date,period,n,r,p,slope
2019-06-15,nighttime,6,NA,NA,NA
2019-06-16,daytime,6,0.4676771024833574,0.34962995199209307,0.2673267326732782
2019-06-16,nighttime,6,-0.4780914437337593,0.3375018565403627,-1.5999999999993044
2019-06-17,daytime,6,-0.21652033127420334,0.680294853744289,-0.18965517241382415
2019-06-17,nighttime,6,0.7419985160044518,0.09126024444398585,0.47191011235953834
2019-06-18,daytime,6,0.040291148201265364,0.9395959815521614,0.02597402597399345
2019-06-18,nighttime,6,-0.613940613514906,0.19479327227467533,-0.43076923076925827
2019-06-19,daytime,6,-0.847963285411717,0.03291556718606718,-6.471698113207707
2019-06-19,nighttime,6,-0.7270544461627705,0.10158179005253073,-4.8214285714286715
2019-06-20,daytime,6,0.7019833503201413,0.1199868712684401,0.605263157894787
2019-06-20,nighttime,6,NA,NA,NA
2019-06-21,daytime,6,-0.11094003924504156,0.8342726490662533,-0.12307692307693985
2019-06-21,nighttime,6,0.8306316227273223,0.04059925006963788,2.2500000000000204
2019-06-22,daytime,6,0.5110914411477241,0.3001150759937756,0.39610389610387775
2019-06-22,nighttime,6,0.80295506854697,0.05441475480324173,0.875000000000009
2019-06-23,daytime,6,0.1950659742559408,0.7111122403959917,4.750000000000149
2019-06-23,nighttime,6,-0.4839599980641598,0.33073590002521736,-3.700000000000781
2019-06-24,daytime,6,-0.5857638510754607,0.221847661504678,-0.9473471508573436
2019-06-24,nighttime,6,0.9093916788921937,0.011942860609580159,2.049504950494966
2019-06-25,daytime,6,0.9344320330294523,0.006307793904509406,10.243902439024595
2019-06-25,nighttime,6,NA,NA,NA
2019-06-26,daytime,6,0.8962801358857114,0.015578816011157641,5.070921985815675
2019-06-26,nighttime,6,-0.06788442333021844,0.8983297807266314,-0.04761904761902331
2019-06-27,daytime,6,0.8116553039257106,0.04986994287548436,3.1181818181819545
2019-06-27,nighttime,6,0.5379766230565384,0.2708853523821617,0.3241491085899673
2019-06-28,daytime,6,-0.11178881472052211,0.8330152757449582,-2.3289473684234854
2019-06-28,nighttime,6,0.9255839589278944,0.008100572142886097,1.0289655172413736
2019-06-29,daytime,6,-0.07872510085117644,0.8821563036994573,-0.5492957746480472
2019-06-29,nighttime,6,0.70250017331421,0.11959393863868541,0.7272727272726532
2019-06-30,daytime,6,0.8401195450460858,0.03629922691518546,6.054054054054162
2019-06-30,nighttime,6,0.8994044679627227,0.014670205313868846,0.522988505747125
2019-07-01,daytime,6,-0.6765710194583198,0.13999310281569913,-1.8000000000000254
2019-07-01,nighttime,6,0.98460228355572,3.538091877793365e-4,1.9010309278349813
2019-07-02,daytime,6,0.8815726843999869,0.02020707034774607,0.3301967493584342
2019-07-02,nighttime,6,0.8410245857059794,0.035900866207627,2.2196796338672735
2019-07-03,daytime,6,0.6697455775307074,0.14559188338045304,2.6828621908127603
2019-07-03,nighttime,6,0.8197613433898508,0.04580134590851311,1.3003610108303352
2019-07-04,daytime,6,0.7293132020754269,0.0999902213059449,4.865365853658723
2019-07-04,nighttime,6,0.9709896734496978,0.0012501910382502629,0.6182432432432506
2019-07-05,daytime,6,0.8180979382875533,0.04662311962649229,5.064690026954234
2019-07-05,nighttime,6,0.7952933109342454,0.058568143468403736,1.1863354037266702
2019-07-06,daytime,6,-0.4974491414544792,0.3153745877241361,-0.9677419354838978
2019-07-06,nighttime,6,0.4627688111187234,0.35539890434164445,0.27272727272727915
2019-07-07,daytime,6,0.8451520376375231,0.034110373355495494,4.984725050916535
2019-07-07,nighttime,6,0.7954716334459873,0.0584698788339669,2.4210526315789522
2019-07-08,daytime,6,0.8758190201446423,0.02217388142221759,3.692259545170085
2019-07-08,nighttime,6,0.917233920528701,0.009991852778265014,1.850899742930549
2019-07-09,daytime,6,0.91005423695159815,0.011771519017458239,3.9827315541601913
2019-07-09,nighttime,6,0.811697209649612,0.04984849667919391,1.005340453938575
2019-07-10,daytime,6,-0.9042481952199569,0.013313666365793545,-2.6670588235293944
2019-07-10,nighttime,6,0.9876525163200613,2.2774927897787695e-4,2.2193548387095943
2019-07-11,daytime,6,-0.5899735632862873,0.21771535175902088,-1.6603448275862203
2019-07-11,nighttime,6,0.8874121087733347,0.018300465949884007,2.248730964466859
2019-07-12,daytime,6,0.39939656968094395,0.4327605405690378,7.833333333333458
2019-07-12,nighttime,6,0.9693185997842764,0.001397581536534261,3.6129032258062272
2019-07-13,daytime,6,0.5507160983202468,0.25743870537341146,7.092105263157958
2019-07-13,nighttime,6,0.8550271267976273,0.030002243798166774,5.5280000000000635
2019-07-14,daytime,6,-0.30851177245407135,0.5519143415619395,-1.7721518987343723
2019-07-14,nighttime,6,0.9818950297072244,4.887176103062359e-4,5.576923076922948
2019-07-15,daytime,6,0.1439748066130716,0.7855299986023743,0.06736842105261993
2019-07-15,nighttime,6,0.9690635035026945,0.0014207960761985596,2.0844155844155505
2019-07-16,daytime,6,0.014016702286227624,0.9789763234869913,0.4999999999934284
2019-07-16,nighttime,6,0.9666213978961978,0.0016526025486271558,4.478260869565032
2019-07-17,daytime,6,-0.8755023904539118,0.022284647189418104,-7.97445255474458
2019-07-17,nighttime,6,0.7504102514906847,0.08566846183833339,4.984615384615062
2019-07-18,daytime,6,-0.9324427187439499,0.006691814124669633,-13.71874999999978
2019-07-18,nighttime,6,0.7062636569965238,0.11674962033885479,5.965517241378578
2019-07-19,daytime,6,-0.8902856262848357,0.01739553636719511,-18.500000000000618
2019-07-19,nighttime,6,0.8342191746462444,0.03894682249120692,3.6874999999999543
2019-07-20,daytime,6,-0.28394921151309577,0.5855231912348456,-0.551528565500082
2019-07-20,nighttime,6,0.9628474177032459,0.002044830435337751,2.734939759035982
2019-07-21,daytime,6,-0.21371673214565984,0.6843056407254169,-0.2983566906167782
2019-07-21,nighttime,6,0.35638575213062157,0.48805379231752133,5.411764705882122
2019-07-22,daytime,6,-0.4597325729335779,0.3589843085860806,-4.053892215568984
2019-07-22,nighttime,6,0.3367327865252364,0.5139917120461697,2.830188679246026
2019-07-23,daytime,6,0.038034913056394344,0.9429751421065884,1.9999999999976743
2019-07-23,nighttime,6,2.224793483205055e-15,0.9999999999999967,-2.698417987866788e-13
2019-07-24,daytime,6,0.3349068109716246,0.5164217881979022,8.599999999999257
2019-07-24,nighttime,6,0.6419407387663666,0.16935690121165076,0.7142857142857302
2019-07-25,daytime,6,-0.9572503462230896,0.002702236147739882,-6.823529411764569
2019-07-25,nighttime,6,0.9148032694359385,0.010578524842291256,1.7547169811320331
2019-07-26,daytime,6,0.5196379516636154,0.2907003279172294,8.490000000000567
2019-07-26,nighttime,6,0.9000520693100772,0.014485163906836199,1.1616438356164185
2019-07-27,daytime,6,0.7236509227170402,0.10400099333683727,5.89772727272747
2019-07-27,nighttime,6,0.8745458870034073,0.022620857215471777,2.375000000000029
2019-07-28,daytime,6,0.3123631289726864,0.5466940549167082,3.673913043477825
2019-07-28,nighttime,6,0.8527521179470394,0.03092659837234916,2.5912408759124075
2019-07-29,daytime,6,-0.5187087201685971,0.2917184761457553,-3.2276088742811324
2019-07-29,nighttime,6,0.6865287290132892,0.1319948488535234,1.4999999999999551
2019-07-30,daytime,6,-0.44413619520851577,0.3776001850101523,-2.665153234960538
2019-07-30,nighttime,6,0.7796811755854484,0.06746339637424205,1.249999999999933
2019-07-31,daytime,6,0.24160042197240567,0.6446505676356045,3.8936170212767096
2019-07-31,nighttime,6,0.6728139203587934,0.14306334161444653,0.9750000000000063
2019-08-01,daytime,6,-0.8534003735903057,0.030661856390719906,-8.033457249070588
2019-08-01,nighttime,6,0.7753981145352664,0.07000387629341696,4.400000000000095
2019-08-02,daytime,6,-0.22968702039057445,0.6615281682617027,-5.299999999999992
2019-08-02,nighttime,6,0.980487711796186,5.673796356211228e-4,2.8103448275861895
2019-08-03,daytime,6,-0.5299676337661194,0.279473412670979,-10.33707865168855
2019-08-03,nighttime,6,0.9232870714969612,0.008601587163095392,1.7049180327868376
2019-08-04,daytime,6,-0.5730424542291804,0.23452348713731597,-9.03355704698009
2019-08-04,nighttime,6,0.979769017673542,6.097987726974745e-4,2.0769230769230282
2019-08-05,daytime,6,0.528398562831254,0.28116792700634347,18.00000000000391
2019-08-05,nighttime,6,0.8527610821837335,0.030922930123581528,2.8426966292135485
2019-08-06,daytime,6,-0.8223747996063713,0.04452396696797559,-11.523809523809852
2019-08-06,nighttime,6,0.6205716028381018,0.1886364858913947,1.4634146341460783
2019-08-07,daytime,6,-0.4138778961596469,0.41463074485359286,-18.70000000000458
2019-08-07,nighttime,6,0.736040123010159,0.09531654697324135,10.599999999996417
2019-08-08,daytime,6,0.6581945558418392,0.15527971311408229,4.675824175824201
2019-08-08,nighttime,6,0.4940869516795897,0.3191782990934654,2.900000000001239
2019-08-09,daytime,6,0.0028683847593892553,0.995697434660922,0.04799999999982973
2019-08-09,nighttime,6,0.8669718329021583,0.025367673832134785,3.54999999999984
2019-08-10,daytime,6,0.9049122196571117,0.013132652031058158,7.830985915493268
2019-08-10,nighttime,6,0.04338609156372089,0.9349616966229493,0.20000000000050955
2019-08-11,daytime,6,-0.44055211542287653,0.38192436245739014,-11.21052631578974
2019-08-11,nighttime,6,0.6495190528383293,0.16272934595059116,4.500000000000632
2019-08-12,daytime,6,-0.6597231565330484,0.1539824515443943,-13.000000000000128
2019-08-12,nighttime,6,0.506110206361812,0.30565413287042115,1.5624999999998637
2019-08-13,daytime,6,-0.9483272054746351,0.003936131353064894,-6.064102564102439
2019-08-13,nighttime,6,0.321080649533947,0.5349295746441263,2.000000000000088
2019-08-14,daytime,6,-0.8822988175445533,0.01996506183902133,-4.6861702127660925
2019-08-14,nighttime,6,0.9174491164476019,0.009940694940683196,10.55000000000015
2019-08-15,daytime,6,0.6680614448891932,0.14698777972570443,4.302968270215018
2019-08-15,nighttime,6,NA,NA,NA
2019-08-16,daytime,6,0.72018110794457,0.10649320304790735,6.238235294117767
2019-08-16,nighttime,6,0.9381697793867293,0.005616276541290686,2.5018587360594986
2019-08-17,daytime,6,0.8431320793918925,0.03498124960412603,5.241785492870474
2019-08-17,nighttime,6,0.9384377030899012,0.0055682166219040525,1.6854838709677018
2019-08-18,daytime,6,-0.195725933970064,0.7101600963366856,-0.4022617124394321
2019-08-18,nighttime,6,0.9256199440897926,0.008092839235996867,2.158730158730114
2019-08-19,daytime,6,-0.21633111634442162,0.6805653818704899,-1.2138554216868234
2019-08-19,nighttime,6,0.9326295856824233,0.006655269588483788,5.534653465346063
2019-08-20,daytime,6,0.4035943590623699,0.4274788824501675,21.000000000001858
2019-08-20,nighttime,6,0.8890891897082654,0.017769643294826876,4.532846715327949
2019-08-21,daytime,6,-0.5424910863616887,0.26609000582542325,-1.3375134360444658
2019-08-21,nighttime,6,NA,NA,NA
2019-08-22,daytime,6,-0.8832155576209633,0.019661520475468895,-6.862809917355372
2019-08-22,nighttime,6,NA,NA,NA
2019-08-23,daytime,6,-0.5997719091278054,0.20821901405427476,-45.39999999992133
2019-08-23,nighttime,6,0.576504131404517,0.2310463985928645,7.707317073170867
2019-08-24,daytime,6,-0.01571025179676955,0.9764365610442693,-0.6000000000063695
2019-08-24,nighttime,6,0.9093880210060414,0.011943809886458105,5.022727272727093
2019-08-25,daytime,6,-0.29172485336173676,0.574826106951617,-11.000000000004123
2019-08-25,nighttime,6,0.9707621655978024,0.0012697794453842258,0.28996282527882683
2019-08-26,daytime,6,-0.36881413040847943,0.47186256572193774,-2.013333333333112
2019-08-26,nighttime,6,0.8877272675166303,0.018200141448027753,0.6000000000000035
2019-08-27,daytime,6,NA,NA,NA
2019-08-27,nighttime,6,0.9672288211946979,0.0015933279340682143,4.959183673469394
2019-08-28,daytime,6,0.7406681724583493,0.09215907388334026,0.603448275862083
2019-08-28,nighttime,6,0.9350523537425558,0.00619031415624921,2.9537366548042208
2019-08-29,daytime,6,0.8662374269096463,0.025641970472025762,0.7337662337662383
2019-08-29,nighttime,6,0.13237584555341533,0.8025960667652633,0.9999999999998863
2019-08-30,daytime,6,-0.6581264469793459,0.1553376217979239,-1.1534653465346942
2019-08-30,nighttime,6,0.7571935321193031,0.08127514593561203,7.499999999999737
2019-08-31,daytime,6,0.800912560957957,0.05550821678368115,1.0849056603774134
2019-08-31,nighttime,6,0.7037611508691084,0.11863759975688645,0.8109243697478893
2019-09-01,daytime,6,0.9554349325137086,0.0029348137400095602,1.1311475409836274
2019-09-01,nighttime,6,0.6399025071515945,0.1711583487907458,0.5678571428571549
2019-09-02,daytime,6,0.5370250501018164,0.27190033736195657,0.17747440273036258
2019-09-02,nighttime,6,0.7926564600538705,0.06003002665597334,0.5697211155378494
2019-09-03,daytime,6,-0.7715474150526784,0.0723243384905332,-2.724489795918567
2019-09-03,nighttime,6,0.28389613404443015,0.5855963894097721,1.8000000000004446
2019-09-04,daytime,6,0.60345871352857,0.2046904221296929,4.822429906542092
2019-09-04,nighttime,6,0.8035050097864204,0.05412205835734313,2.0380952380952357
2019-09-05,daytime,6,0.9540568681473791,0.003117669323087655,5.336080929187105
2019-09-05,nighttime,6,0.7363664754773216,0.09509234053079214,1.933793103448263
2019-09-06,daytime,6,-0.8766483438581291,0.021885009963367983,-4.873873873873656
2019-09-06,nighttime,6,0.37033067666227815,0.46989845016487625,1.3766233766234095
2019-09-07,daytime,6,0.24330306600595417,0.6422467316008272,2.467422096316798
2019-09-07,nighttime,6,0.92085661991515,0.009147647726639356,7.677966101694877
2019-09-08,daytime,6,0.3851223271530448,0.45087702832640913,4.416184971098212
2019-09-08,nighttime,6,0.9771398364036786,7.779074064087967e-4,4.333333333333127
2019-09-09,daytime,6,0.2715760696377256,0.6026507467339504,2.765217391304076
2019-09-09,nighttime,6,0.9296890178372229,0.007241655430567511,4.935483870967532
2019-09-10,daytime,6,0.3240183567867752,0.5309814675166814,3.3700787401575627
2019-09-10,nighttime,6,0.9715556952788669,0.00120211086931582,5.749999999999898
2019-09-11,daytime,6,-0.11761092287841424,0.824397032182606,-1.5322580645168076
2019-09-11,nighttime,6,0.9584970737140215,0.0025479950877219408,4.0989660265878385
2019-09-12,daytime,6,0.8744056425970852,0.022670354824178805,4.716981132075544
2019-09-12,nighttime,6,0.9293819279772256,0.007304285085529792,6.008403361344544
2019-09-13,daytime,6,0.3156001568083296,0.542317198423472,0.17383874475687952
2019-09-13,nighttime,6,0.9653536164711523,0.001779763564974721,3.4834968777876756
2019-09-14,daytime,6,0.7435639037272179,0.09020765612886304,0.978947368421062
2019-09-14,nighttime,6,0.08108581961659339,0.8786378365640309,0.028929604628755344
2019-09-15,daytime,6,0.40840797146252206,0.42144866954419147,0.7582417582417496
2019-09-15,nighttime,6,NA,NA,NA
2019-09-16,daytime,6,0.957928584560697,0.002617772708854738,4.727034807642023
2019-09-16,nighttime,6,0.5465357250000072,0.2618218779220637,0.5974025974025732
2019-09-17,daytime,6,-0.5394837240352229,0.26928081066947357,-1.7790697674418736
2019-09-17,nighttime,6,0.4472135954999272,0.3739009663000959,0.6000000000000566
2019-09-18,daytime,6,NA,NA,NA
2019-09-18,nighttime,6,0.9347199784636727,0.006253127025034097,7.683168316830779
2019-09-19,daytime,6,-0.7790476454179305,0.06783647381534716,-8.114285714285494
2019-09-19,nighttime,6,0.9279959431959988,0.007590220746865385,2.3999999999999155
2019-09-20,daytime,6,0.12450471316430699,0.8142079304030256,0.5833333333337256
2019-09-20,nighttime,6,0.7104941384475361,0.11358819522016553,1.812499999999974
2019-09-21,daytime,6,-0.7615786877608284,0.078490586572738,-1.4472477064220495
2019-09-21,nighttime,6,-0.9211562099627432,0.009079454811046694,-2.2416356877323014
2019-09-22,daytime,6,-0.8689221037169662,0.024646070481243818,-3.185860382392219
2019-09-22,nighttime,6,0.7859683383739673,0.06381198098205705,0.8428571428571054
2019-09-23,daytime,6,-0.5818174113270237,0.2257498253625411,-2.5727272727275654
2019-09-23,nighttime,6,0.4458963213705213,0.3754828581275226,0.8124999999999215
2019-09-24,daytime,6,-0.13341985698805772,0.8010577084981503,-0.7352941176472202
2019-09-24,nighttime,6,0.8595168589208839,0.028217015967754083,6.271999999999785
2019-09-25,daytime,6,-0.3990155885134927,0.4332409394356042,-4.038461538462785
2019-09-25,nighttime,6,0.7053083673458868,0.11746876147408443,1.3863636363636078
2019-09-26,daytime,6,-0.972045835279664,0.0011612308019178846,-9.935483870966786
2019-09-26,nighttime,6,0.8550668047037783,0.029986240030979702,15.199999999989661
2019-09-27,daytime,6,-0.4813622745233461,0.3337247277244497,-5.032258064517147
2019-09-27,nighttime,6,0.5181632471383243,0.29231677068916545,2.3333333333329476
2019-09-28,daytime,6,0.08754710110811513,0.8690148504933481,1.1460674157292619
2019-09-28,nighttime,6,0.9324671634079181,0.0066870280629855615,3.2597402597396155
2019-09-29,daytime,6,0.14674387116541812,0.7814641671767284,1.9119999999990818
2019-09-29,nighttime,6,0.9071295456213482,0.01253688176485297,5.454545454544535
2019-09-30,daytime,6,0.6312734320579438,0.17887302316089812,3.1090225563909843
2019-09-30,nighttime,6,0.9443395513950009,0.0045609078929084255,0.7068965517240874
2019-10-01,daytime,6,-0.9648812145288058,0.0018283371295419084,-8.98876404494517
2019-10-01,nighttime,6,0.977593976493415,7.474205873152603e-4,5.233766233766041
2019-10-02,daytime,6,0.6674174895930646,0.14752302632284914,4.769461077844354
2019-10-02,nighttime,6,0.7009521969957896,0.12077252174296417,0.7341772151898265
2019-10-03,daytime,6,-0.2800155634027739,0.5909544852537396,-4.07725321888474
2019-10-03,nighttime,6,0.9605590611066237,0.0023027045722502928,3.78260869565203
2019-10-04,daytime,6,0.5114322666490256,0.2997374696402779,5.770992366412299
2019-10-04,nighttime,6,0.9848510605019057,3.4249728402589507e-4,1.6794871794871074
2019-10-05,daytime,6,NA,NA,NA
2019-10-05,nighttime,6,0.819432646550877,0.04596319331820792,3.3225806451608326
2019-10-06,daytime,6,-0.997296097799298,1.095674643417771e-5,-9.685714285714232
2019-10-06,nighttime,6,0.9147944590352168,0.010580680875600676,4.277227722772083
2019-10-07,daytime,6,-0.8968395602333239,0.01541419386201714,-5.451510333863011
2019-10-07,nighttime,6,0.5212034292258365,0.2889880975553561,1.5454545454549016
2019-10-08,daytime,6,-0.15689434317009843,0.7665895278704349,-3.8666666666676335
2019-10-08,nighttime,6,0.6938759931661153,0.12622412902488656,3.0152284263960754
2019-10-09,daytime,6,-0.865695023226989,0.025845455225233946,-7.189655172414079
2019-10-09,nighttime,6,0.9189763447686923,0.009581295689609448,2.0604026845636527
2019-10-10,daytime,6,-0.8598556295840581,0.028084417970196274,-5.7264437689972265
2019-10-10,nighttime,6,0.8563686072409215,0.029463409315331833,3.4545454545455043
2019-10-11,daytime,6,-0.7581616171638527,0.08065664906109184,-4.04127579737341
2019-10-11,nighttime,6,0.956519844480992,0.0027946857488226466,3.6069364161848476
2019-10-12,daytime,6,-0.5892050980431808,0.21846735383151059,-1.9218877135882853
2019-10-12,nighttime,6,0.6566607634151408,0.15658601807162129,2.6875000000000386
2019-10-13,daytime,6,-0.978508157710769,6.878853941845585e-4,-11.214285714285651
2019-10-13,nighttime,6,NA,NA,NA
2019-10-14,daytime,6,-0.6558441499858474,0.15728340511239974,-3.778761061947046
2019-10-14,nighttime,6,NA,NA,NA
2019-10-15,daytime,6,-0.5476410139038381,0.2606601736121544,-2.2910737386804536
2019-10-15,nighttime,6,0.28030595529069374,0.5905530867360937,1.4666666666669752
2019-10-16,daytime,6,0.19008796264725034,0.7183023214119801,3.5714285714265044
2019-10-16,nighttime,6,0.31622776601683716,0.5414697392755861,0.18750000000001996
2019-10-17,daytime,6,0.853418434800333,0.030654495750774433,0.7559808612440005
2019-10-17,nighttime,6,-0.7947162131866051,0.05888667320549544,-5.7337883959042175
2019-10-18,daytime,6,0.4425109871643828,0.3795588791792367,1.6206896551729506
2019-10-18,nighttime,6,-0.8013666296648592,0.05526426246915623,-6.330143540669619
2019-10-19,daytime,6,0.3721042037676258,0.46760475460939693,0.6000000000001312
2019-10-19,nighttime,6,-0.46119796283178405,0.3572522802440524,-5.103448275861642
2019-10-20,daytime,6,0.4378207870405338,0.3852311051408838,5.6000000000019154
2019-10-20,nighttime,6,-0.6100425384628437,0.19845043680452043,-0.3544303797467936
2019-10-21,daytime,6,-0.6230643556033512,0.18634312137943204,-1.683246073298484
2019-10-21,nighttime,6,-0.6826486344777156,0.13508730601749436,-0.12574850299400725
2019-10-22,daytime,6,-0.2560250767597015,0.6243534582477175,-8.200000000001282
2019-10-22,nighttime,6,0.5246721822971113,0.28520784153343215,0.43750000000001316
2019-10-23,daytime,6,-0.4661708958018993,0.35139669128733975,-2.1971830985915415
2019-10-23,nighttime,6,NA,NA,NA
2019-10-24,daytime,6,-0.6324555320336759,0.17780780835622115,-0.20000000000005194
2019-10-24,nighttime,6,-0.19426044313376872,0.7122747501035658,-4.0999999999999215
2019-10-25,daytime,6,-0.9741744991807981,9.918224961213736e-4,-7.688311688311571
2019-10-25,nighttime,6,NA,NA,NA
2019-10-26,daytime,6,-0.19288240009428698,0.7142643616431337,-0.2949194547707551
2019-10-26,nighttime,6,NA,NA,NA
2019-10-27,daytime,6,-0.41888074646169116,0.4084275143391106,-0.31241117953576636
2019-10-27,nighttime,6,0.32163376045132824,0.5341855883118686,0.16666666666667995
2019-10-28,daytime,6,0.8757062243679148,0.02221331028489658,0.8475836431226893
2019-10-28,nighttime,6,NA,NA,NA
2019-10-29,daytime,6,0.06495483910135812,0.9027047678395735,0.207792207792178
2019-10-29,nighttime,6,-0.31799936400190554,0.5390795735253275,-0.24999999999999212
2019-10-30,daytime,6,-0.9831771184526705,4.2213349900150623e-4,-29.600000000000488
2019-10-30,nighttime,6,0.694571608169739,0.12568358057950613,0.861111111111109
2019-10-31,daytime,6,0.14813363449166028,0.7794248389230762,0.09090909090909985
2019-10-31,nighttime,6,0.3071475584169754,0.5537667547526961,0.5000000000000102
2019-11-01,daytime,6,-0.38337840705962273,0.45310667743116007,-3.500000000000009
2019-11-01,nighttime,6,-0.9823216492044666,4.660236750552108e-4,-8.999999999999854
2019-11-02,daytime,6,0.37576161146163223,0.46288574922538744,1.0576923076922715
2019-11-02,nighttime,6,-0.8328265125462769,0.03958446573163092,-0.8159999999999805
2019-11-04,daytime,6,0.3900755988989189,0.4445633528840142,0.976878612716812
2019-11-04,nighttime,6,-0.7199640026997798,0.10665000584912576,-5.9999999999999
2019-11-05,daytime,6,NA,NA,6.694104396361372e-15
2019-11-05,nighttime,6,0.8468261737804885,0.03339643247403291,0.7722772277227593
2019-11-06,daytime,6,NA,NA,NA
2019-11-06,nighttime,6,0.8166749075958661,0.04733153120046248,3.1307692307691686
2019-11-07,daytime,6,NA,NA,NA
2019-11-07,nighttime,6,-0.7945272003995804,0.05899117166741057,-0.7413793103448374
2019-11-08,daytime,6,NA,NA,NA
2019-11-08,nighttime,6,NA,NA,NA
2019-11-09,daytime,6,NA,NA,-5.221401429159397e-14
2019-11-09,nighttime,6,-0.6832765096641655,0.1345847904202181,-2.5588235294116712
2019-11-10,daytime,6,NA,NA,-5.221401429159495e-14
2019-11-10,nighttime,6,-0.9619642155967573,0.0021425677607247676,-9.250000000000197
2019-11-11,daytime,6,NA,NA,NA
2019-11-11,nighttime,6,-0.9835649294637278,4.0294766416305806e-4,-9.049999999999827
2019-11-12,daytime,6,0.2,0.704,1.0000000000014435
2019-11-12,nighttime,6,NA,NA,NA
2019-11-13,daytime,6,NA,NA,3.055075304296019e-14
2019-11-13,nighttime,6,-0.7476906557772763,0.08745900069279568,-4.406249999999545
2019-11-14,daytime,6,NA,NA,1.8246832951366688e-14
2019-11-14,nighttime,6,-0.8785680449432167,0.021223278776882657,-4.728813559321797
2019-11-15,daytime,6,-0.5803810000880008,0.22717687883018536,-2.526315789473466
2019-11-15,nighttime,6,-0.8195838409725278,0.04588871353171634,-4.204778156996538
2019-11-16,daytime,6,NA,NA,0
2019-11-16,nighttime,6,-0.8560606690350575,0.02958669075269287,-4.7679180887370505
2019-11-17,daytime,6,-0.969517118415113,0.0013796466652817732,-4.900849858356923
2019-11-17,nighttime,6,-0.7397092748646263,0.09280937988300407,-0.27358490566037785
2019-11-18,daytime,6,NA,NA,NA
2019-11-18,nighttime,6,-0.8664337086911037,0.02556852300294762,-4.176470588235124
2019-11-19,daytime,6,NA,NA,NA
2019-11-19,nighttime,6,-0.5088578290357927,0.30259413568381477,-4.150000000000104
2019-11-20,daytime,6,0.1765469659009465,0.7379309324353481,0.08571428571425299
2019-11-20,nighttime,6,-0.6187359132780825,0.1903327427302404,-4.034482758620599
2019-11-21,daytime,6,NA,NA,NA
2019-11-21,nighttime,6,-0.1555464655170941,0.7685620019872357,-1.733333333333291
2019-11-22,daytime,6,NA,NA,NA
2019-11-22,nighttime,6,0.568324791916608,0.23929529652047477,5.4545454545458645
2019-11-23,daytime,6,-0.5437254603544178,0.26478459371476004,-5.405940594059298
2019-11-23,nighttime,6,-0.20935894733966065,0.6905498026740895,-0.23376623376624317
2019-11-24,daytime,6,-0.6377865170477943,0.17303695860649426,-1.5631399317406225
2019-11-24,nighttime,6,-0.7119457954885503,0.11251215592723818,-0.6831683168317025
2019-11-25,daytime,6,NA,NA,NA
2019-11-25,nighttime,6,-0.29277002188456097,0.5733922538253541,-0.5999999999999737
2019-11-26,daytime,6,-0.9999999999999999,1.848892746611764e-32,-0.24999999999999997
2019-11-26,nighttime,6,-0.4723099651338761,0.34421572724615057,-3.642857142857199
2019-11-27,daytime,6,NA,NA,NA
