date,period,n,r,p,slope
2019-11-27,nighttime,6,NA,NA,NA
2019-11-28,daytime,6,0.9460998335825268,0.004279545775028157,0.6153846153846072
2019-11-28,nighttime,6,-0.42815554159469604,0.39701081823908807,-2.9999999999999667
2019-11-29,daytime,6,NA,NA,NA
2019-11-29,nighttime,6,-0.46291004988627726,0.3552324305155428,-0.1428571428571492
2019-11-30,daytime,6,NA,NA,NA
2019-11-30,nighttime,6,0.44721359549995793,0.373900966300059,0.16666666666665078
2020-05-01,daytime,6,-0.6333672596733974,0.17698804244982702,-0.6047794117647165
2020-05-01,nighttime,6,-0.6086849982554221,0.1997306155012339,-2.249999999999899
2020-05-03,daytime,6,-0.05497493714168823,0.9176206681165623,-0.013297872340435902
2020-05-03,nighttime,6,-0.43478260869564705,0.3889208514835269,-0.4347826086956133
2020-05-04,daytime,6,0.18426137588194044,0.7267359807543952,0.13793103448274113
2020-05-04,nighttime,6,0.803703686623585,0.054016495379071196,6.913043478261266
2020-05-19,daytime,6,0.7462025072446606,0.08844580080909274,0.8750000000002212
2020-05-19,nighttime,6,0.35687321357317353,0.48741559654230615,0.08490566037735385
2020-05-20,daytime,6,-0.3808731779508705,0.45631579834137403,-0.05579399141630653
2020-05-20,nighttime,6,0.7698973538620949,0.07332919303291614,0.1693548387096689
2020-05-21,daytime,6,0.7071067811865475,0.1161165235168155,0.7500000000000236
2020-05-21,nighttime,6,NA,NA,NA
2020-05-22,daytime,6,NA,NA,2.677641758547495e-15
2020-05-22,nighttime,6,0.6131550205974667,0.19552806760485572,0.1521739130434878
2020-05-23,daytime,6,0.9024935904764477,0.013797728757953747,0.3723404255319328
2020-05-23,nighttime,6,NA,NA,NA
2020-05-24,daytime,6,NA,NA,-8.28793877644218e-15
2020-05-24,nighttime,6,0.5995047460980323,0.2084756644339364,0.550000000000006
2020-05-25,daytime,6,0.482450640677007,0.3324713118218996,0.15517241379311142
2020-05-25,nighttime,6,0.5533985905294588,0.2546412733806324,0.35000000000004866
2020-05-26,daytime,6,0.35675303400634184,0.4875729147908913,0.09090909090909385
2020-05-26,nighttime,6,-0.06514047490619282,0.9024274923258017,-0.029702970297012736
2020-05-27,daytime,6,NA,NA,-3.1508456900106174e-14
2020-05-27,nighttime,6,-0.1313064328597245,0.8041723027178247,-0.10344827586214411
2020-05-28,daytime,6,-0.38829013735765755,0.4468358966258599,-0.053846153846177476
2020-05-28,nighttime,6,0.1961161351381765,0.7095972614300076,0.05769230769230898
2020-05-29,daytime,6,-0.16064386578050194,0.7611070254038343,-0.0645161290322466
2020-05-29,nighttime,6,-0.6684176674937713,0.14669204948041176,-0.37623762376244446
2020-05-30,daytime,6,0.6245383527799476,0.1849924866611573,0.3033707865168708
2020-05-30,nighttime,6,0.31622776601683794,0.5414697392755848,0.06250000000001282
2020-05-31,daytime,6,NA,NA,-2.9007785717556035e-14
2020-05-31,nighttime,6,0.6859943405700375,0.1324189222202476,0.23529411764707783
2020-06-01,daytime,6,0.7288463995651779,0.10031822659644556,0.1102526002971704
2020-06-01,nighttime,6,0.09999999999999254,0.850500000000011,0.02499999999998501
2020-06-02,daytime,6,-0.02846704711546584,0.9573109637867345,-0.006482982171811298
2020-06-02,nighttime,6,0.877058019307033,0.021742978465235343,0.7692307692307572
2020-06-03,daytime,6,0.7363517391011614,0.09510245945354702,0.4358974358974305
2020-06-03,nighttime,6,NA,NA,7.678531513472304e-14
2020-06-04,daytime,6,-0.49657769667078294,0.3163588553241449,-0.20448877805483617
2020-06-04,nighttime,6,0.7617550741785385,0.07837949922886692,0.4255319148936
2020-06-16,daytime,6,0.21255890717295747,0.6859634819497893,1.6778523489926525
2020-06-16,nighttime,6,0.8708554769564034,0.023940505693157896,0.7583892617449318
2020-06-17,daytime,6,NA,NA,NA
2020-06-17,nighttime,6,0.7736070552836739,0.07107890268567967,0.9009900990099035
2020-06-18,daytime,6,NA,NA,-0
2020-06-18,nighttime,6,0.7221924739567193,0.1050453535806286,1.263157894736865
2020-06-19,daytime,6,0.8776111937671373,0.021551897655152495,0.8706624605678192
2020-06-19,nighttime,6,0.93716056908962,0.005799121129415742,1.5742574257424875
2020-06-20,daytime,6,0.9219544457292835,0.008898970841015782,0.4249999999999868
2020-06-20,nighttime,6,0.4594194168383179,0.3593548301321521,3.0217391304344288
2020-06-21,daytime,6,0.8250286473253873,0.04324408965627159,0.34033613445376765
2020-06-21,nighttime,6,-0.17180794879261116,0.7448237878591483,-1.1558441558440737
2020-06-22,daytime,6,0.9770084209183968,7.868422425510062e-4,0.8750000000000453
2020-06-22,nighttime,6,-0.4173650061841548,0.41030363642367873,-1.7999999999990934
2020-06-23,daytime,6,0.8858795678283004,0.0187920873727865,0.4130434782608882
2020-06-23,nighttime,6,0.08759357437106809,0.8689456751737217,0.043478260869559776
2020-06-24,daytime,6,-0.14852213144650278,0.7788549145741411,-0.3529411764710819
2020-06-24,nighttime,6,-0.15428278029594544,0.7704120396654808,-0.07331378299119598
2020-06-25,daytime,6,-0.12987654442875446,0.8062805567292457,-0.34532374100726626
2020-06-25,nighttime,6,0.9325588711912423,0.00666908734198486,0.4464285714285686
2020-06-26,daytime,6,-0.6572674493934119,0.15606875930627753,-2.332059245102797
2020-06-26,nighttime,6,0.9267600294283426,0.007849706916678523,1.6508422664624727
2020-06-27,daytime,6,0.6343684037167077,0.17608969864742272,7.679886685552583
2020-06-27,nighttime,6,0.6534461398525455,0.1593388807985901,0.3484646194926612
2020-06-28,daytime,6,-0.6400861247664105,0.17099573502796253,-1.750838926174569
2020-06-28,nighttime,6,0.950110577576323,0.0036713454541843524,0.9624999999999958
2020-06-29,daytime,6,-0.8801929736197287,0.020670746885916504,-4.22358078602614
2020-06-29,nighttime,6,0.7165985720844789,0.10909366713821557,0.5135135135135238
2020-06-30,daytime,6,0.42543938972092477,0.4003428981914118,0.4383561643835809
2020-06-30,nighttime,6,-0.21957751641340018,0.6759271119362933,-0.6428571428569335
2020-07-01,daytime,6,0.2667287762062964,0.609394943732755,3.9577464788730974
2020-07-01,nighttime,6,0.20307074253523355,0.6995809740649006,0.6370967741934641
2020-07-02,daytime,6,-0.43714607678204775,0.38604946952131175,-4.872521246458929
2020-07-02,nighttime,6,0.8835582668473758,0.019548617892027546,2.8050847457626933
2020-07-03,daytime,6,0.5924390611887828,0.21530973615380197,2.622649394066023
2020-07-03,nighttime,6,0.4541904680736675,0.3655615423745391,0.6461538461538241
2020-07-04,daytime,6,-0.5382428280407424,0.2706016692103067,-1.973986856517022
2020-07-04,nighttime,6,0.9067088552985553,0.012648889016684588,1.3597560975609408
2020-07-05,daytime,6,-0.4328404801693461,0.3912858024512085,-2.344108446298251
2020-07-05,nighttime,6,0.5622010076823574,0.2455459171468108,0.4329268292682553
2020-07-06,daytime,6,0.33502534994516703,0.5162639302515688,2.933586337760936
2020-07-06,nighttime,6,0.7191400026910466,0.10724606050096396,0.4636627906976491
2020-07-07,daytime,6,-0.6590470104388446,0.15455569963693933,-5.121495327103025
2020-07-07,nighttime,6,0.76628191944829,0.07555288705135253,6.052631578947349
2020-07-08,daytime,6,0.6491522450488633,0.16304756814303198,7.407911001236223
2020-07-08,nighttime,6,0.9448798031503796,0.004473620065137128,1.1865384615384282
2020-07-09,daytime,6,-0.5873549566100988,0.22028213811137917,-4.424369747899495
2020-07-09,nighttime,6,0.8851148400337836,0.019039738335651903,2.7896678966789463
2020-07-10,daytime,6,-0.7765017276434921,0.06934518213053448,-4.055102040816322
2020-07-10,nighttime,6,0.8281165161668953,0.04177684104150839,1.0673469387755103
2020-07-11,daytime,6,-0.6302853850030358,0.1797654034337721,-4.250000000000323
2020-07-11,nighttime,6,0.9580619361904437,0.002601321435746563,2.1085526315789016
2020-07-12,daytime,6,-0.9733234630268808,0.0010579644236115304,-5.471428571429095
2020-07-12,nighttime,6,0.9537184901706496,0.003163400236676417,1.8952603861907253
2020-07-13,daytime,6,0.5829643498474428,0.22461294419819042,3.2730732635586115
2020-07-13,nighttime,6,0.8928837434461141,0.01659631842521145,1.0551724137930867
2020-07-14,daytime,6,-0.23629542525279248,0.6521537020367547,-2.058744993324515
2020-07-14,nighttime,6,0.8988306851496357,0.014835099784199383,9.74999999999985
2020-07-15,daytime,6,-0.4215425472205337,0.4051398380536755,-6.455516014236147
2020-07-15,nighttime,6,0.9056997446041792,0.012919522941409127,5.816135084427645
2020-07-16,daytime,6,-0.8714603850451998,0.02372175535601407,-6.958499600957659
2020-07-16,nighttime,6,0.8970394656622751,0.015355571742872397,1.414285714285664
2020-07-17,daytime,6,-0.4859529562410429,0.32844952793020865,-1.6937024054152383
2020-07-17,nighttime,6,0.8233588186818922,0.04404737189166182,2.51724137931036
2020-07-18,daytime,6,-0.8344612080595228,0.038836500113147945,-5.234673698088333
2020-07-18,nighttime,6,0.9590286761631336,0.002483585821802373,2.9999999999999165
2020-07-19,daytime,6,0.0331160212789733,0.9503441267693965,0.1571268237933643
2020-07-19,nighttime,6,0.9855305895465313,3.125310726470562e-4,1.8168316831683238
2020-07-20,daytime,6,0.31918807575109787,0.5374774909671763,3.3776978417266235
2020-07-20,nighttime,6,0.9120498600237668,0.011262683528701672,1.7196652719664682
2020-07-21,daytime,6,-0.6373944774686734,0.17338595910738003,-0.8275953741858335
2020-07-21,nighttime,6,0.8850458415159188,0.01906215934779591,1.1569620253164432
2020-07-22,daytime,6,-0.2781523071094828,0.5935316813648552,-0.6399659139326987
2020-07-22,nighttime,6,0.9273879588123426,0.0077173389850513936,2.150121065375199
2020-07-23,daytime,6,-0.7045346105393616,0.11805266038667082,-0.6862224039247746
2020-07-23,nighttime,6,0.9439173592714879,0.004629696570678764,1.4012158054710868
2020-07-24,daytime,6,0.48561166776011105,0.3288406524825596,2.199999999999993
2020-07-24,nighttime,6,0.9668609610212839,0.0016290972782076632,2.135922330097026
2020-07-25,daytime,6,-0.2695685994382297,0.6054415025241927,-0.7031802120142089
2020-07-25,nighttime,6,0.9737030022103768,0.001028205530163959,2.5943396226412685
2020-07-26,daytime,6,-0.6963994714336524,0.1242679930112339,-1.5315789473684451
2020-07-26,nighttime,6,0.991426529961017,1.0994148892769905e-4,1.8203124999999762
2020-07-27,daytime,6,-0.21883601777242637,0.6769859145451518,-0.6485148514851287
2020-07-27,nighttime,6,0.7815883663274921,0.06634594742476252,0.22433460076045067
2020-07-28,daytime,6,-0.36903294791233976,0.47157901256340673,-0.8019801980197447
2020-07-28,nighttime,6,0.7276068751089942,0.10119150721829873,0.16666666666667096
2020-07-29,daytime,6,0.8213640981781065,0.04501597216393335,0.1914651493598864
2020-07-29,nighttime,6,0.4553547073345196,0.36417636231973083,1.1692307692307244
2020-07-30,daytime,6,0.7230335314859746,0.10444252931062398,0.31830128648499595
2020-07-30,nighttime,6,-0.032779544953144925,0.9508482933573277,-0.37500000000005584
2020-07-31,daytime,6,0.5160468465421556,0.2946424896448296,0.9130434782608401
2020-07-31,nighttime,6,-0.7615812074053072,0.07848899921189685,-2.932038834951203
2020-08-01,daytime,6,0.6370589892970238,0.1736848499215517,0.6493506493506325
2020-08-01,nighttime,6,0.79985659508165,0.056077463332399165,2.7253218884121027
2020-08-02,daytime,6,-0.2249617183036358,0.6682498285228029,-1.8125000000000235
2020-08-02,nighttime,6,0.7809161148952238,0.06673885643678425,9.29411764705878
2020-08-03,daytime,6,-0.9092731518522736,0.011973638743625056,-8.769230769230727
2020-08-03,nighttime,6,-0.025522165416876363,0.9617250642005768,-0.09900990098974942
2020-08-04,daytime,6,0.28325592337787825,0.5864794812160612,1.432748538011683
2020-08-04,nighttime,6,-0.38720154633117937,0.4482232836764823,-0.3448275862068709
2020-08-05,daytime,6,0.090632492480098,0.864423500196309,0.5863636363632149
2020-08-05,nighttime,6,0.9892269470420674,1.7346285195237785e-4,3.1368421052631508
2020-08-06,daytime,6,0.23319655914689724,0.6565458497858467,1.0986842105262917
2020-08-06,nighttime,6,0.9065505032413022,0.01269117438946865,5.571428571428484
2020-08-07,daytime,6,-0.4431303710465116,0.3788119860068481,-3.4893617021275634
2020-08-07,nighttime,6,0.03631365196012782,0.9455534651270348,0.2000000000000465
2020-08-08,daytime,6,-0.5020404610091722,0.3102076082232394,-1.6279863481227834
2020-08-08,nighttime,6,0.8883301383959762,0.018008966577493974,1.4347826086956215
2020-08-09,daytime,6,-0.5525374866117867,0.2555379748432526,-0.8856382978723496
2020-08-09,nighttime,6,0.41403933560538864,0.4144300825009465,1.199999999999556
2020-08-10,daytime,6,-0.15631503171567124,0.7674371835832003,-0.08144796380091297
2020-08-10,nighttime,6,-0.6649388897951626,0.14959094484176158,-2.7500000000003064
2020-08-11,daytime,6,-0.17450525759895033,0.7408991380641137,-0.956521739130512
2020-08-11,nighttime,6,0.6480740698407869,0.1639844499053852,2.800000000000058
2020-08-12,daytime,6,-0.3357449307421474,0.5153059702204842,-1.7230769230765801
2020-08-12,nighttime,6,0.8931977372352647,0.016500953066224622,6.599999999988632
2020-08-13,daytime,6,0.4107919181288785,0.4184726908988072,1.1250000000003757
2020-08-13,nighttime,6,0.9683296637314888,0.0014886324638936211,0.690909090909075
2020-08-14,daytime,6,0.7385489458759997,0.09359902097036574,0.49999999999999145
2020-08-14,nighttime,6,-0.8539125638299658,0.030453443151392433,-4.4999999999995355
2020-08-15,daytime,6,0.5222329678670874,0.28786413472669736,0.33333333333330023
2020-08-15,nighttime,6,NA,NA,NA
2020-08-16,daytime,6,-0.9913290931509198,1.124509789356726e-4,-4.102941176470617
2020-08-16,nighttime,6,-0.2251334332290433,0.6680053012524474,-0.7301587301587039
2020-08-17,daytime,6,NA,NA,NA
2020-08-17,nighttime,6,-0.8158431221748531,0.047747907797516476,-5.333333333333291
2020-08-18,daytime,6,-0.44690013239446347,0.3742771879254725,-0.6445783132530186
2020-08-18,nighttime,6,-0.3321819194149599,0.5200543991901098,-0.137931034482732
2020-08-19,daytime,6,0.9713195718727651,0.0012220546500891446,1.204545454545473
2020-08-19,nighttime,6,0.8316320352807864,0.04013522901596729,0.9062499999999672
2020-08-20,daytime,6,0.878419604216277,0.021274100858673282,1.5106382978722743
2020-08-20,nighttime,6,0.9607712139076543,0.0022781619438912073,1.257425742574228
2020-08-21,daytime,6,-0.5477225575051629,0.2605745473680288,-0.6000000000001152
2020-08-21,nighttime,6,0.5899445023218307,0.21774377113030546,0.7857142857142995
2020-08-22,daytime,6,NA,NA,NA
2020-08-22,nighttime,6,NA,NA,NA
2020-08-23,daytime,6,NA,NA,NA
2020-08-23,nighttime,6,0.6893819875457111,0.1297405602764536,0.23762376237624125
2020-08-24,daytime,6,-0.28200959516425433,0.5881996358613266,-2.600000000000959
2020-08-24,nighttime,6,-0.050964719143762306,0.9236191092312965,-0.13333333333326008
2020-08-25,daytime,6,-0.5999999999999991,0.20800000000000063,-0.44999999999997403
2020-08-25,nighttime,6,0.8128970193249423,0.04923628189414338,0.45747800586510506
2020-08-26,daytime,6,-0.8984428261706426,0.014947066120408851,-0.4228187919463284
2020-08-26,nighttime,6,0.6614378277661477,0.15253278317462318,0.4375000000000026
2020-08-27,daytime,6,0.4348429491563919,0.3888474529385441,0.09489051094890087
2020-08-27,nighttime,6,-0.5588369500003239,0.24900661174869948,-5.590909090908377
2020-08-28,daytime,6,-0.25039387777798366,0.6322586675826525,-1.1168831168833613
2020-08-28,nighttime,6,0.5222329678670946,0.28786413472668954,3.0000000000010605
2020-08-29,daytime,6,-0.39265576966162696,0.44128589479239083,-0.29661016949153846
2020-08-29,nighttime,6,-0.05408962503633333,0.9189446871164133,-0.9999999999997492
2020-08-30,daytime,6,0.3304625289072251,0.5223503666824626,3.416666666666472
2020-08-30,nighttime,6,0.5519222424952769,0.2561794057290487,1.7532467532467628
2020-08-31,daytime,6,0.183031185697299,0.7285190317877563,2.7839999999988407
2020-08-31,nighttime,6,0.9419892661299073,0.004950257693087186,3.641025641025452
2020-09-01,daytime,6,0.22736039063244545,0.6648358556527042,1.7425742574254866
2020-09-01,nighttime,6,-0.2537340189666221,0.627566790446326,-0.3119999999999933
2020-09-02,daytime,6,0.9165330402019225,0.010159354039510866,1.3913043478259994
2020-09-02,nighttime,6,-0.3254383347250626,0.5290761027794675,-0.19364161849709405
2020-09-03,daytime,6,-0.5654527761937981,0.24221887821923507,-0.35526315789477003
2020-09-03,nighttime,6,NA,NA,NA
2020-09-04,daytime,6,-0.6073806165756465,0.20096383526232456,-1.6371681415932573
2020-09-04,nighttime,6,0.5477225575051694,0.260574547368022,0.29999999999994337
2020-09-05,daytime,6,-0.7952684442736176,0.058581852271621826,-3.55390334572495
2020-09-05,nighttime,6,-0.6221116465421284,0.18721825720850901,-2.4374999999999414
2020-09-06,daytime,6,-0.6426243782090466,0.16875447156213294,-3.6562500000004015
2020-09-06,nighttime,6,0.6100024625293171,0.19848818067231108,0.8500000000000252
2020-09-07,daytime,6,0.927925436457295,0.007604909658041827,8.883870967742295
2020-09-07,nighttime,6,-0.06047431568147671,0.9093991080836025,-0.028571428571410668
2020-09-08,daytime,6,0.6626077274235821,0.151547039069677,4.673267326732862
2020-09-08,nighttime,6,0.9051392757105055,0.013071030701197429,2.9999999999997926
2020-09-09,daytime,6,NA,NA,NA
2020-09-09,nighttime,6,NA,NA,NA
2020-09-10,daytime,6,NA,NA,NA
2020-09-10,nighttime,6,0.5442504302301355,0.26423016481921224,4.999999999997443
2020-09-11,daytime,6,0.9566850337265622,0.002773645981679187,2.918660287081365
2020-09-11,nighttime,6,NA,NA,NA
2020-09-12,daytime,6,0.9864289747864005,2.7500938167255223e-4,7.171052631579542
2020-09-12,nighttime,6,0.7006490497453708,0.12100391941035303,1.5000000000000009
2020-09-13,daytime,6,0.4732483239956377,0.3431228021842103,2.218309859154656
2020-09-13,nighttime,6,-8.517011638046812e-16,0.9999999999999987,1.1477338341139321e-12
2020-09-14,daytime,6,0.9134731391136719,0.010906437606337608,0.6352459016393462
2020-09-14,nighttime,6,0.81909325395612,0.04613058592492194,4.307692307692261
2020-09-15,daytime,6,0.7612020568998547,0.07872802484920374,0.9285714285714483
2020-09-15,nighttime,6,0.8363631455643401,0.03797467652181219,25.999999999982347
2020-09-16,daytime,6,0.864388642851765,0.026338684005183233,1.3506493506494455
2020-09-16,nighttime,6,0.5,0.31250000000000006,0.12500000000001085
2020-09-17,daytime,6,NA,NA,NA
2020-09-17,nighttime,6,0.8943661413261519,0.01614840980248725,2.063583815028828
2020-09-18,daytime,6,-0.5795378640469937,0.22801619588385907,-0.5324675324674812
2020-09-18,nighttime,6,-0.05103103630798048,0.9235198921998886,-0.046874999999900524
2020-09-19,daytime,6,-0.8002292342930134,0.05587627654582899,-3.9560439560438323
2020-09-19,nighttime,6,0.6627684041613862,0.1514118670665651,3.3506493506492174
2020-09-20,daytime,6,0.26961433918079925,0.6053778794269193,0.3279999999999543
2020-09-20,nighttime,6,0.4334292690220331,0.39056830952060406,1.912621359223391
2020-09-21,daytime,6,-0.4234672370322364,0.4027681699030354,-0.6739130434782856
2020-09-21,nighttime,6,0.8180965804460787,0.04662379321812453,5.013574660633448
2020-09-22,daytime,6,-0.899871697511605,0.014536588431200065,-3.023346303501956
2020-09-22,nighttime,6,0.7131955554565765,0.11158937771648204,3.3705583756344475
2020-09-23,daytime,6,-0.37068831220106413,0.46943563971634017,-0.32520325203251643
2020-09-23,nighttime,6,-0.5587442366156624,0.24910225762138993,-0.7999999999998478
2020-09-24,daytime,6,0.08770580193070114,0.868778627111374,0.40000000000012187
2020-09-24,nighttime,6,-0.8334548201439594,0.03929618884668451,-2.237623762376158
2020-09-25,daytime,6,0.5114083119567593,0.2997640036284376,0.8499999999998282
2020-09-25,nighttime,6,0.5562939111666079,0.2516353010904505,0.2391304347826066
2020-09-26,daytime,6,NA,NA,2.776772681772755e-26
2020-09-26,nighttime,6,0.9152492334988813,0.010469669289615234,10.199999999989643
2020-09-27,daytime,6,0.06984302957696181,0.895405804487184,0.06666666666673253
2020-09-27,nighttime,6,0.41699182959319536,0.41076598103615897,2.3333333333340316
2020-09-28,daytime,6,-0.7977240352174648,0.057235231106631985,-0.5833333333333426
2020-09-28,nighttime,6,0.06019292654287273,0.9098196553424714,0.06521739130436843
2020-09-29,daytime,6,0.9527778555690142,0.0032922453268936025,1.456521739130447
2020-09-29,nighttime,6,NA,NA,NA
2020-09-30,daytime,6,-0.31622776601683794,0.5414697392755848,-0.1333333333332831
2020-09-30,nighttime,6,0.4152273992686981,0.41295436655115075,1.3333333333338209
2020-10-01,daytime,6,-0.11806816745380275,0.8237206893873783,-0.02027649769585521
2020-10-01,nighttime,6,0.5019271914233676,0.31033469877765696,0.718120805369197
2020-10-02,daytime,6,0.7994080650317841,0.056320065243541356,0.9230769230770457
2020-10-02,nighttime,6,0.766233707141458,0.07558274365269854,1.0872483221476767
2020-10-03,daytime,6,0.6843128604001927,0.13375712226466382,0.9227272727272905
2020-10-03,nighttime,6,0.5544788620954199,0.25351808512579155,0.18085106382979677
2020-10-04,daytime,6,-0.07905694150421184,0.8816616406858829,-0.2000000000003698
2020-10-04,nighttime,6,-0.2781469555833094,0.5935390876050819,-0.23913043478255613
2020-10-05,daytime,6,-0.3374018769236678,0.5131021039282756,-0.6086956521740265
2020-10-05,nighttime,6,0.7400707385017857,0.09256400240723367,0.8079999999999827
2020-10-06,daytime,6,-0.3378258643595914,0.5125386139036915,-0.9396923076929928
2020-10-06,nighttime,6,-0.43999999999999473,0.3825920000000065,-0.2639999999999601
2020-10-07,daytime,6,-0.9026907168992514,0.013742929366584345,-6.4999999999965645
2020-10-07,nighttime,6,0.943172301878819,0.0047523215880735424,2.1562499999998903
2020-10-08,daytime,6,-0.3061862178478807,0.5550731521897967,-0.18749999999996594
2020-10-08,nighttime,6,-0.7307981486470373,0.09894997496486287,-0.6428571428570294
2020-10-09,daytime,6,0.4152273992686974,0.4129543665511516,0.17241379310340077
2020-10-09,nighttime,6,0.23904572186688036,0.6482612949673046,0.25000000000002304
2020-10-10,daytime,6,NA,NA,-0
2020-10-10,nighttime,6,NA,NA,NA
2020-10-11,daytime,6,0.4399413450640542,0.3826629512810842,0.25806451612911235
2020-10-11,nighttime,6,NA,NA,NA
2020-10-12,daytime,6,NA,NA,0
2020-10-12,nighttime,6,NA,NA,NA
2020-10-13,daytime,6,0.9231861823449936,0.00862392918634049,0.46875000000002187
2020-10-13,nighttime,6,NA,NA,NA
2020-10-14,daytime,6,0.628081903349277,0.18176217935119626,0.7226027397260236
2020-10-14,nighttime,6,-0.5795378640469647,0.22801619588388802,-0.5324675324673794
2020-10-15,daytime,6,-0.5999999999999991,0.20800000000000063,-0.6000000000000135
2020-10-15,nighttime,6,NA,NA,NA
2020-10-16,daytime,6,0.16151457061744565,0.7598348558644937,0.20000000000002324
2020-10-16,nighttime,6,0.6749192649753555,0.1413393692929191,1.0000000000000926
2020-10-17,daytime,6,-0.5587442366156642,0.24910225762138805,-1.0666666666668065
2020-10-17,nighttime,6,0.6439386815535681,0.16759882685084682,1.5147058823530128
2020-10-18,daytime,6,0.19611613513818352,0.7095972614299975,0.2500000000000068
2020-10-18,nighttime,6,0.42616136432432944,0.39945628378235615,0.5365853658536923
2020-10-19,daytime,6,0.6324555320336759,0.17780780835622115,0.12499999999999148
2020-10-19,nighttime,6,0.24967511357294114,0.6332694111026018,1.142857142857226
2020-10-20,daytime,6,NA,NA,-3.15084569001068e-14
2020-10-20,nighttime,6,0.6606407943960395,0.15320591010715695,2.711538461538354
2020-10-21,daytime,6,-0.6527912098338605,0.15990222143539823,-0.3125000000000565
2020-10-21,nighttime,6,NA,NA,NA
2020-10-22,daytime,6,-0.042070316191176654,0.9369317560815458,-0.00884955752211658
2020-10-22,nighttime,6,-0.6800000000000006,0.13721599999999945,-1.1333333333332893
2020-10-23,daytime,6,NA,NA,NA
2020-10-23,nighttime,6,0.7938841860374352,0.05934730898084812,0.7142857142858013
2020-10-24,daytime,6,0.439155032826839,0.38361454321090077,0.4285714285715899
2020-10-24,nighttime,6,0.443275766080337,0.3786367331494161,1.8051948051945228
2020-10-25,daytime,6,0.694177465019696,0.12598973757167026,0.5119999999999711
2020-10-25,nighttime,6,NA,NA,NA
2020-10-26,daytime,6,0.3114959116429833,0.5478683104271148,0.2079207920791793
2020-10-26,nighttime,6,-0.40599897147056757,0.4244629964867766,-0.23809523809522323
2020-10-27,daytime,6,0.37907125275171155,0.4586284454836248,0.06158357771259687
2020-10-27,nighttime,6,NA,NA,NA
2020-10-28,daytime,6,0.1250000000000025,0.8134765624999962,0.1250000000000396
2020-10-28,nighttime,6,-0.08464779113810489,0.8733315745239689,-0.10389610389611369
2020-10-29,daytime,6,NA,NA,NA
2020-10-29,nighttime,6,NA,NA,NA
2020-10-30,daytime,6,0.2844627935584621,0.5848150435675198,0.2307692307692312
2020-10-30,nighttime,6,0.7071067811865475,0.1161165235168155,0.37500000000000633
2020-10-31,daytime,6,-0.08075728530871522,0.8791274110107599,-0.07499999999998182
2020-10-31,nighttime,6,0.9557744430923585,0.0028905994448784307,0.2976588628762525
2020-11-02,daytime,6,-0.6599120175960895,0.15382249356630437,-0.5624999999999872
2020-11-02,nighttime,6,0.9068453126375198,0.01261250499007319,0.6578947368421252
2020-11-03,daytime,6,0.18898223650461668,0.7199013280378004,0.08333333333332829
2020-11-03,nighttime,6,0.819688599970531,0.045837141232456205,0.34838709677418
2020-11-04,daytime,6,0.4741046559307566,0.3421265064057723,0.384615384615381
2020-11-04,nighttime,6,NA,NA,2.2974166288309447e-14
2020-11-05,daytime,6,0.17149858514254757,0.745274160302982,0.11764705882352826
