date,period,n,r,p,slope
2020-11-05,nighttime,6,NA,NA,NA
2020-11-06,daytime,6,0.8688002439733298,0.024690868607605377,0.5121951219512277
2020-11-06,nighttime,6,0,1,-3.85379695731932e-14
2020-11-07,daytime,6,0.6961061401749394,0.124494693498093,0.12751677852347576
2020-11-07,nighttime,6,NA,NA,NA
2020-11-08,daytime,6,0.8389612870276592,0.03681205453328419,0.19023136246785546
2020-11-08,nighttime,6,NA,NA,NA
2020-11-09,daytime,6,0.4173650061841438,0.4103036364236923,0.19354838709674219
2020-11-09,nighttime,6,-0.8457816116784864,0.03384105497618134,-1.009900990098963
2020-11-10,daytime,6,0.9135002783911401,0.010899698569593488,0.4399999999999916
2020-11-10,nighttime,6,0.6605782590758158,0.1532587770028176,3.0000000000007043
2020-11-11,daytime,6,0.5813183589761798,0.2262452187420501,0.12068965517239774
2020-11-11,nighttime,6,NA,NA,NA
2020-11-12,daytime,6,0.9146768081493778,0.010609492175052856,0.5148514851485262
2020-11-12,nighttime,6,-0.4507842198054982,0.3696247924242956,-1.9500000000001168
2020-11-13,daytime,6,NA,NA,NA
2020-11-13,nighttime,6,0.9191450300180577,0.00954199351502387,0.7000000000000031
2020-11-14,daytime,6,-0.5813183589761799,0.22624521874205006,-0.4827586206895781
2020-11-14,nighttime,6,-0.8800000000000068,0.020735999999997687,-0.3519999999999537
2020-11-15,daytime,6,-0.7725393039369146,0.07172332975219992,-0.7692307692307576
2020-11-15,nighttime,6,NA,NA,NA
2020-11-16,daytime,6,0.3109731771081058,0.5485764586680728,0.5434782608696067
2020-11-16,nighttime,6,0.058420623783695474,0.9124687582216986,0.01023890784982566
2020-11-17,daytime,6,NA,NA,NA
2020-11-17,nighttime,6,NA,NA,NA
2020-11-18,daytime,6,-0.4629100498862718,0.35523243051554915,-0.18749999999999298
2020-11-18,nighttime,6,-0.5987240814906046,0.20922634590168038,-0.16728624535314687
2020-11-19,daytime,6,0.7564900711329695,0.08172591365443237,0.33663366336634765
2020-11-19,nighttime,6,0.3730019232961225,0.4664450749372851,0.04347826086955723
2020-11-20,daytime,6,NA,NA,NA
2020-11-20,nighttime,6,0.07905694150420463,0.8816616406858937,0.06250000000002255
2020-11-21,daytime,6,0.8481688724266179,0.032828978893451384,0.42774566473986514
2020-11-21,nighttime,6,0.9097176522946868,0.011858412162670025,0.4137931034483116
2020-11-22,daytime,6,NA,NA,-1.5357063026946683e-14
2020-11-22,nighttime,6,0.28200959516425134,0.5881996358613306,0.10400000000001941
2020-11-23,daytime,6,0.44827586206896597,0.3726270039772022,0.44827586206895664
2020-11-23,nighttime,6,NA,NA,NA
2020-11-24,daytime,6,-0.7745966692414787,0.07048399691022272,-0.5999999999999608
2020-11-24,nighttime,6,-0.13912166872804407,0.79266383563756,-0.032258064516105744
2020-11-25,daytime,6,NA,NA,NA
2020-11-25,nighttime,6,0.9199531676452972,0.009354793201183998,4.272727272727218
2020-11-26,daytime,6,-0.3323357865906583,0.519849077895508,-0.27433628318582887
2020-11-26,nighttime,6,NA,NA,NA
2020-11-27,daytime,6,NA,NA,NA
2020-11-27,nighttime,6,NA,NA,NA
2020-11-28,daytime,6,-0.6290983276740908,0.18083996580036718,-0.4640000000000227
2020-11-28,nighttime,6,NA,NA,NA
2020-11-29,daytime,6,NA,NA,NA
2020-11-29,nighttime,6,7.94412696794168e-15,0.999999999999988,-1.1959185824160189e-14
2020-11-30,daytime,6,NA,NA,NA
2020-11-30,nighttime,6,NA,NA,NA
2021-04-01,daytime,6,0.42640143271122294,0.39916161754327717,0.7272727272726756
2021-04-01,nighttime,6,NA,NA,1.5822428573223345e-14
2021-04-02,daytime,6,0.383859011445576,0.45249186186741,0.05893909626717434
2021-04-02,nighttime,6,0.12247448713915954,0.8172068279448044,0.012500000000019718
2021-04-03,daytime,6,0.14907119849998443,0.7780495489000232,0.07407407407402197
2021-04-03,nighttime,6,0.5921958518145226,0.21554655885930424,2.642857142857251
2021-04-04,daytime,6,-0.2718301411097808,0.6022977738443109,-0.024630541871929014
2021-04-04,nighttime,6,0.9440137866895278,0.004613940957891265,4.124999999999854
2021-04-05,daytime,6,0.05002843332615525,0.9250199566963857,0.1126279863481222
2021-04-05,nighttime,6,0.7866285847760308,0.06343392254566524,3.999999999999917
2021-04-06,daytime,6,0.03153601103312693,0.952711665047028,0.1076923076922265
2021-04-06,nighttime,6,0.3948684640755898,0.4384814672978252,1.9801980198019857
2021-04-07,daytime,6,0.1133406278951774,0.8307170505600233,0.24324324324325988
2021-04-07,nighttime,6,0.9021446866444682,0.013894978807847536,3.465648854961853
2021-04-08,daytime,6,-0.2302418127671398,0.6607399888727605,-0.5416666666665768
2021-04-08,nighttime,6,0.8332826846492396,0.039375069038608,5.064516129032064
2021-04-09,daytime,6,-0.8578092300582747,0.02888990080205684,-1.3384615384615155
2021-04-09,nighttime,6,0.3429971702850177,0.5056805487068863,0.1250000000000026
2021-04-10,daytime,6,-0.0919277119553839,0.8624968590188483,-0.014084507042266272
2021-04-10,nighttime,6,0.8107216730052375,0.05034885795466686,2.7572254335259743
2021-04-11,daytime,6,0.32950178841916694,0.5236345573140047,0.02857142857142359
2021-04-11,nighttime,6,-0.5744849896214251,0.2330720188057207,-0.5555555555555453
2021-04-12,daytime,6,NA,NA,5.49621203069356e-15
2021-04-12,nighttime,6,-0.6537204504606148,0.15910318124510703,-0.5769230769229731
2021-04-13,daytime,6,-0.015272850213357425,0.9770925059521303,-0.04878048780492792
2021-04-13,nighttime,6,-0.31622776601683794,0.5414697392755848,-0.06249999999999921
2021-04-14,daytime,6,0.20000000000000004,0.704,0.20000000000011633
2021-04-14,nighttime,6,-0.5370861555295751,0.2718351160608646,-0.46153846153849987
2021-04-15,daytime,6,0.6425544107473805,0.16881608618959865,1.3851674641148377
2021-04-15,nighttime,6,-0.883883476483185,0.019441768276467118,-0.46875000000001366
2021-04-16,daytime,6,0.7837689821348818,0.06507874677840222,0.4418604651162567
2021-04-16,nighttime,6,0.14467284665111185,0.7845047481859599,0.13953488372100076
2021-04-17,daytime,6,NA,NA,-5.021756007402626e-15
2021-04-17,nighttime,6,0.74278135270821,0.09073317168477879,2.666666666666211
2021-04-18,daytime,6,0.8120168273192258,0.04968506585400239,0.45270270270272095
2021-04-18,nighttime,6,-0.8534918135881988,0.030624599653060264,-3.2500000000009606
2021-04-19,daytime,6,-0.19988196588540075,0.7041699733038164,-0.9626168224300561
2021-04-19,nighttime,6,0.563268568904852,0.24445167309136784,10.571428571427678
2021-04-20,daytime,6,-0.9088889505680453,0.012073668408369617,-1.3111702127659526
2021-04-20,nighttime,6,0.6017065178659721,0.20636436631643426,7.178571428571079
2021-04-21,daytime,6,0.9118346689686773,0.011317028298140441,0.5542949756887987
2021-04-21,nighttime,6,0.8757265281493416,0.022206210433380263,17.133333333334072
2021-04-22,daytime,6,-0.8983190227669008,0.01498289081049623,-2.050147492625382
2021-04-22,nighttime,6,0.8553571609822016,0.02986925006078685,8.76649746192856
2021-04-23,daytime,6,-0.924053270406602,0.008432831815275531,-2.0592105263158715
2021-04-23,nighttime,6,0.8015480142042034,0.05516694980209216,1.0792682926829138
2021-04-24,daytime,6,0.3078828870920482,0.5527680669993048,1.9375000000000047
2021-04-24,nighttime,6,0.434923061322849,0.3887500112962359,1.6086956521739162
2021-04-25,daytime,6,-0.7211404447543399,0.10580154811448084,-2.9354838709683695
2021-04-25,nighttime,6,0.93179415288337,0.006819408289333914,5.950000000000157
2021-04-26,daytime,6,-0.6057249557314263,0.20253363392219495,-0.3978896103896098
2021-04-26,nighttime,6,0.7071067811865468,0.11611652351681612,1.124999999999993
2021-04-27,daytime,6,-0.5256034272618758,0.2841961879236417,-0.15674693321217667
2021-04-27,nighttime,6,0.5752888232380083,0.2322647628784029,1.2500000000000202
2021-04-28,daytime,6,0.49954964019424036,0.3130068068537737,0.05847831267873987
2021-04-28,nighttime,6,0.9400943675054104,0.005275535990344286,5.593167701863497
2021-04-29,daytime,6,-0.3832271108276844,0.4533002788869578,-0.044336005576859565
2021-04-29,nighttime,6,0.9289257945910858,0.007397796820922826,3.845786963433983
2021-04-30,daytime,6,0.97485042110915,9.407984066779604e-4,2.1034619976124223
2021-04-30,nighttime,6,0.5070238280415024,0.30463536733090685,8.735294117646133
2021-05-01,daytime,6,0.9722254760063554,0.0011464233048692795,1.9089881288863835
2021-05-01,nighttime,6,0.9582781223030521,0.0025747596670321806,3.827956989247285
2021-05-02,daytime,6,-0.7705527031532641,0.07292934473417526,-0.7014519056261358
2021-05-02,nighttime,6,0.894394316366669,0.016139953740015724,1.1404958677685897
2021-05-03,daytime,6,-0.9578100548032205,0.0026324383421554806,-1.6104783599088792
2021-05-03,nighttime,6,0.8237423701215416,0.04386225208982214,3.0780669144982387
2021-05-04,daytime,6,-0.6870937541488318,0.13154710291289984,-2.782820097244686
2021-05-04,nighttime,6,0.7596132872459544,0.07973319165534713,1.4576271186439858
2021-05-05,daytime,6,-0.6170746541239619,0.19187321047799233,-2.5681381957773772
2021-05-05,nighttime,6,0.0585874925148317,0.9122193118441966,0.16666666666675078
2021-05-06,daytime,6,-0.6724620784232874,0.14335232247305313,-1.740046838407496
2021-05-06,nighttime,6,0.7477690211797673,0.08740717372349795,0.9849397590361516
2021-05-07,daytime,6,0.9759671796640755,8.59424284382042e-4,2.475510204081645
2021-05-07,nighttime,6,0.8818701785712835,0.020107751631628725,2.1308089500860476
2021-05-08,daytime,6,-0.8647312482734382,0.02620890365439597,-5.9062499999999964
2021-05-08,nighttime,6,0.47265995386119564,0.3438079424551256,3.045454545454437
2021-05-09,daytime,6,-0.7168852343018369,0.10888456953757278,-0.4965701219512219
2021-05-09,nighttime,6,0.5435894193044922,0.26492834215402583,5.93548387096836
2021-05-10,daytime,6,-0.4231676619420395,0.4031370078008672,-0.20301639344262604
2021-05-10,nighttime,6,0.28039381172767064,0.5904316598350301,3.8000000000006255
2021-05-11,daytime,6,0.8277666998297659,0.04194187355391735,5.064102564102606
2021-05-11,nighttime,6,0.590877996289343,0.21683163389345286,3.3965517241380594
2021-05-14,daytime,6,0.6462111435329402,0.16560856626674705,2.5974025974028208
2021-05-14,nighttime,6,0.8063304092671246,0.052629794736208275,0.535433070866154
2021-05-15,daytime,6,0.317903348975936,0.539209036384266,0.04438557468822637
2021-05-15,nighttime,6,0.9220779220779282,0.008871209748253412,0.46103896103898045
2021-05-16,daytime,6,0.03735262819652852,0.9439971152503717,0.008285891437910536
2021-05-16,nighttime,6,0.2850334182303708,0.5840285072255279,0.34782608695651046
2021-05-17,daytime,6,-0.9332644801877898,0.006531836763551622,-2.7864768683273646
2021-05-17,nighttime,6,0.9822994862575033,4.671894221898832e-4,0.6111111111111175
2021-05-18,daytime,6,0.8496882543138319,0.03219238803806927,1.4485981308411249
2021-05-18,nighttime,6,-0.12038585308577089,0.8202935816255884,-0.11111111111111557
2021-05-19,daytime,6,0.961103816065941,0.0022399464133622516,1.5586494953010994
2021-05-19,nighttime,6,0.8299268342142947,0.04092764947847762,0.7157894736842055
2021-05-20,daytime,6,0.8950985972313339,0.01592927297532059,1.3427991886409825
2021-05-20,nighttime,6,0.7127959937933012,0.11188403666988336,1.2727272727271925
2021-05-21,daytime,6,0.741727565534535,0.09144298938197969,0.7221911682504196
2021-05-21,nighttime,6,0.7836938848968359,0.0651222016119207,0.5093167701863237
2021-05-22,daytime,6,0.6128104372194563,0.1958507279840432,0.6538699690402574
2021-05-22,nighttime,6,0.9271033853464278,0.007777191382852265,0.8757763975155197
2021-05-23,daytime,6,0.7678277698534233,0.07459841717838224,0.6434169278996872
2021-05-23,nighttime,6,0.946323937735167,0.004244355911249114,0.9482071713147311
2021-05-24,daytime,6,0.7831536813409873,0.06543517973911833,1.1712740384615534
2021-05-24,nighttime,6,0.9918877057594013,9.844704449400536e-5,0.999035679845696
2021-05-25,daytime,6,-0.5872881369283793,0.22034779380095806,-0.6326546117611339
2021-05-25,nighttime,6,0.6764543529508416,0.1400880105384472,0.6111111111111207
2021-05-26,daytime,6,-0.8016938542196648,0.05508876412187621,-0.4654377880184334
2021-05-26,nighttime,6,0.9712296009078628,0.0012296966503073355,2.3995749202975256
2021-05-29,daytime,6,-0.020991520666095505,0.9685173438940419,-0.013672922252012793
2021-05-29,nighttime,6,0.9409153978303657,0.005133353436343263,1.0405405405405141
2021-05-30,daytime,6,0.9829628357072516,4.3292480474036886e-4,1.1991240875912563
2021-05-30,nighttime,6,0.9752914253683399,9.082280293225413e-4,0.8787483702737966
2021-05-31,daytime,6,-0.12484498483734252,0.8137054565798179,-0.13267626990144646
2021-05-31,nighttime,6,0.9641476598976724,0.0019050433112842255,1.0595155709342576
2021-06-01,daytime,6,-0.002215531028806923,0.9966767088943427,-0.001379310344833186
2021-06-01,nighttime,6,0.959106449054622,0.002474230978396506,0.859459459459457
2021-06-02,daytime,6,-0.21141201811202184,0.6876065072831867,-0.4146341463414686
2021-06-02,nighttime,6,0.8269785108465944,0.04231483022014683,1.0874125874125096
2021-06-03,daytime,6,0.440852797308996,0.38156093667888763,0.427004538577914
2021-06-03,nighttime,6,0.7950842598493894,0.05868343768959924,0.9650349650349372
2021-06-04,daytime,6,-0.07280946656337461,0.8909787895976314,-0.0488301119023435
2021-06-04,nighttime,6,0.8204165440039658,0.045479523728544115,1.1304347826087129
2021-06-05,daytime,6,-0.29096674587506227,0.5758667431812552,-0.13793965660943927
2021-06-05,nighttime,6,0.9079893894781794,0.012309449946175126,1.1770833333333226
2021-06-06,daytime,6,-0.9429168965313518,0.004794718956898229,-0.7252646111366822
2021-06-06,nighttime,6,0.9381853883233684,0.005613471081056246,1.1770736253494603
2021-06-07,daytime,6,-0.4449395490918011,0.37663328511479727,-0.2346575822854581
2021-06-07,nighttime,6,0.8013547084632586,0.055270660954969054,1.3189655172413768
2021-06-08,daytime,6,0.26690056917295896,0.6091555992132656,0.1256942572121835
2021-06-08,nighttime,6,0.937524913301711,0.005732780292634988,2.957746478873186
2021-06-09,daytime,6,-0.5525442777835811,0.2555308981172156,-0.19880337231439216
2021-06-09,nighttime,6,0.8910529426960041,0.01715762050285238,2.8374999999999764
2021-06-10,daytime,6,0.8585892732753495,0.02858159574822989,0.4453299640392681
2021-06-10,nighttime,6,0.1077052907035738,0.839066777768269,0.18947368421043542
2021-06-11,daytime,6,0.4395251613293981,0.3831665136137923,0.3599013968775642
2021-06-11,nighttime,6,0.9155007445636537,0.010408518665931019,3.644295302013337
2021-06-12,daytime,6,0.9469147015489096,0.004152274883699888,1.604732350659434
2021-06-12,nighttime,6,0.9587027940315762,0.0025229734808415935,1.4906832298136214
2021-06-13,daytime,6,0.9929274621256291,7.48543010037079e-5,1.537110481586407
2021-06-13,nighttime,6,0.9818260087797591,4.924395555739325e-4,1.7686567164178792
2021-06-14,daytime,6,-0.10934752692798903,0.8366324373268568,-0.2380952380952445
2021-06-14,nighttime,6,0.9749261749377272,9.351631393028891e-4,1.661764705882348
2021-06-15,daytime,6,0.9829175992398541,4.3522022944400416e-4,1.5006906077348177
2021-06-15,nighttime,6,0.9612690954018298,0.0022210746712694155,1.91915641476269
2021-06-16,daytime,6,0.8620932671476998,0.02721602691809688,1.5483955126533182
2021-06-16,nighttime,6,0.9606359209102003,0.0022937981589239895,2.1409455842997
2021-06-17,daytime,6,0.9950857126644909,3.6165989463731554e-5,1.5981143193871543
2021-06-17,nighttime,6,0.9885071158662116,1.9737055180570206e-4,2.132376395534244
2021-06-18,daytime,6,-0.3077859015643284,0.552899759474819,-0.17820542017764116
2021-06-18,nighttime,6,0.903562769228334,0.013501769369793297,2.6561743341403603
2021-06-19,daytime,6,0.7817997975593731,0.06622259177600849,8.217391304348613
2021-06-19,nighttime,6,0.9578004199101542,0.0026336322373170062,5.723404255319108
2021-06-20,daytime,6,-0.2684396183988897,0.6070124288642328,-0.5889464594128039
2021-06-20,nighttime,6,0.6191216388163073,0.18997579589026886,0.8076923076923315
2021-06-21,daytime,6,-0.5785824116398228,0.22896881434373823,-0.12423016012669462
2021-06-21,nighttime,6,0.9164792028580383,0.010172276336855742,10.099999999999257
2021-06-22,daytime,6,0.9751536279848818,9.183439464608127e-4,2.685628742514985
2021-06-22,nighttime,6,0.5685785754425933,0.23903763162494598,0.98181818181819
2021-06-23,daytime,6,0.9613165791003149,0.0022156675068286946,2.681651376146819
2021-06-23,nighttime,6,0.8588360586870569,0.02848438232800552,2.108910891088811
2021-06-24,daytime,6,0.7710501596030263,0.07262649439213502,0.8050000000000337
2021-06-24,nighttime,6,0.9486441816133026,0.003888406689876564,1.2879177377891633
2021-06-25,daytime,6,0.9862619539596351,2.81804445945118e-4,3.168685121107284
2021-06-25,nighttime,6,0.9708404509970932,0.0012630220666505236,1.826347305389102
2021-06-26,daytime,6,0.9337543814964606,0.006437364105147227,2.4637964774951224
2021-06-26,nighttime,6,0.9171918424803015,0.010001870753470853,1.9999999999999785
2021-06-27,daytime,6,-8.036106875521814e-4,0.9987945842281536,-2.773668639094655e-4
2021-06-27,nighttime,6,0.9527607006148325,0.003294618647112026,1.4764397905758435
2021-06-28,daytime,6,0.5201307447164111,0.29016092631693824,0.261207164302723
2021-06-28,nighttime,6,0.91074667706215,0.011593730551527784,1.549618320610698
2021-06-29,daytime,6,0.6242860192260802,0.1852234132771898,0.2103348568230555
2021-06-29,nighttime,6,0.9728363252224902,0.0010967762755938707,1.000000000000003
2021-06-30,daytime,6,-0.3831709051083525,0.4533722074694414,-0.36949685534591625
2021-06-30,nighttime,6,0.9931938144410546,6.932859737344518e-5,1.1851400730815917
2021-07-01,daytime,6,-0.18876390029442763,0.7202171492785646,-0.08242763370279196
2021-07-01,nighttime,6,0.817543314967245,0.04689863103233926,1.2613065326632984
2021-07-02,daytime,6,0.9841577635397757,3.744766699110523e-4,2.6523042337955127
2021-07-02,nighttime,6,0.9684501488354453,0.001477387410546539,2.466063348416139
2021-07-03,daytime,6,0.938525117250047,0.005552580067568789,1.5705128205128436
2021-07-03,nighttime,6,0.9864644586331802,2.7357639091616005e-4,2.0543478260867856
2021-07-04,daytime,6,0.6368673331236262,0.17385569547203178,2.600000000000449
2021-07-04,nighttime,6,0.9723756869722228,0.0011341139118671848,1.7772828507794356
2021-07-05,daytime,6,0.8737793001479393,0.022892044649171796,0.26587425711604534
2021-07-05,nighttime,6,0.9609500989860847,0.0022575686588979867,2.6098418277679443
2021-07-06,daytime,6,-0.27758240407678764,0.5943205323425227,-0.2069081153588244
2021-07-06,nighttime,6,0.993429736563987,6.461072867394522e-5,1.6630901287553574
2021-07-07,daytime,6,-0.1666603257738367,0.7523240619602435,-0.11892316761642956
2021-07-07,nighttime,6,0.9857818036655216,3.017985057897536e-4,2.1620947630923055
2021-07-08,daytime,6,0.9949001078603581,3.8947028462055045e-5,1.6770416904625955
2021-07-08,nighttime,6,0.9486128259923272,0.0038931149226979268,2.4897360703811997
2021-07-09,daytime,6,-0.4874957386640468,0.32668358385502455,-0.46464458503907913
2021-07-09,nighttime,6,0.9720843025269152,0.00115805208969393,2.214750542299241
2021-07-10,daytime,6,0.9804579360274771,5.691069149294241e-4,2.8618090452261438
2021-07-10,nighttime,6,0.902987106755355,0.01366073369054866,1.4919354838709438
2021-07-11,daytime,6,-0.8458679026694054,0.03380421987881896,-0.4407894736842142
2021-07-11,nighttime,6,0.9598745606212475,0.0023827743284087406,1.3236994219651728
2021-07-12,daytime,6,5.287706037358777e-4,0.999206844168318,2.1710811983883648e-4
2021-07-12,nighttime,6,0.9619841917934769,0.0021403322555711463,2.2080536912751407
2021-07-13,daytime,6,-0.05212519254900243,0.9218830241809638,-0.035921545581434254
2021-07-13,nighttime,6,0.8693940397646123,0.0244729424686715,1.5384615384614804
2021-07-14,daytime,6,-0.02709557874382719,0.9593665782700317,-0.26923076923237316
2021-07-14,nighttime,6,0.7383503845211836,0.0937344473860952,2.5999999999998393
2021-07-15,daytime,6,0.3507462159757038,0.49545558576983917,0.905472636815952
2021-07-15,nighttime,6,0.2714381854577381,0.6028423265734031,0.42400000000002863
2021-07-16,daytime,6,-0.5505025969728965,0.2576618663786523,-0.4423076923076961
2021-07-16,nighttime,6,0.9701245210591615,0.0013254837695647395,2.2999999999999505
2021-07-17,daytime,6,-0.1961894731630619,0.7094914870149798,-0.13381962864721964
2021-07-17,nighttime,6,0.9021098377265537,0.0139047103543778,2.241610738254887
2021-07-18,daytime,6,0.99431578688193,4.837358890223772e-5,3.2199434229137265
2021-07-18,nighttime,6,0.5652710313374522,0.24240435772746652,1.4228187919463557
2021-07-19,daytime,6,0.9966582172292051,1.6732608431029552e-5,2.7671794871795043
2021-07-19,nighttime,6,0.9851963640900914,3.270993633216399e-4,1.0334572490706375
2021-07-20,daytime,6,0.5046577453493076,0.3072763579497752,14.399999999999444
2021-07-20,nighttime,6,0.6451791670811053,0.16651114991615842,1.857142857142676
2021-07-21,daytime,6,0.7259261663376021,0.10238097050281766,2.123036649214706
2021-07-21,nighttime,6,0.886517564007355,0.0185866665741193,1.123674911660737
2021-07-22,daytime,6,0.9154328176178788,0.010425016820836264,2.857142857142869
2021-07-22,nighttime,6,0.9489544666420318,0.0038419664066494295,1.590909090909035
2021-07-23,daytime,6,0.955220647202788,0.0029628900904051696,1.9993666877770806
2021-07-23,nighttime,6,0.9598500351470954,0.0023856682498334977,1.9793814432989283
2021-07-24,daytime,6,0.22372997634011213,0.6700044489179431,0.21990309355198678
2021-07-24,nighttime,6,0.9881645790815133,2.0928684623421794e-4,2.6733944954127353
2021-07-25,daytime,6,0.2449298336269519,0.6399519962639062,0.3291415372770356
2021-07-25,nighttime,6,0.9598529889219332,0.002385319622842224,2.5937499999999205
2021-07-26,daytime,6,0.0436034102914392,0.9346363352158432,0.022652555730688747
2021-07-26,nighttime,6,0.9603328337786595,0.002329018286851898,2.6552901023888773
2021-07-27,daytime,6,0.8061712757791872,0.052713330168353036,4.02183406113556
2021-07-27,nighttime,6,0.9779483156032804,7.240535660055999e-4,3.3895071542130584
2021-07-28,daytime,6,0.850265515392211,0.031952069112841375,2.67256637168154
2021-07-28,nighttime,6,0.937642761404004,0.0057114020788316035,3.6812339331619355
2021-07-29,daytime,6,0.8893477103135841,0.017688484418189824,4.699646643109478
2021-07-29,nighttime,6,0.9784859615860355,6.893018455739075e-4,2.490322580645126
2021-07-30,daytime,6,0.987214245940812,2.4416818148034536e-4,3.3712212817412848
2021-07-30,nighttime,6,0.9855617067631252,3.1119153296087123e-4,2.2441651705565633
2021-07-31,daytime,6,0.7267529104969358,0.10179510137364507,1.3542227662178838
2021-07-31,nighttime,6,0.9667300818364771,0.0016419181543957518,2.3745222929935954
2021-08-01,daytime,6,0.9572390845807581,0.0027036497522426074,2.3652561247216197
2021-08-01,nighttime,6,0.95353132956429,0.0031888352306723732,2.3859649122806434
2021-08-02,daytime,6,0.9406455767433757,0.005179870079892439,3.12334801762116
2021-08-02,nighttime,6,0.994424883241179,4.653624762602358e-5,1.4685714285713776
2021-08-03,daytime,6,0.9015129358558107,0.014071905128750178,4.924438393464918
2021-08-03,nighttime,6,0.9617635677666715,0.002165085819763733,2.2893481717011244
2021-08-04,daytime,6,-0.5525590293822932,0.25551552650873355,-6.179487179487469
2021-08-04,nighttime,6,0.8869171740239357,0.01845855222568851,1.6153846153846143
2021-08-05,daytime,6,NA,NA,NA
2021-08-05,nighttime,6,0.5589442199172626,0.24889596690889196,1.304347826087018
2021-08-06,daytime,6,0.8852710418738736,0.01898902737970072,4.081632653061429
2021-08-06,nighttime,6,0.8803588214912171,0.020614744784250343,0.6095444685466248
2021-08-07,daytime,6,0.10638902184981164,0.841018555891718,0.1173184357541781
2021-08-07,nighttime,6,0.7502344849205315,0.08578368113342277,1.5384615384615976
2021-08-08,daytime,6,0.32604067385589025,0.5282684620072448,1.0630252100841253
2021-08-08,nighttime,6,0.9362816758985403,0.00596068825057696,0.6818181818181782
2021-08-09,daytime,6,-0.27797954562044647,0.5937707865493871,-0.3066630987423044
2021-08-09,nighttime,6,0.32840574013568474,0.5251007235455352,0.3620689655172797
2021-08-10,daytime,6,-0.5733259208583699,0.23423798243389374,-0.5586633663366429
2021-08-10,nighttime,6,-0.5317722580152349,0.27752935368939396,-1.071428571428505
2021-08-11,daytime,6,-0.2465450380535026,0.6376754959025019,-0.23560393258428244
2021-08-11,nighttime,6,0.6797704848608108,0.13740113473294008,1.4871794871794506
2021-08-12,daytime,6,-0.11631752426636283,0.8263105880692235,-0.09340204288212302
2021-08-12,nighttime,6,0.9469848831699014,0.004141401705830942,2.054298642533907
2021-08-13,daytime,6,0.8719481609562054,0.023546059711377857,3.25931928687198
2021-08-13,nighttime,6,0.9463918547326264,0.004233719423636272,2.407079646017602
2021-08-14,daytime,6,0.9889785208682124,1.8154009729894548e-4,3.229642395519283
2021-08-14,nighttime,6,0.8873032359853411,0.01833518488757574,2.2499999999998956
2021-08-15,daytime,6,9.333099843650735e-15,0.999999999999986,2.4928565851028042e-15
2021-08-15,nighttime,6,0.9450744720595814,0.004442370388925195,3.2446808510638214
2021-08-16,daytime,6,-0.53099424405359,0.2783668450173951,-0.7142857142856991
2021-08-16,nighttime,6,0.907424520129064,0.012458633119829537,4.368421052631326
2021-08-17,daytime,6,0.1727424635085967,0.7434636187254366,0.11409395973151902
2021-08-17,nighttime,6,0.7483943652944719,0.08699409602644775,4.306930693069353
