date,period,n,r,p,slope
2021-08-18,daytime,6,-0.9460837363883227,0.004282078918067519,-4.012658227848027
2021-08-18,nighttime,6,NA,NA,NA
2021-08-19,daytime,6,0.9557577486370048,0.0028927658301754816,7.97727272727267
2021-08-19,nighttime,6,0.8072831006822694,0.05213097105901002,3.743589743589681
2021-08-20,daytime,6,0.9509507714637468,0.0035497382552459344,3.471172962226689
2021-08-20,nighttime,6,0.8881716301507371,0.018059136901398775,0.5754716981132151
2021-08-21,daytime,6,0.9427297202691917,0.004825907446655474,3.832412523020283
2021-08-21,nighttime,6,0.9449705986507784,0.0044590315393295225,1.7874999999999965
2021-08-22,daytime,6,0.9699454660570791,0.001341338761057449,3.885514018691601
2021-08-22,nighttime,6,0.828286847179883,0.041696594190816276,4.1132075471699565
2021-08-23,daytime,6,-0.3361130011679542,0.5148161687542853,-0.6994106090373351
2021-08-23,nighttime,6,0.9527336527253771,0.0032983623245545724,6.128571428571384
2021-08-24,daytime,6,0.9846632688325729,3.5101926726598977e-4,1.2430278884462784
2021-08-24,nighttime,6,0.8725660291861982,0.023324398685318517,5.155172413793096
2021-08-25,daytime,6,0.939937339599302,0.0053029460419582505,5.423076923077149
2021-08-25,nighttime,6,0.954565579685493,0.0030495349926073375,3.9199999999996904
2021-08-26,daytime,6,-0.8891317246217593,0.017756277808753874,-5.538461538461441
2021-08-26,nighttime,6,0.7030460100753355,0.11917955850932715,4.118421052631529
2021-08-27,daytime,6,0.6633249580710884,0.15094405366901048,1.4999999999998919
2021-08-27,nighttime,6,0.8101942203619874,0.05062035726161396,6.2413793103447235
2021-08-28,daytime,6,0.9345996544845792,0.006275942441555822,1.3121387283238333
2021-08-28,nighttime,6,0.7518509221009643,0.08472668969349269,2.1271186440678838
2021-08-29,daytime,6,0.8468261737805035,0.03339643247402656,0.9285714285715174
2021-08-29,nighttime,6,0.8951536786174527,0.015912851903433455,1.653846153846136
2021-08-30,daytime,6,-0.4773068133214047,0.338410227277816,-1.0419763882816249
2021-08-30,nighttime,6,0.9194458928633954,0.009472089907120637,2.07692307692286
2021-08-31,daytime,6,-0.9512902929893388,0.00350116814418285,-13.01818181818078
2021-08-31,nighttime,6,0.6147759276016995,0.1940132177348402,3.480519480519561
2021-09-01,daytime,6,-0.25370863886665285,0.6276024098489243,-2.4999999999996914
2021-09-01,nighttime,6,0.7692232233241739,0.0737415353489614,2.0559999999999645
2021-09-02,daytime,6,0.4019566505684071,0.4295369211181752,0.843749999999986
2021-09-02,nighttime,6,0.18827456362817593,0.720925068092019,0.36206896551732937
2021-09-03,daytime,6,-0.05252821422865623,0.9212801469304168,-0.42500000000004867
2021-09-03,nighttime,6,0.18599681972484364,0.7242220333783574,0.26244343891410454
2021-09-04,daytime,6,0.37186694642697377,0.46791139550830246,0.2961859356376594
2021-09-04,nighttime,6,0.32614681992361055,0.5281261738083971,0.31506849315065977
2021-09-05,daytime,6,0.2181415884490504,0.677977833157486,0.18029236599891407
2021-09-05,nighttime,6,0.9631562193707854,0.0020111892005153704,1.7669902912620075
2021-09-06,daytime,6,0.840050339372372,0.03632977332613036,6.785714285714294
2021-09-06,nighttime,6,0.542509177337717,0.2660708557962342,0.974683544303868
2021-09-07,daytime,6,0.24187740186546886,0.6442593769011493,1.5762711864407126
2021-09-07,nighttime,6,0.7743094092022176,0.07065644879956282,1.3275862068965594
2021-09-08,daytime,6,0.0795982394099297,0.880854803320405,0.04390826157387233
2021-09-08,nighttime,6,0.6725382459813659,0.1432897420421983,8.399999999994305
2021-09-09,daytime,6,0.9690402718770064,0.0014229196247030663,12.270072992701458
2021-09-09,nighttime,6,NA,NA,NA
2021-09-10,daytime,6,-1.2436973660861984e-14,0.9999999999999813,-1.116728261238951e-13
2021-09-10,nighttime,6,0.9345498695343225,0.006285394364332911,2.1999999999998545
2021-09-11,daytime,6,NA,NA,NA
2021-09-11,nighttime,6,0.7847849263290309,0.06449217680938531,0.4751131221718814
2021-09-12,daytime,6,0.7307981486470347,0.09894997496486461,0.6428571428572107
2021-09-12,nighttime,6,0.24886198457340547,0.6344133191114053,0.3571428571427093
2021-09-13,daytime,6,0.09424981993376881,0.8590438820203545,0.34782608695650524
2021-09-13,nighttime,6,-0.05864983750874877,0.9121261156932801,-0.09090909090882378
2021-09-14,daytime,6,-0.033752446135798565,0.9493905566557449,-0.028001697072555013
2021-09-14,nighttime,6,0.726960472427164,0.10164824736023673,1.6428571428573615
2021-09-15,daytime,6,-0.08223914587801842,0.8769193842495989,-0.12383177570095055
2021-09-15,nighttime,6,0.575576531451971,0.2319761006699156,1.1250000000000748
2021-09-16,daytime,6,0.7834551536745792,0.0652604309172051,5.497109826589692
2021-09-16,nighttime,6,0.4596385597769213,0.35909552932513783,2.9999999999970934
2021-09-17,daytime,6,0.4561244660563783,0.3632615409736361,4.111675126904046
2021-09-17,nighttime,6,0.6618494646872378,0.1521856326732825,1.7435897435899745
2021-09-18,daytime,6,0.9751327692448963,9.198800594409405e-4,6.1981132075475465
2021-09-18,nighttime,6,-0.17258978545253875,0.7436858079875063,-1.3999999999984338
2021-09-19,daytime,6,-0.4092828683344441,0.4203556888453242,-0.8406747891284004
2021-09-19,nighttime,6,-0.3098386676965928,0.5501142545045472,-0.6666666666667117
2021-09-20,daytime,6,0.1696243574623778,0.74800371565829,1.0897959183673354
2021-09-20,nighttime,6,0.9174020592170886,0.009951870818156596,3.6666666666663605
2021-09-21,daytime,6,-0.9913327013577939,1.1235754594052878e-4,-7.94999999999971
2021-09-21,nighttime,6,NA,NA,NA
2021-09-22,daytime,6,-0.4046076849426734,0.42620710434087783,-0.4271570014144539
2021-09-22,nighttime,6,NA,NA,NA
2021-09-23,daytime,6,0.579199049195343,0.22835382429834805,2.853658536585274
2021-09-23,nighttime,6,0.6008874335078479,0.20714877296631753,0.6184210526315993
2021-09-24,daytime,6,-0.09259344197210959,0.8615067640855364,-0.642857142857844
2021-09-24,nighttime,6,-0.08034113258764855,0.8797475899757907,-0.06382978723403299
2021-09-25,daytime,6,-0.48895798861584727,0.32501303416450256,-14.200000000002438
2021-09-25,nighttime,6,-0.14237536372502949,0.7878799817013852,-0.0631970260222852
2021-09-26,daytime,6,0.5111986324432476,0.29999629773450764,0.35714285714280686
2021-09-26,nighttime,6,0.2519763153394868,0.6300347750967854,0.1111111111111198
2021-09-27,daytime,6,-0.9310813888922946,0.00696098848896687,-5.5806451612903665
2021-09-27,nighttime,6,0.6584653691241172,0.15504954823342984,0.6000000000000102
2021-09-28,daytime,6,-0.5888417075319842,0.21882332286551812,-0.9921414538310585
2021-09-28,nighttime,6,0.7794228634059962,0.06761539965057788,1.3499999999999848
2021-09-29,daytime,6,0.7253435720759318,0.10279471788542396,2.243243243243219
2021-09-29,nighttime,6,NA,NA,NA
2021-09-30,daytime,6,0.7322572775534384,0.09793252358857756,4.389473684210702
2021-09-30,nighttime,6,0.8142879300381973,0.048530950117449456,1.250000000000013
2021-10-01,daytime,6,-0.07843414196947686,0.8825900471183837,-0.4666666666671585
2021-10-01,nighttime,6,0.8317838506604874,0.04006503067085757,5.068965517241754
2021-10-02,daytime,6,-0.29038573685942787,0.5766646201692948,-0.42677622039631796
2021-10-02,nighttime,6,0.6520899009630825,0.16050638634862988,1.0973451327432047
2021-10-03,daytime,6,-0.6206348143018442,0.18857818738154256,-0.3152069297401429
2021-10-03,nighttime,6,0.7786585569201576,0.06806606783751405,2.066666666666421
2021-10-04,daytime,6,-0.8963830137933526,0.01554847890456788,-14.428571428570873
2021-10-04,nighttime,6,NA,NA,NA
2021-10-05,daytime,6,-0.1501288605638794,0.7764985619354168,-0.6698113207547512
2021-10-05,nighttime,6,NA,NA,NA
2021-10-06,daytime,6,-0.30864152173750237,0.5517382496390798,-0.3775743707094036
2021-10-06,nighttime,6,NA,NA,NA
2021-10-07,daytime,6,-0.45823196224475116,0.36076103559662953,-2.516129032258169
2021-10-07,nighttime,6,-0.5767430838826787,0.23080714555656615,-0.9076923076921386
2021-10-08,daytime,6,-0.9879755146408643,2.160130725915986e-4,-9.33333333333325
2021-10-08,nighttime,6,NA,NA,NA
2021-10-09,daytime,6,NA,NA,NA
2021-10-09,nighttime,6,-0.2157439559882295,0.6814050162661087,-0.1279999999999529
2021-10-10,daytime,6,-0.48491756308396416,0.3296366359823891,-3.6493506493510806
2021-10-10,nighttime,6,0.9255159039043857,0.008115206421975659,2.785714285714271
2021-10-11,daytime,6,-0.3228149387213183,0.5325977811206377,-3.827586206897296
2021-10-11,nighttime,6,-0.331831824197987,0.5205216562712236,-0.6999999999998782
2021-10-12,daytime,6,-0.46324105461206855,0.3548423938986403,-3.333333333333428
2021-10-12,nighttime,6,NA,NA,NA
2021-10-13,daytime,6,0.7421886148352983,0.09113212815327328,1.7784810126582051
2021-10-13,nighttime,6,0.5554920598635317,0.2524663994407903,2.2500000000003255
2021-10-14,daytime,6,0.804405730638591,0.0536442407687472,2.3598971722365136
2021-10-14,nighttime,6,NA,NA,NA
2021-10-15,daytime,6,-0.38995522993247494,0.4447164419828868,-1.6875000000001097
2021-10-15,nighttime,6,0.42691510767486557,0.3985313671041673,1.5000000000002505
2021-10-16,daytime,6,-0.885920716381534,0.018778805796358464,-5.545454545454052
2021-10-16,nighttime,6,0.8838773234267775,0.019443787298296565,1.2126696832579145
2021-10-17,daytime,6,-0.22259317467106565,0.6716247302966023,-1.1759999999999855
2021-10-17,nighttime,6,-0.19030686163759225,0.7179858509524932,-0.28205128205112956
2021-10-18,daytime,6,-0.9195587176978517,0.009445940126946367,-1.127450980392164
2021-10-18,nighttime,6,0.8316538596479811,0.04012513404554118,2.8085106382977076
2021-10-19,daytime,6,-0.8767140075192122,0.021862215140332146,-0.49411764705883987
2021-10-19,nighttime,6,0.4793012932694013,0.3361029383768408,0.11486486486487041
2021-10-20,daytime,6,-0.42470148667638336,0.4012497608262626,-0.30769230769232214
2021-10-20,nighttime,6,0.5401789639276118,0.268541858876136,0.6666666666666899
2021-10-21,daytime,6,-0.248685888039162,0.6346611163941069,-0.26623376623375983
2021-10-21,nighttime,6,-0.8620689655172412,0.02722538849481329,-0.8620689655171403
2021-10-22,daytime,6,-0.13212564981043734,0.8029647963947806,-0.056585365853673276
2021-10-22,nighttime,6,NA,NA,NA
2021-10-23,daytime,6,0.485642931178626,0.32880481681444457,0.5660377358490505
2021-10-23,nighttime,6,-0.5487954724560279,0.2594489330505125,-1.3333333333333508
2021-10-24,daytime,6,-0.8156012218128446,0.047869316621573725,-0.9441624365481897
2021-10-24,nighttime,6,-0.3058146583677375,0.5555783042389406,-0.5544554455444748
2021-10-25,daytime,6,-0.9305983668802821,0.007057740528709528,-0.3294038396766597
2021-10-25,nighttime,6,NA,NA,NA
2021-10-26,daytime,6,-0.3779644730092273,0.460050752843961,-1.1428571428573955
2021-10-26,nighttime,6,0.42426406871192757,0.40178766311618197,1.7999999999998546
2021-10-27,daytime,6,-0.4413570921507353,0.380951678105558,-0.819004524886952
2021-10-27,nighttime,6,0.18725633517971108,0.7223985628472206,0.1090909090909116
2021-10-28,daytime,6,-0.6229780854213546,0.18642229729151266,-1.7120000000000384
2021-10-28,nighttime,6,-0.3396831102433804,0.5100724371489711,-0.23076923076916894
2021-10-29,daytime,6,-0.5380396050940276,0.27081822481007395,-0.40343347639484584
2021-10-29,nighttime,6,-0.8596111316810192,0.028180087007946473,-2.199999999999966
2021-10-30,daytime,6,-0.7114716383645143,0.11286312988737578,-1.3225806451612727
2021-10-30,nighttime,6,NA,NA,NA
2021-10-31,daytime,6,-0.0652791209833993,0.9022204075610873,-0.13636363636379142
2021-10-31,nighttime,6,0.8006002804785936,0.05567628105369459,0.9285714285714254
2021-11-01,daytime,6,-0.2668472041085345,0.6092299456862617,-0.6764705882353003
2021-11-01,nighttime,6,-0.34407740661800335,0.5042514251493095,-0.42281879194629607
2021-11-02,daytime,6,0.4125684985035145,0.416259464883325,0.5000000000000359
2021-11-02,nighttime,6,0.1533050079100641,0.7718440078946862,0.4310344827586603
2021-11-03,daytime,6,-0.9199353193217099,0.009358908201497134,-6.399999999999162
2021-11-03,nighttime,6,-0.08382305823948115,0.8745598958312718,-0.3235294117643909
2021-11-04,daytime,6,-0.42987309118472783,0.3949086754502421,-1.7999999999999807
2021-11-04,nighttime,6,0.8765841455883057,0.021907307045715634,3.2178217821781656
2021-11-05,daytime,6,-0.6757246285173463,0.14068226486661992,-0.10377358490565647
2021-11-05,nighttime,6,0.739634249835292,0.09286034652554012,1.9999999999999027
2021-11-06,daytime,6,0.8154904233293437,0.04792497374850032,2.2500000000002074
2021-11-06,nighttime,6,-0.49050388317112065,0.32325033544657955,-0.44999999999997026
2021-11-08,daytime,6,-0.41775498892200474,0.40982065627533015,-0.2115384615384564
2021-11-08,nighttime,6,-0.26021980520701443,0.6184805992853679,-0.41348973607037204
2021-11-09,daytime,6,-0.16885505178119622,0.7491246223535986,-0.1758241758241878
2021-11-09,nighttime,6,-0.040996003084548385,0.93854044579593765,-0.014285714285733164
2021-11-10,daytime,6,-0.64352139805359,0.1679653759513203,-1.5188679245282934
2021-11-10,nighttime,6,0.695701085237043,0.12480803477179965,0.687499999999984
2021-11-11,daytime,6,-0.5293557500356775,0.2801337500614393,-1.3875598086124519
2021-11-11,nighttime,6,0.8219949365267868,0.04470858727968043,2.499999999999617
2021-11-12,daytime,6,-0.5139015353809018,0.29700705546547085,-1.4363636363636298
2021-11-12,nighttime,6,-0.6614378277661478,0.15253278317462304,-14.000000000005052
2021-11-13,daytime,6,0.2557719740951639,0.6247082509591693,0.710526315789511
2021-11-13,nighttime,6,-0.053760333057047964,0.9194371887569961,-0.2500000000003799
2021-11-14,daytime,6,-0.08091133940625833,0.8788978397921059,-0.10256410256408033
2021-11-14,nighttime,6,-0.49301257198087334,0.32039730405664135,-0.29310344827583107
2021-11-15,daytime,6,-0.15199740977033996,0.7737596995790207,-0.18571428571425952
2021-11-15,nighttime,6,0.39460207366896183,0.4388187911009807,1.3275862068964703
2021-11-16,daytime,6,-0.7204013427057021,0.10633424402376883,-0.7935943060498554
2021-11-16,nighttime,6,-0.47633051162247486,0.3395417275822847,-0.21428571428571827
2021-11-17,daytime,6,-0.131164122444716,0.8043820918860058,-0.04014272970562014
2021-11-17,nighttime,6,NA,NA,NA
2021-11-18,daytime,6,-0.8416566001007181,0.03562390551675258,-0.29560685033507017
2021-11-18,nighttime,6,-0.029399051601883438,0.9559141274595784,-0.025641025640962885
2021-11-19,daytime,6,0.4472135954999528,0.37390096630006503,2.10000000000039
2021-11-19,nighttime,6,-0.22261302991059193,0.671596423241761,-0.29600000000004484
2021-11-20,daytime,6,0.6324555320336651,0.1778078083562309,0.6399999999999542
2021-11-20,nighttime,6,0.9106686551613671,0.011613697707243653,0.6531791907514205
2021-11-21,daytime,6,0.08304547985374393,0.8757181439430177,0.20000000000005502
2021-11-21,nighttime,6,-0.1309307341415905,0.8047261622231134,-0.12000000000006687
2021-11-22,daytime,6,-0.07296022146587804,0.8907538585047043,-0.3500000000003513
2021-11-22,nighttime,6,NA,NA,NA
2021-11-23,daytime,6,0.549766506195237,0.25843183786533735,0.41558441558445086
2021-11-23,nighttime,6,-0.5791864948653108,0.22836633849970997,-0.349056603773568
2021-11-24,daytime,6,0.8211219429148047,0.04513422622755311,0.7599999999999966
2021-11-24,nighttime,6,-0.8770580193070335,0.02174297846523514,-1.2499999999999452
2021-11-25,daytime,6,0.7354991780818297,0.09568869787791232,0.36538461538460665
2021-11-25,nighttime,6,0.10584196033296511,0.8418299078692998,0.08121827411167697
2021-11-26,daytime,6,-0.8063294761326033,0.05263028439671495,-3.130434782608848
2021-11-26,nighttime,6,-0.9392320020911177,0.005426923855711436,-3.285714285714151
2021-11-27,daytime,6,0.6004805767690767,0.20753885421580953,0.6249999999999908
2021-11-27,nighttime,6,-0.9021109540154846,0.013904398580181231,-0.9285714285713511
2021-11-28,daytime,6,NA,NA,NA
2021-11-28,nighttime,6,0.8891166686298275,0.017761008209371123,1.3960396039603948
2021-11-29,daytime,6,0.8933705725672614,0.01644857270487219,0.6753246753246697
2021-11-29,nighttime,6,0.27578313586615744,0.5968128239027166,0.9000000000003358
2021-11-30,daytime,6,0.8251369970070357,0.04319220559822523,0.6808510638297873
2021-11-30,nighttime,6,-0.26967994498529685,0.6052866259760656,-0.2666666666666204
2022-04-01,daytime,6,-0.9697584417050655,0.0013579990356447605,-1.12346842601322
2022-04-01,nighttime,6,0.9577718045628892,0.002637179643135289,3.9137931034483415
2022-04-02,daytime,6,-0.5449492609130646,0.26349281706900884,-0.20000000000000098
2022-04-02,nighttime,6,0.9253038911459854,0.008160879223116875,2.086956521738916
2022-04-03,daytime,6,-0.28967673658403187,0.5776386608843052,-0.49056603773602764
2022-04-03,nighttime,6,NA,NA,NA
2022-04-04,daytime,6,-0.9959121726170033,2.5031344591944688e-5,-0.5923653715064773
2022-04-04,nighttime,6,0.3160760858901057,0.5416745183580409,0.5434782608695464
2022-04-05,daytime,6,-0.44262666813798957,0.37941934487592066,-1.1428571428572596
2022-04-05,nighttime,6,-0.8497303776522025,0.03217482298013874,-1.431034482758539
2022-04-06,daytime,6,-0.7231052357875684,0.10439120652660212,-0.2738901429646377
2022-04-06,nighttime,6,NA,NA,NA
2022-04-07,daytime,6,0.11736911946539788,0.8247547305533232,0.4500000000000557
2022-04-07,nighttime,6,0.8580738236992167,0.0287851469900123,4.021739130434834
2022-04-08,daytime,6,-0.31762392188279565,0.5395858548283011,-0.40000000000001107
2022-04-08,nighttime,6,0.9048250570529572,0.013156344493419157,2.957746478873249
2022-04-09,daytime,6,NA,NA,NA
2022-04-09,nighttime,6,-0.7465859537202043,0.08819106065054641,-2.1428571428569096
2022-04-10,daytime,6,-0.1234155690360061,0.815816542560505,-0.13140311804006716
2022-04-10,nighttime,6,-0.2956885083818341,0.569393511017712,-0.4444444444444509
2022-04-11,daytime,6,-0.7447399964708125,0.08942043064186282,-0.11970410221923589
2022-04-11,nighttime,6,-0.42749762591037704,0.3978170587559737,-0.5704989154012717
2022-04-12,daytime,6,-0.32403485468182175,0.5309593189253234,-0.3882681564246099
2022-04-12,nighttime,6,0.6084800192975095,0.19992420603112568,1.4545454545455496
2022-04-13,daytime,6,-0.27815349563808145,0.5935300365049261,-0.12731668009671238
2022-04-13,nighttime,6,0.7409242456816273,0.09198575547059572,0.8846153846153966
2022-04-14,daytime,6,0.27881348267080985,0.5926168320064855,0.7666666666666485
2022-04-14,nighttime,6,0.9155912777960834,0.010386549577417546,1.5099337748344237
2022-04-15,daytime,6,0.5773977232865377,0.2301521889338352,7.428571428571052
2022-04-15,nighttime,6,-0.7094756547606039,0.1143458269431391,-9.999999999997915
2022-04-16,daytime,6,-0.8317280165788826,0.040090841264843476,-1.932551319648107
2022-04-16,nighttime,6,0.1306046296896739,0.8052069542261688,0.23880597014927268
2022-04-17,daytime,6,0.6597096972649443,0.15399385371618646,1.2471590909091237
2022-04-17,nighttime,6,0.02156321176619508,0.9676601954966543,0.12499999999997878
2022-04-18,daytime,6,0.2743981790560647,0.5987330491463241,0.5242718446601836
2022-04-18,nighttime,6,0.8645268841360535,0.02628628099762728,11.10000000000013
2022-04-19,daytime,6,0.05488691224524518,0.9177523070508012,0.3793103448276083
2022-04-19,nighttime,6,0.34811293405085564,0.498923216730019,1.8974358974359937
2022-04-20,daytime,6,-0.9570269935573115,0.002730340243728003,-0.30500467496678624
2022-04-20,nighttime,6,0.16174359558286147,0.759500292976598,0.06842105263158493
2022-04-21,daytime,6,-0.30169097286977026,0.5611931111754993,-0.044937482372849995
2022-04-21,nighttime,6,0.13693063937628702,0.7958877656797221,0.299999999999934
2022-04-22,daytime,6,0.6186882248897456,0.19037689230935176,0.047846889952135034
2022-04-22,nighttime,6,-0.7011673749771472,0.12060838984046493,-5.750000000000223
2022-04-23,daytime,6,-0.3659827260229909,0.475536388200031,-0.08739255014327094
2022-04-23,nighttime,6,0.9860295813311675,2.9139557522184467e-4,1.0057803468207995
2022-04-24,daytime,6,-0.5398686143438731,0.2688716243794405,-0.18289438680500306
2022-04-24,nighttime,6,0.9439009766995146,0.004632375993140056,1.8751311647428717
2022-04-25,daytime,6,-0.434065973817606,0.3897929339538247,-0.5977984758679249
2022-04-25,nighttime,6,0.5823562296736929,0.2252154456053847,1.023696682464442
2022-04-26,daytime,6,0.6483617611657506,0.1637342389226101,1.0230366492146519
2022-04-26,nighttime,6,0.9665696046935466,0.001657706235536354,0.8592730661696044
2022-04-27,daytime,6,-0.016255845347197474,0.9756183798031548,-0.05901639344263025
2022-04-27,nighttime,6,0.6565679000801319,0.1566652570950374,1.2722772277227132
2022-04-28,daytime,6,-0.9129737452183291,0.01103080385835827,-0.27155437231210683
2022-04-28,nighttime,6,0.6919903363652216,0.12769449819889486,0.7045454545454601
2022-04-29,daytime,6,0.8209937871706025,0.04519686823902122,2.3280116110304645
2022-04-29,nighttime,6,0.9841166627200645,3.7641707735612415e-4,0.9582338902147987
2022-04-30,daytime,6,-0.6502541013378795,0.1620924476775678,-0.14129759474571918
2022-04-30,nighttime,6,0.953973497862783,0.00312890618222497,0.9336016096579616
2022-05-01,daytime,6,-0.6659061695199944,0.14878247390636606,-0.42337992376112143
2022-05-01,nighttime,6,0.8776756121928799,0.02152969822270781,0.8636859323882337
2022-05-02,daytime,6,-0.9243624393621316,0.008365198092008566,-0.9160059995714643
2022-05-02,nighttime,6,0.9571543790393373,0.0027142939881411574,1.1258741258741152
2022-05-03,daytime,6,-0.8806779389321683,0.02050719229472342,-0.501955416503717
2022-05-03,nighttime,6,-0.6055000547057247,0.20274725621407585,-0.44711014176661795
2022-05-04,daytime,6,-0.7029116293567454,0.11928151734866975,-1.3447566826593336
2022-05-04,nighttime,6,-0.7536241793704539,0.08357393259997357,-0.7293666026871121
2022-05-05,daytime,6,0.7267493010529174,0.10179765595492542,0.7359712230215792
2022-05-05,nighttime,6,-0.8183869153451288,0.046479868212534296,-0.9415322580645021
2022-05-06,daytime,6,-0.7728759349345672,0.07151987523265672,-1.1008243500317239
2022-05-06,nighttime,6,-0.48565942932362155,0.32878590640313277,-0.6923076923075828
2022-05-07,daytime,6,0.9689333683247177,0.0014327116493138736,1.0292124680018075
2022-05-07,nighttime,6,0.6283645757847478,0.1815055118379486,0.8795811518324679
2022-05-08,daytime,6,0.0016221537374032308,0.9975667715281489,0.014018691588568524
2022-05-08,nighttime,6,0.7360206254117532,0.09532994940659213,1.7187499999998912
2022-05-09,daytime,6,-0.08649239858659642,0.870584924126589,-0.29687499999997774
2022-05-09,nighttime,6,-0.5180867004290891,0.29240076690627587,-5.045454545454549
2022-05-10,daytime,6,-0.5725409769449157,0.23502890826179937,-6.115384615384168
2022-05-10,nighttime,6,0.7735870731075466,0.07109093837744726,1.0947368421052845
2022-05-11,daytime,6,0.9798343893386591,6.058775885425491e-4,2.3789137380191683
2022-05-11,nighttime,6,0.3905667329424737,0.44393888869207176,0.16666666666668467
2022-05-12,daytime,6,-0.324172810718894,0.5307741219049618,-1.5789473684212383
2022-05-12,nighttime,6,0.9682294947120633,0.0014980134912419441,1.839999999999997
2022-05-13,daytime,6,-0.7469526943045931,0.08794772704486203,-5.090128755365132
2022-05-13,nighttime,6,-0.20957748860187106,0.6902363741629973,-1.857142857142252
2022-05-14,daytime,6,0.048702325494157886,0.9270042706836851,0.49999999999982275
2022-05-14,nighttime,6,0.9027794839126377,0.013718287288000385,1.5970149253731196
2022-05-15,daytime,6,-0.6261246592630949,0.18354349015839896,-1.1009615384615463
2022-05-15,nighttime,6,0.7554998607759612,0.08236232907408261,1.1672131147541112
2022-05-16,daytime,6,-0.4966002309280851,0.3163333893802151,-0.1884240327146916
2022-05-16,nighttime,6,0.873181755554147,0.023104500199310558,1.4472361809045233
2022-05-17,daytime,6,-0.7524477521759422,0.08433791039443432,-1.0916230366492563
2022-05-17,nighttime,6,0.771307496551984,0.0724700528751991,0.5288135593220483
2022-05-18,daytime,6,-0.5257558248994428,0.2840307615997216,-0.4088202456270973
2022-05-18,nighttime,6,0.9159929499875538,0.010289350054096024,1.559633027522913
2022-05-19,daytime,6,0.9068213085938513,0.012618901588111594,2.4643557880968427
2022-05-19,nighttime,6,0.8908452016724996,0.01722187783875532,1.2368421052631302
2022-05-20,daytime,6,-0.7350771648725831,0.09597947634603719,-0.5515830079503273
2022-05-20,nighttime,6,0.9680952062413554,0.00151063559930772,1.450819672131139
2022-05-21,daytime,6,-0.8664164497365056,0.025574977185307896,-0.9960998862466862
2022-05-21,nighttime,6,0.8132963265898024,0.049033309746530786,1.128534704370123
2022-05-22,daytime,6,-0.28584035339021396,0.5829167211654436,-0.1710202647300009
2022-05-22,nighttime,6,0.9482802033656279,0.003943232437615895,1.17757009345791
2022-05-23,daytime,6,0.8190988223327275,0.046127837248826194,3.8710407239819724
2022-05-23,nighttime,6,0.5240703020861442,0.2858624176540784,0.6999999999999769
2022-05-24,daytime,6,0.9440352651558163,0.004610435102119559,4.012612612612671
2022-05-24,nighttime,6,0.7783529903106864,0.06824662504750237,0.43853211009171444
2022-05-25,daytime,6,0.772780229604669,0.07157769131358295,4.2989949748744705
2022-05-25,nighttime,6,0.9272561865390844,0.007745025744107919,0.9867549668874085
2022-05-26,daytime,6,-0.6536779194525975,0.15913971606417612,-3.664596273292116
2022-05-26,nighttime,6,0.6030226891555313,0.20510645520407375,3.33333333333292
