date,period,n,r,p,slope
2022-05-27,daytime,6,-0.8435303701427863,0.034808714572168054,-0.7492554247624471
2022-05-27,nighttime,6,0.8494443544355391,0.032294181026472746,3.929999999999624
2022-05-28,daytime,6,0.6523505904114235,0.16028169469333403,0.241581259150804
2022-05-28,nighttime,6,0.6546536707079781,0.15830242337545705,2.9999999999982596
2022-05-29,daytime,6,0.4154818018653786,0.41263859675006626,0.2921348314606609
2022-05-29,nighttime,6,0.8431866200931858,0.034957599476190926,4.068181818181762
2022-05-30,daytime,6,-0.039349347054159434,0.9410064431149194,-0.02849002849001727
2022-05-30,nighttime,6,0.8735733537340722,0.022965162732957824,5.652542372881349
2022-05-31,daytime,6,-0.38490017945974675,0.45116085521480503,-0.14814814814817384
2022-05-31,nighttime,6,0.5688650341299871,0.23874692382340137,7.038461538462034
2022-06-01,daytime,6,0.9568476342990625,0.0027530124129537203,0.5203045685279122
2022-06-01,nighttime,6,0.929592217410729,0.007261369077674334,3.697478991596652
2022-06-02,daytime,6,-0.25537695922764087,0.6252620706985714,-0.3478260869565107
2022-06-02,nighttime,6,0.14887799151915992,0.7783329274819638,7.400000000002358
2022-06-03,daytime,6,0.7195802885773211,0.106927389745068,5.478346456692953
2022-06-03,nighttime,6,0.8219886874584249,0.044711627415140925,10.326732673267012
2022-06-04,daytime,6,0.26689578244919293,0.6091622678281252,2.3617021276594286
2022-06-04,nighttime,6,0.7970336872702034,0.05761235463723384,3.940677966101695
2022-06-05,daytime,6,0.4803489141497493,0.33489330118034843,1.9718934911241974
2022-06-05,nighttime,6,0.7941793398210727,0.059183713996292416,3.3157894736842635
2022-06-06,daytime,6,-0.20546365695169502,0.6961413710030518,-0.17766606822262235
2022-06-06,nighttime,6,-0.31119944146142525,0.5482699071341366,-4.916666666665683
2022-06-07,daytime,6,-0.8191425413638397,0.046106259198026876,-3.6576354679803553
2022-06-07,nighttime,6,0.838599545766183,0.03697291041911458,1.2178217821781714
2022-06-08,daytime,6,-0.5611435160199839,0.24663173506173736,-2.0509580105993757
2022-06-08,nighttime,6,0.556242699362468,0.2516883487537053,1.2499999999999647
2022-06-09,daytime,6,0.6357445816071876,0.17485794424114015,4.278450363196234
2022-06-09,nighttime,6,0.3508232077228164,0.4953543088910262,0.25000000000002015
2022-06-10,daytime,6,0.5051278794521034,0.3067509243963139,3.94594594594612
2022-06-10,nighttime,6,0.9847288207729984,3.480326849057856e-4,1.8317757009345135
2022-06-11,daytime,6,-0.5759937672544805,0.23155773533877655,-0.1564138908575493
2022-06-11,nighttime,6,0.7823129163079627,0.06592365815803193,1.1867469879518084
2022-06-12,daytime,6,-0.35354854505302163,0.4917733608062017,-0.26654898499558866
2022-06-12,nighttime,6,0.9173537467843653,0.009963351140873782,2.469879518072251
2022-06-13,daytime,6,-0.04298271194287874,0.9355656376565304,-0.017347838870923584
2022-06-13,nighttime,6,0.9529642626506086,0.0032665108762317215,2.1133144475919843
2022-06-14,daytime,6,0.5881525853388957,0.21949901172652508,3.2016574585636572
2022-06-14,nighttime,6,0.8981773490099831,0.015023937281132292,1.81147540983606
2022-06-15,daytime,6,0.727822887029007,0.10103907914743625,2.104695919938429
2022-06-15,nighttime,6,0.588036490795677,0.21961292569145136,1.0047393364928214
2022-06-16,daytime,6,-0.9398478855178645,0.0053185918125510925,-0.8536836682122629
2022-06-16,nighttime,6,0.12277343610081505,0.8167651472857228,0.08561643835617194
2022-06-17,daytime,6,0.7738990864613557,0.07090311181192983,2.9191655801825704
2022-06-17,nighttime,6,0.8542102988088396,0.03033260187347191,2.11380145278429
2022-06-18,daytime,6,0.8327021440115062,0.03964164483190636,2.5164556962025415
2022-06-18,nighttime,6,0.9547280405235649,0.003027931892854893,2.034965034964891
2022-06-19,daytime,6,0.8350809889110153,0.03855466358936924,2.021300448430508
2022-06-19,nighttime,6,0.8093818374212011,0.05103984333000892,0.37111517367459607
2022-06-20,daytime,6,-0.9118624343187496,0.011310009264060226,-2.3500000000004144
2022-06-20,nighttime,6,0.6913781465132302,0.12817345063421176,0.5881057268722336
2022-06-21,daytime,6,-0.043393035004842574,0.9349513010694146,-0.6818181818182271
2022-06-21,nighttime,6,0.9530318653292809,0.0032572025258693162,2.21140939597316
2022-06-22,daytime,6,0.5828994191869833,0.22467724409796225,6.231250000000679
2022-06-22,nighttime,6,0.933369695370404,0.006511490375785725,1.3496503496502303
2022-06-23,daytime,6,0.872494050115027,0.0233501698556069,3.1954102920723426
2022-06-23,nighttime,6,0.8992107648268185,0.014725772682966614,1.202739726027326
2022-06-24,daytime,6,-0.42909902722753074,0.3958555975745755,-0.47624279044218876
2022-06-24,nighttime,6,0.9776563613713745,7.432798819280817e-4,1.6426229508195618
2022-06-25,daytime,6,-0.8274787513828291,0.042077946738563084,-1.0315805154178406
2022-06-25,nighttime,6,0.9814394110778324,5.135461723866718e-4,2.6499999999997916
2022-06-26,daytime,6,0.41651867433919454,0.41135244399103726,2.0517241379308317
2022-06-26,nighttime,6,0.8035562642857259,0.05409481619257699,1.1326259946949373
2022-06-27,daytime,6,0.6804955799316492,0.13681661491543312,5.267942583732129
2022-06-27,nighttime,6,0.8666777843973362,0.025477331022717296,1.7016129032257084
2022-06-28,daytime,6,-0.7063532620298419,0.11668226490385024,-4.086114101184407
2022-06-28,nighttime,6,0.7712719404278715,0.07249165920309564,1.5625000000000258
2022-06-29,daytime,6,-0.6096389438515144,0.19883067999072834,-1.7483221476510322
2022-06-29,nighttime,6,-0.24809303088897783,0.6354955355441949,-0.6428571428567774
2022-06-30,daytime,6,0.3944000422959896,0.43907467461681476,0.3225683407501599
2022-06-30,nighttime,6,0.8957524815789575,0.01573486034157572,2.07692307692304
2022-07-01,daytime,6,0.12182077763145945,0.8181727621094128,0.957446808510496
2022-07-01,nighttime,6,0.9437086366360965,0.004663890667440203,1.9366197183098353
2022-07-02,daytime,6,0.9009542747362158,0.014229261499046426,2.2984025559105388
2022-07-02,nighttime,6,0.6249999999999999,0.18457031249999997,0.3124999999999924
2022-07-03,daytime,6,0.901937547206687,0.013952870703347215,1.3590333716916232
2022-07-03,nighttime,6,0.8842540367971641,0.019320360254502608,1.5155807365438971
2022-07-04,daytime,6,-0.8257123517070423,0.0429171796542159,-2.357894736842177
2022-07-04,nighttime,6,0.8596331032277367,0.028171483505632998,1.2799999999999527
2022-07-05,daytime,6,-0.5454387015893805,0.2629768755028252,-0.8516927741283647
2022-07-05,nighttime,6,0.8317343126001419,0.04008793039445417,1.0842696629213568
2022-07-06,daytime,6,-0.7318806710267063,0.09819468410227711,-0.5813536530703767
2022-07-06,nighttime,6,0.9705012331190255,0.0012924312933625828,1.6428571428570986
2022-07-07,daytime,6,0.7970771531304298,0.057588576465165596,2.066037735849092
2022-07-07,nighttime,6,0.5125024414853389,0.2985529637461494,0.8396226415094387
2022-07-08,daytime,6,0.854293957649299,0.03029868825680487,3.4123222748815225
2022-07-08,nighttime,6,0.907772964936408,0.012366505438713956,1.552338530066781
2022-07-09,daytime,6,0.28249001964048437,0.5875364086513819,1.0171849427168616
2022-07-09,nighttime,6,0.5885584323392502,0.2191009745730192,0.3958868894601606
2022-07-10,daytime,6,0.9997284944970093,1.1056285018495823e-7,7.230769230769266
2022-07-10,nighttime,6,0.9663573220565173,0.001678705776438967,1.5227272727273418
2022-07-11,daytime,6,0.9880308715068784,2.140327064325815e-4,3.636363636363283
2022-07-11,nighttime,6,0.9698612260388925,0.0013488303310147842,0.9285714285714646
2022-07-12,daytime,6,-0.016806910535192073,0.9747920079400596,-0.011227816008694911
2022-07-12,nighttime,6,0.5078568223783108,0.3037076145672923,0.2579185520362041
2022-07-13,daytime,6,-0.5754591784430789,0.2320938255465803,-0.8911541119557927
2022-07-13,nighttime,6,0.5135525910130958,0.29739233427329215,0.5714285714285835
2022-07-14,daytime,6,0.2966544250098755,0.5680717279306302,1.2519083969464366
2022-07-14,nighttime,6,0.7001400420140073,0.12139288845301152,0.8333333333333731
2022-07-15,daytime,6,0.5270375127273224,0.2826409510798079,1.4872521246459105
2022-07-15,nighttime,6,0.13168538439184097,0.803613704201763,0.06936416184974302
2022-07-16,daytime,6,-0.30864484425408706,0.5517337406216596,-2.2666666666675046
2022-07-16,nighttime,6,0.35925002359870006,0.48430747270950514,0.3088235294117794
2022-07-17,daytime,6,-0.5432550053418915,0.2652818305656121,-6.69811320754881
2022-07-17,nighttime,6,0.5623260931190958,0.2454176058132124,0.46979865771811524
2022-07-18,daytime,6,-0.4545464664622496,0.36513778897424926,-12.609756097562718
2022-07-18,nighttime,6,0.6917095719501707,0.1279140603097084,2.3766233766232108
2022-07-19,daytime,6,0.8964742787689364,0.015521590096012583,6.656826568265755
2022-07-19,nighttime,6,0.7114914586232078,0.11284844919996183,1.1500000000001434
2022-07-20,daytime,6,-0.27819577868591044,0.5934715197981447,-0.27036878216124083
2022-07-20,nighttime,6,0.9617352088966002,0.0021682778139507247,1.1135135135134908
2022-07-21,daytime,6,-0.7897329982873091,0.061670133384732234,-3.5471698113210297
2022-07-21,nighttime,6,0.3077935056255456,0.5528894339334178,1.7999999999998535
2022-07-22,daytime,6,0.49542877698261095,0.317658250194148,5.631578947369164
2022-07-22,nighttime,6,0.6800000000000006,0.13721599999999945,6.7999999999993825
2022-07-23,daytime,6,-0.33385339529959235,0.5178252378660599,-0.49462108534545884
2022-07-23,nighttime,6,NA,NA,NA
2022-07-24,daytime,6,0.5956223815678392,0.21221971893835823,0.3852941176470604
2022-07-24,nighttime,6,0.9048187022009938,0.01315807267030399,1.4166666666667023
2022-07-25,daytime,6,-0.8089794088206844,0.05124823698004448,-2.0577293136626067
2022-07-25,nighttime,6,0.6824001677357675,0.1352863876725894,0.9206349206349235
2022-07-26,daytime,6,-0.9370585702451045,0.005817760243260599,-10.30813953488365
2022-07-26,nighttime,6,NA,NA,NA
2022-07-27,daytime,6,-0.8494540068599017,0.032290149651532346,-7.3124999999999645
2022-07-27,nighttime,6,NA,NA,NA
2022-07-28,daytime,6,-0.7694110265476696,0.0736265571941464,-6.204545454545459
2022-07-28,nighttime,6,0.6879999999999984,0.1308303360000012,1.3760000000000479
2022-07-29,daytime,6,0.2950031885201785,0.570331820945684,3.1428571428571686
2022-07-29,nighttime,6,0.7502016713995646,0.08580519890340936,9.400000000001592
2022-07-30,daytime,6,0.892711978637192,0.016648598130611723,5.1112123974476305
2022-07-30,nighttime,6,0.6508277288755133,0.1615961481518536,0.7326732673267211
2022-07-31,daytime,6,0.3497308637698343,0.49679178858122103,4.71830985915496
2022-07-31,nighttime,6,0.872979711406031,0.023176548141225436,2.38461538461532
2022-08-01,daytime,6,NA,NA,NA
2022-08-01,nighttime,6,NA,NA,NA
2022-08-02,daytime,6,-0.32077761451074716,0.5353373103063127,-5.062500000000302
2022-08-02,nighttime,6,0.8787848278860011,0.02114916251530134,4.599999999993611
2022-08-03,daytime,6,0.6190662136119778,0.19002706886361584,6.171428571428782
2022-08-03,nighttime,6,0.7756466705593513,0.06985527769077113,1.8275862068962667
2022-08-04,daytime,6,0.38229404922789295,0.45449482297458516,4.1153846153846025
2022-08-04,nighttime,6,0.30143544493034863,0.5615415463749095,0.3275862068965415
2022-08-05,daytime,6,0.7810432917903624,0.06666444446570968,0.3107476635514122
2022-08-05,nighttime,6,0.8583000707285254,0.028695717707035714,1.6930693069307334
2022-08-06,daytime,6,-0.4208250551055843,0.4060251560544096,-1.2995520716685538
2022-08-06,nighttime,6,0.7365038201418532,0.09499805411805344,1.3376623376623753
2022-08-07,daytime,6,0.6078247928373891,0.20054354306655328,6.271084337349922
2022-08-07,nighttime,6,0.9240543697845942,0.008432590846124438,1.8999999999999702
2022-08-08,daytime,6,-0.5961453709524046,0.21171378759791917,-1.0999223688588349
2022-08-08,nighttime,6,0.9191450300180583,0.009541993515023734,1.749999999999977
2022-08-09,daytime,6,-0.7579568705040616,0.08078728137530537,-1.841051314142681
2022-08-09,nighttime,6,0.8135602877970017,0.048899349018171154,2.2564102564101316
2022-08-10,daytime,6,0.42728078007984993,0.3980829134134505,8.328947368422414
2022-08-10,nighttime,6,0.9575278085425164,0.0026675230527835147,1.5636363636363326
2022-08-11,daytime,6,0.1595110051281646,0.7627627722340476,0.7302052785923492
2022-08-11,nighttime,6,-0.10635445160303879,0.8410698245211397,-0.09677419354836395
2022-08-12,daytime,6,0.2997148931519378,0.5638892074146791,1.8874999999999416
2022-08-12,nighttime,6,NA,NA,NA
2022-08-13,daytime,6,0.5578757671620048,0.24999889572406853,6.681818181818307
2022-08-13,nighttime,6,0.8429272304235248,0.03507014412043886,1.6874999999999936
2022-08-14,daytime,6,-0.32694264879513624,0.5270597211600571,-3.483870967742682
2022-08-14,nighttime,6,0.8885463112509477,0.017940652437073566,1.8289473684210762
2022-08-15,daytime,6,0.15602735387541283,0.767858175887846,2.584158415841913
2022-08-15,nighttime,6,0.5897678246195872,0.21791658039576417,0.5000000000000033
2022-08-16,daytime,6,-0.5293784378691875,0.2801092550122224,-8.555555555554536
2022-08-16,nighttime,6,0.9143271813113475,0.010695335750926401,1.2307692307692597
2022-08-17,daytime,6,-0.8700029658454477,0.02425041851593659,-6.22222222222215
2022-08-17,nighttime,6,-0.4364357804719826,0.3869116417179288,-0.33333333333329634
2022-08-18,daytime,6,-0.5035264876161061,0.3085420504459632,-8.393258426967753
2022-08-18,nighttime,6,0.727860264242624,0.10101271438372542,0.4482758620689773
2022-08-19,daytime,6,-0.38842515070313827,0.4466639210132123,-4.967741935483625
2022-08-19,nighttime,6,0.5678917400203909,0.239735225052917,0.5067873303167657
2022-08-20,daytime,6,0.3586080102809253,0.4851464267517438,5.423076923077573
2022-08-20,nighttime,6,0.7150148254462297,0.11025206827450901,2.8999999999990265
2022-08-21,daytime,6,-0.5819813070569814,0.22558722609692688,-3.223965763195613
2022-08-21,nighttime,6,-0.3872983346207428,0.44809987316544175,-0.599999999999778
2022-08-22,daytime,6,-0.842439272880299,0.035282321418712986,-7.827586206896715
2022-08-22,nighttime,6,0.6205858795132768,0.18862331818496078,0.7227722772277433
2022-08-23,daytime,6,0.1487940588337751,0.7784560375742524,1.3144475920680134
2022-08-23,nighttime,6,0.5498051602938103,0.258391382357974,0.7359999999999901
2022-08-24,daytime,6,-0.2540076751673142,0.6271827620281146,-4.2923076923077454
2022-08-24,nighttime,6,0.9398224539605197,0.0053230439825554575,1.3617021276595307
2022-08-25,daytime,6,-0.09642741199414917,0.8558071848972892,-0.7626459143970077
2022-08-25,nighttime,6,0.6913190854605951,0.12821969872436492,2.389610389609906
2022-08-26,daytime,6,-0.5388311607848156,0.269975114361569,-3.5150060024012295
2022-08-26,nighttime,6,NA,NA,NA
2022-08-27,daytime,6,0.4271118773761849,0.39829003118845513,3.581818181818348
2022-08-27,nighttime,6,-0.14907119849998385,0.778049548900024,-0.08333333333331878
2022-08-28,daytime,6,0.8544811204957942,0.03022288114720804,7.841726618705365
2022-08-28,nighttime,6,-0.854617617454323,0.03016765201242732,-1.132075471698071
2022-08-29,daytime,6,0.5848963088443626,0.22270313010904488,4.818181818182257
2022-08-29,nighttime,6,0.43953246358239584,0.3831576762692338,0.7828054298642478
2022-08-30,daytime,6,0.20523601956493548,0.696468428371855,0.5534351145038245
2022-08-30,nighttime,6,0.5312388964493087,0.27810338551293007,0.7785234899328878
2022-08-31,daytime,6,0.9388495678246489,0.005494730823329174,6.471669218989415
2022-08-31,nighttime,6,0.8015527670738424,0.055164400954754965,1.4697986577181092
2022-09-01,daytime,6,0.9674602012481079,0.0015710305583242982,6.3560000000000745
2022-09-01,nighttime,6,-0.2663648367265179,0.6099020676248653,-0.25339366515836925
2022-09-02,daytime,6,0.6647843347770573,0.1497202978947844,4.959854014598802
2022-09-02,nighttime,6,-0.13900960937137613,0.7928286739561856,-0.08695652173910723
2022-09-03,daytime,6,0.35796864727996774,0.48598235817288504,3.006079027355827
2022-09-03,nighttime,6,-0.19366593274629318,0.7131329659050489,-0.1520000000000069
2022-09-04,daytime,6,-0.311315210570432,0.5481130772327543,-1.062037564029605
2022-09-04,nighttime,6,0.7926290870042654,0.060045289215593114,3.399999999999942
2022-09-05,daytime,6,NA,NA,NA
2022-09-05,nighttime,6,0.7278253428740514,0.10103734677448264,2.7999999999999066
2022-09-06,daytime,6,-0.7893035704811682,0.06191275635698278,-15.699999999994677
2022-09-06,nighttime,6,NA,NA,NA
2022-09-07,daytime,6,0.7091378548787762,0.11459759793634228,8.771186440677868
2022-09-07,nighttime,6,0.6289558434553312,0.1809691259473627,6.466666666666619
2022-09-08,daytime,6,-0.24913643956121903,0.6340271611962782,-0.2999999999999668
2022-09-08,nighttime,6,0.9054986619450518,0.012973782104761807,3.2873563218391006
2022-09-09,daytime,6,-0.7447611870218777,0.089406274933456,-33.99999999999912
2022-09-09,nighttime,6,0.8166735563286094,0.047332206246016986,3.1188118811881127
2022-09-10,daytime,6,0.3948728189331906,0.43847595354396357,3.2857142857154464
2022-09-10,nighttime,6,0.4792592628148033,0.33615150186130893,2.6875000000000018
2022-09-11,daytime,6,-0.8192360616201341,0.04606011692722152,-2.9560439560439518
2022-09-11,nighttime,6,0.1995018672215267,0.7047173855800786,0.6666666666670734
2022-09-12,daytime,6,-0.8978588689179499,0.01511640644755753,-4.646616541353395
2022-09-12,nighttime,6,NA,NA,NA
2022-09-13,daytime,6,0.8722051053601914,0.023453759240549862,14.50000000000107
2022-09-13,nighttime,6,0.82734940759846,0.04213913655502302,1.79999999999967
2022-09-14,daytime,6,0.3798771533466144,0.4575936699960694,7.999999999999474
2022-09-14,nighttime,6,0.38729833462074265,0.44809987316544175,3.5999999999977192
2022-09-15,daytime,6,0.8370393938237956,0.037670434850328186,17.849999999999262
2022-09-15,nighttime,6,0.7099288352326497,0.11400844130562493,4.275862068965085
2022-09-16,daytime,6,0.1556585520189934,0.7683979430158004,3.0714285714273535
2022-09-16,nighttime,6,0.7575724468926297,0.08103280853208902,1.4137931034481386
2022-09-17,daytime,6,-0.13381817279725325,0.800470902112523,-6.000000000003956
2022-09-17,nighttime,6,0.9377154924749759,0.00569822780670677,1.758620689654998
2022-09-18,daytime,6,0.6552977311070163,0.15775077907749838,8.424892703862792
2022-09-18,nighttime,6,-0.31722063428724284,0.5401298351999388,-0.22222222222220783
2022-09-19,daytime,6,0.3883339049427643,0.44678014457166404,5.43421052631651
2022-09-19,nighttime,6,0.365962527355709,0.47556262820900785,0.7142857142856296
2022-09-20,daytime,6,0.7482573355487782,0.08708453738929665,7.473214285714829
2022-09-20,nighttime,6,-0.04149591933631433,0.9377918471421804,-0.04347826086964147
2022-09-21,daytime,6,-0.026699243877774895,0.9599606504563126,-0.18421052631594023
2022-09-21,nighttime,6,-0.9147960166187663,0.010580299696730877,-3.1519999999999575
2022-09-22,daytime,6,0.8549378114730928,0.03003828319837407,27.000000000004615
2022-09-22,nighttime,6,0.5570066518960229,0.2508974643090681,0.5641025641024748
2022-09-23,daytime,6,-0.5801193511153212,0.22743721029353814,-5.833333333333341
2022-09-23,nighttime,6,-0.6949985619375706,0.12535230266564248,-0.6363636363636179
2022-09-24,daytime,6,-0.907252397334761,0.012504263798319657,-4.9918032786887085
2022-09-24,nighttime,6,-0.5294420462230793,0.28004058424799816,-0.7857142857141288
2022-09-25,daytime,6,-0.40093291230900086,0.4308250530918535,-3.3617021276599313
2022-09-25,nighttime,6,NA,NA,NA
2022-09-26,daytime,6,-0.971144188968867,0.0012369732368948338,-5.074999999999922
2022-09-26,nighttime,6,-0.4014486102408905,0.4301760116993899,-0.28859060402681624
2022-09-27,daytime,6,-0.9426130652620875,0.004845395361578262,-7.048158640226589
2022-09-27,nighttime,6,0.8735181076310535,0.022984795915389714,0.43817787418654924
2022-09-28,daytime,6,0.15753801409384968,0.7656478858688245,1.600000000000434
2022-09-28,nighttime,6,0.3358451891887451,0.5151725400120654,0.6724137931034353
2022-09-29,daytime,6,0.5085476277156111,0.3029390275277408,0.5172413793102256
2022-09-29,nighttime,6,NA,NA,5.775005394571004e-15
2022-09-30,daytime,6,-0.7218861356719056,0.10526530105398113,-0.48854961832059873
2022-09-30,nighttime,6,0.6762274258037534,0.14027269394800654,2.161290322580716
2022-10-01,daytime,6,0.9771360467873206,7.781643506010299e-4,2.6948738812042152
2022-10-01,nighttime,6,0.7711193345721742,0.07258442615563107,0.5144508670520415
2022-10-02,daytime,6,-0.8531286087608383,0.03077271186080634,-5.75247524752469
2022-10-02,nighttime,6,0.5469141104851692,0.2614239534510003,2.599999999999305
2022-10-03,daytime,6,-0.7767008956029223,0.06922661035406179,-0.5254237288135913
2022-10-03,nighttime,6,-0.8733617475557465,0.023040406007284523,-3.415841584158521
2022-10-04,daytime,6,-0.1710643322856825,0.7459064298437197,-0.3121387283236883
2022-10-04,nighttime,6,0.22597307314642867,0.6668099155521815,0.17021276595740842
2022-10-05,daytime,6,-0.19308385394642247,0.7139734348297513,-1.350000000000029
2022-10-05,nighttime,6,0.8095548672009225,0.050950362454302796,1.148936170212791
2022-10-06,daytime,6,0.08428695623736461,0.8738689651759131,0.04357298474945357
2022-10-06,nighttime,6,NA,NA,NA
2022-10-07,daytime,6,-0.2314169379798116,0.6590712211424505,-1.356435643564341
2022-10-07,nighttime,6,0.34571533776592844,0.5020867854594656,0.25742574257426554
2022-10-08,daytime,6,-0.17217545254690264,0.7442888390067357,-1.681818181818568
2022-10-08,nighttime,6,0.06093333477767401,0.9087131166480515,0.05940594059405939
2022-10-09,daytime,6,-0.8438328418734805,0.03467795543499379,-7.254658385093538
2022-10-09,nighttime,6,0.13867504905631553,0.7933208403487607,0.2500000000000383
2022-10-10,daytime,6,-0.5653791272950929,0.24229403376830821,-3.285714285714601
2022-10-10,nighttime,6,0.22249707974498753,0.6717617338415528,0.2970297029702928
2022-10-11,daytime,6,-0.9606100688171844,0.0022967919655328853,-16.636363636363672
2022-10-11,nighttime,6,0.5163977794943212,0.29425636802442745,1.2000000000000002
2022-10-12,daytime,6,0.1163322523107863,0.8262887949409384,1.935064935064864
2022-10-12,nighttime,6,0.06142951168339783,0.9079716372139286,0.20000000000008697
2022-10-13,daytime,6,-0.49693770511803026,0.31595210062110934,-0.5000000000000234
2022-10-13,nighttime,6,NA,NA,NA
2022-10-14,daytime,6,0.6270628803986131,0.18268870478322888,1.3191489361702202
2022-10-14,nighttime,6,0.5469141104851694,0.26142395345100006,1.3000000000001042
2022-10-15,daytime,6,-0.8878752032184549,0.018153140286269045,-0.670264436049669
2022-10-15,nighttime,6,NA,NA,NA
2022-10-16,daytime,6,0.4266600929914311,0.3988442136370736,0.2912621359223238
2022-10-16,nighttime,6,-0.8000856770572382,0.05595374319807554,-0.8118811881188425
2022-10-17,daytime,6,-0.9538961432639516,0.003139350022817493,-0.4811059907834281
2022-10-17,nighttime,6,-0.7889320586105286,0.06212300963455193,-0.4749999999999836
2022-10-18,daytime,6,0.02731791823539318,0.9590333158999831,0.02499999999994679
2022-10-18,nighttime,6,-0.6731250590586748,0.14280800001289137,-2.133333333333195
2022-10-19,daytime,6,-0.08119905686164648,0.8784690990438494,-0.08870967741934487
2022-10-19,nighttime,6,-0.02413319668618804,0.9638072326925252,-0.014705882352910567
2022-10-20,daytime,6,-0.3614941112078791,0.4813784955535792,-0.3372093023256123
2022-10-20,nighttime,6,-0.8528028654224427,0.030905834747224924,-0.49999999999996786
2022-10-21,daytime,6,-0.29690790932187977,0.5677249914549991,-0.30322580645164227
2022-10-21,nighttime,6,0.7530697802725351,0.083933572655051,1.5704697986576415
2022-10-22,daytime,6,0.9394806418354914,0.005383060188872503,0.5101404056162298
2022-10-22,nighttime,6,-0.5085476277156065,0.302939027527746,-0.517241379310327
2022-10-23,daytime,6,0.7929046108223271,0.05989174500596349,0.2485549132948009
2022-10-23,nighttime,6,-0.874999999999996,0.022460937500001395,-0.4374999999999846
2022-10-24,daytime,6,0.7388749335736708,0.09337687437452141,0.29816513761468366
2022-10-24,nighttime,6,-0.8226098226808177,0.044409919767168064,-0.38983050847456097
2022-10-25,daytime,6,-0.4141042015521682,0.4143494660089619,-0.06108108108108669
2022-10-25,nighttime,6,-0.9258200997725532,0.008049893100837353,-1.4285714285714395
2022-10-26,daytime,6,0.12225492853272919,0.8175312346365176,0.06748466257666427
2022-10-26,nighttime,6,NA,NA,NA
2022-10-27,daytime,6,-0.2884145225772602,0.5793737996408095,-0.11304347826088021
2022-10-27,nighttime,6,NA,NA,NA
2022-10-28,daytime,6,-0.5015429831113815,0.3107659314341222,-0.9830508474576887
2022-10-28,nighttime,6,NA,NA,NA
2022-10-29,daytime,6,-0.23904572186687872,0.648261294967307,-0.13333333333333947
2022-10-29,nighttime,6,0.6565321642986127,0.15669575447850592,0.1724137931034661
2022-10-30,daytime,6,NA,NA,NA
2022-10-30,nighttime,6,NA,NA,NA
2022-10-31,daytime,6,0.9091372900970027,0.012008965353778234,2.571428571428559
2022-10-31,nighttime,6,NA,NA,NA
2022-11-01,daytime,6,0.2337262025278475,0.6557946864291229,0.18959107806689215
2022-11-01,nighttime,6,-0.5331139899831805,0.27608731886494375,-0.947368421052556
2022-11-02,daytime,6,-0.09758357589855321,0.8540892586015867,-0.04985337243401834
2022-11-02,nighttime,6,-0.21101398453601042,0.6881769226661743,-0.31168831168820915
