date,period,n,r,p,slope
2022-11-03,daytime,6,0.5109455771639861,0.3002767356061501,0.598540145985403
2022-11-03,nighttime,6,-0.08279209869912552,0.8760956024799835,-0.07692307692299656
2022-11-04,daytime,6,-0.8873282392728773,0.018327208684517517,-0.5965834428383737
2022-11-04,nighttime,6,0.019999999999998876,0.9700040000000016,0.016000000000056296
2022-11-05,daytime,6,0.3974387994186871,0.43523104018108916,0.23350253807102836
2022-11-05,nighttime,6,-0.7586568312469805,0.08034108718692717,-0.9306930693068226
2022-11-07,daytime,6,0.7947194142390254,0.05888490419062725,0.4999999999999808
2022-11-07,nighttime,6,-0.799336007632179,0.0563590847952883,-0.7599999999999468
2022-11-08,daytime,6,-0.9318989093129156,0.006798719621262219,-0.5181422351233886
2022-11-08,nighttime,6,0.9315531966759688,0.00686711189287659,0.9594594594594416
2022-11-09,daytime,6,-0.6923564970055124,0.12740840080699584,-1.0818965517241532
2022-11-09,nighttime,6,-0.9208375747293196,0.009151991189526787,-2.394736842105109
2022-11-10,daytime,6,-0.281620923987523,0.5887363403147725,-0.7931034482758489
2022-11-10,nighttime,6,-0.5838742081211422,0.22371270056620848,-5.9999999999986615
2022-11-11,daytime,6,-0.9615384615384622,0.002190487027765056,-1.923076923076926
2022-11-11,nighttime,6,0.45818979495265744,0.36081100654430537,2.6000000000006267
2022-11-12,daytime,6,-0.8340094520948246,0.03904253566143223,-1.2216427640156653
2022-11-12,nighttime,6,NA,NA,NA
2022-11-13,daytime,6,-0.5731548527660205,0.23441026394382394,-2.59374999999992
2022-11-13,nighttime,6,0.013667886959711262,0.9794994462171639,0.009900990099056584
2022-11-14,daytime,6,0.10150258834900408,0.8482689966637417,0.0853658536584415
2022-11-14,nighttime,6,-0.8100925873009799,0.050672749256662465,-0.8749999999999584
2022-11-15,daytime,6,0.3615577545856145,0.4812955078666933,1.2871287128714917
2022-11-15,nighttime,6,0.20000000000001278,0.7039999999999816,0.20000000000010554
2022-11-16,daytime,6,0.8162521184739305,0.04754295999698249,3.935483870967716
2022-11-16,nighttime,6,-0.830296992677994,0.040755018194702425,-6.692307692307373
2022-11-17,daytime,6,-0.5700877125495708,0.23750768446494935,-0.750000000000054
2022-11-17,nighttime,6,-0.866400225443964,0.025581045150035713,-0.5666666666666436
2022-11-18,daytime,6,-0.9055074004954847,0.012971421853830208,-0.9245283018868116
2022-11-18,nighttime,6,-0.3251066066604952,0.529521048543063,-0.29870129870124873
2022-11-19,daytime,6,NA,NA,NA
2022-11-19,nighttime,6,-0.9097176522946807,0.011858412162671611,-0.8275862068965315
2022-11-20,daytime,6,NA,NA,NA
2022-11-20,nighttime,6,-0.25482359571881025,0.6260380997892783,-0.06493506493505896
2022-11-21,daytime,6,NA,NA,2.3206228574047827e-14
2022-11-21,nighttime,6,-0.9010478115669024,0.014202856455891385,-3.290909090909049
2022-11-22,daytime,6,NA,NA,NA
2022-11-22,nighttime,6,-0.9111014494973138,0.011503147920960312,-2.0693069306930645
2022-11-23,daytime,6,-0.20180183819889425,0.7014063299048034,-0.07692307692309588
2022-11-23,nighttime,6,-0.6228318096302193,0.1865565761473795,-3.3999999999998485
2022-11-24,daytime,6,-0.7055772384454215,0.11726616019900593,-1.2307692307692715
2022-11-24,nighttime,6,NA,NA,NA
2022-11-25,daytime,6,-0.11807546804445729,0.8237098911671958,-1.1320754716985013
2022-11-25,nighttime,6,0.9879056494353146,2.1852543299381012e-4,18.200000000000333
2022-11-26,daytime,6,-0.2164799267864969,0.680352619698581,-2.000000000000059
2022-11-26,nighttime,6,-0.931266147332835,0.006924152622950269,-9.333333333333206
2022-11-27,daytime,6,-0.6145039159854928,0.19426709342278714,-3.1666666666666554
2022-11-27,nighttime,6,0.9543482955111204,0.0030785463248144433,21.00000000000129
2022-11-28,daytime,6,0.5361068998959291,0.27288105521324907,3.358974358974755
2022-11-28,nighttime,6,NA,NA,NA
2022-11-29,daytime,6,-0.09858171792051594,0.8526064491901881,-0.7173913043478842
2022-11-29,nighttime,6,NA,NA,NA
2022-11-30,daytime,6,-0.5752438715979713,0.23230987647668339,-3.2800000000000025
2022-11-30,nighttime,6,NA,NA,NA
2023-04-01,daytime,6,-0.7288867456276827,0.10028985805826703,-0.2244859281720863
2023-04-01,nighttime,6,0.24524344319764574,0.6395098385073902,0.25862068965515195
2023-04-02,daytime,6,0.2854414284081127,0.5834662857667519,0.15869980879540035
2023-04-02,nighttime,6,-0.8983085851107372,0.014985913017811015,-2.2894736842106473
2023-04-03,daytime,6,-0.9422774867637951,0.004901670311444318,-0.6951219512195327
2023-04-03,nighttime,6,0.5359422007578702,0.2730571213124624,0.5625000000000446
2023-04-04,daytime,6,-0.6601588981921306,0.15361350178869726,-0.08330220395965911
2023-04-04,nighttime,6,0.955222026887602,0.0029627088987496863,1.8793103448275967
2023-04-05,daytime,6,-0.7917395548362236,0.060542240508054575,-0.22030651340996846
2023-04-05,nighttime,6,0.5784924073369817,0.22905863339051769,2.6000000000003354
2023-04-06,daytime,6,-0.02671190635826223,0.9599416702816707,-0.011654257041110816
2023-04-06,nighttime,6,0.8784420170725472,0.021266423582054578,2.2879999999999425
2023-04-07,daytime,6,0.9661343402722136,0.0017009043900288402,1.1903358868591511
2023-04-07,nighttime,6,0.5359422007578735,0.27305712131245924,3.000000000000845
2023-04-08,daytime,6,-0.7065772206071438,0.11651399132272136,-3.60344827586212
2023-04-08,nighttime,6,0.20096562619152422,0.7026097784645791,0.1964285714286134
2023-04-09,daytime,6,-0.8308716479108709,0.04048769174726838,-0.8595505617977811
2023-04-09,nighttime,6,0.9410080675563337,0.005117424759142727,1.9999999999999805
2023-04-10,daytime,6,-0.7800764512385157,0.06723109938112577,-1.2068965517241264
2023-04-10,nighttime,6,0.8445161615799923,0.034383407702873466,0.5943396226415086
2023-04-11,daytime,6,-0.2812843385630831,0.5892012242303973,-0.2307692307692131
2023-04-11,nighttime,6,0.9697523294220967,0.001358545239875545,0.5734265734265747
2023-04-12,daytime,6,-0.779225297536856,0.06773176218614703,-0.34083364072298156
2023-04-12,nighttime,6,-0.7617460261401369,0.07838519591138482,-2.4414587332052182
2023-04-13,daytime,6,-0.7921649947996964,0.060304327091017705,-0.3101163051657457
2023-04-13,nighttime,6,0.819514518628422,0.045922855390140835,0.8265895953757008
2023-04-14,daytime,6,-0.9596203727188767,0.0024128516692012597,-0.37538556446638005
2023-04-14,nighttime,6,0.5622535302317485,0.24549203685029833,1.1666666666666703
2023-04-15,daytime,6,-0.8138457025666501,0.048754691924165386,-0.307210031347965
2023-04-15,nighttime,6,0.9125196524005077,0.011144481531541905,2.987341772151812
2023-04-16,daytime,6,-0.6479393786376672,0.16410164888664522,-1.4774396642182923
2023-04-16,nighttime,6,0.973067526032366,0.0010782693862257818,1.4393939393939412
2023-04-17,daytime,6,-0.34387240927936535,0.5045225386168041,-1.5026178010472129
2023-04-17,nighttime,6,0.9688054346715603,0.0014444736291532722,0.9343065693430601
2023-04-18,daytime,6,-0.4440337213460822,0.37772358227514596,-2.2543554006969173
2023-04-18,nighttime,6,0.977031122502798,7.852951625261985e-4,1.321179208688881
2023-04-19,daytime,6,-0.892598668243002,0.016683129440233355,-0.43313630772000744
2023-04-19,nighttime,6,0.9056303784998303,0.012938227941088301,1.1213872832369989
2023-04-20,daytime,6,-0.39118557285669625,0.4431524522614754,-0.1797899042483971
2023-04-20,nighttime,6,0.9039673058824499,0.013390597391791563,0.7378048780487603
2023-04-21,daytime,6,0.40539428326322685,0.42522074054570314,0.20120817843866284
2023-04-21,nighttime,6,0.8787650686805857,0.021155912889900534,1.30280649926143
2023-04-22,daytime,6,-0.823945022628316,0.043764589319392186,-1.5329670329670704
2023-04-22,nighttime,6,0.887239890349543,0.01835539998500627,1.0124137931034443
2023-04-23,daytime,6,-0.2933596908766795,0.5725837177227797,-0.11656215418664852
2023-04-23,nighttime,6,0.9828248428986458,4.3994581655369013e-4,0.9053627760252193
2023-04-24,daytime,6,-0.8602120790429942,0.02794521995157726,-1.434915773353798
2023-04-24,nighttime,6,0.9282435644328919,0.007538742625247171,1.5069767441860227
2023-04-25,daytime,6,0.2250175801852056,0.6681702773218171,2.000000000000674
2023-04-25,nighttime,6,0.9596751418853955,0.002406355264360155,0.9119999999999983
2023-04-26,daytime,6,-0.25259683362403174,0.629163240301464,-0.3818181818181009
2023-04-26,nighttime,6,0.976103900324759,8.497127513449955e-4,1.0290909090908837
2023-04-27,daytime,6,0.9771202353251262,7.79236856215586e-4,7.4572490706321535
2023-04-27,nighttime,6,0.9523730871516567,0.0033484676343877714,2.0129870129869927
2023-04-28,daytime,6,-0.0562510986649936,0.9157123464747909,-0.09782608695651102
2023-04-28,nighttime,6,0.13699407724830323,0.7957943938885639,0.461538461538504
2023-04-29,daytime,6,1,0,0.49999999999999994
2023-04-29,nighttime,6,0.8565569680833867,0.029388120123696657,2.545454545454634
2023-04-30,daytime,6,0.2927700218845599,0.5733922538253556,0.07142857142857112
2023-04-30,nighttime,6,0.3211975249263862,0.5347723416494343,2.5294117647059253
2023-05-01,daytime,6,-0.877992284691989,0.021420727629160856,-2.4080819578827835
2023-05-01,nighttime,6,0.7520710469952281,0.08458320524109937,0.33936651583707744
2023-05-02,daytime,6,-0.9258028767268403,0.008053584165431176,-3.3067092651757966
2023-05-02,nighttime,6,NA,NA,NA
2023-05-03,daytime,6,-0.7076920414968585,0.11567794169185383,-1.5102639296188698
2023-05-03,nighttime,6,0.29277002188456047,0.5733922538253549,2.2857142857140866
2023-05-04,daytime,6,-0.8864712748562232,0.018601534254440794,-6.923076923077673
2023-05-04,nighttime,6,-0.42652200255658007,0.3990136547591676,-2.1132075471696887
2023-05-05,daytime,6,-0.4261028730713515,0.39952808864621503,-0.3028333766571384
2023-05-05,nighttime,6,0.9729069247297414,0.001091108462336924,1.2500000000000173
2023-05-06,daytime,6,-0.8587725857378817,0.0285093705302499,-2.4697208022021258
2023-05-06,nighttime,6,0.5645964276787125,0.24309331342052054,0.8670520231213863
2023-05-07,daytime,6,-0.7207270750616851,0.1060993320968154,-0.7277282850779551
2023-05-07,nighttime,6,0.9129347488039607,0.011040544063518697,2.6637168141592853
2023-05-08,daytime,6,0.07201633262130372,0.8921622520993193,0.4766949152541272
2023-05-08,nighttime,6,0.8619909371529721,0.02725545723558177,2.812499999999997
2023-05-09,daytime,6,0.4070446348914533,0.42315371096684906,3.633027522935864
2023-05-09,nighttime,6,0.9133091295548994,0.010947206274244586,4.706896551724044
2023-05-10,daytime,6,0.9078195281137484,0.012354219327077132,2.879258816497311
2023-05-10,nighttime,6,0.8373803842764097,0.03751745992216912,4.485549132947821
2023-05-11,daytime,6,-0.82796574835226,0.04184793135617744,-1.2401315789473755
2023-05-11,nighttime,6,0.7420906292183086,0.09119815509213078,1.4288990825688144
2023-05-12,daytime,6,0.9472664711439733,0.004097916238993656,1.6225242718446649
2023-05-12,nighttime,6,0.7851183121348869,0.06430022112384254,2.59663865546217
2023-05-13,daytime,6,-0.7131321241269845,0.11163613269617441,-1.467467990593171
2023-05-13,nighttime,6,0.9529983827581298,0.003261811176111582,2.9011627906976587
2023-05-14,daytime,6,0.25637060126799327,0.6238691904511042,0.6257142857142954
2023-05-14,nighttime,6,0.12465456222157098,0.8139866453229625,0.21008403361349878
2023-05-15,daytime,6,-0.4617541526924309,0.35659566489039163,-0.8786295897987556
2023-05-15,nighttime,6,0.24265784342840233,0.6431574250046969,1.1337209302327822
2023-05-16,daytime,6,-0.584102544878612,0.22348700421333673,-0.4525195743826638
2023-05-16,nighttime,6,0.4901867196184363,0.32361169327137906,1.2461928934010233
2023-05-17,daytime,6,-0.9637198900172372,0.0019504927888200818,-7.208232445520881
2023-05-17,nighttime,6,0.9097564356977417,0.011848384024784908,6.262443438914018
2023-05-20,daytime,6,0.13285043702619379,0.8018966989925032,0.571428571428531
2023-05-20,nighttime,6,0.9724083252608626,0.001131447994272457,2.0066225165562113
2023-05-21,daytime,6,0.6885755243975369,0.1303760228572899,1.8349381017881852
2023-05-21,nighttime,6,0.9049155553736944,0.01313174572925724,1.1744966442952944
2023-05-22,daytime,6,-0.06009823382087527,0.9099611806002833,-0.08492129246065415
2023-05-22,nighttime,6,0.9816662297438002,5.011094589049596e-4,1.1885245901639245
2023-05-23,daytime,6,0.9362283541928685,0.005970560221558973,3.136270491803301
2023-05-23,nighttime,6,0.871748006808068,0.023618079451760084,0.7741935483870872
2023-05-24,daytime,6,0.019185884381733933,0.9712247045717639,0.02999999999997503
2023-05-24,nighttime,6,0.9275671075893888,0.00767977540375411,0.980000000000005
2023-05-25,daytime,6,0.7209575981531533,0.10593322188697873,4.104109589041081
2023-05-25,nighttime,6,0.9443377792403772,0.00456119557869116,2.6923076923076232
2023-05-26,daytime,6,-0.820962313302238,0.04521225872653061,-6.335403726708188
2023-05-26,nighttime,6,NA,NA,NA
2023-05-27,daytime,6,-0.39070190053016507,0.44376707619225747,-0.5833333333332995
2023-05-27,nighttime,6,0.6548746135663536,0.15811309172406815,0.9746835443037971
2023-05-28,daytime,6,-0.26854307776478675,0.6068684270222232,-5.999999999999844
2023-05-28,nighttime,6,0.8284914443451246,0.041600299076311235,1.5894736842105366
2023-05-29,daytime,6,-0.8523629469423435,0.03108604891779993,-2.1500000000000825
2023-05-29,nighttime,6,0.8140638795573711,0.04864424715527738,2.2560000000000056
2023-05-30,daytime,6,0.808221204392461,0.051641933298276384,5.7881355932203125
2023-05-30,nighttime,6,0.35437465393117007,0.49068945086171384,0.5999999999999479
2023-05-31,daytime,6,0.8680852309970306,0.024954501580972194,1.241567912488614
2023-05-31,nighttime,6,0.9325971376500118,0.006661608262175298,1.1323529411764288
2023-06-01,daytime,6,-0.8036794589762165,0.05402936316189976,-0.6820349761526683
2023-06-01,nighttime,6,0.8992750703616273,0.014707314212476416,1.0108695652173758
2023-06-02,daytime,6,-0.9462308406927715,0.004258957125968347,-0.8020527859237684
2023-06-02,nighttime,6,0.964507549284997,0.001867215917080403,2.151260504201638
2023-06-03,daytime,6,0.5195009815538126,0.29085031996051436,0.9862225586676853
2023-06-03,nighttime,6,0.8094643466277568,0.05099716532853587,0.5263983272347087
2023-06-04,daytime,6,0.19943100880437825,0.7048194443548839,0.6363636363634542
2023-06-04,nighttime,6,0.8490432459447552,0.03246191554496052,0.5909090909090841
2023-06-05,daytime,6,-0.09352127434832246,0.8601270677070054,-0.10608203677513173
2023-06-05,nighttime,6,0.6831861995086529,0.13465701979381464,0.5265822784809975
2023-06-06,daytime,6,0.8432167351853478,0.03494454408996789,2.1300992282249807
2023-06-06,nighttime,6,0.9837611567526388,3.9340895329270615e-4,1.5117241379310107
2023-06-07,daytime,6,0.9030108040533914,0.013654172161578763,6.3883495145631315
2023-06-07,nighttime,6,0.937150598974212,0.005800941763386411,1.7692307692307596
2023-06-08,daytime,6,0.9771224985603844,7.790832940027325e-4,6.417229729729793
2023-06-08,nighttime,6,0.9594338911119771,0.0024350358046716734,2.5211267605632677
2023-06-09,daytime,6,0.9581690078987216,0.0025881492480683854,5.556179775281076
2023-06-09,nighttime,6,0.8852478195461659,0.018996562412214892,2.026022304832661
2023-06-10,daytime,6,-0.44981312369444454,0.3707860743501162,-0.6331143525219968
2023-06-10,nighttime,6,0.9654784976944261,0.0017670309560402697,2.750733137829888
2023-06-11,daytime,6,-0.9042945278121782,0.013300997183776062,-2.5898319689788796
2023-06-11,nighttime,6,0.9432999601477859,0.004731199455183135,2.0666666666665203
2023-06-12,daytime,6,0.07698587223412424,0.8847493325265795,0.4445331205107509
2023-06-12,nighttime,6,0.7838367176906132,0.0650395631386342,1.535999999999945
2023-06-13,daytime,6,0.25025029137186783,0.6324605512583148,0.16325196163905362
2023-06-13,nighttime,6,0.5907947710825334,0.21691289236800754,1.0999999999999577
2023-06-14,daytime,6,-0.6374042688927324,0.17337723903099359,-1.413697788697797
2023-06-14,nighttime,6,0.9353964957856524,0.006125604130499216,3.3248730964465416
2023-06-15,daytime,6,-0.44841845441715805,0.3724561102938659,-0.6657281553398068
2023-06-15,nighttime,6,0.8673154766041388,0.025239806482020358,1.487179487179366
2023-06-16,daytime,6,0.5603591137374102,0.2474383648477665,4.616113744075879
2023-06-16,nighttime,6,0.5685005652747652,0.2391168231892593,0.9607843137255132
2023-06-17,daytime,6,0.418367774777217,0.4090621272862544,2.308480894687841
2023-06-17,nighttime,6,0.2742469561698138,0.5989428135407182,0.4126984126984106
2023-06-18,daytime,6,0.631972973655858,0.17824233175292042,1.8020689655172262
2023-06-18,nighttime,6,0.966771260864033,0.0016378789155678008,1.7817403708986979
2023-06-19,daytime,6,0.8677218312746225,0.02508900133262834,0.5333333333333085
2023-06-19,nighttime,6,0.6006121629021193,0.20741266099774408,2.891304347826292
2023-06-20,daytime,6,0.8174238913695961,0.04695805392590068,0.9545454545453863
2023-06-20,nighttime,6,0.2879934568629823,0.5799529366530864,0.7920792079209399
2023-06-21,daytime,6,0.4206342337287068,0.4062607211981428,0.08256880733946528
2023-06-21,nighttime,6,-0.7023212455598994,0.11972991099031931,-0.3401759530791618
2023-06-23,daytime,6,0.07127254026176026,0.8932722138412985,0.01432378414390126
2023-06-23,nighttime,6,NA,NA,NA
2023-06-24,daytime,6,0.11079960363572885,0.8344807131034007,0.2458100558659353
2023-06-24,nighttime,6,0.6334991887370167,0.17686955121577153,0.6242774566474053
2023-06-25,daytime,6,0.675211036428482,0.14110115816414578,0.3461538461538779
2023-06-25,nighttime,6,0.9775898005717002,7.476981656306565e-4,1.8124999999999123
2023-06-26,daytime,6,-0.9171870183267348,0.010003019603080828,-0.48711340206186116
2023-06-26,nighttime,6,0.2263479546725417,0.6662763552550954,0.09677419354841006
2023-06-27,daytime,6,0.22281786784776764,0.6713044069467046,0.8376623376623068
2023-06-27,nighttime,6,0.33218191941495867,0.5200543991901114,0.7999999999999473
2023-06-28,daytime,6,-0.8347870029132347,0.03868822960770454,-1.3400000000000676
2023-06-28,nighttime,6,0.8443228110181511,0.0344666322797345,1.5085714285714122
2023-06-29,daytime,6,-0.074601308687459,0.8883056283615858,-0.3101265822784874
2023-06-29,nighttime,6,0.7589540594325256,0.0801519545219312,1.7399103139013568
2023-06-30,daytime,6,-0.9638327947015093,0.001938445549506123,-3.9705882352941075
2023-06-30,nighttime,6,0.7027951142718429,0.11936995179766643,0.41666666666666347
2023-07-01,daytime,6,-0.4327442436447135,0.39140311825426866,-1.0512897420516079
2023-07-01,nighttime,6,-0.28284271247461995,0.587049639787055,-0.23999999999997287
2023-07-02,daytime,6,-0.45430640481088713,0.36542352113399523,-0.768101367658896
2023-07-02,nighttime,6,0.9331782593123505,0.00654853316117669,1.8119402985074637
2023-07-03,daytime,6,-0.04953471049447724,0.9257587056093465,-0.10123119015046263
2023-07-03,nighttime,6,0.9795510399566018,6.229644820577493e-4,1.7391304347825494
2023-07-04,daytime,6,0.8878428835538344,0.018163403702110757,6.862500000000306
2023-07-04,nighttime,6,-0.2947148201386039,0.570726766601783,-0.2336448598130358
2023-07-05,daytime,6,-0.3109616609198892,0.5485920625145883,-1.2258823529412242
2023-07-05,nighttime,6,0.28469815789728187,0.584490588902087,0.07132667617689468
2023-07-06,daytime,6,0.36066429451688414,0.48246093552041924,0.3754152823920534
2023-07-06,nighttime,6,0.8738276637974876,0.02287489000405802,1.1581395348836319
2023-07-07,daytime,6,0.2687419628000696,0.6065916294128887,1.546798029556648
2023-07-07,nighttime,6,0.9699904873520279,0.0013373434279059357,1.6186046511627596
2023-07-08,daytime,6,-0.6082627043787338,0.20012953090854926,-0.7065055454394978
2023-07-08,nighttime,6,0.8620651073333289,0.027226874901205282,0.8770731707316656
2023-07-09,daytime,6,0.5159265003629069,0.2947749470576806,4.221327967807164
2023-07-09,nighttime,6,0.9794021097278125,6.320400602862264e-4,1.52392344497603
2023-07-10,daytime,6,0.9403642752689498,0.005228584664235289,4.990187332738598
2023-07-10,nighttime,6,0.9743751086029049,9.765394876307316e-4,1.707401032702189
2023-07-11,daytime,6,0.6109887465339252,0.1975601440823645,4.991304347826513
2023-07-11,nighttime,6,0.7961609437600399,0.05809074810227209,1.4093023255813948
2023-07-12,daytime,6,-0.12884963878102393,0.8077951374599409,-0.052347242921017376
2023-07-12,nighttime,6,0.9680423404627061,0.0015156189535907455,1.7539267015706048
2023-07-13,daytime,6,-0.09107345884364873,0.8637675104403331,-0.1575931232091817
2023-07-13,nighttime,6,0.946733843313664,0.004180359579844048,2.3055555555553546
2023-07-14,daytime,6,0.48574456552014705,0.3286883283727393,1.3399503722084827
2023-07-14,nighttime,6,0.9784632757008994,6.907510455728092e-4,2.8217821782176857
2023-07-15,daytime,6,0.07172537313392094,0.8925964369356026,0.04222176675547661
2023-07-15,nighttime,6,0.9816919146824763,4.997106751578756e-4,2.4274809160305453
2023-07-16,daytime,6,0.5579532510025798,0.24991884739306716,1.9006849315068692
2023-07-16,nighttime,6,0.9868824398815849,2.569770033905338e-4,2.103225806451596
2023-07-18,daytime,6,0.8919534642806815,0.016880410281600523,2.0729927007300786
2023-07-18,nighttime,6,0.742801352547919,0.09071972396236423,2.682095006090141
2023-07-19,daytime,6,0.9759793135553483,8.585601774103646e-4,1.8703071672355396
2023-07-19,nighttime,6,0.9386324126371516,0.00553341659088228,2.4062038404726684
2023-07-20,daytime,6,NA,NA,NA
2023-07-20,nighttime,6,0.9725698468669141,0.0011183005453252238,1.841648590021594
2023-07-21,daytime,6,-0.9867403785993641,2.6256070239377596e-4,-3.962025316455614
2023-07-21,nighttime,6,0.9318655986653335,0.006805294916479658,3.0999999999996835
2023-07-22,daytime,6,0.8816409140857769,0.02018427111326364,2.9420035149386394
2023-07-22,nighttime,6,0.9690631855178925,0.0014208251318536265,1.6136363636362427
2023-07-23,daytime,6,0.9828560151322592,4.3835487812842724e-4,13.680000000000193
2023-07-23,nighttime,6,0.9869758929912118,2.5333642259843325e-4,3.232989690721441
2023-07-24,daytime,6,0.49705012174770913,0.3158251265355066,1.8529411764705779
2023-07-24,nighttime,6,0.8069056786226897,0.05232832428080808,1.3920000000000166
2023-07-25,daytime,6,-0.18243221372619695,0.7293874894210515,-0.3559999999999958
2023-07-25,nighttime,6,0.9360703244392167,0.0059998647247184005,3.5353159851300813
2023-07-26,daytime,6,-0.49783447701246963,0.31493972540072984,-0.9142259414226093
2023-07-26,nighttime,6,-0.3564445574817311,0.4879767895119829,-0.47191011235942437
2023-07-27,daytime,6,-0.3579784541556743,0.4859695329133833,-0.36278342455043494
2023-07-27,nighttime,6,0.8848361632548977,0.01913037169682138,1.907514450867053
2023-07-28,daytime,6,-0.6315929777499713,0.17858481271095683,-0.7066048034934594
2023-07-28,nighttime,6,0.9677652747223775,0.0015418690814871718,1.7477203647415915
2023-07-29,daytime,6,0.6250557260935108,0.1845193782790469,1.7065637065636936
2023-07-29,nighttime,6,0.9330944597889388,0.006564780615084626,1.7800586510263077
2023-07-30,daytime,6,0.8605343320101341,0.027819658301919587,6.169590643275358
2023-07-30,nighttime,6,0.8347457135545062,0.03870700584822972,2.5454545454543505
2023-07-31,daytime,6,0.3320450382078846,0.5202370741355208,5.434782608695548
2023-07-31,nighttime,6,0.9329062809339105,0.006601337266717953,3.0769230769228324
2023-08-01,daytime,6,0.8091693019139226,0.05114985374314949,16.750000000002874
2023-08-01,nighttime,6,0.9165296843108591,0.010160159303669834,2.088235294117641
2023-08-02,daytime,6,-0.42882502154851426,0.39619097706309964,-3.4720000000002913
2023-08-02,nighttime,6,0.9201324915781497,0.009313498166102411,3.6923076923076574
2023-08-03,daytime,6,-0.9112202202401306,0.011472899519096115,-8.841584158415918
2023-08-03,nighttime,6,0.8362935534300997,0.038006050906338025,1.3376623376622294
2023-08-04,daytime,6,-0.482219747799116,0.3327370762511703,-0.9000000000001916
2023-08-04,nighttime,6,0.19536478925604184,0.7106810992307266,0.4559999999999887
2023-08-05,daytime,6,-0.6758670092976475,0.1405662316476935,-4.9153846153848955
2023-08-05,nighttime,6,0.9611357153378481,0.002236297991753109,1.4596774193547761
2023-08-06,daytime,6,-0.8678597042220866,0.02503793198336415,-0.9341199606686347
2023-08-06,nighttime,6,0.864780313736419,0.026190342378233998,1.5565610859727628
2023-08-07,daytime,6,-0.39942066269208404,0.4327301662897821,-0.5339174953234294
2023-08-07,nighttime,6,NA,NA,NA
2023-08-08,daytime,6,-0.8507769176933826,0.0317398778360091,-14.500000000000403
2023-08-08,nighttime,6,0.5830951894845308,0.22448339798557412,6.800000000003532
2023-08-09,daytime,6,-0.9106584198474602,0.011616318335339774,-15.585365853658837
2023-08-09,nighttime,6,0.6964612760505138,0.12422025035995292,3.142857142857331
2023-08-10,daytime,6,-0.24094097325368144,0.6455821593802183,-2.9218750000009712
2023-08-10,nighttime,6,0.8084412112446577,0.05152755151984969,3.4615384615381175
2023-08-11,daytime,6,-0.5754706263577352,0.2320823403092136,-7.500000000000364
2023-08-11,nighttime,6,0.8716486382901292,0.023653873288726843,2.485148514851546
2023-08-12,daytime,6,-0.7080330167533849,0.11542275719243619,-3.5756756756756665
2023-08-12,nighttime,6,0.6856294761225059,0.13270880447812114,11.800000000002832
2023-08-13,daytime,6,0.35917035278526926,0.4844115588078537,5.129032258065449
2023-08-13,nighttime,6,0.7430428494079848,0.090557413893607,2.7999999999999363
