date,period,n,r,p,slope
2023-08-14,daytime,6,-0.3186971731577879,0.5381389396864075,-2.065934065934113
2023-08-14,nighttime,6,0.7267772204775821,0.1017778967430878,2.6410256410254656
2023-08-15,daytime,6,-0.49433051528314303,0.31890218648189494,-0.6973814229249196
2023-08-15,nighttime,6,0.6873174138244743,0.1313700488317212,1.6446700507613132
2023-08-16,daytime,6,0.6396637433153187,0.17136989744675912,4.170967741935567
2023-08-16,nighttime,6,0.941030444179804,0.005113582152719724,1.982935153583585
2023-08-17,daytime,6,-0.4407580497744893,0.3816754424726243,-1.8583433373351175
2023-08-17,nighttime,6,0.9904937376436931,1.3512400015495488e-4,1.706666666666602
2023-08-18,daytime,6,-0.08541389931500273,0.8721907210391373,-2.0714285714292955
2023-08-18,nighttime,6,0.8109960171267567,0.05020791040010387,1.9884393063583947
2023-08-19,daytime,6,NA,NA,NA
2023-08-19,nighttime,6,0.9198201236551801,0.009385488157525719,2.0891089108910395
2023-08-20,daytime,6,-0.1596784121555425,0.762518057597328,-1.1320754716981392
2023-08-20,nighttime,6,0.9162477080584783,0.010227931626607775,3.3124999999999876
2023-08-21,daytime,6,-0.4928676320757279,0.3205618855047861,-5.828947368421888
2023-08-21,nighttime,6,0.9194453769542787,0.00947220956170882,1.4310344827586499
2023-08-22,daytime,6,0.5422411311983686,0.26635464797877245,3.861111111111616
2023-08-22,nighttime,6,0.9423631227199416,0.004887279303424379,4.127272727272527
2023-08-23,daytime,6,-0.30850877617115224,0.5519184082133459,-0.4568527918782028
2023-08-23,nighttime,6,0.8784831152722936,0.021252349286571843,2.1160409556313473
2023-08-24,daytime,6,-0.7300605199412017,0.09946610071392414,-2.551470588235294
2023-08-24,nighttime,6,0.42965552875834745,0.3951747442791502,1.0198019801981288
2023-08-25,daytime,6,0.8431741020271227,0.03496302693807545,21.206896551724725
2023-08-25,nighttime,6,-0.514650235465665,0.29618102933614454,-4.199999999998468
2023-08-26,daytime,6,0.5785071794356449,0.2290438907328902,3.8131868131870412
2023-08-26,nighttime,6,0.8527126814917962,0.030942738576981082,3.275862068965596
2023-08-27,daytime,6,0.8837157415176594,0.01949684361178773,9.551948051948287
2023-08-27,nighttime,6,0.943212392517357,0.0047456832881733,2.4102564102562796
2023-08-28,daytime,6,0.6451052748242189,0.16657585642497139,10.857142857142719
2023-08-28,nighttime,6,0.9409319882197882,0.005130499990467387,3.474452554744312
2023-08-29,daytime,6,-0.9158605483709464,0.01032134057296756,-4.656250000000035
2023-08-29,nighttime,6,NA,NA,NA
2023-08-30,daytime,6,-0.28956714177166293,0.5777892637407664,-10.200000000002516
2023-08-30,nighttime,6,NA,NA,NA
2023-08-31,daytime,6,0.2855584426366628,0.5833050712061989,0.3624161073825534
2023-08-31,nighttime,6,0.8254792118542631,0.043028524310542715,0.5000000000000144
2023-09-01,daytime,6,-0.8287405414045902,0.04148320021841088,-8.576923076922984
2023-09-01,nighttime,6,0.9319972391281878,0.006779328079098928,1.040322580645115
2023-09-02,daytime,6,-0.48233271984543213,0.33260703249622786,-4.337078651685928
2023-09-02,nighttime,6,0.9002813819046345,0.014419913055616428,1.8461538461535012
2023-09-03,daytime,6,-0.3516951935605562,0.4942077125942747,-5.024000000001152
2023-09-03,nighttime,6,0.9303748811476242,0.007102726409321484,2.04411764705875
2023-09-04,daytime,6,-0.09864097911566545,0.8525184217988879,-0.7718832891249723
2023-09-04,nighttime,6,0.6499999999999988,0.16231250000000097,1.2999999999999305
2023-09-05,daytime,6,0.391496034013709,0.44275808011270973,5.285714285715009
2023-09-05,nighttime,6,0.9047619047619024,0.013173523377605634,4.0714285714282354
2023-09-06,daytime,6,0.22543927133617858,0.66756982782897,0.15929203539822576
2023-09-06,nighttime,6,0.9458559683863925,0.0043180005629375314,2.3836734693875923
2023-09-07,daytime,6,-0.5009226828633399,0.3114626206792525,-1.0751391465677236
2023-09-07,nighttime,6,0.9267627790889442,0.007849124896158209,3.218749999999651
2023-09-08,daytime,6,-0.3546762456081359,0.4902939231649793,-1.1173913043478179
2023-09-08,nighttime,6,0.38606920319781424,0.4496678924758155,5.600000000002527
2023-09-09,daytime,6,-0.8256713432609267,0.04293675501379537,-1.6874999999999702
2023-09-09,nighttime,6,-0.850736240830843,0.03175673106816673,-7.249999999999656
2023-09-10,daytime,6,0.4173797022153797,0.410285432442792,0.6906779661017008
2023-09-10,nighttime,6,0.9483129356323174,0.003938286578231434,4.571428571427868
2023-09-11,daytime,6,NA,NA,NA
2023-09-11,nighttime,6,0.5932958789676537,0.2144762562468266,2.933333333333057
2023-09-12,daytime,6,-0.2400449294168994,0.6468484885030313,-0.4395879732739509
2023-09-12,nighttime,6,0.8828230280191808,0.0197912182904522,3.3333333333331345
2023-09-13,daytime,6,0.6495379147667599,0.16271298946865495,18.35714285714344
2023-09-13,nighttime,6,NA,NA,NA
2023-09-14,daytime,6,-0.7125951676675428,0.11203226593300153,-14.058823529410155
2023-09-14,nighttime,6,0.5764157928244455,0.2311348732909514,2.4339622641514715
2023-09-15,daytime,6,-0.9820411876937902,4.8088238062511993e-4,-12.74999999999943
2023-09-15,nighttime,6,0.7121270218311684,0.11237813791873655,2.7499999999997873
2023-09-16,daytime,6,-0.7144600474863009,0.11065912304211267,-1.0014326647564704
2023-09-16,nighttime,6,0.6318326583229148,0.17836876263731102,1.7524752475249545
2023-09-17,daytime,6,-0.893603906357834,0.01637798437461458,-18.896551724134156
2023-09-17,nighttime,6,0.7695510077867727,0.0735409098908289,1.584158415841627
2023-09-18,daytime,6,-0.8744827739285379,0.022643125845250328,-5.551181102362181
2023-09-18,nighttime,6,0.6939760615698366,0.1261463058271563,3.448275862067863
2023-09-19,daytime,6,-0.9268376222829063,0.007833290914271504,-7.124999999999909
2023-09-19,nighttime,6,0.8833390017694455,0.019620817005690447,0.8913043478259766
2023-09-20,daytime,6,-0.7182463459387214,0.10789415832413121,-9.548387096776205
2023-09-20,nighttime,6,0.8534918135881963,0.030624599653061305,1.6250000000000002
2023-09-21,daytime,6,-0.6399556326203287,0.17111129364111896,-3.761363636363084
2023-09-21,nighttime,6,0.7513561621988792,0.0850495888769943,7.399999999994985
2023-09-22,daytime,6,-0.557578821180817,0.25030576278540045,-6.285714285714474
2023-09-22,nighttime,6,NA,NA,NA
2023-09-23,daytime,6,0.44992127066585813,0.3706566841495813,0.5128205128204988
2023-09-23,nighttime,6,0.6107893935757607,0.1977475800817508,0.3072289156626074
2023-09-24,daytime,6,-0.9159291318091392,0.010304763615627746,-8.724832214765188
2023-09-24,nighttime,6,0.9301494542074507,0.007148244266030645,0.787234042553167
2023-09-25,daytime,6,-0.8648003318970685,0.02618277137883159,-1.1869688385269617
2023-09-25,nighttime,6,0.8853603087185381,0.018960075978896127,1.6304347826086243
2023-09-26,daytime,6,-0.9680037307847025,0.0015192635953639253,-5.780669144981103
2023-09-26,nighttime,6,0.7316025497145976,0.09838848774159231,2.250000000000135
2023-09-27,daytime,6,-0.7197625729022245,0.10679557821009782,-4.5853658536586845
2023-09-27,nighttime,6,-0.11952286093344121,0.8215694433207914,-0.19999999999996546
2023-09-28,daytime,6,-0.2813117423384336,0.58916337120043,-0.2676056338028318
2023-09-28,nighttime,6,0.8929282773893109,0.01658277662015804,2.1980198019800237
2023-09-29,daytime,6,0.561360891423829,0.24640838315162086,0.35714285714285904
2023-09-29,nighttime,6,0.6939857868884758,0.12613874355830676,1.8051948051946327
2023-09-30,daytime,6,-0.48315075334301155,0.33166593359755275,-1.7142857142856716
2023-09-30,nighttime,6,0.8191481657625325,0.046103483549765685,1.187499999999999
2023-10-01,daytime,6,-0.8112786678590076,0.05006288674490126,-1.156250000000153
2023-10-01,nighttime,6,0.7765243288027689,0.06933172220731242,1.5714285714282854
2023-10-02,daytime,6,0.02510614089712467,0.9623487010844728,0.0526315789473608
2023-10-02,nighttime,6,0.66467068703804,0.14981544446408857,2.733333333333097
2023-10-03,daytime,6,-0.1901874334505755,0.7181585093611978,-0.8749999999996878
2023-10-03,nighttime,6,0.5017348255342944,0.31055058109922723,1.4716981132075033
2023-10-04,daytime,6,-0.33517920834503645,0.5160590586082103,-0.5961538461539051
2023-10-04,nighttime,6,0.46277347810283637,0.35539340306737605,1.1000000000000474
2023-10-05,daytime,6,-0.5991574872402252,0.20880945079533939,-2.9423076923079647
2023-10-05,nighttime,6,0.6896551724137896,0.12952560580589875,0.6896551724138226
2023-10-06,daytime,6,-0.66900014058907,0.14620903799969193,-0.8258317025440459
2023-10-06,nighttime,6,NA,NA,NA
2023-10-07,daytime,6,-0.8097092929396703,0.05087056390515996,-4.4000000000004915
2023-10-07,nighttime,6,-0.19635227746952577,0.7092566879397022,-0.7999999999998594
2023-10-08,daytime,6,0.5194075207983259,0.29095268293897436,0.1438848920863247
2023-10-08,nighttime,6,0.8655963663790397,0.025882548848008956,1.2171945701356954
2023-10-09,daytime,6,-0.948700646491293,0.0038799352091317733,-3.5354691075512776
2023-10-09,nighttime,6,0.6480786841589945,0.1639804354692427,0.697368421052605
2023-10-10,daytime,6,-0.9298191046447873,0.0072152040895398185,-1.3064516129032562
2023-10-10,nighttime,6,0.8802820864496372,0.02064064699271584,0.8479999999999168
2023-10-11,daytime,6,0.5813183589761817,0.22624521874204817,0.7000000000000606
2023-10-11,nighttime,6,NA,NA,9.030725742258816e-15
2023-10-12,daytime,6,-0.40214734617833786,0.42929711542346927,-0.5200000000001258
2023-10-12,nighttime,6,-0.5447047794019195,0.26375068278641534,-0.23076923076926822
2023-10-13,daytime,6,0.75261747678456,0.08422749740934837,0.29276315789473584
2023-10-13,nighttime,6,0.6546536707079749,0.1583024233754598,0.2500000000000084
2023-10-14,daytime,6,0.4925182813112031,0.32095870621202915,0.13861386138613443
2023-10-14,nighttime,6,0.9079593845004494,0.01231735247024097,0.6499999999999932
2023-10-15,daytime,6,-0.5990422978731292,0.2089202190766241,-0.526315789473739
2023-10-15,nighttime,6,-0.37210420376762354,0.46760475460940026,-0.07692307692309562
2023-10-16,daytime,6,NA,NA,NA
2023-10-16,nighttime,6,-0.8400420031502615,0.03633345363185504,-0.5544554455445453
2023-10-17,daytime,6,-0.8405822544494748,0.03609530369931731,-0.5662650602409461
2023-10-17,nighttime,6,-0.08304547985373072,0.8757181439430374,-0.03448275862066941
2023-10-18,daytime,6,0.7833494518006342,0.06532167682878498,0.4090909090908744
2023-10-18,nighttime,6,-0.04828045495852934,0.9276355884887311,-0.02564102564100881
2023-10-19,daytime,6,0.1849577090047012,0.7257270783752559,0.08000000000000076
2023-10-19,nighttime,6,0.0871489340661143,0.8696075442200669,0.012658227848123212
2023-10-20,daytime,6,-0.396986459617713,0.4358024960534416,-0.2684365781711087
2023-10-20,nighttime,6,0.4763305116224596,0.33954172758230233,0.42857142857143044
2023-10-21,daytime,6,0.23417561712674417,0.6551574612750025,0.16740088105726159
2023-10-21,nighttime,6,0.7059072777254557,0.11701767633663374,4.199999999998713
2023-10-22,daytime,6,0.6429378690899753,0.1684785216441999,0.6825396825396941
2023-10-22,nighttime,6,NA,NA,NA
2023-10-23,daytime,6,-0.6739477780040802,0.14213376295181607,-1.8000000000000629
2023-10-23,nighttime,6,0.753144667880163,0.08388495230543894,1.5000000000000024
2023-10-24,daytime,6,0.8977584024968702,0.01514563308179211,2.2500000000002154
2023-10-24,nighttime,6,0.25,0.6328125,0.06250000000001943
2023-10-25,daytime,6,0.05759360289804938,0.9137051153083882,0.013122059915816595
2023-10-25,nighttime,6,NA,NA,NA
2023-10-26,daytime,6,-0.26771681732815855,0.6080187132654293,-0.0509811855148737
2023-10-26,nighttime,6,-0.34299717028501797,0.5056805487068856,-0.4999999999998211
2023-10-27,daytime,6,-0.13289732880228472,0.8018276031728114,-0.032397201188539615
2023-10-27,nighttime,6,0.888650968864947,0.017907623678404972,2.0344827586205088
2023-10-28,daytime,6,-0.4368964984307352,0.3863523374886641,-0.265957446808545
2023-10-28,nighttime,6,0.6280768420189683,0.18176677642821087,1.4025974025972423
2023-10-29,daytime,6,-0.17961164175746963,0.7334797038458957,-0.06481665014866328
2023-10-29,nighttime,6,0.9279780460099322,0.007593948018535524,1.4022988505746758
2023-10-30,daytime,6,-0.5676308701894501,0.24000039157748615,-0.2349639133921441
2023-10-30,nighttime,6,0.44271887242357333,0.3793081408621503,0.9333333333332948
2023-10-31,daytime,6,0.36051834183723125,0.48265139805320506,0.36206896551731416
2023-10-31,nighttime,6,-0.7876867412323904,0.06283016589865992,-0.8567073170731998
2023-11-01,daytime,6,0.22249707974498756,0.6717617338415528,0.09900990099009117
2023-11-01,nighttime,6,9.522263088183103e-15,0.9999999999999858,3.581544458558155e-14
2023-11-02,daytime,6,-0.7790959107310659,0.06780801799864604,-0.4953271028037421
2023-11-02,nighttime,6,-0.5819876952473748,0.22558088938857257,-0.1693548387096576
2023-11-03,daytime,6,-0.24931560998319166,0.6337750989469919,-0.17266187050358886
2023-11-03,nighttime,6,0.331831824197981,0.5205216562712317,0.2800000000000036
2023-11-04,daytime,6,-0.10443198872211439,0.8439214866539876,-0.1744966442953272
2023-11-04,nighttime,6,0.3657028873603652,0.47589996537868634,0.28571428571424407
2023-11-06,daytime,6,0.9195514245005372,0.00944762943351568,0.8813033359193214
2023-11-06,nighttime,6,-0.489493575439002,0.3244019364733027,-0.4356435643564488
2023-11-07,daytime,6,0.40872444435461047,0.4210532017053636,0.12131423757371589
2023-11-07,nighttime,6,0.7089444480939666,0.11474185830942531,1.2999999999999883
2023-11-08,daytime,6,-0.16403390150236422,0.7561559877514152,-0.05072146917359213
2023-11-08,nighttime,6,0.9255469562056764,0.008108527464535869,2.9333333333334664
2023-11-09,daytime,6,0.7180930994506965,0.10800546866109584,0.5365853658536751
2023-11-09,nighttime,6,NA,NA,NA
2023-11-10,daytime,6,0.7110560552581432,0.11317114162924868,0.9711538461538418
2023-11-10,nighttime,6,NA,NA,NA
2023-11-11,daytime,6,-0.7328409360587402,0.09752684726979449,-2.300000000000164
2023-11-11,nighttime,6,NA,NA,NA
2023-11-12,daytime,6,-0.38723248435508434,0.4481838347731516,-0.3641618497110123
2023-11-12,nighttime,6,0.24112141108520507,0.6453272267176924,0.5000000000000738
2023-11-13,daytime,6,-0.6397043154924281,0.1713339421191346,-0.16919739696312494
2023-11-13,nighttime,6,0.833950388829458,0.039069510813792216,0.7222222222222145
2023-11-14,daytime,6,-0.7059610855575852,0.11697718672874308,-0.5216216216216184
2023-11-14,nighttime,6,-0.28968272975116993,0.5776304255026656,-0.30769230769229317
2023-11-15,daytime,6,NA,NA,NA
2023-11-15,nighttime,6,0.3389596097196256,0.5110327332129665,1.800000000000072
2023-11-16,daytime,6,0.2623360911485565,0.6155228776495527,0.4375000000000042
2023-11-16,nighttime,6,0,1,4.347873490308663e-14
2023-11-17,daytime,6,0.3247595264191769,0.5299867010222473,0.07031250000000203
2023-11-17,nighttime,6,2.648033904766048e-15,0.999999999999996,8.665342270894887e-15
2023-11-18,daytime,6,0.7501937734175192,0.08581037844004533,0.7333333333333418
2023-11-18,nighttime,6,0.7510409442899891,0.08525559988430173,7.600000000000328
2023-11-19,daytime,6,0.4366339622803295,0.38667101809531024,0.16960352422907735
2023-11-19,nighttime,6,0.8630339426736909,0.026854830157596384,7.1999999999974955
2023-11-20,daytime,6,0.783841900133536,0.06503656564522581,0.9565217391304465
2023-11-20,nighttime,6,0.4152273992686986,0.4129543665511498,0.6666666666666126
2023-11-21,daytime,6,NA,NA,NA
2023-11-21,nighttime,6,NA,NA,NA
2023-11-22,daytime,6,0.9221388919541454,0.008857517491461499,0.7936507936507959
2023-11-22,nighttime,6,NA,NA,NA
2023-11-23,daytime,6,0.17514236102602726,0.7399726909920334,0.0613496932515278
2023-11-23,nighttime,6,0.6381449017759622,0.17271817552899404,5.200000000001012
2023-11-24,daytime,6,0.523216643569951,0.2867917924187905,0.4230769230769776
2023-11-24,nighttime,6,NA,NA,-0
2023-11-25,daytime,6,0.03245567418059109,0.9513335826586327,0.015624999999992291
2023-11-25,nighttime,6,NA,NA,NA
2023-11-26,daytime,6,0.37122951333651805,0.46873555048339616,0.36290322580645523
2023-11-26,nighttime,6,-0.6951644327184395,0.12522370428253887,-0.9999999999998744
2023-11-27,daytime,6,-0.8310180268561703,0.04041972858655522,-0.6610878661087783
2023-11-27,nighttime,6,0.8688817933096822,0.024660885124523246,1.22077922077922
2023-11-28,daytime,6,-0.6242671405332435,0.1852406951748394,-1.4554455445544447
2023-11-28,nighttime,6,-0.826874192506064,0.042364307283673575,-4.199999999999339
2023-11-29,daytime,6,-0.8166584397024246,0.04733975828527875,-1.115384615384637
2023-11-29,nighttime,6,-0.6047431568147622,0.2034668705954125,-0.3428571428570798
2023-11-30,daytime,6,-0.5833833511969468,0.2241981905301101,-1.2857142857143546
2023-11-30,nighttime,6,NA,NA,1.8100858287757343e-14
2024-04-01,daytime,6,-0.39556902470516897,0.4375947654988552,-0.12656758012076305
2024-04-01,nighttime,6,0.9184116056061226,0.00971344580010811,2.8448275862068764
2024-04-02,daytime,6,-0.16903085094570006,0.7488684500235312,-0.3333333333330894
2024-04-02,nighttime,6,0.4800000000000021,0.3352959999999975,1.1520000000000608
2024-04-03,daytime,6,0.8630339426736877,0.02685483015759762,0.3103448275862178
2024-04-03,nighttime,6,0.7519124174907411,0.0846865940271235,3.285714285714013
2024-04-04,daytime,6,0.5925345379666708,0.21521679532627147,0.4827586206896171
2024-04-04,nighttime,6,0.91124042283261,0.011467758182516066,2.7542372881356125
2024-04-05,daytime,6,-0.38019876521740187,0.4571809272432515,-0.7272727272727895
2024-04-05,nighttime,6,0.2750050355386954,0.5978914554213373,1.6000000000000438
2024-04-06,daytime,6,-0.5944581314458929,0.21334774978652213,-0.6607773851590207
2024-04-06,nighttime,6,0.7856823791184211,0.06397604088219894,0.20431654676258615
2024-04-07,daytime,6,-0.8657997546340152,0.02580610531199411,-0.16882896427965283
2024-04-07,nighttime,6,0.3340383700311463,0.5175787183017028,0.16530612244898138
2024-04-08,daytime,6,-2.118429017836113e-14,0.9999999999999682,-1.0220711998920826e-13
2024-04-08,nighttime,6,0.8640891354248623,0.026452388017118297,0.9511533242876434
2024-04-09,daytime,6,0.4894935754389859,0.32440193647332105,0.21782178217822548
2024-04-09,nighttime,6,0.97398151933186,0.0010066352516970483,1.232000000000017
2024-04-10,daytime,6,0.5494422557947672,0.2587712964278171,0.45283018867922814
2024-04-10,nighttime,6,0.4268773811291295,0.3985776439713893,1.3620689655173346
2024-04-11,daytime,6,0.5331139899831783,0.276087318864946,0.23684210526316252
2024-04-11,nighttime,6,-0.507523790735299,0.30407840394427765,-11.600000000004387
2024-04-12,daytime,6,0.17996107385517188,0.7329724978156902,0.15730337078650664
2024-04-12,nighttime,6,0.26840895748565674,0.6070551064823704,0.2777155655095447
2024-04-13,daytime,6,0.8935464156105073,0.016395362973626856,0.3070866141732184
2024-04-13,nighttime,6,0.908619493533449,0.012144063691329102,1.9070631970260083
2024-04-14,daytime,6,0.8195511990815652,0.04590478847550484,0.9655172413793249
2024-04-14,nighttime,6,0.7546222170461071,0.08292825494179651,2.4142857142857617
2024-04-15,daytime,6,NA,NA,NA
2024-04-15,nighttime,6,0.9624149049746376,0.00209241195965563,4.2319999999999185
2024-04-16,daytime,6,-0.01414885792817862,0.9787781293389446,-0.002652519893911421
2024-04-16,nighttime,6,0.9602232451168164,0.0023418181470958176,3.049295774647886
2024-04-17,daytime,6,0.4077177531500994,0.4223115991081059,0.05194805194806303
2024-04-17,nighttime,6,0.5762542997137491,0.23129665012379158,1.7173913043478453
2024-04-18,daytime,6,0.8652066606056271,0.026029319957856626,0.3915662650602274
2024-04-18,nighttime,6,0.7825596104271108,0.06578015859837416,1.8833087149187742
2024-04-19,daytime,6,-0.06657483228490559,0.9002852883345462,-0.3229398663698368
2024-04-19,nighttime,6,0.6366451796677909,0.1740538146339386,4.344827586207003
2024-04-20,daytime,6,-0.8782328658183598,0.021338117495341244,-3.9334975369456733
2024-04-20,nighttime,6,0.5569654312561365,0.2509401132368728,1.2059282371294757
2024-04-21,daytime,6,0.99556400745297,2.9473399019020025e-5,1.9208140610545774
2024-04-21,nighttime,6,-0.6177086601140428,0.1912846999574322,-1.701369863013624
2024-04-22,daytime,6,0.468521285665816,0.3486411394402064,0.2195121951219153
2024-04-22,nighttime,6,0.47396939069094074,0.3422838108640483,0.2631578947368409
2024-04-23,daytime,6,0.21166912293340134,0.6872381079879875,0.28260869565216934
2024-04-23,nighttime,6,0.8821499452643542,0.02001456488067496,1.3905013192611844
2024-04-24,daytime,6,-0.9247323664449152,0.008284621265649291,-3.5800344234079224
2024-04-24,nighttime,6,0.582597124223986,0.22497669950350033,5.3965517241378995
2024-04-25,daytime,6,0.9639547489144372,0.0019254741100015542,0.5916069600818809
2024-04-25,nighttime,6,0.9160918502837551,0.010265485464000575,3.377855887521944
2024-04-26,daytime,6,-0.2927700218845609,0.5733922538253542,-0.6000000000003438
2024-04-26,nighttime,6,0.8417975110133747,0.03556229315817638,2.14234875444839
2024-04-27,daytime,6,0.894427190999916,0.016130089900092504,0.7999999999999827
2024-04-27,nighttime,6,0.9451345393829497,0.004432749633429666,3.83333333333315
2024-04-28,daytime,6,0.8040844011283508,0.053814476258452315,1.0344827586207126
2024-04-28,nighttime,6,0.6288990319646943,0.1810206355293115,3.8461538461538667
2024-04-29,daytime,6,0.879209644565262,0.021004280585724403,0.8043478260869837
2024-04-29,nighttime,6,0.5575439562562705,0.25034180223766217,3.000000000000253
2024-04-30,daytime,6,NA,NA,NA
2024-04-30,nighttime,6,0.31622776601683794,0.5414697392755848,0.06250000000002526
2024-05-01,daytime,6,0.523735616084533,0.28622665258750035,3.152542372881468
2024-05-01,nighttime,6,-0.004644686348291214,0.9930330205777309,-0.025974025973778448
2024-05-02,daytime,6,-0.0906579015232546,0.8643856997936528,-0.3012448132780368
2024-05-02,nighttime,6,0.8003117018171004,0.05583179762353525,0.41148325358852783
2024-05-03,daytime,6,-0.8193740304021345,0.045992083298414824,-0.5636580572711976
2024-05-03,nighttime,6,0.6265732079832353,0.1831346243215542,0.7375000000000081
2024-05-04,daytime,6,-0.6615721899346303,0.1524194330077753,-5.157360406091524
2024-05-04,nighttime,6,-0.007954314347268579,0.9880687801182729,-0.017241379310246028
2024-05-05,daytime,6,-0.6659219212448813,0.1487693237721775,-4.525510204081774
2024-05-05,nighttime,6,0.651126994525108,0.1613374800720755,7.333333333333008
2024-05-06,daytime,6,-0.814638221140846,0.04835406192659331,-1.5542763157894868
2024-05-06,nighttime,6,0.06869350879814415,0.8971218122039349,0.1186440677965925
2024-05-07,daytime,6,0.3980148760840102,0.43450361665291853,0.23762376237622931
2024-05-07,nighttime,6,0.4630478002389562,0.3550700950625948,1.4642857142858916
2024-05-08,daytime,6,0.9704443067164171,0.0012973994827513303,0.3813186813186776
2024-05-08,nighttime,6,0.6296772467053923,0.1803155771915124,1.037974683544295
2024-05-09,daytime,6,-0.9193456521700919,0.009495352476018274,-2.156812339331654
2024-05-09,nighttime,6,0.29193710406056644,0.57453484550264,0.12499999999999788
2024-05-10,daytime,6,0.9571805251796498,0.0027110062233507985,0.34132738427216563
2024-05-10,nighttime,6,0.929221130878214,0.007337183850051346,0.9434447300770831
2024-05-11,daytime,6,-0.897963713654684,0.015085935110531171,-0.8728813559321956
2024-05-11,nighttime,6,0.8584277861565528,0.028645293478823775,0.6489104116222928
2024-05-12,daytime,6,-0.5558160329580746,0.2521304805323555,-0.7867647058823455
2024-05-12,nighttime,6,0.7319250547113921,0.09816377187345908,0.37500000000000705
2024-05-13,daytime,6,0.671709747101515,0.14397107790885588,3.820512820512281
2024-05-13,nighttime,6,0.940938815045131,0.005129326043745009,2.062500000000015
2024-05-14,daytime,6,NA,NA,-1.5004027095288238e-14
2024-05-14,nighttime,6,0.44721359549995793,0.373900966300059,2.399999999999339
2024-05-15,daytime,6,-0.8799489358703723,0.020753283543359292,-3.191747572815505
2024-05-15,nighttime,6,NA,NA,NA
2024-05-16,daytime,6,-0.4071070070540147,0.4230756563273625,-3.00000000000043
2024-05-16,nighttime,6,0.7146489991736937,0.11052041025538936,2.5599999999999277
2024-05-17,daytime,6,-0.6259157301937478,0.18373406440540146,-3.5862068965518996
2024-05-17,nighttime,6,0.6080608146833164,0.2003203588467421,8.100000000000113
2024-05-18,daytime,6,-0.6370491421972514,0.1736936260820269,-1.9291705498602234
2024-05-18,nighttime,6,0.7416934585848219,0.09146600469278784,2.7623762376237724
2024-05-19,daytime,6,-0.6433044387898706,0.168156089591883,-3.7142857142858015
2024-05-19,nighttime,6,0.7500375028127357,0.0859128903614371,0.9900990099008836
2024-05-20,daytime,6,-0.8920435083345069,0.016852811054282265,-6.0593220338983125
2024-05-20,nighttime,6,0.4071282656086822,0.42304905373673724,2.9333333333327287
2024-05-21,daytime,6,-0.7362783870862102,0.09515283469735389,-2.584633853541468
2024-05-21,nighttime,6,0.9489874607059896,0.0038370443137494712,2.507936507936294
2024-05-22,daytime,6,-0.9032539349282742,0.01358693969682242,-0.6262540538902208
2024-05-22,nighttime,6,0.8932872611523663,0.01647381149550268,2.934210526315599
2024-05-23,daytime,6,-0.8318919271088213,0.04001509193892974,-2.1283524904214564
2024-05-23,nighttime,6,0.05364417807858231,0.9196109187498656,0.26666666666667094
2024-05-24,daytime,6,-0.4236798094431166,0.40250651915656765,-1.6428571428572276
