date,period,n,r,p,slope
2024-05-24,nighttime,6,0.6885661558614856,0.1303834128081539,0.9863945578230997
2024-05-25,daytime,6,0.41609637211120104,0.41187611228721227,0.24690836701453897
2024-05-25,nighttime,6,0.9522181385660755,0.00337011388913125,0.9282758620689545
2024-05-26,daytime,6,0.16611640099858446,0.7531173611955363,0.03906093237910434
2024-05-26,nighttime,6,0.9388122178387731,0.005501375192785132,1.5487179487178955
2024-05-27,daytime,6,-0.533323877386072,0.2758620013067772,-1.0169604998884427
2024-05-27,nighttime,6,0.5901726340613239,0.21752071616093602,0.804532577903718
2024-05-28,daytime,6,0.19268528900362833,0.7145490396470685,2.4159999999999875
2024-05-28,nighttime,6,0.550789953651489,0.2573615260606919,2.092105263157946
2024-05-29,daytime,6,-0.4871698683452518,0.3270563013216991,-5.393063583815438
2024-05-29,nighttime,6,0.639485889473193,0.17152754995184646,1.0714285714285214
2024-05-30,daytime,6,-0.21195064737593608,0.6868347665540786,-0.9733333333334582
2024-05-30,nighttime,6,0.6914672510304798,0.1281036905315472,0.7017045454545471
2024-05-31,daytime,6,0.9218558840276683,0.008921160657764365,8.453924914675934
2024-05-31,nighttime,6,0.9707552667298274,0.001270375792310669,2.568914956011648
2024-06-01,daytime,6,0.5234893269864409,0.28649479860221816,0.6218905472636814
2024-06-01,nighttime,6,0.7641740798034461,0.07686320155302641,1.7659574468084889
2024-06-02,daytime,6,-0.8643979375648657,0.026335159112021944,-9.681818181817643
2024-06-02,nighttime,6,NA,NA,NA
2024-06-03,daytime,6,-0.38367395906272117,0.4527285595802688,-0.30001688333615323
2024-06-03,nighttime,6,0.08419608594291966,0.874004303307672,0.3246753246752991
2024-06-04,daytime,6,-0.19673039125868289,0.7087114262132763,-0.1711207351853826
2024-06-04,nighttime,6,0.8088575194043445,0.051311433762873074,4.73333333333286
2024-06-05,daytime,6,-0.47513412428656265,0.34093015657698933,-0.7605585243923767
2024-06-05,nighttime,6,0.6241542893771077,0.18534401508860412,5.499999999999785
2024-06-06,daytime,6,0.06216354363745083,0.9068747940260509,0.0821205821205783
2024-06-06,nighttime,6,NA,NA,NA
2024-06-07,daytime,6,0.7724946145566444,0.07175035906566832,4.612903225806806
2024-06-07,nighttime,6,NA,NA,NA
2024-06-08,daytime,6,0.7194514663400473,0.10702058559373603,4.256544502617712
2024-06-08,nighttime,6,0.9369704898475874,0.005833879454079163,2.244343891402758
2024-06-09,daytime,6,0.005096086987275042,0.9923559356920384,0.0396600566570558
2024-06-09,nighttime,6,0.9676431849257929,0.0015535070207354895,2.6499999999999475
2024-06-10,daytime,6,0.8833461047676441,0.019618476149414758,5.42983751846388
2024-06-10,nighttime,6,0.4507890851250119,0.3696189774572193,0.9798657718120771
2024-06-11,daytime,6,0.745718764148988,0.08876764189484601,2.4485393258427384
2024-06-11,nighttime,6,0.8337632336772757,0.039155045251819634,1.7051482059281529
2024-06-12,daytime,6,-0.003843453120080611,0.9942348487078773,-0.015103338632771968
2024-06-12,nighttime,6,0.9824735427915668,4.5807319375459617e-4,1.2790513833991748
2024-06-13,daytime,6,0.16606447625683127,0.7531930997116267,0.7586206896551697
2024-06-13,nighttime,6,0.9437268507995867,0.004660901810088522,0.9887323943661949
2024-06-14,daytime,6,-0.17605548182953032,0.7386452439761708,-0.8008784773060781
2024-06-14,nighttime,6,0.18373783168644936,0.7274947094757749,0.10434782608695771
2024-06-15,daytime,6,0.9158313946380976,0.010328391089405817,2.029745989304828
2024-06-15,nighttime,6,0.6837845901238472,0.13417874321255696,1.4977168949770956
2024-06-16,daytime,6,0.6163180706497142,0.19257647624630372,2.995967741935494
2024-06-16,nighttime,6,0.866741520424684,0.025453543362708664,1.2082695252679796
2024-06-17,daytime,6,-0.6219883936372275,0.18733159819575784,-4.389705882353442
2024-06-17,nighttime,6,0.9282600470289152,0.007535322109488426,1.3631284916200983
2024-06-19,daytime,6,0.001509857691186417,0.9977352151842092,0.0018618958957275892
2024-06-19,nighttime,6,0.9486940393513587,0.0038809260160166817,1.6869300911853942
2024-06-20,daytime,6,0.09982858381003777,0.850754557447102,0.18023375025630192
2024-06-20,nighttime,6,0.81670663499112,0.04731568259631894,0.4809384164222882
2024-06-21,daytime,6,0.15524721366167335,0.7690000401865199,0.5533949633407645
2024-06-21,nighttime,6,0.9674620144616224,0.0015708564381373042,1.1372549019607687
2024-06-22,daytime,6,0.06691037564092565,0.8997842153598985,0.08829101932550176
2024-06-22,nighttime,6,0.9341432699912604,0.006362849426656579,1.6788732394366164
2024-06-23,daytime,6,0.5030909443719729,0.3090298677997077,0.29272484246705927
2024-06-23,nighttime,6,0.9370080410986895,0.005827004695907597,2.449624060150273
2024-06-24,daytime,6,0.9905814605077882,1.326455751756976e-4,2.1216685979142667
2024-06-24,nighttime,6,0.9833500744107259,4.135221868224013e-4,1.5020920502091615
2024-06-25,daytime,6,-0.8922698662988241,0.01678352635339425,-0.7198027937551551
2024-06-25,nighttime,6,0.9805769232476437,5.622201305391546e-4,0.776381909547722
2024-06-26,daytime,6,-0.9648732390107277,0.001829162738471687,-0.9451423785594653
2024-06-26,nighttime,6,0.8437568593936106,0.03471078103447845,1.2605421686746885
2024-06-27,daytime,6,0.8966865154121358,0.015459146811023155,4.943444730077173
2024-06-27,nighttime,6,0.9428383615746317,0.004807792880374372,1.8725868725868504
2024-06-28,daytime,6,-0.27340311846462595,0.6001136634054819,-0.969180619351066
2024-06-28,nighttime,6,0.9784758097541677,6.899501693177226e-4,1.4869251577997413
2024-06-29,daytime,6,-0.195901098882755,0.7099074234731444,-0.2131147540983977
2024-06-29,nighttime,6,0.8459350582686846,0.03377556619449765,2.9058823529411724
2024-06-30,daytime,6,-0.1893074391626374,0.7194309756181569,-1.3717073170732994
2024-06-30,nighttime,6,0.9528772960785022,0.003278504695476306,4.78504672897177
2024-07-01,daytime,6,0.9166555815024165,0.010129970804376916,2.9391112202307625
2024-07-01,nighttime,6,0.9884255360299937,2.0017701914373508e-4,1.9999999999999514
2024-07-02,daytime,6,0.9496272526583083,0.0037422122631551014,6.500000000000102
2024-07-02,nighttime,6,0.8128717772165059,0.04924912579661186,1.917098445595862
2024-07-03,daytime,6,0.07458009732077324,0.8883372683887703,0.1317990275526631
2024-07-03,nighttime,6,0.8758066088163512,0.02217821828623824,1.437499999999949
2024-07-04,daytime,6,0.41575634202127937,0.4122979222944873,2.7029702970302245
2024-07-04,nighttime,6,0.9791390987080049,6.482267097363714e-4,3.7935483870966475
2024-07-05,daytime,6,0.30189276325598663,0.5609179936947748,1.0000000000001088
2024-07-05,nighttime,6,0.9691668253916969,0.0014113706716346538,3.7068965517242103
2024-07-06,daytime,6,0.03840092299860542,0.9424269290956662,0.06537530266342209
2024-07-06,nighttime,6,0.6777821152873104,0.13900951417026217,1.6683804627248342
2024-07-07,daytime,6,-0.3469966536395082,0.5003953766486855,-3.1558441558441737
2024-07-07,nighttime,6,0.7609132873540042,0.07891029238030822,0.8648648648648529
2024-07-08,daytime,6,0.24345956290363435,0.6420258912696167,2.040404040404111
2024-07-08,nighttime,6,0.8625271203087468,0.02704915325172534,2.6399999999998496
2024-07-09,daytime,6,-0.8984695912404377,0.014939326608062397,-2.190643863179078
2024-07-09,nighttime,6,0.6344989754797513,0.1759726749010773,3.2750642673523305
2024-07-10,daytime,6,-0.356779372736899,0.4875384353694057,-0.28708722132201453
2024-07-10,nighttime,6,0.6231127281770124,0.18629873272241243,8.485714285715165
2024-07-11,daytime,6,0.7674922609525298,0.07480510647623467,3.1248407643311995
2024-07-11,nighttime,6,0.9137931034482757,0.01082711468284887,1.827586206896534
2024-07-12,daytime,6,0.9666738211538698,0.0016474446977940524,5.64685516445479
2024-07-12,nighttime,6,0.9863088399852554,2.798886044837191e-4,2.919580419580436
2024-07-13,daytime,6,0.03202290259895779,0.9519820653051387,0.08459743290546179
2024-07-13,nighttime,6,0.9428166448501288,0.004811411200455441,2.6774193548387237
2024-07-14,daytime,6,-0.014059530712137057,0.9789120935083513,-0.056860321384538164
2024-07-14,nighttime,6,0.8254166036140126,0.0430584481460465,1.2068965517240773
2024-07-15,daytime,6,0.9607586973043231,0.0022796063104762883,5.502415458937381
2024-07-15,nighttime,6,0.6616186884980788,0.1523802143890609,2.4499999999992044
2024-07-16,daytime,6,-0.048925425307024054,0.9266704183672616,-0.053854276663150714
2024-07-16,nighttime,6,0.9197145413616287,0.009409882110205447,3.90624999999979
2024-07-17,daytime,6,0.155953628197781,0.767966073450191,0.8110047846889958
2024-07-17,nighttime,6,0.9192998476915778,0.00950599141454039,2.9272727272723484
2024-07-18,daytime,6,0.6169215568924908,0.19201543321368914,6.015748031496505
2024-07-18,nighttime,6,0.9613743811422465,0.0022090941255970427,4.362416107382223
2024-07-19,daytime,6,0.964390696151951,0.0018794570812039225,7.175999999999957
2024-07-19,nighttime,6,0.930146690137024,0.007148803262915156,5.888888888888627
2024-07-20,daytime,6,0.5578460847173647,0.250029563233494,17.13333333333742
2024-07-20,nighttime,6,0.6466188804519479,0.16525252165223567,6.290322580643557
2024-07-21,daytime,6,-0.8435419243122502,0.034803715427904516,-1.7264150943396743
2024-07-21,nighttime,6,0.8307616261666907,0.04053880956286385,1.2566585956416605
2024-07-22,daytime,6,0.9133642426270717,0.010933498322414104,0.7981530343007947
2024-07-22,nighttime,6,0.8419999380660493,0.035473871037518735,3.1980198019801684
2024-07-23,daytime,6,0.46498582018870993,0.3527889833126337,0.6336939721792897
2024-07-23,nighttime,6,0.9026128973335221,0.013764549943216922,5.999999999999645
2024-07-24,daytime,6,0.6336048083969816,0.1767747134434527,1.854838709677473
2024-07-24,nighttime,6,NA,NA,NA
2024-07-25,daytime,6,0.7737730546804609,0.07097895352844276,6.7736842105265325
2024-07-25,nighttime,6,0.8536795943117472,0.03054815653074239,5.7179487179483335
2024-07-26,daytime,6,0.8563799980806116,0.029458853724637694,6.773413897281248
2024-07-26,nighttime,6,0.856719480115839,0.029323236150402672,6.0693069306931005
2024-07-27,daytime,6,0.8984339100284251,0.014949644782401869,6.074557315936846
2024-07-27,nighttime,6,0.9826263593748413,4.5014302357917807e-4,4.486988847583435
2024-07-28,daytime,6,0.269965620098692,0.6048893108884346,1.68299394606502
2024-07-28,nighttime,6,0.9331560086277769,0.006552845313809866,6.289473684209999
2024-07-29,daytime,6,0.7232605894033582,0.10428004950611734,5.63799283154122
2024-07-29,nighttime,6,0.8611936047145144,0.027563616701727047,6.3684210526312155
2024-07-30,daytime,6,0.8172382710270337,0.047050484475971044,5.380952380952711
2024-07-30,nighttime,6,NA,NA,NA
2024-07-31,daytime,6,0.8034253350199639,0.0541644186878091,12.407079646019673
2024-07-31,nighttime,6,0.9226227244427825,0.008749225892062406,5.916666666666031
2024-08-01,daytime,6,-0.3237244455324708,0.5313760906842658,-9.055555555556849
2024-08-01,nighttime,6,0.905946052861279,0.01285321003275344,4.451612903225563
2024-08-02,daytime,6,-0.3855628091626265,0.45031441535291566,-0.6278343359555847
2024-08-02,nighttime,6,0.9801917085700326,5.8466654016138e-4,3.825581395348791
2024-08-03,daytime,6,0.09004779745210321,0.8652933848693634,0.1599030890369341
2024-08-03,nighttime,6,0.9636960749254044,0.0019530386313465582,3.6116504854367997
2024-08-04,daytime,6,0.7570250524521697,0.08138300295841697,4.954347826087246
2024-08-04,nighttime,6,0.8183488281484868,0.04649873703021652,4.811881188118525
2024-08-05,daytime,6,0.8961327425250716,0.015622329630130704,6.5275964391692565
2024-08-05,nighttime,6,0.9744172863785673,9.733412280838851e-4,4.0668380462722755
2024-08-06,daytime,6,0.5764392336567562,0.2311113950240325,0.8649885583524092
2024-08-06,nighttime,6,0.9467590672388265,0.004176437089874255,1.929648241206003
2024-08-07,daytime,6,-0.18650096164806101,0.7234920525130921,-0.5333333333335669
2024-08-07,nighttime,6,-0.4309050773420664,0.3936474359198482,-2.09090909090991
2024-08-08,daytime,6,-0.8099976712600445,0.05072170128709499,-0.5084745762711652
2024-08-08,nighttime,6,0.7874161069297209,0.06298433113851885,3.9999999999997855
2024-08-09,daytime,6,-0.830029051836314,0.040879944011387746,-5.282474226804124
2024-08-09,nighttime,6,0.8652080129427715,0.026028809958527056,2.603773584905178
2024-08-10,daytime,6,-0.3587681048092875,0.48493718091176424,-0.44421487603305504
2024-08-10,nighttime,6,0.8285027093015205,0.04159500016597035,0.5225806451612619
2024-08-11,daytime,6,0.8274403508692191,0.042096108877292156,0.5753424657534326
2024-08-11,nighttime,6,0.3518213953530073,0.4940418330653679,2.138613861386862
2024-08-12,daytime,6,0.9896068912997517,1.6146374798655793e-4,0.6258823529411789
2024-08-12,nighttime,6,-0.9527068265166065,0.0033020773847353305,-4.280000000000687
2024-08-13,daytime,6,0.439155032826845,0.38361454321089355,0.8571428571428706
2024-08-13,nighttime,6,0.6614950926316417,0.15248446919800107,5.06666666666668
2024-08-14,daytime,6,0.5735196175536182,0.23404297257442874,23.714285714284383
2024-08-14,nighttime,6,0.8261662210056281,0.04270080363096276,17.7999999999941
2024-08-15,daytime,6,0.15815865899978698,0.7647401146131473,2.4822335025369413
2024-08-15,nighttime,6,0.8327178037066185,0.03963444307672625,5.14285714285736
2024-08-16,daytime,6,-0.5209916975008266,0.2892194538446125,-0.7781261826242186
2024-08-16,nighttime,6,0.8945113636684376,0.016104847605410307,2.8103448275858836
2024-08-17,daytime,6,-0.005936249641686156,0.9910957301313988,-0.035663338088533635
2024-08-17,nighttime,6,NA,NA,NA
2024-08-18,daytime,6,0.1577122372463416,0.765393044179854,0.7208985704560983
2024-08-18,nighttime,6,0.9485670317478198,0.0038999962278210365,1.8680203045683674
2024-08-19,daytime,6,0.4739941210040446,0.342255049214564,5.750000000000368
2024-08-19,nighttime,6,0.8880294738880092,0.018104188511440297,3.2719999999999505
2024-08-20,daytime,6,0.4897209774120304,0.3241426011084353,9.583333333333993
2024-08-20,nighttime,6,0.8550717643840109,0.029984239867438436,4.107142857142879
2024-08-21,daytime,6,0.5661847611823554,0.2414724192416757,16.499999999997744
2024-08-21,nighttime,6,0.8201345221958847,0.04561791805251151,0.7653958944281437
2024-08-22,daytime,6,0.3237073525241383,0.531399043381399,2.383233532934069
2024-08-22,nighttime,6,0.8107858114817121,0.05031588965189495,1.7227722772277507
2024-08-23,daytime,6,NA,NA,NA
2024-08-23,nighttime,6,0.8574665002537242,0.029025856891152082,1.322033898305057
2024-08-24,daytime,6,0.5883374888010171,0.21931763036836746,7.550000000000497
2024-08-24,nighttime,6,0.5116806663703529,0.2994623756516802,1.53469387755119
2024-08-25,daytime,6,0.8987824750754563,0.01484899489645715,6.428571428572095
2024-08-25,nighttime,6,0.9344137248916361,0.006311277592074918,1.5217391304347359
2024-08-26,daytime,6,0.5060644576650809,0.3057051798801037,10.00000000000057
2024-08-26,nighttime,6,-0.17370747445018522,0.7420595378909696,-0.09293680297397097
2024-08-27,daytime,6,0.02716957809866392,0.959255660952741,0.3098591549291548
2024-08-27,nighttime,6,0.3480630347024906,0.49898899665240615,0.4255319148935393
2024-08-28,daytime,6,-0.5875029324649859,0.22013676798552567,-0.7244423791821578
2024-08-28,nighttime,6,0.8177957012097803,0.04677316355802629,1.666666666666576
2024-08-29,daytime,6,-0.3627991033356521,0.47967773253935225,-1.9110169491526325
2024-08-29,nighttime,6,0.48626453908387074,0.3280925950097268,0.38095238095238454
2024-08-30,daytime,6,-0.2290365883937145,0.662452490467232,-0.4690865576386397
2024-08-30,nighttime,6,0.48110725206124827,0.3340186716243762,0.2552447552447504
2024-08-31,daytime,6,-0.24648270940004824,0.6377633073993318,-0.32906799083270566
2024-08-31,nighttime,6,0.7377114816825447,0.09417079595823731,1.2844311377245032
2024-09-01,daytime,6,-0.6088545603592262,0.19957053208348902,-0.865366317792596
2024-09-01,nighttime,6,0.8103892814578801,0.05051987331061332,1.0238473767885574
2024-09-02,daytime,6,0.5921853223057678,0.21555681423717243,7.597315436241484
2024-09-02,nighttime,6,0.9541837258084663,0.0031006092909006936,1.9487179487179402
2024-09-03,daytime,6,-0.19917411897716436,0.7051894730150643,-2.7142857142860697
2024-09-03,nighttime,6,0.9720120553248631,0.0011640257416668037,2.2718446601941533
2024-09-04,daytime,6,0.460118394492758,0.3585279963456008,3.8851351351346173
2024-09-04,nighttime,6,0.6713017795364781,0.14430708815229898,1.2579185520361704
2024-09-05,daytime,6,-0.8330417083008056,0.03948561961914258,-4.4507042253522116
2024-09-05,nighttime,6,0.7299464530922377,0.09954602078050893,1.086956521739147
2024-09-06,daytime,6,-0.9562952998003562,0.00282341103747655,-8.894736842105312
2024-09-06,nighttime,6,0.9479028512325613,0.004000470592530911,0.9417475728154975
2024-09-07,daytime,6,-0.5223967635445709,0.28768546955177754,-2.509433962264341
2024-09-07,nighttime,6,0.17815780226456826,0.7355906789642533,0.14138817480721377
2024-09-08,daytime,6,0.38421014519145774,0.45204284040821763,7.892857142856344
2024-09-08,nighttime,6,0.8678871588613892,0.025027768452698308,2.0588235294114443
2024-09-09,daytime,6,0.46333237462503385,0.3547348145282223,1.272727272727303
2024-09-09,nighttime,6,0.8890008890013368,0.017797404893686954,1.3548387096772807
2024-09-10,daytime,6,0.965852313580769,0.0017291875294424444,19.363636363638754
2024-09-10,nighttime,6,-0.5429919841399995,0.265559982139877,-0.727272727272658
2024-09-11,daytime,6,-0.010662578917858262,0.9840067377406523,-0.00927221833450366
2024-09-11,nighttime,6,0.5968030772738008,0.21107822776379812,0.5120000000000362
2024-09-12,daytime,6,-0.10051271638673048,0.8497386556648101,-0.9868421052633758
2024-09-12,nighttime,6,0.9251872672604665,0.008186056095463601,1.633333333333252
2024-09-13,daytime,6,-0.7183855487357057,0.10779309245844618,-5.624000000000131
2024-09-13,nighttime,6,NA,NA,NA
2024-09-14,daytime,6,0.1297474707908869,0.8064709046255119,0.467811158798338
2024-09-14,nighttime,6,0.8067322365000944,0.0524191324625062,1.216000000000045
2024-09-15,daytime,6,-0.8217946566217508,0.04480607020081954,-6.788321167883884
2024-09-15,nighttime,6,0.7585674494892158,0.08039800204279321,1.2307692307692633
2024-09-16,daytime,6,-0.7129930925527934,0.1117386424237951,-4.1063829787231745
2024-09-16,nighttime,6,0.9119818741559422,0.011279839122474933,1.2241379310345013
2024-09-17,daytime,6,0.4608692902798844,0.35764049905271267,0.5064935064934953
2024-09-17,nighttime,6,0.9854080226124475,3.1783520185909144e-4,2.5714285714286107
2024-09-18,daytime,6,NA,NA,NA
2024-09-18,nighttime,6,0.7454993164109753,0.08891381619389482,1.0625000000000175
2024-09-19,daytime,6,-0.12886194844560928,0.8077769795441636,-0.3971291866027943
2024-09-19,nighttime,6,0.9451928235467135,0.004423424259174499,1.6479999999999493
2024-09-20,daytime,6,0.04913204041340461,0.9263612407060413,0.22945205479445696
2024-09-20,nighttime,6,0.9461635504451519,0.004269526156193439,0.9374999999999736
2024-09-21,daytime,6,-0.3743271357569243,0.46473480608080936,-0.49158249158250056
2024-09-21,nighttime,6,0.8177506307136393,0.046795557761282594,0.54430379746832
2024-09-22,daytime,6,0.580799475381801,0.22676075853042268,2.110917030567709
2024-09-22,nighttime,6,0.7813669181805728,0.0664752596421666,1.1610738255032471
2024-09-23,daytime,6,0.5533603668092516,0.254681051152262,2.4664804469273975
2024-09-23,nighttime,6,0.987649968701204,2.2784307602368608e-4,1.0273037542661567
2024-09-24,daytime,6,-0.41104130431400204,0.41816177582984815,-1.6408450704226725
2024-09-24,nighttime,6,0.41137667560372276,0.4177437822224234,4.399999999998557
2024-09-25,daytime,6,-0.6299999627218933,0.1800235337236404,-2.599999999999912
2024-09-25,nighttime,6,0.9584023608417215,0.002559555855333107,1.5102040816326086
2024-09-26,daytime,6,NA,NA,NA
2024-09-26,nighttime,6,0.1726983566819789,0.7435278052505764,0.29411764705888066
2024-09-27,daytime,6,-0.8644782245405382,0.02630472069732742,-0.6341463414634471
2024-09-27,nighttime,6,0.984731927834661,3.4789144057057207e-4,0.8080808080807741
2024-09-28,daytime,6,0.4894935754389843,0.32440193647332305,1.4666666666664279
2024-09-28,nighttime,6,-0.5199075071325207,0.29040523086661973,-0.5932203389830478
2024-09-29,daytime,6,-0.8206652053732657,0.04535766249952531,-0.8620689655172857
2024-09-29,nighttime,6,0.24077170617153706,0.6458213307766518,1.3333333333326771
2024-09-30,daytime,6,-0.794527200399584,0.05899117166740851,-1.7029702970296872
2024-09-30,nighttime,6,0.9498366690564927,0.0037114251630302377,2.057803468208011
2024-10-01,daytime,6,0.374824098597276,0.46409395280371085,8.200000000001427
2024-10-01,nighttime,6,0.4845437118523477,0.33006565056936243,1.7999999999994958
2024-10-02,daytime,6,0.80053576007108,0.05571103408513332,1.692307692307686
2024-10-02,nighttime,6,0.2848406471571081,0.5842941874659666,2.125000000000112
2024-10-03,daytime,6,-0.18400268498677544,0.7271108608761949,-0.1760563380281857
2024-10-03,nighttime,6,NA,NA,NA
2024-10-04,daytime,6,0.5249223545067081,0.2849359339287688,1.1304347826086873
2024-10-04,nighttime,6,0.7943625284113176,0.0590822823784999,9.7999999999968
2024-10-05,daytime,6,0.1681919829838094,0.750090978607508,0.198019801980203
2024-10-05,nighttime,6,NA,NA,NA
2024-10-06,daytime,6,-0.38055086381662634,0.4567291944283603,-3.29245283018895
2024-10-06,nighttime,6,0.5213430169028013,0.28883561039440325,1.4060913705584082
2024-10-07,daytime,6,0.8440397360547942,0.03458864805028771,8.714285714285761
2024-10-07,nighttime,6,0.8411354064179047,0.0358522295838512,1.7039999999999489
2024-10-08,daytime,6,-0.7319040476392787,0.09817840228317086,-4.12048192771103
2024-10-08,nighttime,6,0.9339044310326932,0.006408563003389875,2.697368421052543
2024-10-09,daytime,6,0.525247720094143,0.284582447467939,16.909090909088512
2024-10-09,nighttime,6,0.6111851732440553,0.19737553065404534,1.153846153846027
2024-10-10,daytime,6,-0.7385775645823107,0.09357950912341553,-11.671428571427876
2024-10-10,nighttime,6,0.8705149382958647,0.02406407385437419,1.384615384615368
2024-10-11,daytime,6,-0.9337380425204886,0.006440504080815355,-8.64062499999963
2024-10-11,nighttime,6,0.27984158310354973,0.5911950060559485,0.46551724137933076
2024-10-12,daytime,6,-0.6916888713593051,0.1279302549673572,-4.042553191489454
2024-10-12,nighttime,6,0.5690721579724808,0.23853681489143974,0.6455696202530834
2024-10-13,daytime,6,-0.3501879056005833,0.4961901877935198,-0.28144078144078827
2024-10-13,nighttime,6,-0.2431322695419354,0.6424877711415385,-0.2068965517240818
2024-10-14,daytime,6,-0.9126314819537817,0.011116433701103086,-5.7331378299121525
2024-10-14,nighttime,6,NA,NA,NA
2024-10-15,daytime,6,0.02472766019844352,0.9629160696550074,0.029197080291971433
2024-10-15,nighttime,6,-0.6971370023173241,0.1236987880871182,-0.4319999999999609
2024-10-16,daytime,6,0.597111896587916,0.21078007425774814,0.27731092436974997
2024-10-16,nighttime,6,0.9336169743204382,0.006463793905514741,1.5070422535211256
2024-10-17,daytime,6,-0.3936931031550757,0.43997043075873865,-0.671641791044742
2024-10-17,nighttime,6,0.9476332318507094,0.004041615480847928,1.5140845070422608
2024-10-18,daytime,6,-0.26843293206276375,0.6070217356620693,-0.4999999999999265
2024-10-18,nighttime,6,-0.5251504931816479,0.2846880600894757,-0.12337662337659994
2024-10-19,daytime,6,-1.2830902167419266e-14,0.9999999999999807,-2.787466908796737e-14
2024-10-19,nighttime,6,-0.4245959139474266,0.4013795635755307,-0.1126760563380132
2024-10-20,daytime,6,-0.2236067977499782,0.6701799733187821,-0.4999999999998172
2024-10-20,nighttime,6,0.5773502691896327,0.23019964108049187,0.25000000000004774
2024-10-21,daytime,6,0.07293552670980527,0.8907907035230831,0.30188679245297556
2024-10-21,nighttime,6,0.7592566023653048,0.07995964654557661,0.4666666666666966
2024-10-22,daytime,6,0.4912339811438083,0.32241906672418313,0.9473684210527602
2024-10-22,nighttime,6,0.7281731253851152,0.1007921511809386,0.5841584158415687
2024-10-23,daytime,6,0.47980360566394425,0.33552274538868476,0.530066815144795
2024-10-23,nighttime,6,0.5059644256269413,0.30581680803983663,0.5000000000000115
2024-10-24,daytime,6,0.4616566296045342,0.3567107657538591,0.9444444444445141
2024-10-24,nighttime,6,NA,NA,NA
2024-10-25,daytime,6,-0.9628427902539696,0.0020453366503323804,-0.33022549869904727
2024-10-25,nighttime,6,0.6350006350009473,0.1755233690713484,1.2903225806451575
2024-10-26,daytime,6,0.8075043012375102,0.05201546607684555,4.271186440678248
2024-10-26,nighttime,6,0.9179753432010727,0.009816133721212457,1.5131578947368127
2024-10-27,daytime,6,-0.6894587860740473,0.1296801160488973,-2.653465346534719
2024-10-27,nighttime,6,0.8268741925060653,0.042364307283672936,1.4000000000000377
2024-10-28,daytime,6,0.4576928649440492,0.3614000845586697,0.90000000000004
2024-10-28,nighttime,6,NA,NA,NA
2024-10-29,daytime,6,-0.8705979255292927,0.02403393311962191,-5.275862068965274
2024-10-29,nighttime,6,0.7348469228349553,0.09613828491300591,1.19999999999995
2024-10-30,daytime,6,0.1090488267090296,0.8370751449915006,0.06774635036495802
2024-10-30,nighttime,6,0.4879500364742746,0.3261642353450514,0.3571428571428201
2024-10-31,daytime,6,0.6462289388070878,0.16559302032437098,0.5661961083555841
2024-10-31,nighttime,6,-0.3318318241979806,0.520521656271232,-0.6999999999996833
