date,period,n,r,p,slope
2016-08-31,daytime,6,0.9456475955343597,0.004350992308478258,11.69516728624569
2016-08-31,nighttime,6,0.7741329119968878,0.07076250109677393,1.2069126576366211
2016-09-01,daytime,6,0.6836639408576203,0.13427511563749375,1.7328767123288396
2016-09-01,nighttime,6,-0.02978115485214104,0.9553414744307922,-0.13310580204775935
2016-09-02,daytime,6,0.7313437822402487,0.09856895748366425,0.48169014084506884
2016-09-02,nighttime,6,NA,NA,NA
2016-09-03,daytime,6,0.8123652033228016,0.049507213418538545,0.9273255813953443
2016-09-03,nighttime,6,0.6595881847581256,0.15409681064472597,5.514285714285107
2016-09-04,daytime,6,0.11637351602893489,0.826227737305656,0.1408450704224775
2016-09-04,nighttime,6,0.7703410614474931,0.0730583651998871,6.454545454546026
2016-09-05,daytime,6,0.6858686528591923,0.13251874930384655,1.3799999999999875
2016-09-05,nighttime,6,-0.3678036911190784,0.4731726231892867,-0.8620689655170898
2016-09-06,daytime,6,0.972343333366095,0.0011367596433550394,1.9910025706940837
2016-09-06,nighttime,6,0.8997937938952749,0.014558826138755416,4.904
2016-09-07,daytime,6,0.48947220940559866,0.32442630677925705,1.560000000000055
2016-09-07,nighttime,6,0.7003745324155739,0.12121363001661138,1.1596638655461997
2016-09-08,daytime,6,0.5887573254122466,0.21890601503865642,2.6461211477152364
2016-09-08,nighttime,6,0.6384269773138194,0.17246744236909384,1.181102362204619
2016-09-09,daytime,6,-0.4237691086645697,0.4023966198215879,-1.3716216216213968
2016-09-09,nighttime,6,0.40599897147057695,0.4244629964867649,3.0000000000010623
2016-09-10,daytime,6,0.8917792119458392,0.016933881640345275,5.180689655172648
2016-09-10,nighttime,6,NA,NA,NA
2016-09-11,daytime,6,0.9412415250686432,0.0050774040319880925,4.3512820512821335
2016-09-11,nighttime,6,NA,NA,NA
2016-09-12,daytime,6,0.9399727009107112,0.005296767471768451,8.23755656108599
2016-09-12,nighttime,6,-0.8339126405519481,0.03908675563659382,-10.00000000000013
2016-09-13,daytime,6,0.9915910587385012,1.0576814035821039e-4,3.226113437381058
2016-09-13,nighttime,6,0.9186009181408887,0.009669048344503724,4.068965517241176
2016-09-14,daytime,6,0.9735574724617058,0.0010395664902718591,3.5020661157024557
2016-09-14,nighttime,6,-0.04207031619116625,0.9369317560815613,-0.2999999999998609
2016-09-15,daytime,6,0.9808858710447838,5.4453321577799e-4,2.1937382927482227
2016-09-15,nighttime,6,0.8480955459415358,0.03285984990336793,1.7499999999999103
2016-09-16,daytime,6,0.9878668440057905,2.199271295451824e-4,4.41045697818033
2016-09-16,nighttime,6,0.7476969128320333,0.08745486208276466,1.5198863636363915
2016-09-17,daytime,6,0.7661044451369684,0.07566281854549342,3.4333781965006667
2016-09-17,nighttime,6,0.8874020152796505,0.01830368338281068,4.828571428571461
2016-09-18,daytime,6,0.75426928000535165,0.08315632899977597,2.082961641391637
2016-09-18,nighttime,6,-0.2100465374376081,0.6895637729773421,-0.18658892128277405
2016-09-19,daytime,6,-0.4619344188369675,0.35638294186628044,-1.113861386138669
2016-09-19,nighttime,6,-0.7181970764218626,0.10792993963871757,-1.0808950086058353
2016-09-20,daytime,6,-0.8057399348938553,0.052940065936815335,-2.170347003154908
2016-09-20,nighttime,6,-0.638756917693233,0.17217435617391055,-1.9024390243901474
2016-09-21,daytime,6,-0.9613506691515413,0.0022117895421024103,-4.880952380952312
2016-09-21,nighttime,6,NA,NA,NA
2016-09-22,daytime,6,0.7939138379016455,0.059330864456128056,5.487804878048635
2016-09-22,nighttime,6,0.736746493911508,0.09483156169705184,3.5643564356435364
2016-09-23,daytime,6,0.9152928562201865,0.010459050717838004,4.997067448680152
2016-09-23,nighttime,6,NA,NA,NA
2016-09-24,daytime,6,0.9704968648571787,0.0012928121944113533,3.1618705035971377
2016-09-24,nighttime,6,NA,NA,NA
2016-09-25,daytime,6,0.889795546556934,0.017548314606562768,8.016129032258071
2016-09-25,nighttime,6,0.18364861234484964,0.7276240226689794,4.000000000010798
2016-09-26,daytime,6,0.9354015344656704,0.006124659161212923,0.7428571428571534
2016-09-26,nighttime,6,NA,NA,NA
2016-09-27,daytime,6,-0.018665604831353516,0.9720048443461635,-0.10294117647050241
2016-09-27,nighttime,6,0.8547134912654096,0.03012888829547486,2.3600000000002956
2016-09-28,daytime,6,0.9149665900169595,0.010538596496986994,1.3748743718593122
2016-09-28,nighttime,6,0.9708624387501357,0.0012611273554114055,1.6462585034013295
2016-09-29,daytime,6,-0.53547042130538125,0.2735617026913827,-1.0583657587549242
2016-09-29,nighttime,6,0.6750787914062361,0.14120910567827666,1.8639999999999972
2016-09-30,daytime,6,-0.021501647626876456,0.9677524988896962,-0.1250000000004919
2016-09-30,nighttime,6,0.44411739409783424,0.3776228239367588,1.1249999999998668
2016-10-01,daytime,6,-0.2385555364412566,0.6489546433107112,-0.33050847457624205
2016-10-01,nighttime,6,0.7814214413660245,0.06644341075740691,0.5000000000000233
2016-10-02,daytime,6,0.4226443264998887,0.4037816135386766,0.6163265306121941
2016-10-02,nighttime,6,0.7237719958641472,0.10391450321065263,1.5584415584415927
2016-10-03,daytime,6,0.9598393103406915,0.0023869342843400006,4.259999999999975
2016-10-03,nighttime,6,0.8988680881320936,0.01482432381028028,2.7128712871287255
2016-10-04,daytime,6,0.9823587553186659,4.640751739865643e-4,6.226446280991821
2016-10-04,nighttime,6,0.9359367786508259,0.006024683678648095,3.7333333333333965
2016-10-05,daytime,6,0.6385876173776303,0.17232471967332777,0.8709677419355527
2016-10-05,nighttime,6,0.9340348877990686,0.0063835738779238534,3.1276595744679803
2016-10-06,daytime,6,-0.3903397496349552,0.4442274569728324,-0.5579567779961023
2016-10-06,nighttime,6,0.8220504592181073,0.04468158004177631,0.7205882352940924
2016-10-07,daytime,6,0.94748496870402,0.004064329042717861,3.85137614678893
2016-10-07,nighttime,6,0.7119032818596307,0.11254360517917225,2.9333333333326994
2016-10-08,daytime,6,-0.879346762581731,0.020957618672212307,-0.8408163265305736
2016-10-08,nighttime,6,-0.5743975272232683,0.23315992077764383,-0.570694087403605
2016-10-09,daytime,6,0.8911872941834277,0.017116125051826202,0.7113402061855852
2016-10-09,nighttime,6,0.06593219735976157,0.9012450093928731,0.00993612491127893
2016-10-10,daytime,6,-0.020286020648336452,0.969575143105818,-0.0740740740745234
2016-10-10,nighttime,6,0.8925849085269341,0.016687325050778228,2.2000000000000277
2016-10-11,daytime,6,0.8509102207305764,0.03168467733772474,3.1029411764705337
2016-10-11,nighttime,6,0.8411299445210658,0.03585462595686164,2.9708029197080306
2016-10-12,daytime,6,0.7868020304568549,0.06333477777997108,0.786802030456831
2016-10-12,nighttime,6,0.9750332462919166,9.27226813047846e-4,1.1844660194174985
2016-10-13,daytime,6,0.13487267286233132,0.7989177006828154,0.4838709677421173
2016-10-13,nighttime,6,NA,NA,NA
2016-10-14,daytime,6,0.9228778270925232,0.008692389561313353,3.028169014084639
2016-10-14,nighttime,6,0.2718301411097764,0.6022977738443169,0.2586206896551702
2016-10-15,daytime,6,0.3160698363752143,0.5416829561207284,3.0625000000001035
2016-10-15,nighttime,6,-0.29277002188455725,0.5733922538253592,-0.3999999999999422
2016-10-16,daytime,6,0.6222647135852243,0.18707753918586928,2.7717391304348378
2016-10-16,nighttime,6,NA,NA,NA
2016-10-17,daytime,6,0.663418236403259,0.1508657085276266,1.406209573091904
2016-10-17,nighttime,6,-0.8528028654224308,0.030905834747229802,-0.7272727272726507
2016-10-18,daytime,6,0.8767754134735736,0.02184090862089628,2.722902921771955
2016-10-18,nighttime,6,-0.11197850219117626,0.832734306288102,-0.06896551724133604
2016-10-19,daytime,6,0.9803253953435028,5.768271805531815e-4,3.668112798264637
2016-10-19,nighttime,6,-0.47245559126153475,0.3440460317752799,-0.31249999999999156
2016-10-20,daytime,6,0.7779104391978497,0.0685085119826803,2.9100591715976716
2016-10-20,nighttime,6,-0.6788335930269985,0.13815797750490816,-0.36206896551723067
2016-10-21,daytime,6,0.9869543331817804,2.5417401684552207e-4,4.527624309392375
2016-10-21,nighttime,6,-0.5806640437527634,0.2268953946249773,-1.1519999999999995
2016-10-22,daytime,6,0.8108197208188397,0.05029846370080237,1.3337453646476898
2016-10-22,nighttime,6,0.8153662578175216,0.04798738118855275,0.527272727272714
2016-10-23,daytime,6,0.9516354232078515,0.0034521328608335933,1.4078947368421195
2016-10-23,nighttime,6,0.8094323822060466,0.051013697008371876,0.5678233438485969
2016-10-24,daytime,6,0.3453898053606327,0.5025167779964432,0.36705882352940655
2016-10-24,nighttime,6,0.8369580354576984,0.03770697693822602,0.7930174563591097
2016-10-25,daytime,6,0.3269004708102013,0.5271162263080235,0.992647058823521
2016-10-25,nighttime,6,-0.4908365236669121,0.32287150312326435,-0.27167630057800496
2016-10-26,daytime,6,-0.734974091984096,0.09605055602703555,-1.3600000000000203
2016-10-26,nighttime,6,0.036186625241300945,0.9457437548215326,0.012658227848134937
2016-10-27,daytime,6,-0.8612472745233758,0.027542822386278285,-0.14656001060667972
2016-10-27,nighttime,6,0.5477225575051682,0.26057454736802327,1.1999999999996862
2016-10-28,daytime,6,0.7283224899381093,0.10068692643838195,1.8191349934469678
2016-10-28,nighttime,6,0.8867651916541346,0.0185072274781861,1.8793103448275996
2016-10-29,daytime,6,-0.42315974314955,0.40314675899181285,-0.26253418413856566
2016-10-29,nighttime,6,0.9916678740454353,1.0384725828264341e-4,2.4374999999999405
2016-10-30,daytime,6,-0.1189036775935823,0.8224850187329078,-0.13477619281850428
2016-10-30,nighttime,6,0.9403741866440277,0.00522686446020759,1.3043478260868588
2016-10-31,daytime,6,0.7175403720206427,0.10840736156357669,2.9492385786802338
2016-10-31,nighttime,6,0.24942092317038522,0.6336269524432954,2.200000000001186
2016-11-01,daytime,6,0.5965267436118459,0.2113451623417403,4.892857142857345
2016-11-01,nighttime,6,-0.35696912429811983,0.4872900579473092,-1.2999999999998906
2016-11-02,daytime,6,0.3263276526277649,0.5278837939891465,0.446976658702441
2016-11-02,nighttime,6,0.3363839659676237,0.5144556757143416,0.39603960396038973
2016-11-03,daytime,6,0.31406738480541935,0.544388462739112,0.7809621289662245
2016-11-03,nighttime,6,0.13483997249264712,0.7989658591927806,0.10000000000000432
2016-11-04,daytime,6,0.348635134198337,0.49823498134095784,3.361111111110393
2016-11-04,nighttime,6,0.8525978400882078,0.030989762515133152,2.999999999999973
2016-11-05,daytime,6,0.0624443372310566,0.9064552386072618,0.362500000000034
2016-11-05,nighttime,6,-0.02639818386742983,0.9604119221723282,-0.014285714285693175
2016-11-07,daytime,6,-0.40871194568480007,0.42106881784533734,-2.386363636363708
2016-11-07,nighttime,6,0.9649012813540148,0.0018262606682600436,1.862068965517173
2016-11-08,daytime,6,0.38454361501081546,0.45161653872460605,1.0102827763496456
2016-11-08,nighttime,6,-0.7041207872537533,0.11836546267016146,-2.4508670520232094
2016-11-09,daytime,6,0.9258153416634942,0.008050912727075943,4.520231213872787
2016-11-09,nighttime,6,0.9061000468284569,0.012811834418271167,1.3762376237623632
2016-11-10,daytime,6,-0.36943429743062384,0.47105906435169015,-1.766233766234135
2016-11-10,nighttime,6,0.5252257314388903,0.28460633131599433,0.413793103448273
2016-11-11,daytime,6,0.0902668259279775,0.8649675126640274,0.4310344827588443
2016-11-11,nighttime,6,-0.8631977478150937,0.02679216706535988,-4.452488687782723
2016-11-12,daytime,6,0.8166388699624363,0.047349535864797024,2.7173913043478772
2016-11-12,nighttime,6,0.06142951168339728,0.9079716372139294,0.10000000000001462
2016-11-13,daytime,6,NA,NA,NA
2016-11-13,nighttime,6,0.03524536884250518,0.9471538382696847,0.04347826086951771
2016-11-14,daytime,6,-0.6305764461947974,0.17950233205990376,-5.657142857142827
2016-11-14,nighttime,6,0.9375026074223223,0.005736831083240358,1.6914893617020896
2016-11-15,daytime,6,0.7022773978598004,0.11976324241122377,0.4545116969922123
2016-11-15,nighttime,6,NA,NA,NA
2016-11-16,daytime,6,-0.5950753440691425,0.21274943698909748,-0.4032558928268653
2016-11-16,nighttime,6,-0.6697512123999155,0.14558722246665662,-4.129629629629358
2016-11-17,daytime,6,-0.7806546401061075,0.06689196594973883,-1.5402298850576102
2016-11-17,nighttime,6,-0.46705637983620074,0.35035765770560373,-1.4092219020172543
2016-11-18,daytime,6,0.34651958219966333,0.5010249383367408,0.04581206016282565
2016-11-18,nighttime,6,-0.5961214046561274,0.21173696150794685,-1.303607896528212
2016-11-19,daytime,6,-0.36041443623655794,0.4827870048341343,-0.32216808769791894
2016-11-19,nighttime,6,0.9944833069633038,4.556690584390856e-5,1.0227963525835837
2016-11-20,daytime,6,-0.7583632510074502,0.0805280959691791,-1.407163053722921
2016-11-20,nighttime,6,0.2518226243734686,0.6302506832370046,2.600000000000875
2016-11-21,daytime,6,-0.5572732506866066,0.25062169649208554,-1.5562913907285127
2016-11-21,nighttime,6,-0.6546536707079782,0.15830242337545694,-1.0714285714286387
2016-11-22,daytime,6,0.17659019598981932,0.7378681089439987,0.06663549216740647
2016-11-22,nighttime,6,0.4515151177317447,0.3687515916701139,0.5844155844155358
2016-11-23,daytime,6,-0.18979290554203185,0.7187289397407249,-0.11628468033776368
2016-11-23,nighttime,6,-0.8938963227756869,0.01628972839520033,-11.60402684563729
2016-11-24,daytime,6,-0.5307526524108678,0.2786271020462939,-0.18558951965065537
2016-11-24,nighttime,6,0.2523573072576208,0.6294996270551932,0.6874999999999882
2016-11-25,daytime,6,-0.2692893024637394,0.6058300359111675,-0.15780254777070332
2016-11-25,nighttime,6,0.9960849747781862,2.2961130108344785e-5,2.3705834018076986
2016-11-26,daytime,6,-0.5860340686753962,0.22158147457744284,-2.531250000000116
2016-11-26,nighttime,6,0.364788796623104,0.47708818562806227,1.3000000000000345
2016-11-27,daytime,6,0.6874258680847356,0.131284231107858,0.34819792302992464
2016-11-27,nighttime,6,-0.22050341689482503,0.674605506419545,-0.5324675324677003
2016-11-28,daytime,6,0.9275658357034721,0.007680041775662383,1.005865102639341
2016-11-28,nighttime,6,-0.7723570171261761,0.07183361067598157,-13.266666666666765
2016-11-29,daytime,6,0.4719072243000904,0.344685190231162,2.0151515151515773
2016-11-29,nighttime,6,0.5738072710784176,0.23375348802890342,1.3762376237624898
2016-11-30,daytime,6,-0.5133747929818774,0.29758871798637426,-0.5411013567438332
2016-11-30,nighttime,6,NA,NA,NA
2016-12-01,daytime,6,-0.43146298637949676,0.3929661617810441,-0.09987141020145991
2016-12-01,nighttime,6,NA,NA,NA
2016-12-02,daytime,6,-0.2570223488432052,0.622955987605861,-0.5385365853658663
2016-12-02,nighttime,6,0.43249319036515765,0.39170921786771035,1.3333333333332273
2016-12-03,daytime,6,0.6392148634430336,0.1717679084746913,2.1428571428574013
2016-12-03,nighttime,6,NA,NA,NA
2016-12-04,daytime,6,-0.9311338836485062,0.006950512748061891,-11.599999999998865
2016-12-04,nighttime,6,NA,NA,NA
2016-12-05,daytime,6,-0.8140831911793119,0.048634476895554,-0.8793103448276255
2016-12-05,nighttime,6,0.40000000000000424,0.4319999999999946,0.3999999999999478
2016-12-06,daytime,6,-0.9114573738632852,0.011412616873196339,-2.8548387096773853
2016-12-06,nighttime,6,NA,NA,NA
2016-12-07,daytime,6,-0.7873252781283455,0.06303611001212134,-1.2714156898106592
2016-12-07,nighttime,6,NA,NA,NA
2016-12-08,daytime,6,NA,NA,NA
2016-12-08,nighttime,6,-0.46213702950296,0.35614390494721093,-1.6551724137930555
2016-12-09,daytime,6,-0.36725595138745126,0.4738832512457112,-1.06624605678238
2016-12-09,nighttime,6,NA,NA,NA
2016-12-10,daytime,6,-0.5535201569053757,0.25451478063909727,-0.8431703204047536
2016-12-10,nighttime,6,-0.08944271909999685,0.8661936922264047,-0.20000000000018317
2016-12-11,daytime,6,0.7142857142857141,0.11078717201166192,1.0714285714286036
2016-12-11,nighttime,6,0.06984302957694476,0.8954058044872095,0.066666666666503
2016-12-12,daytime,6,0.5795050701952473,0.22804886617832776,0.6445242369838582
2016-12-12,nighttime,6,NA,NA,NA
2016-12-14,daytime,6,0.6719319439596784,0.1437882132006335,0.41044776119403426
2016-12-14,nighttime,6,NA,NA,NA
2016-12-15,daytime,6,-0.5829752480681649,0.22460215256947513,-1.800000000000104
2016-12-15,nighttime,6,0.5700517021325935,0.2375441461210075,3.9811320754713835
2016-12-16,daytime,6,0.5608459617141651,0.24693759926882847,1.066265060240984
2016-12-16,nighttime,6,NA,NA,NA
2016-12-17,daytime,6,0.6205397750021304,0.1886658428037255,0.9485861182519352
2016-12-17,nighttime,6,-0.20000000000000004,0.704,-0.19999999999967372
2016-12-18,daytime,6,0.6293986614956696,0.18056784248877483,0.17060910703725513
2016-12-18,nighttime,6,NA,NA,NA
2016-12-19,daytime,6,-0.4000000000000043,0.43199999999999456,-0.8000000000003672
2016-12-19,nighttime,6,0.9938726477676383,5.620164404853818e-5,1.9504950495050308
2016-12-20,daytime,6,0.8847411135911539,0.01916133161517509,0.6638655462184908
2016-12-20,nighttime,6,0.9785019485664891,6.882814866216616e-4,2.358974358974289
2016-12-21,daytime,6,0.6749319466197602,0.14132901202729778,0.1199923143433532
2016-12-21,nighttime,6,-0.6700593942604935,0.1453324052799843,-0.571428571428665
2016-12-22,daytime,6,-0.563123343370447,0.24460041533032242,-0.29163738580464443
2016-12-22,nighttime,6,0.16595315395440502,0.7533554812803358,0.1504132231405243
2016-12-23,daytime,6,-0.6339348009950274,0.17647854385307168,-0.2181021097817169
2016-12-23,nighttime,6,0.1318685081499788,0.8033437885263439,0.3965517241379605
2016-12-24,daytime,6,0.22658216322261465,0.6659430600097191,0.08285479901558414
2016-12-24,nighttime,6,0.6166548125935082,0.19226333429363412,6.799999999999235
2016-12-25,daytime,6,0.42596237498524114,0.39970058437093925,0.11074043585632957
2016-12-25,nighttime,6,NA,NA,NA
2016-12-26,daytime,6,-0.387034744494487,0.4484359909313508,-0.3723897911833093
2016-12-26,nighttime,6,0.5640191903285021,0.2436834433689082,0.41599999999994236
2016-12-27,daytime,6,0.24220286154713436,0.6437997871974113,0.0900369003690005
2016-12-27,nighttime,6,NA,NA,NA
2016-12-28,daytime,6,0.3386563579391848,0.5114353950857231,0.0845070422535203
2016-12-28,nighttime,6,0.30906696371449854,0.5511609616504368,1.5999999999999877
2016-12-29,daytime,6,0.9166996586280579,0.010119411987395042,1.7191780821918081
2016-12-29,nighttime,6,0.125,0.8134765625,0.06250000000000863
2016-12-30,daytime,6,-0.7267694099445475,0.10178342426373999,-0.5688240656335585
2016-12-30,nighttime,6,0.31799936400191875,0.5390795735253099,0.24999999999999514
2016-12-31,daytime,6,-0.900260443586345,0.01442586515838796,-3.4137931034484135
2016-12-31,nighttime,6,-0.3712575982697912,0.4686992291566359,-0.3026315789473116
2017-01-01,daytime,6,-0.8454270707164641,0.03399259639529589,-2.395604395604347
2017-01-01,nighttime,6,0.9293203772845879,0.007316869718738044,1.1875000000000027
2017-01-02,daytime,6,-0.013066221919398506,0.9804017824938183,-0.032608695652216683
2017-01-02,nighttime,6,0.5753559617824633,0.23219738893167885,1.2000000000000262
2017-01-03,daytime,6,0.2674562519653048,0.608381575589488,0.3499999999999758
2017-01-03,nighttime,6,-0.20000000000000004,0.704,-0.39999999999990543
2017-01-04,daytime,6,0.9138833216969474,0.01080479923685528,1.6764705882352782
2017-01-04,nighttime,6,-0.2773500981126146,0.5946421642969479,-0.49999999999993927
2017-01-05,daytime,6,-0.973548911374013,0.0010402367487320138,-1.2906178489702813
2017-01-05,nighttime,6,0.2182178902359835,0.677868828699262,0.4285714285714507
2017-01-06,daytime,6,0.10721125348377765,0.8397992764035507,0.10344827586209701
2017-01-06,nighttime,6,0.9025252341455975,0.013788925010082342,2.7922077922076407
2017-01-07,daytime,6,-0.04303580490435442,0.935486145531082,-0.1685393258426199
2017-01-07,nighttime,6,0.9226183372033243,0.008750204935408018,1.9603960396039477
2017-01-08,daytime,6,-0.4765639007507715,0.3392711135688752,-0.31521739130437415
2017-01-08,nighttime,6,-0.6648371880114269,0.14967605762470576,-0.29761904761905095
2017-01-09,daytime,6,-0.5128480986336855,0.29817075470717413,-0.10040705563093669
2017-01-09,nighttime,6,-0.8434130646789805,0.03485948827040901,-0.6901745977404885
2017-01-10,daytime,6,-0.24253491750117329,0.6433309620552121,-0.08554216867470625
2017-01-10,nighttime,6,-0.5340354799417162,0.27509860907315786,-1.936708860759409
2017-01-11,daytime,6,-0.3736959085348916,0.46554919841352066,-0.38305489260144304
2017-01-11,nighttime,6,0.12830744155089463,0.8085949875196417,0.7068965517242075
2017-01-12,daytime,6,-0.8660467374876288,0.025713421195042233,-0.16784476784476793
2017-01-12,nighttime,6,NA,NA,NA
2017-01-13,daytime,6,-0.8866263059775349,0.018551761999693158,-0.6254295532646079
2017-01-13,nighttime,6,0.8741651486383678,0.022755354422932576,1.4703832752613228
2017-01-14,daytime,6,0.29766651098712177,0.5666876564763934,0.7894736842105392
2017-01-14,nighttime,6,0.9758052471140838,8.709974651963162e-4,4.516129032258137
2017-01-15,daytime,6,-0.15454270856304772,0.7700314435868,-0.2531645569620468
2017-01-15,nighttime,6,-0.2021680850305149,0.7008793728295108,-0.999999999999988
2017-01-16,daytime,6,0.5749867716421249,0.23256796974900598,2.415584415584532
2017-01-16,nighttime,6,0.5330017908890246,0.2762077953268357,0.6249999999999801
2017-01-17,daytime,6,0.31026947493769386,0.5495301661822969,1.5910852713178205
2017-01-17,nighttime,6,0.017500820370186913,0.9737514495090949,0.03999999999995245
2017-01-18,daytime,6,0.43714999434388313,0.386044716138286,0.28977272727272196
2017-01-18,nighttime,6,-0.8178992093808165,0.0467217522596424,-2.0672451193058556
2017-01-19,daytime,6,0.39021875530255723,0.4443813040681981,1.4180206794682306
2017-01-19,nighttime,6,-0.2180017258538307,0.6781776502494441,-0.19999999999991933
2017-01-20,daytime,6,-0.7730794457869771,0.07139700388059357,-0.13485477178423583
2017-01-20,nighttime,6,0.9552798762160495,0.0029551165545234834,2.2445820433436556
2017-01-21,daytime,6,-0.5291779952129404,0.2803256923608875,-0.9683257918552286
2017-01-21,nighttime,6,0.9882144252338332,2.075311520260554e-4,2.2336217552533566
2017-01-22,daytime,6,0.6598103813690308,0.15390856672524247,0.5929203539822882
2017-01-22,nighttime,6,-0.34571533776594415,0.5020867854594451,-0.7722772277228049
2017-01-23,daytime,6,0.7202257141512587,0.10646099912550873,3.004705882352966
2017-01-23,nighttime,6,0.152270871862615,0.7733590002800024,0.03028430160692178
2017-01-24,daytime,6,-0.5046922870702929,0.3072377418707343,-0.7362637362637837
2017-01-24,nighttime,6,0.8146645059327473,0.048340800861805706,1.271428571428531
2017-01-25,daytime,6,-0.8264790737977981,0.04255195255498006,-0.7796143250688778
2017-01-25,nighttime,6,0.6660673513593494,0.14864793664211934,0.8443579766537097
2017-01-26,daytime,6,0.7551541919142497,0.08258501642469201,0.5084226646248128
2017-01-26,nighttime,6,0.535383861559601,0.27365431959935643,3.9360000000000106
2017-01-27,daytime,6,-0.7046434309577757,0.11797046490046878,-0.6765799256505544
2017-01-27,nighttime,6,0.49701951202491,0.31585969821510634,1.740259740259742
2017-01-28,daytime,6,0.8711803718724211,0.02382289644648772,1.4509202453987644
2017-01-28,nighttime,6,0.5683799732497746,0.23923926189885028,0.7760000000000229
2017-01-29,daytime,6,-0.7584543713969043,0.08047003185996068,-1.4064171122994773
2017-01-29,nighttime,6,0.15811388300841347,0.7648055990249848,0.12500000000000533
2017-01-30,daytime,6,-0.9105209351463774,0.011651547367918036,-0.8904593639576217
2017-01-30,nighttime,6,-0.6038051424729121,0.20436012197185618,-3.138613861386056
2017-01-31,daytime,6,-0.8474364085142405,0.033137965833649065,-0.32969215491559506
2017-01-31,nighttime,6,-0.4079965184445622,0.42196300901010836,-9.000000000003345
2017-02-01,daytime,6,-0.9546392705239305,0.0030397266451596236,-0.3523654762344456
2017-02-01,nighttime,6,0.9608594689945085,0.0022679904728967015,1.591743119266048
2017-02-02,daytime,6,-0.9819282039819814,4.8693368474946746e-4,-0.6600476568705327
2017-02-02,nighttime,6,0.9836899806841142,3.9685572612384e-4,1.8856304985337211
2017-02-03,daytime,6,-0.768686416626831,0.0740706315075071,-2.412500000000015
2017-02-03,nighttime,6,-0.09132873064538924,0.8633877876281036,-0.0523465703971094
2017-02-04,daytime,6,-0.9408857729737362,0.005138450663474646,-0.4057301293900265
2017-02-04,nighttime,6,-0.39344473768231836,0.4402852725541014,-1.6666666666668535
2017-02-05,daytime,6,-0.9256594408301713,0.00808435585991327,-0.24287343215507576
2017-02-05,nighttime,6,-0.4777885075200645,0.3378524628142374,-0.9319371727748501
2017-02-06,daytime,6,-0.5506810674947343,0.2574753159702607,-0.3010033444816065
2017-02-06,nighttime,6,0.9615629264640035,0.002187719301093911,0.6668711656441781
2017-02-07,daytime,6,-0.813480619558353,0.048939762859875835,-0.3168986083499008
2017-02-07,nighttime,6,0.9698103750779327,0.0013533625642561445,1.8525453481568273
2017-02-08,daytime,6,0.8107205694270659,0.050349425300778704,0.5098227120268323
2017-02-08,nighttime,6,-0.7848730094898422,0.0644414351625891,-3.1794871794872783
