date,period,n,r,p,slope
2017-02-09,daytime,6,0.722167958360459,0.10506294802208259,3.180000000000067
2017-02-09,nighttime,6,-0.5163652433269798,0.2942921586284755,-1.4374999999999567
2017-02-10,daytime,6,-0.6859295039739913,0.1324704144308651,-0.7586206896551929
2017-02-10,nighttime,6,NA,NA,NA
2017-02-11,daytime,6,-0.8384409684478483,0.03704352896877475,-1.102015882712313
2017-02-11,nighttime,6,-0.9731891678384565,0.0010685949909365867,-3.649999999999904
2017-02-12,daytime,6,-0.7115868634680116,0.11277779542177271,-0.15539496058123414
2017-02-12,nighttime,6,0.49844491656840906,0.3142512806935822,1.8793103448275548
2017-02-13,daytime,6,-0.12465035871684634,0.8139928526074776,-0.3937823834196995
2017-02-13,nighttime,6,0.9287269204251438,0.007438749464771912,16.000000000000803
2017-02-14,daytime,6,-0.7693144373823116,0.07368568149688416,-0.3266519823788571
2017-02-14,nighttime,6,-0.09716678823769083,0.8547085121591413,-0.12903225806453003
2017-02-15,daytime,6,0.7378957503297162,0.09404485409959518,4.307167235494854
2017-02-15,nighttime,6,0.9840541878357152,3.793761261047338e-4,1.448847926267273
2017-02-16,daytime,6,-0.6223282643003911,0.18701912841319013,-1.0291262135922397
2017-02-16,nighttime,6,0.6986964974723361,0.12249896240104158,4.7000000000000695
2017-02-17,daytime,6,0.7641470726200091,0.07688005640997761,0.2096757081727185
2017-02-17,nighttime,6,0.409514179673958,0.42006687598967385,0.8571428571428734
2017-02-18,daytime,6,-0.5766995215501718,0.23085075532010013,-1.822580645161339
2017-02-18,nighttime,6,-0.8055029745062957,0.05306481636324186,-2.360000000000013
2017-02-19,daytime,6,0.8936735142967172,0.01635695478729857,2.2880215343203485
2017-02-19,nighttime,6,0.8672528614610806,0.025263082237253758,4.376623376623398
2017-02-20,daytime,6,-0.7735211862164609,0.07113063002506459,-1.379377431906656
2017-02-20,nighttime,6,NA,NA,NA
2017-02-21,daytime,6,0.8468614257812388,0.033381475636425746,0.3552358555816842
2017-02-21,nighttime,6,0.9625306728521428,0.0020796231755103034,2.7834821428570793
2017-02-22,daytime,6,-0.7395874112450224,0.09289217164873399,-0.9335038363171406
2017-02-22,nighttime,6,0.968200354848042,0.0015007479699344628,4.855018587360504
2017-02-23,daytime,6,-0.21811689522023123,0.6780131106314102,-0.46900826446281707
2017-02-23,nighttime,6,NA,NA,NA
2017-02-24,daytime,6,0.6801820135304232,0.13706925808358544,0.41917046420020015
2017-02-24,nighttime,6,NA,NA,NA
2017-02-25,daytime,6,-0.630453076789767,0.17961381811689628,-0.42269102135323094
2017-02-25,nighttime,6,NA,NA,NA
2017-02-26,daytime,6,-0.8437231119055728,0.034725365155022156,-0.9494882799603971
2017-02-26,nighttime,6,0.7758909001678069,0.06970940565164242,1.9565217391304142
2017-02-27,daytime,6,-0.271851525019358,0.6022680683041612,-0.1129770992366447
2017-02-27,nighttime,6,-0.7716205298599408,0.07227995873404382,-2.164556962025315
2017-02-28,daytime,6,-0.640236126567388,0.17086293984402937,-0.2086010226825777
2017-02-28,nighttime,6,0.9831891671014025,4.215307489430036e-4,2.272727272727254
2017-03-01,daytime,6,-0.06742844135675724,0.8990106228620433,-0.054154302670623884
2017-03-01,nighttime,6,0.5917179041121178,0.21601226180606645,2.27368421052627
2017-03-02,daytime,6,0.816277589789381,0.04753020988347614,9.864285714285995
2017-03-02,nighttime,6,0.03731966854310333,0.9440464858124642,1.000000000004804
2017-03-03,daytime,6,-0.7458192193520347,0.08870076455512739,-0.9751381215470025
2017-03-03,nighttime,6,0.39531902489815646,0.43791112426140694,1.5384615384616669
2017-03-04,daytime,6,-0.6825166568120828,0.1351930361491767,-0.30952705465449243
2017-03-04,nighttime,6,0.5587442366156603,0.24910225762139213,0.5333333333333512
2017-03-05,daytime,6,-0.7931584651389375,0.05975043662958964,-0.7111569183200279
2017-03-05,nighttime,6,-0.3049739269327511,0.556721784241254,-0.21385542168673066
2017-03-06,daytime,6,-0.27533312959705036,0.5974365782888974,-0.33639947437583506
2017-03-06,nighttime,6,0.9952549783688206,3.371942779318474e-5,2.4336870026524977
2017-03-07,daytime,6,-0.7293521270999797,0.09996289162595792,-0.3871595330739294
2017-03-07,nighttime,6,-0.8985049294526659,0.01492911100359354,-6.99999999999966
2017-03-08,daytime,6,-0.08440623299165634,0.8736913229091992,-0.07567567567567927
2017-03-08,nighttime,6,0.9090348068381683,0.012035646238243495,3.1470588235294086
2017-03-09,daytime,6,-0.8440988054494714,0.03456317020360351,-0.5595041322314049
2017-03-09,nighttime,6,0.8831417001098348,0.019685892956606884,3.3919999999996873
2017-03-10,daytime,6,-0.81483433679868,0.04825515939051376,-1.7689178193654282
2017-03-10,nighttime,6,0.8956866686096823,0.01575437583921857,1.46239554317548
2017-03-11,daytime,6,-0.8634061303689359,0.02671255146046237,-5.538071065989912
2017-03-11,nighttime,6,NA,NA,NA
2017-03-13,daytime,6,-0.7522601758922239,0.08446001228811048,-3.169014084507278
2017-03-13,nighttime,6,0.7883936085671913,0.062428319621468865,3.81818181818158
2017-03-14,daytime,6,-0.7783375314637667,0.0682557653687285,-1.2171241294551718
2017-03-14,nighttime,6,0.9901054771953679,1.463680275815419e-4,2.8922155688622384
2017-03-15,daytime,6,-0.9965130117065554,1.8217431740290466e-5,-1.610701107011087
2017-03-15,nighttime,6,-0.8266912784339269,0.04245112661727461,-3.7251908396946174
2017-03-16,daytime,6,-0.9033941039076082,0.013548251857073717,-1.007031936712582
2017-03-16,nighttime,6,-0.3837483402056512,0.45263341504320853,-1.11764705882353
2017-03-17,daytime,6,0.8018295409242333,0.055016067626844106,0.1854219948849102
2017-03-17,nighttime,6,-0.12309149097933185,0.8162952748263002,-0.3750000000002495
2017-03-18,daytime,6,0.31574065771824406,0.5421274479700726,0.0850058052745061
2017-03-18,nighttime,6,0.9396894283250976,0.005346361800678905,1.009893733968485
2017-03-19,daytime,6,-0.5396645877810375,0.2690885001311008,-0.2859903381642495
2017-03-19,nighttime,6,0.9392558851398134,0.005422702975342266,1.2471832605196587
2017-03-20,daytime,6,-0.13403530786332418,0.8001510414376022,-0.1612005733074797
2017-03-20,nighttime,6,NA,NA,NA
2017-03-21,daytime,6,0.11063325088853515,0.8347271834638965,0.22755417956656085
2017-03-21,nighttime,6,0.6709149618381436,0.1446259885204221,1.4485125858123655
2017-03-23,daytime,6,-0.6820903078854325,0.13553483706266628,-0.07199819014761662
2017-03-23,nighttime,6,NA,NA,NA
2017-03-24,daytime,6,-0.3793603686123512,0.45825713599520074,-0.8260869565216742
2017-03-24,nighttime,6,0.9961586657433675,2.2105432232889572e-5,1.3390804597700994
2017-03-25,daytime,6,0.6095439706845741,0.19892020144921913,0.31764705882352334
2017-03-25,nighttime,6,0.9946598188264294,4.270015804816419e-5,1.9989506820566534
2017-03-26,daytime,6,0.257497330259854,0.6222906687697858,0.06221198156681465
2017-03-26,nighttime,6,NA,NA,NA
2017-03-27,daytime,6,-0.8547402851820881,0.030118059187879017,-0.147802528597232
2017-03-27,nighttime,6,-0.9510539968094208,0.0035349365977854546,-3.1645569620253315
2017-03-28,daytime,6,-0.955642905130951,0.0029076903554600166,-0.615558912386715
2017-03-28,nighttime,6,-0.8937274208296249,0.016340677752216475,-5.872000000000188
2017-03-29,daytime,6,0.38677325240546173,0.44876951309134944,1.160792951541862
2017-03-29,nighttime,6,0.719240865878565,0.10717302065796935,6.8831168831172524
2017-03-30,daytime,6,0.6079476361122316,0.2004273687659513,0.5987460815046989
2017-03-30,nighttime,6,0.962678612396943,0.0020633367402909638,5.218749999999986
2017-03-31,daytime,6,-0.34451554760309383,0.5036721195729073,-0.5864729913754065
2017-03-31,nighttime,6,NA,NA,NA
2017-04-01,daytime,6,0.5385328652735654,0.2702927192936043,0.1309918601145603
2017-04-01,nighttime,6,0.9071645807993074,0.012527575499867181,5.3333333333332575
2017-04-02,daytime,6,0.9261329914096843,0.00798298086651253,0.5775216138328572
2017-04-02,nighttime,6,0.7671574438541954,0.07501162797121598,11.650000000000349
2017-04-03,daytime,6,0.9542963927114918,0.003085496280702271,1.1744186046511922
2017-04-03,nighttime,6,0.9696628358886552,0.0013665549831796291,1.4273709483793329
2017-04-04,daytime,6,-0.8431187176217568,0.03498704472868043,-0.35289186923722793
2017-04-04,nighttime,6,0.15491933384829507,0.7694800312337369,0.3999999999999177
2017-04-05,daytime,6,0.7564900711329645,0.08172591365443559,0.6800000000000251
2017-04-05,nighttime,6,-0.033426313523250865,0.949879203633293,-0.05000000000003935
2017-04-06,daytime,6,-1.1692392625120774e-20,1,-1.1987479493189869e-13
2017-04-06,nighttime,6,0.9664739890091112,0.001667148611683483,0.7537313432835808
2017-04-07,daytime,6,0.8377221411499819,0.037364434246257294,0.26470588235294457
2017-04-07,nighttime,6,-0.3922322702763744,0.4418233076836221,-0.20512820512818888
2017-04-08,daytime,6,0.837807171886222,0.03732640632681478,0.33077325885843806
2017-04-08,nighttime,6,0.12350116042813712,0.8156901123442539,1.774193548387099
2017-04-09,daytime,6,-0.5367159530192671,0.2722303464338647,-0.058679706601467665
2017-04-09,nighttime,6,-0.11476148962630052,0.8286134814172685,-0.06483790523689521
2017-04-10,daytime,6,0.2453994554360568,0.6392899039866153,0.09465914025183957
2017-04-10,nighttime,6,-0.4162541467832587,0.41168044057643194,-11.699999999999875
2017-04-11,daytime,6,-0.676966206616951,0.13967182500305858,-0.4079754601227003
2017-04-11,nighttime,6,0.08222742491368525,0.8769368468048502,2.9999999999990625
2017-04-12,daytime,6,0.2863682525214572,0.5821896897943066,0.09341169192700305
2017-04-12,nighttime,6,-0.3376311116571828,0.5127974225612266,-23.799999999968627
2017-04-13,daytime,6,0.6661949836643135,0.1485414397491593,2.2547425474254865
2017-04-13,nighttime,6,0.7450211297021475,0.08923270971510897,3.4897959183674123
2017-04-14,daytime,6,0.03748789779282832,0.943794494978402,0.05691200605984128
2017-04-14,nighttime,6,0.8433217225580499,0.03489904828339235,7.521994134897443
2017-04-15,daytime,6,-0.6352842527623086,0.17526956205979385,-1.0391796755433163
2017-04-15,nighttime,6,0.7797496703628165,0.06742311693900299,7.2893401015227886
2017-04-16,daytime,6,0.2463616995004956,0.6379337999583636,0.6796204247627593
2017-04-16,nighttime,6,NA,NA,NA
2017-04-17,daytime,6,-0.1587639442835142,0.7638549847710681,-0.3541802646413172
2017-04-17,nighttime,6,-0.26372281665490843,0.6135866995762802,-2.9130434782607715
2017-04-18,daytime,6,0.8941233345021723,0.016221370707433493,7.054560260586334
2017-04-18,nighttime,6,NA,NA,NA
2017-04-19,daytime,6,-0.221426498000951,0.6732884897206909,-0.5924657534246597
2017-04-19,nighttime,6,0.7486389558896933,0.08683276793296572,9.2142857142857
2017-04-20,daytime,6,-0.7372031878902003,0.09451858835451198,-1.7367752856538468
2017-04-20,nighttime,6,0.6161230748090044,0.1927579019957192,38.599999999996164
2017-04-21,daytime,6,-0.5863992276988127,0.22122196637333003,-1.2098854981607234
2017-04-21,nighttime,6,0.9697067607467129,0.0013626207615690018,4.5389507154211985
2017-04-22,daytime,6,-0.7991618281142958,0.05645345556239087,-4.4306049822064635
2017-04-22,nighttime,6,0.9581736755814038,0.002587575769480115,4.0992366412212
2017-04-23,daytime,6,0.9745122038637586,9.6616283797169e-4,2.42672549637569
2017-04-23,nighttime,6,-0.15581224806605778,0.7681729904496921,-1.4999999999995868
2017-04-24,daytime,6,-0.16942976019341574,0.748287222640774,-0.12160120845921128
2017-04-24,nighttime,6,-0.3766752214766225,0.4617093032473694,-0.05675368898978299
2017-04-25,daytime,6,-0.9287436095887442,0.0074353085562516175,-0.40540540540540443
2017-04-25,nighttime,6,-0.9029494679287061,0.013671158606996308,-0.2699442210403349
2017-04-26,daytime,6,-0.8895295585449269,0.017631502571448777,-0.5318681318681364
2017-04-26,nighttime,6,0.5329565554370087,0.27625637366976286,0.4653465346534603
2017-04-27,daytime,6,-0.1963168017347956,0.7093078503036918,-0.04432132963989287
2017-04-27,nighttime,6,-0.7400657130551052,0.09256741191415567,-0.6791044776119476
2017-04-28,daytime,6,-0.5044599855218697,0.3074974792488741,-0.16523101018011935
2017-04-28,nighttime,6,0.7605948291745965,0.07911151969699887,2.0370370370370625
2017-04-29,daytime,6,0.7611873733908333,0.0787372882919294,0.6831550802139129
2017-04-29,nighttime,6,-0.03819267780933343,0.9427388387458215,-0.06334841628966148
2017-04-30,daytime,6,-0.5866128507310295,0.22101175789310376,-0.04196519959058982
2017-04-30,nighttime,6,-0.5820670597314249,0.2255021704396016,-1.801980198019724
2017-05-01,daytime,6,0.25213645282965147,0.629809829745658,0.06993006993007286
2017-05-01,nighttime,6,0.7607934377903891,0.07898599574538225,0.6370106761565408
2017-05-02,daytime,6,0.9322229404068916,0.006734919961186846,0.531478770131776
2017-05-02,nighttime,6,-0.19216802514401105,0.7152962055356638,-1.105769230769379
2017-05-03,daytime,6,-0.8368979650151407,0.03773396822697987,-1.5090909090909108
2017-05-03,nighttime,6,-0.5090664410016658,0.30236227676977634,-3.794035414725054
2017-05-04,daytime,6,0.9973547739716186,1.048657649662361e-5,1.8118556701031345
2017-05-04,nighttime,6,-0.6028856992222652,0.2052372352956103,-19.800000000000207
2017-05-05,daytime,6,-0.8451542547285188,0.034109423167408656,-1.000000000000044
2017-05-05,nighttime,6,-0.3990003584770444,0.4332601473893662,-12.67924528301768
2017-05-06,daytime,6,0.4922852059333564,0.3212235522758521,0.0612519632039449
2017-05-06,nighttime,6,0.7722822477780507,0.07187886733448699,22.733333333333533
2017-05-07,daytime,6,0.029867384554474314,0.9552122449276794,0.08333333333353156
2017-05-07,nighttime,6,0.7365752990119862,0.09494900072734341,1.1755102040816585
2017-05-08,daytime,6,0.9081321106704702,0.01227189450447365,0.585273757079926
2017-05-08,nighttime,6,0.6720991536036653,0.14365066777651433,7.857142857142888
2017-05-09,daytime,6,0.8650474882711167,0.026089380886901766,0.9008746355685253
2017-05-09,nighttime,6,-0.3360987042682413,0.5148351914839561,-4.82608695652041
2017-05-10,daytime,6,0.23943574614625054,0.647709743775504,0.04180274330502678
2017-05-10,nighttime,6,-0.7167564898056087,0.10897845669003496,-22.857142857139277
2017-05-11,daytime,6,0.9325153374233128,0.006677600885020537,0.46625766871165836
2017-05-11,nighttime,6,0.7012537394991276,0.12054254072438872,5.885714285714414
2017-05-12,daytime,6,0.8199851361308822,0.04569130437703239,0.9364358683314604
2017-05-12,nighttime,6,0.007251691995988163,0.9891226526785146,0.2173913043495792
2017-05-13,daytime,6,0.8715504679420666,0.02368926088439516,2.9480519480520693
2017-05-13,nighttime,6,NA,NA,NA
2017-05-14,daytime,6,0.9763775702804,8.304378942861134e-4,0.567586206896549
2017-05-14,nighttime,6,0.8636301249258403,0.026627096493510135,5.4910394265230975
2017-05-15,daytime,6,0.9691177697257712,0.0014158418410007158,0.6048512367068942
2017-05-15,nighttime,6,0.7867934952109352,0.0633396550236577,15.35897435897403
2017-05-16,daytime,6,0.85020272844803,0.0319781666886736,0.6786054486568832
2017-05-16,nighttime,6,0.926734625101656,0.007855085243487948,10.266343825665633
2017-05-17,daytime,6,-0.9090421994994953,0.01203372064587609,-3.777985074626847
2017-05-17,nighttime,6,0.9580405361112033,0.0026039580698162933,11.379999999999892
2017-05-18,daytime,6,-0.44874920618918146,0.3720598171452486,-1.238990825688087
2017-05-18,nighttime,6,NA,NA,NA
2017-05-19,daytime,6,-0.6035188307048106,0.20463308826133697,-1.018045862412765
2017-05-19,nighttime,6,0.7560781801582211,0.08199036885643428,19.610389610390538
2017-05-20,daytime,6,-0.07107498241343814,0.8935670494583543,-0.05334394904459359
2017-05-20,nighttime,6,0.5042720368665071,0.3077076852323961,11.67391304348057
2017-05-21,daytime,6,-0.4911795101933907,0.32248105869111476,-0.5288118306986489
2017-05-21,nighttime,6,0.9403377002733838,0.005233198350002349,9.686915887850175
2017-05-22,daytime,6,0.838155097528206,0.037170994409893424,0.4595278246205736
2017-05-22,nighttime,6,-0.9946676807966003,4.2574633539883196e-5,-6.45035460992909
2017-05-23,daytime,6,-0.5857108298435599,0.22189990691144298,-0.09801633605599787
2017-05-23,nighttime,6,-0.9235331796067662,0.008547204505798729,-0.5892857142857011
2017-05-24,daytime,6,-0.7683085090744933,0.07430271113235459,-0.5937499999999893
2017-05-24,nighttime,6,-0.6785539590226882,0.1383842187874415,-0.18959107806687964
2017-05-25,daytime,6,0.9483129356323206,0.003938286578230963,0.7868852459016393
2017-05-25,nighttime,6,-0.7090925860690215,0.1146313564000209,-0.24329627207324991
2017-05-26,daytime,6,-0.498985233726604,0.31364238384803467,-0.08113035551504105
2017-05-26,nighttime,6,-0.49496173360444884,0.3181870238451992,-0.3584070796459866
2017-05-27,daytime,6,-0.9910718825080094,1.192110870808361e-4,-0.6145833333333371
2017-05-27,nighttime,6,0.7019972039273396,0.11997633124353595,6.717391304349451
2017-05-28,daytime,6,0.9827773031342764,4.423776217351186e-4,0.4206669109563979
2017-05-28,nighttime,6,0.8907279194092292,0.017258205897081533,0.5471698113207738
2017-05-29,daytime,6,0.16583737267010745,0.7535243735400989,0.03173311635474919
2017-05-29,nighttime,6,0.6565321642986205,0.15669575447849926,0.6896551724137571
2017-05-30,daytime,6,-0.04036046874803383,0.9394921698226268,-0.05841924398625904
2017-05-30,nighttime,6,0.7821160240920746,0.06603829092843676,1.2857142857142387
2017-05-31,daytime,6,-0.6444372938919787,0.16716127820748403,-0.42452830188681795
2017-05-31,nighttime,6,0.4266466692744933,0.39886068387111484,5.238578680202647
2017-06-01,daytime,6,-0.6191115186999756,0.18998515742284824,-0.8195266272189274
2017-06-01,nighttime,6,0.8886794860683691,0.01789862903390461,4.11678832116753
2017-06-02,daytime,6,0.9222035964994681,0.008842997772470643,0.884158975324927
2017-06-02,nighttime,6,-0.9268705178667287,0.00782633638326724,-12.047619047619127
2017-06-03,daytime,6,-0.5493250612963285,0.2588940302873438,-0.21184022824536528
2017-06-03,nighttime,6,-0.6188200876395885,0.1902548249919267,-7.6125461254612405
2017-06-04,daytime,6,0.7490876533815495,0.08653716351204643,1.3858267716535435
2017-06-04,nighttime,6,0.8542515884880714,0.030315861623663634,104.00000000000088
2017-06-05,daytime,6,-0.6873107828452453,0.13137529658202118,-0.7926421404682201
2017-06-05,nighttime,6,-0.8581836212283672,0.028741730560948642,-22.660377358490944
2017-06-07,daytime,6,0.9099988656530883,0.011785792493107593,0.765834932821504
2017-06-07,nighttime,6,0.4300826644563822,0.39465243471023775,1.3333333333333603
2017-06-08,daytime,6,0.98075305735777,5.521022366907544e-4,0.8770521707406057
2017-06-08,nighttime,6,0.031728715848517684,0.9524228970573485,1.2000000000208118
2017-06-09,daytime,6,0.9651380237684108,0.0018018511999925663,6.039473684210217
2017-06-09,nighttime,6,NA,NA,NA
2017-06-10,daytime,6,0.28272724564545887,0.5872089896670658,0.3886255924171045
2017-06-10,nighttime,6,-0.2836962666793819,0.5858720443950294,-2.1298701298701515
2017-06-11,daytime,6,0.779419353608743,0.06761746605811285,7.686046511628438
2017-06-11,nighttime,6,0.27173100538762585,0.6024354934848319,6.000000000002953
2017-06-12,daytime,6,-0.41979858793439784,0.4072928500188563,-2.8528225806452028
2017-06-12,nighttime,6,0.20335576829480845,0.6991710909046872,1.5434782608703228
2017-06-13,daytime,6,-0.15643969378610853,0.7672547631846749,-0.19434741187678958
2017-06-13,nighttime,6,NA,NA,NA
2017-06-14,daytime,6,-0.508452940374833,0.3030443332196455,-0.3178797093796116
2017-06-14,nighttime,6,0.44226898133585124,0.37985084387918533,9.750000000013703
2017-06-15,daytime,6,-0.46036820538460654,0.35823265388401565,-0.28894534237165287
2017-06-15,nighttime,6,0.7381409915917282,0.09387735595617913,1.7580645161290473
2017-06-16,daytime,6,0.21152533567067874,0.6874441321174637,0.08501163849812868
2017-06-16,nighttime,6,0.9701940975332791,0.0013193480727862871,3.3534822601839185
2017-06-17,daytime,6,-0.657926229796921,0.15550790691240512,-0.37316885119506527
2017-06-17,nighttime,6,0.8516884021332819,0.03136333966333555,6.479999999999741
2017-06-18,daytime,6,0.5041057472718992,0.3078937117952298,0.16374269005847852
2017-06-18,nighttime,6,0.9585046714125588,0.0025470688210216166,3.9863945578230897
2017-06-19,daytime,6,0.12086051704196613,0.8195919452118836,0.08637339055794621
2017-06-19,nighttime,6,0.9238174582325923,0.00848459616164948,6.471910112359716
2017-06-20,daytime,6,-0.28207015016709486,0.5881160287639648,-1.0143884892085964
2017-06-20,nighttime,6,NA,NA,NA
2017-06-21,daytime,6,-0.44393726130028055,0.37783975058646607,-0.13138686131388672
2017-06-21,nighttime,6,0.5931094703933112,0.2146574763017559,0.31081081081080475
2017-06-23,daytime,6,-0.6312962348519432,0.17885245004260028,-0.936363636363628
2017-06-23,nighttime,6,-0.2821324048422942,0.5880300781973681,-2.0530973451330397
2017-06-24,daytime,6,0.8461716243966452,0.033674720275874405,1.299270072992608
2017-06-24,nighttime,6,-0.885845604545063,0.01880305313939387,-3.168316831683151
2017-06-25,daytime,6,0.5707741259999718,0.23681309391484354,0.7941463414634129
2017-06-25,nighttime,6,NA,NA,NA
2017-06-26,daytime,6,0.8527502291397918,0.03092737131600841,0.80476330491032
2017-06-26,nighttime,6,0.9631767021714711,0.0020089675222075875,3.487500000000012
2017-06-27,daytime,6,0.6685794781907801,0.14655780089199025,0.8914858096828043
2017-06-27,nighttime,6,0.990508721568244,1.3469904150237102e-4,3.1287758346579797
2017-06-28,daytime,6,0.22438566733509777,0.6690702878687467,0.22824720610266128
2017-06-28,nighttime,6,0.9960434312183176,2.345068585885217e-5,3.0077220077219122
2017-06-29,daytime,6,0.8269899679910206,0.04230939786551008,0.734634234888364
2017-06-29,nighttime,6,0.9775923046666165,7.475317094249272e-4,2.3159609120521116
2017-06-30,daytime,6,0.8741754526467994,0.02275170948888183,1.5706959270081722
2017-06-30,nighttime,6,0.8846484933041969,0.019191523296119204,4.812499999999869
2017-07-01,daytime,6,0.6944833422227025,0.12575211444267773,0.5053834586466153
2017-07-01,nighttime,6,NA,NA,NA
2017-07-02,daytime,6,0.47115970238270766,0.3455571627515756,0.13421052631578778
2017-07-02,nighttime,6,NA,NA,NA
2017-07-03,daytime,6,0.028042462363364627,0.9579473324664589,0.018772836084158997
2017-07-03,nighttime,6,0.4670770038701344,0.3503334703942595,0.7662337662337765
2017-07-04,daytime,6,0.9342063735697066,0.006350798151157718,3.215976331360993
2017-07-04,nighttime,6,-0.5297684286178889,0.2796883270972227,-3.3220338983046886
2017-07-05,daytime,6,-0.5735707539357355,0.2339915002835773,-1.4817127564673773
2017-07-05,nighttime,6,0.9403367990347511,0.005233354848996258,4.201365187713303
2017-07-06,daytime,6,-0.9043187453728128,0.013294377452574536,-1.6492146596859092
2017-07-06,nighttime,6,0.6504436355879909,0.16192839260778083,22.000000000009152
2017-07-07,daytime,6,0.8522212105642155,0.03114421714699587,16.899999999997288
2017-07-07,nighttime,6,0.5266976452921729,0.283009236808166,4.250000000001126
2017-07-08,daytime,6,-0.5212047505084508,0.2889866540284075,-1.4539249146756734
2017-07-08,nighttime,6,-0.28374913078315556,0.5857991314665068,-3.6585365853643443
2017-07-09,daytime,6,-0.4077007788824025,0.42233282814118717,-0.20854922279793375
2017-07-09,nighttime,6,0.9040876625088058,0.013357607464796644,5.423076923076953
2017-07-10,daytime,6,0.9775318932844418,7.515526012217847e-4,2.4728506787330544
2017-07-10,nighttime,6,0.8531841653138144,0.03075003443875631,6.1759656652360455
2017-07-11,daytime,6,0.8760630263068749,0.02208870107233185,0.5806451612903218
2017-07-11,nighttime,6,0.6018932206810411,0.20618573739521354,7.333333333332587
2017-07-12,daytime,6,-0.260913831176249,0.617510241782556,-0.2691041413966522
2017-07-12,nighttime,6,0.4416657635358913,0.38057892608502353,2.9499999999997697
2017-07-13,daytime,6,0.25583871207667225,0.624614694624176,0.4535809018567538
2017-07-13,nighttime,6,-0.7423756423136235,0.09100616031045983,-1.5735294117646426
2017-07-14,daytime,6,-0.7469662891517167,0.08793871261065622,-2.92970123022856
2017-07-14,nighttime,6,0.92203134468924,0.008881676753150283,6.383673469387737
2017-07-15,daytime,6,-0.04669007576326752,0.9300157776779945,-0.04101838755303203
2017-07-15,nighttime,6,0.0923910896712454,0.8618076959047629,0.38071065989852443
2017-07-16,daytime,6,-0.8196886377022314,0.04583712266220168,-0.7573595004460805
2017-07-16,nighttime,6,0.683655940326664,0.1342815073707094,10.200000000001824
2017-07-17,daytime,6,-0.31302098360426284,0.5458037569144257,-0.2074915824915836
2017-07-17,nighttime,6,0.9175916888964657,0.009906871842269948,8.3519999999998
2017-07-18,daytime,6,0.9067543679596322,0.012636748210479332,3.5950317735413275
2017-07-18,nighttime,6,0.9682584389146737,0.0014952998150515623,2.9847715736042164
2017-07-19,daytime,6,0.6555071114932949,0.15757161824960925,4.5606162089753415
2017-07-19,nighttime,6,0.49650302457118733,0.3164432476033051,5.772727272727935
2017-07-20,daytime,6,0.25748403214787935,0.6223092934115699,0.4437009218163148
2017-07-20,nighttime,6,NA,NA,NA
