date,period,n,r,p,slope
2017-07-21,daytime,6,0.5847240057869683,0.22287319247134058,7.139489194499157
2017-07-21,nighttime,6,0.6399814251569765,0.1710884502122021,8.133333333334278
2017-07-22,daytime,6,-0.5721226191131804,0.23545088674945464,-1.262041884816758
2017-07-22,nighttime,6,0.7205669255412288,0.10621480019705731,6.415584415584504
2017-07-23,daytime,6,-0.8465508060359502,0.03351337506733771,-1.9624361276066802
2017-07-23,nighttime,6,NA,NA,NA
2017-07-24,daytime,6,0.3112042336399732,0.5482634150254961,5.132947976878185
2017-07-24,nighttime,6,NA,NA,NA
2017-07-25,daytime,6,0.9960811068070613,2.3006493146749676e-5,3.9565351418002743
2017-07-25,nighttime,6,0.6948402462784591,0.1254750971241565,6.050000000000219
2017-07-27,daytime,6,-0.8384383147040053,0.03704471128715888,-0.8388523047977439
2017-07-27,nighttime,6,0.9772706472746973,7.690639543685808e-4,6.590443686006797
2017-07-28,daytime,6,-0.9503294678162042,0.003639470032146573,-1.4040757513379847
2017-07-28,nighttime,6,NA,NA,NA
2017-07-29,daytime,6,0.4439828838032343,0.37778480516241186,6.638190954773871
2017-07-29,nighttime,6,NA,NA,NA
2017-07-30,daytime,6,0.9492161638702606,0.0038030113118668408,6.791357191087175
2017-07-30,nighttime,6,0.6908130635631577,0.12861623847752957,3.7179487179486266
2017-07-31,daytime,6,0.5837833706733371,0.2238025129966199,2.8484848484850245
2017-07-31,nighttime,6,-0.9128075749150557,0.01107233745444857,-9.130111524163292
2017-08-01,daytime,6,0.09475067807612063,0.858299304040528,0.10006237483995549
2017-08-01,nighttime,6,0.8525441993342087,0.03101173827294503,8.021739130434423
2017-08-02,daytime,6,0.6476087299716865,0.16438950604321895,1.9380352644836365
2017-08-02,nighttime,6,0.8773176191408332,0.021653205653190014,6.666666666666791
2017-08-03,daytime,6,-0.3396054601585927,0.5101754759103637,-0.37440405244339875
2017-08-03,nighttime,6,0.9293521240163831,0.007310377473998918,4.659824046920823
2017-08-04,daytime,6,-0.9495237785481064,0.003757470504630567,-5.246039142590906
2017-08-04,nighttime,6,0.6397752646515177,0.1712710741046783,7.045454545455354
2017-08-05,daytime,6,-0.3560794719088,0.48845491143743025,-2.7903225806452836
2017-08-05,nighttime,6,0.4252791456124693,0.40053977478199926,3.5714285714289487
2017-08-06,daytime,6,-0.9851465635160447,3.292983465157184e-4,-2.6116917047681194
2017-08-06,nighttime,6,0.9107302004010116,0.011597945829201884,7.8653846153846585
2017-08-07,daytime,6,-0.6026539864029534,0.20545852167947634,-1.8066465256797564
2017-08-07,nighttime,6,0.689515118043337,0.12963578776802295,25.400000000010124
2017-08-08,daytime,6,-0.06315538241892563,0.9053928772242976,-1.3962264150939407
2017-08-08,nighttime,6,NA,NA,NA
2017-08-09,daytime,6,0.7425981688471783,0.090856384424057815,25.533333333331612
2017-08-09,nighttime,6,0.9200449764118538,0.009333640226325495,5.168000000000022
2017-08-10,daytime,6,-0.8614580553545886,0.027461227572144132,-3.3960255500353327
2017-08-10,nighttime,6,0.8153841289567165,0.04797839656373307,6.571428571428752
2017-08-11,daytime,6,0.6482467028963556,0.1638342881206351,4.503937007873775
2017-08-11,nighttime,6,0.9812176348148252,5.258528674302471e-4,4.221311475409527
2017-08-12,daytime,6,-0.08242665981432785,0.8766400199989772,-0.6696832579191089
2017-08-12,nighttime,6,0.5866198216306094,0.22100489976935647,5.545454545455476
2017-08-13,daytime,6,-0.20746736967767654,0.6932639243433941,-0.28919860627173016
2017-08-13,nighttime,6,0.49877827369158667,0.3138755606465609,14.500000000001776
2017-08-14,daytime,6,-0.4579286246380582,0.3611205645704793,-5.659459459459292
2017-08-14,nighttime,6,0.7636797557643487,0.07717196794759688,8.72727272727283
2017-08-15,daytime,6,-0.18280462160244512,0.7288475070302809,-0.07850467289719928
2017-08-15,nighttime,6,0.817777208737099,0.046782351320632944,8.863636363637095
2017-08-16,daytime,6,0.639909257611609,0.17115236936359915,0.2627659574468089
2017-08-16,nighttime,6,0.8802215049859727,0.020661107483266467,3.868596881959743
2017-08-17,daytime,6,0.9229780154597831,0.008670117078432916,3.014519056261419
2017-08-17,nighttime,6,0.8870570732005879,0.018413801170545585,3.5319587628865516
2017-08-18,daytime,6,-0.38627945133295755,0.449399551923558,-5.0384615384622125
2017-08-18,nighttime,6,0.7796376102038851,0.06748902139428847,9.703703703704178
2017-08-19,daytime,6,0.24235017744666718,0.64359178405205,1.7810810810808535
2017-08-19,nighttime,6,0.6422675953290883,0.1690687597155673,23.20000000000061
2017-08-20,daytime,6,0.7882391326447529,0.06251603660313973,7.060465116279082
2017-08-20,nighttime,6,0.9804993466943162,5.667054088810033e-4,6.99999999999991
2017-08-21,daytime,6,-0.015555257896058616,0.9766689950780532,-0.1465968586393183
2017-08-21,nighttime,6,0.9806484025129879,5.581030529848063e-4,4.395161290322511
2017-08-22,daytime,6,-0.9701589585175265,0.0013224450940935168,-1.048611492988722
2017-08-22,nighttime,6,0.9850944199839813,3.3160863999588084e-4,4.382899628252822
2017-08-23,daytime,6,0.9219788128785508,0.008893489053564586,8.870162506282782
2017-08-23,nighttime,6,0.9911161994209932,1.1803230582435134e-4,4.249999999999897
2017-08-24,daytime,6,0.5643757719018783,0.2433188309410882,5.763684913217477
2017-08-24,nighttime,6,0.9578633637736327,0.0026258374518035115,4.953020134227796
2017-08-25,daytime,6,0.9597079995294435,0.002402462023444561,7.749192680301452
2017-08-25,nighttime,6,0.9530140813343697,0.003259649973803644,6.599999999999465
2017-08-26,daytime,6,-0.6607894856503536,0.1530802387491651,-3.85784313725488
2017-08-26,nighttime,6,0.96509250427355,0.0018065319145919865,5.64893617021283
2017-08-27,daytime,6,0.09126843413860676,0.8634774784921788,1.4042553191477691
2017-08-27,nighttime,6,0.8435660103261194,0.0347932952147993,10.142857142857185
2017-08-28,daytime,6,-0.060371705114880804,0.9095524619957998,-2.5357142857146453
2017-08-28,nighttime,6,0.9331665305708892,0.006550806002696751,5.191489361701315
2017-08-29,daytime,6,0.6089824290189738,0.19944984613904876,15.050000000000326
2017-08-29,nighttime,6,0.8530896494414695,0.03078861923221339,5.358974358974504
2017-08-30,daytime,6,-0.5265122327850827,0.28321022968637893,-1.194800000000034
2017-08-30,nighttime,6,0.8342797655898931,0.03891919049232469,8.74999999999871
2017-08-31,daytime,6,-0.7347191386779078,0.09622647397906794,-3.3192182410423787
2017-08-31,nighttime,6,0.8294885187224407,0.04113250837957408,4.2376237623763195
2017-09-01,daytime,6,0.7080138158607241,0.11543712050204252,0.3420523138832758
2017-09-01,nighttime,6,0.6083343997201065,0.20006178172847067,10.100000000000794
2017-09-02,daytime,6,0.7862960668526779,0.06362419445586484,0.4972972972973027
2017-09-02,nighttime,6,-0.12222530175967546,0.8175750107425331,-2.7999999999888368
2017-09-03,daytime,6,-0.20005542469276674,0.7039201893640701,-0.057926829268306036
2017-09-03,nighttime,6,0.9214903475340426,0.009003690750654377,14.09756097560926
2017-09-04,daytime,6,-0.31349243618091144,0.5451659733592984,-1.5167785234902829
2017-09-04,nighttime,6,0.8093123765957463,0.05107578485404567,7.071428571428913
2017-09-05,daytime,6,0.6838358492974232,0.13413780736103129,0.5765721331689263
2017-09-05,nighttime,6,NA,NA,NA
2017-09-06,daytime,6,-0.367678204189652,0.47333539854613393,-2.2258883248731127
2017-09-06,nighttime,6,NA,NA,NA
2017-09-07,daytime,6,0.9376303924205224,0.005713644037169837,1.1403508771929847
2017-09-07,nighttime,6,0.9075950713612999,0.012413498620416507,2.9999999999998948
2017-09-08,daytime,6,0.8736779677877506,0.02292800724135126,0.5884450784593469
2017-09-08,nighttime,6,-0.04095318300507926,0.9386045680780748,-0.042168674698798404
2017-09-09,daytime,6,0.9787666965258636,6.714932134785083e-4,0.4302670623145442
2017-09-09,nighttime,6,0.8595177687659521,0.028216659449530793,0.1619223659889097
2017-09-10,daytime,6,0.858550051011009,0.02859706058511941,1.2558139534884019
2017-09-10,nighttime,6,-0.6707040828211052,0.14479996832173378,-0.6771844660193964
2017-09-11,daytime,6,-0.9231526657563814,0.008631357713269866,-1.8638220608261373
2017-09-11,nighttime,6,0.9539833753643207,0.003127573828625454,4.643564356435601
2017-09-12,daytime,6,0.5754549740904642,0.23209804366311057,4.367647058823322
2017-09-12,nighttime,6,-0.7014259927709036,0.1204112521082568,-5.2666666666679935
2017-09-13,daytime,6,0.8364370063977583,0.0379413909622806,0.7835820895522567
2017-09-13,nighttime,6,-0.023282645754256905,0.9650823419154682,-0.10227272727235359
2017-09-14,daytime,6,-0.6146954584608887,0.1940883075168677,-1.4312630844382175
2017-09-14,nighttime,6,NA,NA,NA
2017-09-15,daytime,6,0.9521759870256858,0.003376014309393913,3.7961165048543193
2017-09-15,nighttime,6,0.7921129974438759,0.06033338184674631,5.701298701297694
2017-09-16,daytime,6,0.8607667174276243,0.027729278731871327,1.5607043558850933
2017-09-16,nighttime,6,0.9532479125811087,0.0032275421500157363,3.4807692307692424
2017-09-17,daytime,6,0.8790413686853086,0.021061613442089653,2.2232215862633016
2017-09-17,nighttime,6,0.9677289828440889,0.0015453240044966934,2.8749999999999507
2017-09-18,daytime,6,0.9831227878725403,4.2485677880131336e-4,3.598946404031184
2017-09-18,nighttime,6,0.9911277189716281,1.1772685465251796e-4,3.7241379310343867
2017-09-19,daytime,6,0.9632992158722166,0.0019957043176565864,3.5349340680968546
2017-09-19,nighttime,6,0.9774483074818271,7.571335963923424e-4,3.111940298507419
2017-09-21,daytime,6,0.9603559879713806,0.0023263183246298763,3.8801143469716264
2017-09-21,nighttime,6,0.9784650028431445,6.906406606437606e-4,2.3353658536585002
2017-09-22,daytime,6,0.617528389257605,0.19145195904965145,2.6687268232385395
2017-09-22,nighttime,6,0.9784388878936988,6.9231065122617e-4,2.312500000000034
2017-09-23,daytime,6,0.7793355006074105,0.06766684342104708,2.634534786253177
2017-09-23,nighttime,6,0.9509761680595424,0.0035460937747038503,2.829341317365273
2017-09-24,daytime,6,0.9094609064380181,0.011924901895471443,3.056744649079152
2017-09-24,nighttime,6,0.9717544434653899,0.0011854498815203089,2.3896907216494574
2017-09-25,daytime,6,0.8709912002446997,0.023891341451378695,4.267099056603774
2017-09-25,nighttime,6,0.9368822375865822,0.005850051988245464,3.6216216216216335
2017-09-26,daytime,6,0.9231154044510101,0.008639619861100534,4.05579547417516
2017-09-26,nighttime,6,0.6295146223828435,0.18046281943808756,6.200000000000382
2017-09-27,daytime,6,0.9672591569840869,0.001590395719189348,4.133967156439081
2017-09-27,nighttime,6,0.964693589830653,0.001847808426421506,4.161290322580607
2017-09-28,daytime,6,0.962194165565466,0.0021169040932967347,3.514302623791723
2017-09-28,nighttime,6,0.9666907158251836,0.0016457841528592053,3.2186115214180324
2017-09-29,daytime,6,0.9286217828840071,0.00746044416758062,5.65575501583946
2017-09-29,nighttime,6,0.9781740068202783,7.093622998214029e-4,3.862595419847248
2017-09-30,daytime,6,0.3796149396740688,0.4579302709084827,5.674999999999835
2017-09-30,nighttime,6,0.8464372881422328,0.033561639667816175,5.956521739130434
2017-10-01,daytime,6,-0.6916879598891766,0.1279309680566534,-3.7613727055068855
2017-10-01,nighttime,6,0.9590244476323143,0.0024840949457098807,5.777777777777749
2017-10-02,daytime,6,0.07852168354185143,0.8824595434841999,0.08433734939758555
2017-10-02,nighttime,6,0.9437693279952531,0.004653935154306628,3.01052631578949
2017-10-03,daytime,6,0.8627255189397527,0.026973005130331268,0.29715568862275366
2017-10-03,nighttime,6,0.9742498034004614,9.860718121466653e-4,6.272727272726781
2017-10-04,daytime,6,0.26467738350798303,0.6122547949788653,0.3264453884368924
2017-10-04,nighttime,6,0.5731859161352907,0.2343789764969061,8.000000000002178
2017-10-05,daytime,6,0.2075536107948614,0.6931401330595334,0.4007731958762909
2017-10-05,nighttime,6,0.6869252472173552,0.13168056493806207,5.133333333333383
2017-10-06,daytime,6,-0.23176644163222146,0.6585750839601465,-0.2511409013120403
2017-10-06,nighttime,6,0.9657291439150913,0.0017416119492881853,4.458333333332999
2017-10-07,daytime,6,-0.36717744476188907,0.4739851314796587,-10.727272727274427
2017-10-07,nighttime,6,NA,NA,NA
2017-10-08,daytime,6,-0.4563347461387559,0.3630117741158882,-0.6711043872919831
2017-10-08,nighttime,6,NA,NA,NA
2017-10-09,daytime,6,-0.5265955127272917,0.28311994494099896,-0.30615424565047916
2017-10-09,nighttime,6,NA,NA,NA
2017-10-10,daytime,6,-0.09656853084047168,0.8555974777462471,-0.7032967032969318
2017-10-10,nighttime,6,NA,NA,NA
2017-10-11,daytime,6,-0.3212645184473319,0.5346822208968128,-1.7241379310344456
2017-10-11,nighttime,6,-0.10086756215044282,0.8492117834326967,-3.3999999999917696
2017-10-12,daytime,6,0.8443357876314044,0.03446104374485022,4.531308121512783
2017-10-12,nighttime,6,0.4165446685613063,0.4113202176008877,4.50000000000184
2017-10-13,daytime,6,0.9414475770869167,0.005042209183294161,6.150684931506893
2017-10-13,nighttime,6,0.874085907052763,0.022783394600135544,5.090909090909017
2017-10-14,daytime,6,0.19552267932552553,0.7104533108142883,1.9593908629431767
2017-10-14,nighttime,6,0.8997545001304226,0.014570048820182462,3.3499999999999006
2017-10-15,daytime,6,0.006413776621426164,0.9903794669881197,0.025249169435156055
2017-10-15,nighttime,6,0.9571932644789519,0.0027094050224453913,5.487012987013065
2017-10-16,daytime,6,-0.490884789448921,0.32281654848946834,-4.222222222221965
2017-10-16,nighttime,6,0.994951145633976,3.817204561633401e-5,2.6881188118811146
2017-10-17,daytime,6,0.7901136034422601,0.061455459993119056,6.290909090910276
2017-10-17,nighttime,6,0.8815789473684194,0.020204977037469606,1.763157894736871
2017-10-18,daytime,6,0.9732421877364532,0.001064391739565947,0.7527366387636903
2017-10-18,nighttime,6,0.8644251876230613,0.026324826190370056,2.6637168141594016
2017-10-19,daytime,6,0.9028182540983799,0.01370753122485255,1.6891719745222757
2017-10-19,nighttime,6,0.8316320352807846,0.04013522901596821,0.4531250000000134
2017-10-20,daytime,6,0.8285894394058771,0.04155421385104563,6.672566371680683
2017-10-20,nighttime,6,0.960512783500786,0.002308075371287888,1.471910112359553
2017-10-21,daytime,6,0.3230291412349129,0.5323099824729319,2.9565217391309386
2017-10-21,nighttime,6,0.18686186173724145,0.7229695684100056,1.300000000000115
2017-10-22,daytime,6,0.9726976340914827,0.0011079529226426892,1.1584158415841714
2017-10-22,nighttime,6,0.701646415445622,0.12024334063356547,1.9999999999997333
2017-10-23,daytime,6,0.36304154470242367,0.47936196884202725,0.7499999999999996
2017-10-23,nighttime,6,0.2773500981126214,0.5946421642969384,0.14285714285716838
2017-10-24,daytime,6,0.9815891097136896,5.053210359048756e-4,0.36352067868504606
2017-10-24,nighttime,6,0.31428571428571517,0.54409329446064,0.7333333333334388
2017-10-25,daytime,6,-0.22582297477506297,0.6670235738476067,-0.800000000000033
2017-10-25,nighttime,6,0.8248761797834306,0.04331714909421555,0.563106796116506
2017-10-26,daytime,6,0.7836846596230788,0.06512754070854253,4.955223880597129
2017-10-26,nighttime,6,0.73038876082228,0.0992362802520469,1.5749999999999456
2017-10-27,daytime,6,0.6020895665475574,0.2059979503356908,0.5028746646224633
2017-10-27,nighttime,6,0.1463850109422824,0.7819908944181009,0.4999999999998493
2017-10-28,daytime,6,-0.4365261566072958,0.386801904615385,-0.8326996197718867
2017-10-28,nighttime,6,0.8907539631968038,0.017250135686146247,1.8333333333333879
2017-10-29,daytime,6,-0.8744981695480722,0.022637692736932676,-1.3326403326403304
2017-10-29,nighttime,6,NA,NA,NA
2017-10-30,daytime,6,0.9804785578377279,5.679103751160031e-4,0.46401225114854483
2017-10-30,nighttime,6,0.4214070391171248,0.40530699251572183,0.8456375838926505
2017-10-31,daytime,6,0.9141089879948039,0.010749078496065368,0.3477321814254841
2017-10-31,nighttime,6,0.768389251891853,0.07425309790112469,0.8823529411764908
2017-11-01,daytime,6,0.9604363009584539,0.0023169651650905673,0.5190476190476158
2017-11-01,nighttime,6,0.7789160313121402,0.06791409730651966,2.7402597402596753
2017-11-02,daytime,6,0.9781099441399251,7.135172395513085e-4,0.7835820895522623
2017-11-02,nighttime,6,NA,NA,NA
2017-11-03,daytime,6,-0.3578132236660785,0.4861856322279923,-0.03282828282828682
2017-11-03,nighttime,6,-0.7745966692414835,0.07048399691021986,-1.1999999999993878
2017-11-04,daytime,6,0.351323134013376,0.4946968451219874,0.22765598650928381
2017-11-04,nighttime,6,0.21483446221183788,0.6827060250409782,0.40000000000001146
2017-11-06,daytime,6,0.3355005782937842,0.5156312121363311,0.32551319648092464
2017-11-06,nighttime,6,0.5596800712383049,0.24813748461437443,0.9220779220778172
2017-11-07,daytime,6,-0.32213802466483343,0.5335075626296277,-0.12561983471076027
2017-11-07,nighttime,6,0.7925270806437553,0.06010218122000693,0.3636363636363851
2017-11-08,daytime,6,0.44324478356086394,0.37867407577576173,6.499999999999647
2017-11-08,nighttime,6,0.3071475584169756,0.5537667547526959,0.9999999999991102
2017-11-09,daytime,6,-0.9487179487179539,0.0038773411554468857,-0.9487179487179539
2017-11-09,nighttime,6,0.9408664824109282,0.005141771112719381,0.5813449023861224
2017-11-10,daytime,6,0.7086225530893018,0.11498213326615768,0.5021459227468161
2017-11-10,nighttime,6,-0.7016860722940446,0.12021314207344233,-0.11254019292603785
2017-11-11,daytime,6,0.715515005075396,0.10988563961912658,0.4999999999999922
2017-11-11,nighttime,6,0.7624466777536528,0.07794461660299035,0.22284122562674089
2017-11-12,daytime,6,0.4173650061841501,0.4103036364236845,0.2903225806450992
2017-11-12,nighttime,6,-0.17684756188408815,0.7374941162410207,-0.10344827586205964
2017-11-13,daytime,6,0.467099366496916,0.3503072447815628,0.09090909090908739
2017-11-13,nighttime,6,-0.7312724241271302,0.09861874993955311,-0.22727272727269351
2017-11-14,daytime,6,0.8355741551606324,0.03833109074331657,0.4932126696832399
2017-11-14,nighttime,6,-0.8302398586290664,0.04078164160518759,-0.27487352445192387
2017-11-16,daytime,6,-0.2573070083610608,0.6225572367007053,-0.03310344827587039
2017-11-16,nighttime,6,0.12746248212762018,0.8098416981653758,0.06034482758621963
2017-11-17,daytime,6,0.9625160773537607,0.002081233396554477,0.4035964035963994
2017-11-17,nighttime,6,0.82947488716989,0.041138887130410605,0.41643835616439173
2017-11-18,daytime,6,0.9741036775703432,9.972459834721578e-4,0.6951672862453561
2017-11-18,nighttime,6,0.9876332468862389,2.284592093856856e-4,1.28755364806867
2017-11-19,daytime,6,-0.06170958689704851,0.9075531169638276,-0.07692307692306573
2017-11-19,nighttime,6,0.9262116498428279,0.007966202452607839,1.0833333333333646
2017-11-20,daytime,6,-0.5178382224025179,0.2926734895116432,-0.1340782122905101
2017-11-20,nighttime,6,-0.43081795820338803,0.39375385521713385,-1.9000000000001758
2017-11-21,daytime,6,0.728428263322222,0.10061244040193218,0.16243093922651833
2017-11-21,nighttime,6,0.2626128657194408,0.6151363174801294,0.18390804597698587
2017-11-22,daytime,6,0.274721984664609,0.5982839550109011,0.20446096654274826
2017-11-22,nighttime,6,0.8954875674137789,0.015813486110479922,1.4444444444444116
2017-11-23,daytime,6,0.7813027627842883,0.06651274395934796,0.6379310344827348
2017-11-23,nighttime,6,0.7000000000000043,0.1214999999999967,0.31111111111111
2017-11-24,daytime,6,0.887754687833949,0.018191425243869862,0.2696160267111792
2017-11-24,nighttime,6,0.9570288150144692,0.0027301104734909726,0.651191969887076
2017-11-25,daytime,6,0.9248250944375699,0.008264482929527051,0.5054054054054096
2017-11-25,nighttime,6,0.7156780854205467,0.10976628398907597,0.9999999999998711
2017-11-26,daytime,6,0.9213902015581039,0.009026365975720168,0.41121495327103263
2017-11-26,nighttime,6,0.4472135954999474,0.37390096630007164,0.3999999999999985
2017-11-27,daytime,6,-0.7754020030260512,0.07000155046216759,-0.3300970873786512
2017-11-27,nighttime,6,0.587753813645261,0.21989039279810868,1.2666666666665838
2017-11-28,daytime,6,-0.8314876315471758,0.04020205362889726,-0.1106194690265794
2017-11-28,nighttime,6,0.9366097648767054,0.005900121678173982,0.4117647058823644
2017-11-29,daytime,6,NA,NA,-1.8320706768983356e-14
2017-11-29,nighttime,6,0.44721359549995787,0.373900966300059,0.6000000000000146
2017-11-30,daytime,6,0.9348734883963499,0.006224077941684384,3.1500000000000234
2017-11-30,nighttime,6,0.9456108576893025,0.004356821798037934,0.8253968253968264
2018-04-02,daytime,6,-0.939488835444567,0.005381617682373572,-0.4273648648648822
2018-04-02,nighttime,6,-0.3430891508728834,0.5055588140467783,-0.24144486692013387
2018-04-03,daytime,6,0.40790124962506,0.42208212995630906,0.3208191126279688
2018-04-03,nighttime,6,-0.6067556064780425,0.20155584633500007,-3.4090909090901143
2018-04-04,daytime,6,-0.18333969940564357,0.7280717903773437,-0.06722689075631016
2018-04-04,nighttime,6,-0.41792793473662493,0.40960652985452173,-0.3690476190476322
2018-04-05,daytime,6,-0.9342533282387241,0.006341838173023488,-0.8684210526316092
2018-04-05,nighttime,6,0.37210420376762354,0.46760475460940026,0.0769230769230849
2018-04-06,daytime,6,-0.13999160915774164,0.7913843395874102,-0.5617529880478102
2018-04-06,nighttime,6,0.832390114770363,0.03978527201687935,1.0937500000000078
2018-04-07,daytime,6,0.9382424415911859,0.005603222489919984,3.0904109589041413
2018-04-07,nighttime,6,0.9146768081493818,0.01060949217505188,2.16666666666675
2018-04-08,daytime,6,0.8746255494344832,0.022592764280547167,0.5146443514644345
2018-04-08,nighttime,6,0.8312511140513702,0.040311617388634036,2.0990099009900645
2018-04-09,daytime,6,0.36196138299650793,0.48076929952506225,0.10606060606060243
2018-04-09,nighttime,6,0.9529039283259626,0.003274829466055276,1.2702702702702642
2018-04-10,daytime,6,0.8567730861210935,0.029301848495621664,2.2946175637393957
2018-04-10,nighttime,6,NA,NA,NA
2018-04-11,daytime,6,0.9042664257632692,0.013308680711909729,0.5172413793103489
2018-04-11,nighttime,6,0.14625448482542613,0.7821824918509028,0.09090909090903013
2018-04-12,daytime,6,0.04841307329492159,0.9274371259594935,0.15714285714280207
2018-04-12,nighttime,6,0.29277002188455903,0.5733922538253569,0.07142857142859352
2018-04-13,daytime,6,-0.07373559220745236,0.8895970595941453,-0.2242268041237359
2018-04-13,nighttime,6,-0.7592566023652801,0.07995964654559215,-1.4000000000002448
2018-04-14,daytime,6,-0.6969923130489795,0.12381036540332581,-2.9423076923077063
2018-04-14,nighttime,6,-0.9865585285765226,2.6979547452381036e-4,-1.9285714285715623
2018-04-15,daytime,6,0.1403163162268079,0.7909068463844315,0.2412125120928248
2018-04-15,nighttime,6,-0.6565321642986122,0.1566957544785064,-6.666666666666548
2018-04-16,daytime,6,0.6094811634300645,0.19897941246367884,0.13260805645398102
2018-04-16,nighttime,6,-0.07932783987031049,0.8812578415213572,-0.4999999999994427
2018-04-17,daytime,6,-0.6762200222575787,0.14027872104325734,-0.42539388322521265
2018-04-17,nighttime,6,0.7990476749633187,0.05651534339553574,1.5225225225225674
2018-04-18,daytime,6,0.9772753635109835,7.68746050757919e-4,0.7832113977666677
2018-04-18,nighttime,6,-0.6357639532057476,0.17484063136372752,-3.400000000000696
2018-04-19,daytime,6,0.9124499323312281,0.011161985260749763,0.4514652014652071
2018-04-19,nighttime,6,-0.8592480330617231,0.028322447509505848,-2.3120000000000593
2018-04-20,daytime,6,0.9780463873207335,0.00071765127074278315,0.6169838945827247
2018-04-20,nighttime,6,-0.6902805604423812,0.12903410305655416,-1.4500000000002613
2018-04-21,daytime,6,0.9085593245866349,0.012159809780050114,0.6905025459375721
2018-04-21,nighttime,6,0.9872406016327382,2.4316474068139437e-4,0.9809523809523799
2018-04-22,daytime,6,-0.621645933747613,0.1876466664680002,-3.3558718861211454
2018-04-22,nighttime,6,-0.288724645809411,0.5789473518573562,-0.32727272727269124
2018-04-23,daytime,6,0.9481950641088487,0.00395611128986552,2.5075987841945953
2018-04-23,nighttime,6,-0.5739347427445175,0.2336252505004001,-0.28947368421051123
2018-04-24,daytime,6,-0.7678360453334924,0.07459332236879532,-1.2352941176472363
2018-04-24,nighttime,6,0.6152073744977092,0.19361081675834715,1.1406249999999827
2018-04-25,daytime,6,0.32275906253508513,0.5326728626688562,0.4630940343781262
2018-04-25,nighttime,6,-0.9718918787295074,0.001173996079800212,-0.6842105263157607
2018-04-26,daytime,6,-0.18285664891303338,0.728772074742997,-0.044222539229681515
2018-04-26,nighttime,6,-0.794186438916361,0.05917978173423944,-0.49557522123896003
2018-04-27,daytime,6,0.8524863356923299,0.031035452331261763,0.6963190184049158
2018-04-27,nighttime,6,0.5510140510374544,0.25712739797053,0.3275862068965648
2018-04-28,daytime,6,0.8897365331290876,0.017566754803297186,0.39939759036144024
2018-04-28,nighttime,6,-0.12168274499900832,0.8183767418694541,-0.06909788867562712
2018-04-29,daytime,6,0.9770810926238727,7.818950933644607e-4,0.834745762711872
2018-04-29,nighttime,6,0.560353603743563,0.24744403463764397,0.2744721689059404
