date,period,n,r,p,slope
2018-04-30,daytime,6,0.9747755925438811,9.463813211764239e-4,0.6583381754793671
2018-04-30,nighttime,6,-0.16898056659208152,0.7489417221512649,-0.09756097560972304
2018-05-01,daytime,6,0.057384450801159496,0.9140178065847584,0.012742382271467019
2018-05-01,nighttime,6,0.8719896124978582,0.023531157658702714,0.405940594059413
2018-05-02,daytime,6,0.3900575186103694,0.44458634689090526,0.514465408805012
2018-05-02,nighttime,6,0.720903192499904,0.10597241512368924,1.8387096774193175
2018-05-03,daytime,6,0.7905296135997606,0.06122120982737036,0.11864406779660716
2018-05-03,nighttime,6,0.5738138356898633,0.23374688329341536,1.0319148936169644
2018-05-04,daytime,6,0.6765522920975392,0.14000833558520348,0.07583576396678834
2018-05-04,nighttime,6,0.6490223351899381,0.1631603336072449,9.9999999999984
2018-05-05,daytime,6,0.9893860039163804,1.6838749927867633e-4,0.5737704918032838
2018-05-05,nighttime,6,-0.5597585329140645,0.24805666348197616,-5.300000000000076
2018-05-06,daytime,6,0.7803356264718119,0.0670789848241615,0.3099476439790571
2018-05-06,nighttime,6,NA,NA,NA
2018-05-07,daytime,6,0.9618065251775215,0.0021602550747834414,0.44709744814206936
2018-05-07,nighttime,6,0.11915659018306612,0.8221110248146009,0.8846153846153317
2018-05-08,daytime,6,0.9606043540770305,0.0022974540220541263,0.39585253456221237
2018-05-08,nighttime,6,-0.14945153735954267,0.7774917509466139,-0.3673110720561463
2018-05-09,daytime,6,0.9412043444536821,0.005083767460049136,0.5657439446366761
2018-05-09,nighttime,6,0.9657691436240797,0.0017375722632077865,2.990909090909023
2018-05-11,daytime,6,0.7139932727843754,0.11100211861048045,3.0263157894736805
2018-05-11,nighttime,6,0.08929704682236697,0.8664104554209895,0.7000000000032175
2018-05-12,daytime,6,0.5922287578613317,0.21551451077583964,2.8187022900763323
2018-05-12,nighttime,6,0.3450172512938483,0.5030090157161172,1.3663366336632663
2018-05-13,daytime,6,0.9402321104596946,0.005251549484114196,2.9425605536332307
2018-05-13,nighttime,6,0.9316019848427068,0.006857439893090298,5.531914893616585
2018-05-14,daytime,6,0.434163015301977,0.389674803714196,0.5545706371191151
2018-05-14,nighttime,6,0.9435864863199012,0.004683959221437432,5.427509293680114
2018-05-15,daytime,6,-0.28474033406504795,0.5844324531701093,-0.30591259640095914
2018-05-15,nighttime,6,0.4422458539645569,0.37987874965597834,0.3372093023255493
2018-05-16,daytime,6,-0.8928947279873205,0.01659297777117944,-1.2443564356435899
2018-05-16,nighttime,6,0.8170122552757436,0.04716314416307174,2.8666666666667053
2018-05-17,daytime,6,0.00352427421521623,0.994713610563815,0.0018382352941152809
2018-05-17,nighttime,6,NA,NA,NA
2018-05-18,daytime,6,0.4288444648993085,0.3961671754629727,0.43506493506495986
2018-05-18,nighttime,6,0.8543850082333694,0.030261798559919336,4.946428571428495
2018-05-19,daytime,6,-0.11446578731842941,0.8290512082306577,-0.06204379562046218
2018-05-19,nighttime,6,-0.5396597966411413,0.26909359381747916,-0.7621621621620773
2018-05-20,daytime,6,-0.18233692233542134,0.7295256718291971,-0.15584415584418257
2018-05-20,nighttime,6,-0.641732640354885,0.16954045826333916,-0.3431839847473567
2018-05-21,daytime,6,0.25423004523473075,0.6268707467143655,0.16256157635466373
2018-05-21,nighttime,6,-0.5730430859703107,0.23452285070046935,-0.2918918918918867
2018-05-22,daytime,6,0.9653938544022571,0.0017756560638422833,0.8125000000000194
2018-05-22,nighttime,6,-0.16574838603294403,0.7536541844949923,-0.6666666666663377
2018-05-23,daytime,6,0.9277092434084383,0.007650036167069729,0.7360774818402054
2018-05-23,nighttime,6,0.2169304578186693,0.6797085593383183,0.3529411764706037
2018-05-24,daytime,6,0.8868845308849367,0.018469001631252858,1.151069518716563
2018-05-24,nighttime,6,0.9805999972872755,5.608894643491313e-4,1.5999999999999022
2018-05-25,daytime,6,0.24494897427831927,0.6399250078108707,1.200000000000105
2018-05-25,nighttime,6,0.9875075440995561,2.3311738621822545e-4,2.62376237623765
2018-05-26,daytime,6,-0.17921802479601334,0.7340511236729924,-0.47272727272729625
2018-05-26,nighttime,6,0.9772727272727271,7.689237415477233e-4,1.3437499999999123
2018-05-27,daytime,6,0.6261279414744451,0.1835404969497495,0.7307692307692437
2018-05-27,nighttime,6,0.9611317834414599,0.0022367475367661652,1.7425742574256953
2018-05-28,daytime,6,0.5703114285144287,0.23728121485446607,0.8926174496644073
2018-05-28,nighttime,6,0.33218191941493436,0.5200543991901438,0.8000000000003011
2018-05-29,daytime,6,NA,NA,-1.8840108249547805e-14
2018-05-29,nighttime,6,0.7944416975185221,0.059038471150651355,1.8314606741571673
2018-05-30,daytime,6,-0.5232166435699371,0.28679179241880587,-0.07051282051282921
2018-05-30,nighttime,6,-0.4671811190600039,0.35021137600426255,-1.439024390243885
2018-05-31,daytime,6,-0.9857281161802885,3.0407650541604e-4,-1.2307692307692815
2018-05-31,nighttime,6,0.48186942465247,0.3331404556667156,0.8823529411761913
2018-06-01,daytime,6,0.9684928728713372,0.0014734100421121617,0.6609589041095896
2018-06-01,nighttime,6,0.9432320567893218,0.004742428895361893,0.884039900249368
2018-06-02,daytime,6,0.939643559878249,0.005354413562495096,0.23544800523217796
2018-06-02,nighttime,6,0.3318318241979722,0.5205216562712431,0.07865168539329484
2018-06-03,daytime,6,0.15819933372656034,0.7646806290817869,0.05656108597284705
2018-06-03,nighttime,6,0.7196763181246463,0.10685794092135234,0.745098039215697
2018-06-04,daytime,6,0.9933860505758287,6.547182909510466e-5,0.6650135256988288
2018-06-04,nighttime,6,0.9267590973766675,0.007849904208779719,1.2105263157894792
2018-06-05,daytime,6,0.9200747141462896,0.009326793564344455,0.5855932203390009
2018-06-05,nighttime,6,-0.6374786167917995,0.17331103203284637,-0.23170731707315817
2018-06-06,daytime,6,0.8539936127244724,0.030420525452194577,0.6337308347530088
2018-06-06,nighttime,6,0.9453131868733202,0.004404196803629457,0.5106382978723338
2018-06-07,daytime,6,0.95959563475193,0.0024157887763194366,0.6468750000000061
2018-06-07,nighttime,6,0.9965739462145731,1.7586659567596524e-5,1.2662116040955205
2018-06-08,daytime,6,0.9301649558982827,0.00714510964803276,0.40026595744680604
2018-06-08,nighttime,6,0.9934728255133898,6.376696827494637e-5,1.151006711409369
2018-06-09,daytime,6,0.9906181294717102,1.3161634816319194e-4,0.7359932088285333
2018-06-09,nighttime,6,0.9929806595176706,7.373378575366509e-5,1.762013729977063
2018-06-10,daytime,6,0.7149705672635505,0.1102845174077161,0.27730192719486313
2018-06-10,nighttime,6,0.6690305695911456,0.1461838236862405,1.5324675324672594
2018-06-11,daytime,6,0.9775847181810692,7.480360669764103e-4,0.76856435643565
2018-06-11,nighttime,6,-0.7937623013778703,0.05941492656592425,-6.634146341461685
2018-06-12,daytime,6,0.9583159197007111,0.0025701294771584477,1.8543689320388845
2018-06-12,nighttime,6,0.827240209584292,0.042190828159304326,9.413043478260649
2018-06-13,daytime,6,-0.811235810535577,0.05008486366053559,-0.745205479452051
2018-06-13,nighttime,6,-0.10410072376903236,0.8444129820720545,-0.6138613861382237
2018-06-14,daytime,6,0.9670248388874888,0.0016131139193844499,0.7310541310541325
2018-06-14,nighttime,6,-0.04998380416884009,0.9250867330320438,-0.17821782178188234
2018-06-15,daytime,6,0.8656924281242863,0.025846430624584114,0.6724555735056673
2018-06-15,nighttime,6,-0.07510522101576424,0.8875539950247961,-1.2499999999901596
2018-06-16,daytime,6,0.3807508699834386,0.4564726550441945,2.3258426966301124
2018-06-16,nighttime,6,0.9920382413424234,9.4832055030277e-5,1.780419580419576
2018-06-17,daytime,6,0.9222685218466261,0.008828440147749812,0.32829373650108656
2018-06-17,nighttime,6,0.9385392289104934,0.005550057805261144,1.2342857142856527
2018-06-18,daytime,6,0.9958220100974485,2.6146934779243096e-5,0.8505481823427612
2018-06-18,nighttime,6,0.9609463446884567,0.0022579999067035197,2.4193548387096224
2018-06-19,daytime,6,0.11006335666049334,0.8355716155950961,0.07749077490774862
2018-06-19,nighttime,6,0.9844641960849463,3.601669347670136e-4,1.3145025295109567
2018-06-20,daytime,6,0.8846039403919833,0.019206054437143526,1.179010356731879
2018-06-20,nighttime,6,0.9982206009742812,4.746574318319625e-6,1.3240929474113163
2018-06-21,daytime,6,0.8156025463563547,0.04786865144860476,0.9657894736842235
2018-06-21,nighttime,6,0.936389967841923,0.005940663679608227,1.7299999999999773
2018-06-22,daytime,6,0.542292299727464,0.2663004645890121,3.4223602484471964
2018-06-22,nighttime,6,0.9583782507624824,0.0025625028793233033,4.9743589743590855
2018-06-23,daytime,6,-0.41668272376118204,0.4111490775358846,-8.246753246755505
2018-06-23,nighttime,6,0.9444248251866435,0.004547075339295246,8.000000000000341
2018-06-24,daytime,6,0.6608528929839464,0.15302666126217693,2.695481335952896
2018-06-24,nighttime,6,0.8954446024778604,0.015826255750699444,5.649999999999922
2018-06-25,daytime,6,0.6291250653765723,0.18081573267971038,5.756838905775023
2018-06-25,nighttime,6,0.9315776194850602,0.006862269366727188,3.416666666666648
2018-06-26,daytime,6,0.24031368781161327,0.6464686063489524,5.16666666666439
2018-06-26,nighttime,6,0.7896311787639624,0.06172762102334303,2.896551724137935
2018-06-27,daytime,6,0.7505271096888841,0.08559189691509918,0.8396694214875914
2018-06-27,nighttime,6,-0.014555562743489759,0.9781681977875983,-0.3999999999942874
2018-06-28,daytime,6,-0.8126047985873671,0.049385067230906285,-0.448551448551454
2018-06-28,nighttime,6,-0.6948768565869361,0.1254466964068022,-1.0930979133225787
2018-06-29,daytime,6,-0.1449951651470752,0.7840314123052974,-0.3904382470118745
2018-06-29,nighttime,6,0.8902471696703798,0.017407501704791575,2.36144578313251
2018-06-30,daytime,6,0.9702522880176736,0.001314227284912023,3.703488372092795
2018-06-30,nighttime,6,0.2664740200495135,0.6097499172762277,2.6000000000031633
2018-07-01,daytime,6,-0.5540449092909475,0.2539690448095321,-0.42857142857142017
2018-07-01,nighttime,6,0.6108534127692925,0.19768737990073726,18.8000000000042
2018-07-02,daytime,6,0.22535926732304956,0.6676837369630964,0.44145873320536483
2018-07-02,nighttime,6,0.6896435291873086,0.12953476408444548,4.357142857142799
2018-07-03,daytime,6,0.9128427058975292,0.01106355030360141,2.0096564825075545
2018-07-03,nighttime,6,0.11343661701089902,0.8305749180817201,0.8571428571429941
2018-07-04,daytime,6,0.9040132700253009,0.013377993916327165,2.4974561899378505
2018-07-04,nighttime,6,0.9981318387407161,5.231779769891956e-6,1.6926869350862368
2018-07-05,daytime,6,0.7699406099581165,0.07330277060286089,1.7938671209540216
2018-07-05,nighttime,6,0.9565970452785241,0.0027848431171705987,1.4613233923578723
2018-07-06,daytime,6,0.9593845747700601,0.0024409192879229803,3.69120521172644
2018-07-06,nighttime,6,0.9476921329702,0.004032609313543413,2.3865546218485587
2018-07-07,daytime,6,0.9305373314782838,0.007070012625035332,1.0982142857142883
2018-07-07,nighttime,6,0.6667523383551236,0.1480767624143865,3.661538461538261
2018-07-08,daytime,6,0.8171680939513091,0.04708545149781816,4.6461538461538465
2018-07-08,nighttime,6,0.6933020612226118,0.12667087842501057,4.935483870968477
2018-07-09,daytime,6,0.6331130843152721,0.17721642163188303,0.8095238095238291
2018-07-09,nighttime,6,0.8494227377117767,0.03230321020177237,3.0000000000000067
2018-07-10,daytime,6,-0.5136539681560854,0.2972803817196295,-1.1499999999999875
2018-07-10,nighttime,6,-0.6826083374191482,0.1351195850705857,-0.5307557117749895
2018-07-11,daytime,6,0.3191604949307247,0.5375146476184492,0.3164556962025367
2018-07-11,nighttime,6,-0.6626716244506973,0.15149327847593594,-0.8155339805824897
2018-07-12,daytime,6,0.7542626454744138,0.08316061904860778,2.517241379310578
2018-07-12,nighttime,6,0.017767661134034645,0.9733513128334845,0.013574660633489033
2018-07-13,daytime,6,-0.5351295510095104,0.27392649556209714,-0.7636363636363594
2018-07-13,nighttime,6,0.3492151478847919,0.49747088475115364,1.9999999999993696
2018-07-14,daytime,6,0.05348281873006072,0.9198522633504611,0.05263157894735657
2018-07-14,nighttime,6,-0.3859605125416044,0.44980663488034733,-0.6206896551724366
2018-07-15,daytime,6,0.7309976187220243,0.09881060873006066,0.38740920096852316
2018-07-15,nighttime,6,NA,NA,NA
2018-07-16,daytime,6,0.7595545253127561,0.07977047894801055,0.7499999999999967
2018-07-16,nighttime,6,0.3543746539311705,0.4906894508617131,2.399999999999757
2018-07-17,daytime,6,NA,NA,NA
2018-07-17,nighttime,6,-0.7162186671172818,0.1093710501974619,-2.8275862068956337
2018-07-18,daytime,6,0.9078549916598676,0.012344865913809929,0.9460842859580268
2018-07-18,nighttime,6,NA,NA,NA
2018-07-19,daytime,6,0.9974098090985598,1.0054944448334932e-5,2.9291970802920453
2018-07-19,nighttime,6,0.8359185173958524,0.03817533843261451,2.310810810810677
2018-07-20,daytime,6,0.9661868033445976,0.0016956685426742337,1.0085592011412357
2018-07-20,nighttime,6,0.9549450353332198,0.002999195102503606,1.391566265060166
2018-07-21,daytime,6,0.9199532865884104,0.009354765781336373,0.7627178313677169
2018-07-21,nighttime,6,0.11572751247157026,0.8271836923136596,0.06250000000000205
2018-07-22,daytime,6,0.9322972529986575,0.006720329674569701,1.2730883813306917
2018-07-22,nighttime,6,0.8945299046843692,0.016099289949744126,3.1486486486485252
2018-07-23,daytime,6,-0.7240200608954201,0.10373739425379977,-1.1658767772511962
2018-07-23,nighttime,6,-0.578687658679519,0.22886380176889853,-0.24675324675324473
2018-07-24,daytime,6,0.9615915786625037,0.002184480061721609,0.953386911595868
2018-07-24,nighttime,6,-0.7669288444995171,0.0751527805783114,-3.029411764705734
2018-07-25,daytime,6,0.9777692333166078,7.358171808827982e-4,1.1027601641178737
2018-07-25,nighttime,6,NA,NA,NA
2018-07-26,daytime,6,0.6022630792503614,0.20583205908978855,1.757009345794374
2018-07-26,nighttime,6,-0.24373333911071832,0.6416395954659242,-0.11881188118809177
2018-07-27,daytime,6,0.9213488375655127,0.009035739772552145,1.1175552665799768
2018-07-27,nighttime,6,-0.9730672655996798,0.0010782901452539451,-1.0370370370370148
2018-07-28,daytime,6,0.7810788736794795,0.06664363207160823,0.37391304347825927
2018-07-28,nighttime,6,0.5991712703227057,0.20879619831920967,3.399999999998904
2018-07-29,daytime,6,0.8083160849445772,0.051592590411355756,0.9112508735150041
2018-07-29,nighttime,6,0.6520924180445691,0.1605042162073595,0.8461538461538204
2018-07-30,daytime,6,0.7843825275553176,0.06472421706151342,0.3026476962216135
2018-07-30,nighttime,6,0.48412291827591125,0.3305487770715877,0.3749999999999926
2018-07-31,daytime,6,0.9881527572938366,2.0970431693962869e-4,2.617819460726906
2018-07-31,nighttime,6,0.9975154942917904,9.251484781760247e-6,2.2226804123710893
2018-08-01,daytime,6,0.9870446588866368,2.506740772265776e-4,1.2017014541497815
2018-08-01,nighttime,6,0.5859629690996349,0.22165150116129112,0.5722543352601098
2018-08-02,daytime,6,0.8883811489717786,0.01799283517790653,0.6070496083550899
2018-08-02,nighttime,6,-0.28000000000000363,0.590975999999995,-0.46666666666640144
2018-08-03,daytime,6,0.8567562572692633,0.02930856205381626,0.7412318220701427
2018-08-03,nighttime,6,-0.20208992091257494,0.7009918287808646,-0.1512605042016435
2018-08-04,daytime,6,-0.22720966480822669,0.6650502649872755,-0.1235294117646934
2018-08-04,nighttime,6,0.6569035143850988,0.15637896221760939,0.2366412213740501
2018-08-05,daytime,6,0.956206638304576,0.002834793056767831,0.4229510878455765
2018-08-05,nighttime,6,-0.35711875335334964,0.4870942265168227,-0.1776155717761422
2018-08-06,daytime,6,0.9943250821905292,4.8215658725874606e-5,1.0178854426081105
2018-08-06,nighttime,6,0.935414346693486,0.006122256638171699,0.8749999999999707
2018-08-07,daytime,6,-0.9470722972145716,0.004127878292178967,-2.5984251968503296
2018-08-07,nighttime,6,0.8955334711889911,0.01579984849526792,0.7500000000000122
2018-08-08,daytime,6,0.9645228614796374,0.001865614787834073,0.564422456442245
2018-08-08,nighttime,6,0.9778366659109176,7.313766038142217e-4,0.97350993377481565
2018-08-09,daytime,6,0.8854780771571713,0.01892191320145271,0.8987975951903888
2018-08-09,nighttime,6,0.2000000000000064,0.7039999999999909,0.07500000000000416
2018-08-10,daytime,6,0.8879529754338419,0.01812845438540499,0.802023453667507
2018-08-10,nighttime,6,0.8034734720282702,0.05413882406798524,0.6455696202531637
2018-08-11,daytime,6,0.4639688122260775,0.35398538243339034,0.7950530035334791
2018-08-11,nighttime,6,-0.5572782125753561,0.2506165650772392,-0.4968944099377912
2018-08-12,daytime,6,0.9604997884838331,0.0023095846322030863,0.8308677412232374
2018-08-12,nighttime,6,0.8835378921536949,0.019555321455299538,0.6715542521994176
2018-08-13,daytime,6,0.9746522696962316,9.556180947822832e-4,0.8475530693142683
2018-08-13,nighttime,6,0.98477189179351865,3.4607725611769094e-4,0.9610389610389697
2018-08-14,daytime,6,0.849206348409126,0.03239366032537833,0.7705851890212329
2018-08-14,nighttime,6,0.8724920373266788,0.023350890703213046,2.9677419354838444
2018-08-15,daytime,6,0.9800998399137061,5.900841625957634e-4,1.0657038242473547
2018-08-15,nighttime,6,0.16798333369931331,0.7503951099365188,0.12264150943396195
2018-08-16,daytime,6,0.9488951261408719,0.003850826690910709,0.9606519057204058
2018-08-16,nighttime,6,0.8632886694105676,0.026757415309256564,0.9603960396039516
2018-08-17,daytime,6,0.9539901527393221,0.0031266598055296633,0.8772089633813173
2018-08-17,nighttime,6,0.9368242040634295,0.0058606987640560425,1.4718309859154353
2018-08-18,daytime,6,0.9938402460851014,5.679699399637419e-5,1.210957563898757
2018-08-18,nighttime,6,-0.15864357924258596,0.7640309849017576,-0.12499999999995111
2018-08-19,daytime,6,0.9883663229678117,2.022263968085443e-4,0.7348317908035845
2018-08-19,nighttime,6,0.5603833653483508,0.24741341051946109,1.5471698113208256
2018-08-20,daytime,6,0.9954403028458486,3.1138857243620455e-5,0.7500000000000004
2018-08-20,nighttime,6,-0.3876712748464122,0.44762445520439,-0.3005780346820563
2018-08-21,daytime,6,0.9673546369448968,0.0015811841897651615,0.8831214277382502
2018-08-21,nighttime,6,-0.8166535844059499,0.04734218403721669,-0.8499999999999809
2018-08-22,daytime,6,0.780066572870897,0.06723690028116079,5.184440559440568
2018-08-22,nighttime,6,0.7470873676376331,0.08785844648893892,0.41860465116278417
2018-08-23,daytime,6,-0.6119529683063559,0.19665459041301536,-1.4301675977653647
2018-08-23,nighttime,6,-0.6047431568147544,0.2034668705954199,-0.4571428571427952
2018-08-24,daytime,6,0.9848526614436298,3.4242508120528234e-4,0.6312273865850399
2018-08-24,nighttime,6,0.8163244490218992,0.0475067578231301,1.2589928057553732
2018-08-25,daytime,6,-0.5915223059102486,0.21620296584209736,-0.3546917704221264
2018-08-25,nighttime,6,0.9054450683359753,0.012988262082431834,1.6276640200584696
2018-08-26,daytime,6,0.4751908667051883,0.34086425985267693,1.0945595854921712
2018-08-26,nighttime,6,0.8519250338953852,0.03126593304615881,0.3424437299035398
2018-08-27,daytime,6,0.8498887233897621,0.032108834675989684,0.4735812133072464
2018-08-27,nighttime,6,0.6881967368135716,0.1306749570128205,7.055837563451975
2018-08-28,daytime,6,0.7503960242173464,0.08567778557799995,4.4787111622556015
2018-08-28,nighttime,6,0.8622176265829355,0.02716814455898552,1.665809768637527
2018-08-29,daytime,6,0.5250725976256776,0.2847726847929931,1.7439999999999864
2018-08-29,nighttime,6,0.6475187941416792,0.16446783941009258,3.789883268482562
2018-08-30,daytime,6,-0.3427766909183521,0.5059723846382277,-0.6644182124789512
2018-08-30,nighttime,6,-0.7583267466117415,0.0805513627501,-3.207999999999877
2018-08-31,daytime,6,-0.78490385302238,0.06442367159415387,-0.7484536082474745
2018-08-31,nighttime,6,0.959694245363665,0.0024040913506337244,1.9506849315068204
2018-09-01,daytime,6,-0.41871789467932413,0.408628947449658,-0.4821428571428395
2018-09-01,nighttime,6,0.6634856834133197,0.15080907008676006,2.124999999999994
2018-09-02,daytime,6,0.7433515178929504,0.09035014704722205,1.4265734265734347
2018-09-02,nighttime,6,0.9886445318297997,1.926878612149702e-4,3.0927152317879347
2018-09-03,daytime,6,0.7993672664737076,0.05634215639959824,0.8662790697674727
2018-09-03,nighttime,6,0.9642358878839704,0.0018957351410540401,2.8178343949044473
2018-09-04,daytime,6,-0.9466075583679692,0.0042000249082785645,-4.081151832460928
2018-09-04,nighttime,6,0.8057431756233772,0.052938360759508085,0.8571428571428419
2018-09-05,daytime,6,-0.0317814442652922,0.9523438841880306,-0.09433962264154047
2018-09-05,nighttime,6,0.7520710469952415,0.08458320524109061,0.19230769230770306
2018-09-06,daytime,6,0.9489108361027329,0.0038484800200927717,3.9905660377360164
2018-09-06,nighttime,6,0.9709874693287288,0.0012503800896541146,0.8259385665529336
2018-09-07,daytime,6,0.9011006792406592,0.014187942601113323,4.3000000000002
2018-09-07,nighttime,6,0.9349732418765222,0.006205236758647085,0.3909626719056786
2018-09-08,daytime,6,0.8933050320337103,0.016468426332164172,0.33081098864945174
2018-09-08,nighttime,6,0.9759308094746735,8.620169456933629e-4,4.1999999999999025
2018-09-09,daytime,6,0.4542996878583529,0.3654315170823722,1.9999999999999125
2018-09-09,nighttime,6,-0.5436866730640166,0.26482557541819907,-3.5119047619045403
2018-09-10,daytime,6,-0.7428679275181496,0.09067496593970421,-0.8597285067873055
2018-09-10,nighttime,6,0.9578557859996276,0.0026267752585654213,3.720496894409443
2018-09-11,daytime,6,-0.7818654809266624,0.06618429137196577,-1.1541850220264518
2018-09-11,nighttime,6,-0.16079511212839356,0.7608860160932676,-0.9487179487178712
2018-09-12,daytime,6,-0.8971973971723185,0.015309334485774652,-0.669982445874798
2018-09-12,nighttime,6,-0.9677687506216582,0.0015415383826437724,-1.0446428571427802
2018-09-13,daytime,6,0.9279646940284818,0.0075967292857355775,1.1103896103896187
2018-09-13,nighttime,6,0.8601512308077846,0.027968958751485567,0.7076923076922945
2018-09-14,daytime,6,-0.9423194818938311,0.00489461049545974,-0.7225274725274408
2018-09-14,nighttime,6,0.3628037424857112,0.47967168975556607,0.15580286168521815
2018-09-15,daytime,6,-0.23643312187173549,0.6519586963751474,-0.16770186335403686
2018-09-15,nighttime,6,-0.5520945230387131,0.2559997291621873,-0.1542857142857058
2018-09-16,daytime,6,0.9195605906845019,0.0094455063150243,2.4358974358974144
2018-09-16,nighttime,6,-0.20922631238637465,0.6907400403098798,-0.04651162790698249
2018-09-17,daytime,6,0.2422718559261703,0.6437023684042298,0.13043478260867633
2018-09-17,nighttime,6,-0.23364384227389454,0.6559114804316556,-0.04884318766064948
2018-09-18,daytime,6,-0.6558524515521393,0.1572763089791128,-0.2557603686636008
2018-09-18,nighttime,6,0.9175505103479289,0.009916635066755504,2.2835820895520818
2018-09-19,daytime,6,0.1291903658486721,0.8072925545598495,0.03539462978030782
2018-09-19,nighttime,6,-0.7055998955571814,0.1172490944736072,-1.4635761589403569
2018-09-20,daytime,6,0.7877060845197587,0.06281915373534026,0.18911917098445458
2018-09-20,nighttime,6,0.21848984471654678,0.677480346517358,1.04477611940325
2018-09-21,daytime,6,0.7707452805427647,0.07281203618030711,0.3357664233576701
2018-09-21,nighttime,6,0.7625563950820159,0.07787572650688432,2.1772151898734258
2018-09-22,daytime,6,4.72964038979933e-15,0.9999999999999929,2.2380812633347322e-14
2018-09-22,nighttime,6,0.6938248699158773,0.12626389562174228,0.9611650485436989
2018-09-23,daytime,6,-0.3006326279779083,0.5626366430349211,-0.7703349282296752
2018-09-23,nighttime,6,0.531971349091914,0.27731519767526,0.9176755447942343
2018-09-24,daytime,6,0.9282495993435381,0.007537490155432668,0.5492845786963481
2018-09-24,nighttime,6,0.44191800681181115,0.3802744104634531,3.677419354838246
2018-09-25,daytime,6,0.23257685573462708,0.6574249893199917,0.4104627766599555
2018-09-25,nighttime,6,-0.7071067811865475,0.1161165235168155,-0.49999999999999345
2018-09-26,daytime,6,0.9127767904236238,0.01108004021588264,0.3686903509090249
2018-09-26,nighttime,6,0.4073941610514472,0.4227163633785365,1.0714285714287068
2018-09-27,daytime,6,0.9357838748152748,0.006053161738258716,0.4303385416666673
2018-09-27,nighttime,6,NA,NA,NA
2018-09-28,daytime,6,0.9364281793453609,0.005933605744761993,0.7548387096774392
2018-09-28,nighttime,6,0.756490071132974,0.08172591365442947,1.6831683168317235
2018-09-29,daytime,6,0.9232007327612034,0.008620705239564451,0.40563991323210646
2018-09-29,nighttime,6,-0.6286185570937118,0.18127502443036694,-1.7500000000000044
2018-09-30,daytime,6,0.8756968975258393,0.022216572069638875,0.6695464362851058
2018-09-30,nighttime,6,NA,NA,NA
2018-10-01,daytime,6,-0.5546534498569468,0.25333674351280266,-0.8314606741573944
2018-10-01,nighttime,6,NA,NA,NA
2018-10-02,daytime,6,-0.8980079768900773,0.015073079644693805,-3.997572815534215
2018-10-02,nighttime,6,-0.2867985488826053,0.5815972556521604,-0.24911032028467744
