date,period,n,r,p,slope
2018-10-03,daytime,6,-0.40362667572404365,0.4274383041042176,-1.6822429906543785
2018-10-03,nighttime,6,0.9100846309280348,0.01176368769217708,1.6041439476553416
2018-10-04,daytime,6,-0.060393844167878075,0.9095193744974253,-0.10000000000006216
2018-10-04,nighttime,6,0.14446302370291578,0.7848129046929609,0.1500000000000314
2018-10-05,daytime,6,0.8580294846972915,0.028802688431971014,0.825932504440523
2018-10-05,nighttime,6,0.8746612247404811,0.02258018879162206,1.2320000000000955
2018-10-06,daytime,6,0.9260867552914973,0.007992851387859995,1.407335907335919
2018-10-06,nighttime,6,0.8018408533768496,0.05501000878497506,1.1912302070645062
2018-10-07,daytime,6,0.8455455642256833,0.033941913246142395,1.094086021505377
2018-10-07,nighttime,6,0.6189571624718588,0.19012796699083961,0.8970588235294441
2018-10-08,daytime,6,0.07209372509105196,0.8920467661188561,0.07692307692306492
2018-10-08,nighttime,6,-0.02113986958573369,0.9682949192627489,-0.0437956204378865
2018-10-09,daytime,6,-0.8713955149876955,0.02374516825660865,-2.8750000000001172
2018-10-09,nighttime,6,-0.8851139882169539,0.019040015055769105,-0.4498886414253564
2018-10-10,daytime,6,0.47687600819696796,0.33890934760724045,2.444444444444889
2018-10-10,nighttime,6,0.7459221151379831,0.08863228582289563,3.3913043478258014
2018-10-11,daytime,6,0.5885397176915643,0.21911932269394466,1.9421965317919268
2018-10-11,nighttime,6,0.8867924528301743,0.018498492043772286,0.8867924528300981
2018-10-12,daytime,6,-0.6153008086811848,0.19352371801020213,-3.0660377358493363
2018-10-12,nighttime,6,-0.9623237881143378,0.0021025047793000406,-0.32926829268291363
2018-10-13,daytime,6,0.5093382900551816,0.30206023360032763,0.0610412926391351
2018-10-13,nighttime,6,0.12580674914127374,0.8122854692669051,0.007194244604324255
2018-10-14,daytime,6,0.870002754892259,0.024250495438441984,0.3408577878103845
2018-10-14,nighttime,6,-0.15702717677706268,0.7663951863289177,-0.01369863013697566
2018-10-15,daytime,6,0.28868986254230267,0.5789951778820269,0.16500000000000675
2018-10-15,nighttime,6,0.12009611535382173,0.8207219047242229,0.03846153846154452
2018-10-16,daytime,6,0.6315861769395341,0.17859094460665986,0.1964285714285695
2018-10-16,nighttime,6,0.4756514941545209,0.3403294888762022,1.1764705882354851
2018-10-17,daytime,6,0.5072989922341298,0.3043287846302848,0.4491525423728919
2018-10-17,nighttime,6,0.9249493661730223,0.008237531445340866,1.2337662337661823
2018-10-18,daytime,6,NA,NA,NA
2018-10-18,nighttime,6,0.4586824722938589,0.3602273048784349,0.1285714285714409
2018-10-19,daytime,6,-0.2220081971102336,0.672458834336596,-0.08163265306124483
2018-10-19,nighttime,6,-0.06636636483959228,0.9005966078811571,-0.013999999999992256
2018-10-20,daytime,6,0.29072622711140306,0.5761970024960377,0.21599999999994293
2018-10-20,nighttime,6,0.7325814306260179,0.09770712607649289,0.6810344827586067
2018-10-21,daytime,6,0.5423261445466445,0.26626462796630523,0.4999999999999043
2018-10-21,nighttime,6,0.898818054907102,0.014838739468064258,0.7686567164179009
2018-10-22,daytime,6,-0.15003000900300584,0.7766434995019778,-0.44117647058834353
2018-10-22,nighttime,6,0.7807200583588251,0.06685364453302241,0.06349206349207309
2018-10-23,daytime,6,0.7955922529581569,0.05840345446600666,0.1428571428571382
2018-10-23,nighttime,6,-0.711966678801847,0.11249670901079899,-3.499999999999925
2018-10-24,daytime,6,0.9417762173208187,0.004986323734360465,0.6419437340153552
2018-10-24,nighttime,6,-0.2162362243893383,0.6807010614300826,-0.07481296758102465
2018-10-25,daytime,6,0.7460038465922404,0.08857790916338734,0.6400000000000746
2018-10-25,nighttime,6,0.6691668848663049,0.1460708918873744,0.3687635574837432
2018-10-26,daytime,6,0.06984302957695382,0.895405804487196,0.1333333333332864
2018-10-26,nighttime,6,-0.9801960588196064,5.844106153028358e-4,-1.1666666666666397
2018-10-27,daytime,6,0.2901905000440038,0.576932797304268,1.6000000000014678
2018-10-27,nighttime,6,-0.6325179136023075,0.17775166863633726,-0.35135135135132617
2018-10-28,daytime,6,-0.33212248269493216,0.5201337182283712,-0.06488549618320857
2018-10-28,nighttime,6,-0.8268741925060753,0.0423643072836682,-0.3255813953488393
2018-10-29,daytime,6,0.940255980782945,0.005247398155571855,0.3864836325237622
2018-10-29,nighttime,6,0.46291004988627893,0.3552324305155407,0.14285714285713827
2018-10-30,daytime,6,NA,NA,-2.1518502859570144e-14
2018-10-30,nighttime,6,0.8232391950564768,0.04410518217576259,0.7326732673267751
2018-10-31,daytime,6,-0.9406973454251553,0.005170929328129366,-0.28058169375536884
2018-10-31,nighttime,6,NA,NA,-7.166629412573254e-14
2018-11-01,daytime,6,-0.4020422005641813,0.429429333897602,-0.0862068965517489
2018-11-01,nighttime,6,0.267456251965303,0.6083815755894906,0.7000000000000526
2018-11-02,daytime,6,0.6537121853003809,0.15911028087280682,1.8309859154930543
2018-11-02,nighttime,6,-0.5000000000000295,0.31249999999996675,-0.166666666666631
2018-11-03,daytime,6,0.9795339877823526,6.24000311185816e-4,0.2741390952059434
2018-11-03,nighttime,6,0.014026197349235167,0.9789620836925892,0.010869565217406943
2018-11-05,daytime,6,-0.3162277660167975,0.5414697392756397,-0.9999999999995309
2018-11-05,nighttime,6,0.28759057084627054,0.5805072125758113,1.6753246753244926
2018-11-06,daytime,6,-0.9806150928192476,5.600197614826924e-4,-3.1920529801324715
2018-11-06,nighttime,6,0.6892400012520532,0.1298523426106172,0.6170212765957265
2018-11-07,daytime,6,-0.9127665951067973,0.01108259181572083,-1.0800000000000187
2018-11-07,nighttime,6,0.40000000000000097,0.43199999999999883,2.3999999999997677
2018-11-08,daytime,6,-0.7453523071707082,0.08901179940141819,-0.7861557478368383
2018-11-08,nighttime,6,0.9678582884484948,0.0015330317978803326,1.8381502890174173
2018-11-09,daytime,6,0.7486559345706504,0.08682157404983877,2.3169014084507022
2018-11-09,nighttime,6,NA,NA,NA
2018-11-10,daytime,6,0.5461470068637297,0.26223091305269886,0.48897795591182774
2018-11-10,nighttime,6,NA,NA,NA
2018-11-11,daytime,6,-0.9803210361397559,5.770819742206223e-4,-0.6115641215715377
2018-11-11,nighttime,6,-0.776751323387608,0.06919660356170175,-2.8499999999999996
2018-11-12,daytime,6,0.8809188949883595,0.020426160889641425,4.9000000000000075
2018-11-12,nighttime,6,-0.7536181283652961,0.08357785415194373,-0.44078947368418575
2018-11-13,daytime,6,-0.436230869332951,0.38716048987042556,-0.22455089820358032
2018-11-13,nighttime,6,-0.9111710115131415,0.011485427264992477,-0.45610687022900226
2018-11-14,daytime,6,-0.7129895909602888,0.1117412247257811,-5.96923076923058
2018-11-14,nighttime,6,-0.95299770891888,0.0032619039584441396,-0.6928571428571273
2018-11-15,daytime,6,-0.11830126437924504,0.8233759277171888,-0.05947955390335664
2018-11-15,nighttime,6,NA,NA,NA
2018-11-16,daytime,6,-0.5345224838248501,0.27457662909484665,-0.21428571428572776
2018-11-16,nighttime,6,-0.7062367097592077,0.11676987970349982,-0.0767338908017697
2018-11-17,daytime,6,-0.8134676157108381,0.0489463608793342,-0.314352120859973
2018-11-17,nighttime,6,0.5236157087068983,0.28635718923845555,0.22254335260116714
2018-11-18,daytime,6,-0.46692183625784706,0.35051546141420126,-0.4160305343511645
2018-11-18,nighttime,6,0.4139210254028737,0.4145771338735386,0.30281690140846074
2018-11-19,daytime,6,0.5135037793306529,0.29744624351613747,0.4963503649634657
2018-11-19,nighttime,6,-0.08600131635675708,0.8713160680687497,-0.2641509433962286
2018-11-20,daytime,6,-0.3263705683085054,0.5278262764889232,-0.3430232558139661
2018-11-20,nighttime,6,0.9645619455667124,0.0018615310116607718,0.7088607594936845
2018-11-21,daytime,6,0.282698121025688,0.5872491848550258,0.7884615384615323
2018-11-21,nighttime,6,0.7520710469952365,0.08458320524109385,0.22624434389141465
2018-11-22,daytime,6,0.7246491062325877,0.10328887922477126,1.9368421052632112
2018-11-22,nighttime,6,0.38924947208074157,0.4456143882486377,0.10101010101010655
2018-11-23,daytime,6,NA,NA,NA
2018-11-23,nighttime,6,-0.6859943405700308,0.13241892222025287,-0.24999999999997874
2018-11-24,daytime,6,-0.6351073488299558,0.17542785383001527,-1.1428571428571117
2018-11-24,nighttime,6,0.3116259848185547,0.5476921400125567,0.24719101123592888
2018-11-25,daytime,6,0.8058229640253852,0.052896386437699776,0.2597402597402705
2018-11-25,nighttime,6,-0.699999999999991,0.12150000000000688,-0.9333333333332339
2018-11-26,daytime,6,0.9267780101164981,0.00784590132603977,0.5465838509317231
2018-11-26,nighttime,6,-0.9789172636778204,6.620372102586089e-4,-2.692307692307695
2018-11-27,daytime,6,-0.9668158214443257,0.0016335135217016438,-3.765765765765834
2018-11-27,nighttime,6,-0.4629100498862757,0.35523243051554465,-0.2857142857141484
2018-11-28,daytime,6,0.3574170127925724,0.4867039422657745,0.22772277227718957
2018-11-28,nighttime,6,-0.44229410473132696,0.3798205304787299,-1.2826086956521874
2018-11-29,daytime,6,0.8207146797072685,0.045333434817878986,1.720647773279359
2018-11-29,nighttime,6,-0.10122903980644161,0.8486751033965172,-0.17480719794343372
2018-11-30,daytime,6,0.25264557631995394,0.6290947922111314,0.0638297872340232
2018-11-30,nighttime,6,NA,NA,-0
2019-04-02,daytime,6,0.041154005778118896,0.9383038416188609,0.17241379310315438
2019-04-02,nighttime,6,NA,NA,NA
2019-04-03,daytime,6,0.6887559021975534,0.13023377524687704,0.4817110973341576
2019-04-03,nighttime,6,0.9384386332068223,0.0055680501303177095,6.467741935483835
2019-04-04,daytime,6,0.5453418831492097,0.26307890511249815,0.0743494423791733
2019-04-04,nighttime,6,NA,NA,NA
2019-04-05,daytime,6,0.9656387981814706,0.0017507532843003798,0.2815165876777184
2019-04-05,nighttime,6,-0.9284766908852592,0.0074904338812745545,-1.293103448275885
2019-04-06,daytime,6,0.8139071904102013,0.048723554007084904,0.2824689241320223
2019-04-06,nighttime,6,NA,NA,NA
2019-04-07,daytime,6,0.17643243655649743,0.7380973753062112,0.0622568093384962
2019-04-07,nighttime,6,-0.8950720224691222,0.015937198457860822,-2.3478260869566254
2019-04-08,daytime,6,-0.5827335542764294,0.22484153120375122,-0.6360759493671135
2019-04-08,nighttime,6,-0.701073052590887,0.12068032439970615,-2.698113207547552
2019-04-09,daytime,6,-0.28097574347450766,0.589627532556969,-0.04687500000000578
2019-04-09,nighttime,6,-0.3086134848003433,0.5517762992280647,-0.4578313253012215
2019-04-10,daytime,6,0.675344419750283,0.14099231737586432,0.1725746268656687
2019-04-10,nighttime,6,0.49135381491198454,0.32228270243211005,0.9285714285714081
2019-04-11,daytime,6,-0.9796428398762037,6.174028067036527e-4,-0.43986254295534194
2019-04-11,nighttime,6,0.6854959824578672,0.13281493269095365,0.1437768240343497
2019-04-12,daytime,6,0.9385563546681852,0.005546997568275838,0.3162162162162214
2019-04-12,nighttime,6,0.818136086001693,0.0466041973367195,1.5217391304347236
2019-04-13,daytime,6,0.3032434484996552,0.5590774438396184,0.1350866706515158
2019-04-13,nighttime,6,0.8662214924100268,0.0256479374606691,0.7343749999999951
2019-04-14,daytime,6,-0.7302967433402217,0.09930068321372666,-0.6666666666667751
2019-04-14,nighttime,6,0.5248488202088457,0.2850158467886702,0.23529411764708213
2019-04-15,daytime,6,0.10263863026445122,0.8465826875983005,0.3915662650600987
2019-04-15,nighttime,6,0.5996008149585029,0.20838336102185975,1.148148148148171
2019-04-16,daytime,6,0.052876264501417386,0.9207595216045861,0.02702702702703775
2019-04-16,nighttime,6,-0.8803868202973991,0.020605297551824154,-0.7893462469733644
2019-04-17,daytime,6,0.5603646451062965,0.2474326731142845,0.08207041268360443
2019-04-17,nighttime,6,-0.8213669968688351,0.04501455749283506,-0.6972715461238514
2019-04-18,daytime,6,0.6352703316089945,0.17528201639885896,0.093457943925231185
2019-04-18,nighttime,6,0.9400552425577982,0.005282358952446409,0.41406250000000033
2019-04-19,daytime,6,0.8721194578884465,0.023484506634160105,0.3891402714932274
2019-04-19,nighttime,6,-0.5813183589761797,0.22624521874205036,-1.399999999998781
2019-04-20,daytime,6,-0.8769841068089648,0.021768570747645998,-0.831460674157295
2019-04-20,nighttime,6,0.6209277983779421,0.1883080719302791,0.04942965779467108
2019-04-21,daytime,6,-0.49753076940810764,0.3152824497130932,-0.2116040955631547
2019-04-21,nighttime,6,0.7768985960673581,0.06910900364072042,0.3869047619047582
2019-04-22,daytime,6,0.10412076717778726,0.8443832428361071,0.024010821778827376
2019-04-22,nighttime,6,0.9104356419656224,0.011673428815556995,0.24102564102564591
2019-04-23,daytime,6,-0.31555422368446723,0.542379236460994,-0.09574468085106563
2019-04-23,nighttime,6,0.014242182297392932,0.978638170994306,0.005882352941181191
2019-04-24,daytime,6,0.6955966720876857,0.1248888619257432,0.26076086348117195
2019-04-24,nighttime,6,0.8939692710065642,0.01626774717971017,0.326034063260342
2019-04-25,daytime,6,-0.5405215637371484,0.2681780067871187,-0.131261889663921
2019-04-25,nighttime,6,0.8841384551345258,0.01935818961213435,0.2942873629544081
2019-04-26,daytime,6,0.5092241159749077,0.3021870751786648,0.3215434083601347
2019-04-26,nighttime,6,0.7984442195668734,0.05684302409434918,0.45205479452055597
2019-04-27,daytime,6,-0.6904766797597297,0.12888013644139182,-1.0256410256410529
2019-04-27,nighttime,6,0.9558394447101576,0.002882172009281672,0.7632850241545757
2019-04-28,daytime,6,0.8036523402745073,0.054043768119502955,0.8976744186046753
2019-04-28,nighttime,6,-0.37199244398021936,0.4677491896131669,-0.2882882882883058
2019-04-29,daytime,6,0.34496736875035877,0.503074934023745,1.1077302631578827
2019-04-29,nighttime,6,-0.7357233853694395,0.09553437285016576,-0.6103896103897549
2019-04-30,daytime,6,-0.8826151316282186,0.019860075765071677,-0.5894736842105311
2019-04-30,nighttime,6,0.4200210015751356,0.40701805493195375,0.13861386138614104
2019-05-01,daytime,6,0.23796088580469105,0.6497959844623964,0.11463187325256434
2019-05-01,nighttime,6,0.7208503955329829,0.10601045560083198,0.21147540983606444
2019-05-02,daytime,6,0.8693454621162053,0.024490736187010122,1.4064417177914164
2019-05-02,nighttime,6,0.8679967402628886,0.02498722167324183,0.23847695390782173
2019-05-03,daytime,6,0.5475831355854233,0.2607209563527345,0.9981758482305741
2019-05-03,nighttime,6,-0.07378784519149859,0.8895191065644532,-0.010526315789470693
2019-05-04,daytime,6,-0.3075502259899538,0.5532198093880989,-3.0624999999999436
2019-05-04,nighttime,6,0.9670742627312656,0.001608308797420699,0.3277310924369824
2019-05-05,daytime,6,-0.5551721729228041,0.25279825314339216,-0.548928238583404
2019-05-05,nighttime,6,0.94506007536907,0.004444677772027343,0.782954545454539
2019-05-06,daytime,6,0.41937664052651813,0.40781434297595887,0.13504823151124798
2019-05-06,nighttime,6,0.7750358760096732,0.07022069702421814,2.8793103448276134
2019-05-07,daytime,6,0.08587146811322172,0.8715094020274914,0.03433476394849065
2019-05-07,nighttime,6,0.9423885557028701,0.00488300931753837,0.7244995233555682
2019-05-08,daytime,6,0.8960105168540744,0.015658457515621938,0.6859903381642513
2019-05-08,nighttime,6,-0.7114780602127581,0.11285837319029285,-0.6731843575418747
2019-05-09,daytime,6,0.7319522532047349,0.09814483087777656,0.2478632478632407
2019-05-09,nighttime,6,-0.9261380344352158,0.00798190463686684,-0.1322067594433297
2019-05-15,daytime,6,0.05470843737540042,0.9180192154723206,0.05685358255450987
2019-05-15,nighttime,6,-0.41845654774772556,0.40895227988827787,-0.17941176470588457
2019-05-16,daytime,6,0.8852357660567522,0.01900047401605239,0.278523489932886
2019-05-16,nighttime,6,0.6614455710608679,0.15252624982919152,0.2512155591572155
2019-05-17,daytime,6,-0.9733567512162873,0.0010553375342904148,-0.725955610357589
2019-05-17,nighttime,6,-0.6276882189362195,0.18211989695533065,-0.585474860335193
2019-05-18,daytime,6,0.8449727337718944,0.03418725963168291,0.3023529411764691
2019-05-18,nighttime,6,-0.3070286395668987,0.5539283114031882,-0.7096774193547014
2019-05-19,daytime,6,-0.2005332493655852,0.7032322062958392,-0.17663043478261603
2019-05-19,nighttime,6,0.7248108361104395,0.10317370334076854,3.903225806451859
2019-06-11,daytime,6,0.06681531047810225,0.8999261756008781,0.01190476190475867
2019-06-11,nighttime,6,-0.8485281374238534,0.03267792333680455,-0.15999999999998937
2019-06-12,daytime,6,-0.9749648975554839,9.322890768409535e-4,-4.441176470588109
2019-06-12,nighttime,6,-0.31243020013700823,0.5466032665512721,-0.0700808625336904
2019-06-13,daytime,6,0.33274218884466306,0.519306885792694,0.08629441624364671
2019-06-13,nighttime,6,-0.9943516843897575,4.7765103417719044e-5,-0.4107725788900971
2019-06-14,daytime,6,-0.5539710819724614,0.2540457966282112,-0.6401098901098934
2019-06-14,nighttime,6,0.6734808368377342,0.14251626412160462,0.3239831697054759
2019-06-15,daytime,6,-0.48074121333820546,0.33444073909197913,-0.2004175365344552
2019-06-15,nighttime,6,0.9594052267292459,0.0024384546389893923,0.7458515283842618
2019-06-16,daytime,6,0.9218048951409856,0.008932650651500592,0.16796874999999892
2019-06-16,nighttime,6,0.92938084295339,0.00730450683766738,0.8218750000000007
2019-06-17,daytime,6,0.8794722133599713,0.020914970623009288,0.8113363673976145
2019-06-17,nighttime,6,0.3962802859438729,0.436695115740827,0.34230769230769914
2019-06-22,daytime,6,0.9564148538599859,0.002808098858532064,0.43273305084746094
2019-06-22,nighttime,6,0.8553950649193386,0.029853993818654036,0.5347043701799066
2019-06-23,daytime,6,0.9227591441581507,0.00871880945802383,0.4950911640953698
2019-06-23,nighttime,6,0.9242169468818503,0.00839699297723395,0.4033613445378249
2019-07-03,daytime,6,0.9898167425063402,1.5502010432238695e-4,0.9895287958115281
2019-07-03,nighttime,6,0.4555474656813991,0.36394720224197546,1.4832826747720593
2019-07-04,daytime,6,-0.03807712186740831,0.9429119205841052,-0.06990881458968219
2019-07-04,nighttime,6,0.959069038473551,0.0024787287047669483,2.831168831168878
2019-07-05,daytime,6,0.8697917467087651,0.024327496155243343,1.090608191973523
2019-07-05,nighttime,6,-0.3225402289873568,0.5329669412135593,-0.45675675675673477
2019-07-06,daytime,6,0.6162089546724033,0.19267798999595273,0.6274434649290892
2019-07-06,nighttime,6,0.6755335924759461,0.14083801424976464,1.5445544554455264
2019-07-07,daytime,6,0.8288497269823399,0.04143192143709071,2.1666666666666603
2019-07-07,nighttime,6,-0.45650494310563733,0.36280966157813405,-3.6428571428574776
2019-07-08,daytime,6,-0.40510196850450864,0.4255872041362226,-0.9173728813560493
2019-07-08,nighttime,6,0.47115081442232704,0.3455675351709552,3.80000000000101
2019-07-09,daytime,6,0.8608640527935191,0.027691464398923518,3.310559006211053
2019-07-09,nighttime,6,NA,NA,NA
2019-07-10,daytime,6,0.2876688185347469,0.5803995512887989,3.5283018867920952
2019-07-10,nighttime,6,-0.3782291888030211,0.4597104437039808,-4.829268292679875
2019-07-11,daytime,6,0.36302171999142463,0.4793877868020656,0.2782122905027852
2019-07-11,nighttime,6,-0.5617690055391223,0.24598926334456708,-3.599999999999594
2019-07-12,daytime,6,-0.4115200304874822,0.417565152665205,-0.5538461538461505
2019-07-12,nighttime,6,0.7759402897989854,0.06967992337642481,20.39999999999318
2019-07-13,daytime,6,0.5790104326291542,0.2285418668183419,0.6004184100418247
2019-07-13,nighttime,6,-0.4921701262517558,0.3213543481462265,-2.9009900990098703
2019-07-14,daytime,6,0.9562245357332977,0.002832493637602122,0.9585106382978703
2019-07-14,nighttime,6,0.8603834844182835,0.027878400722201904,1.809523809523716
2019-07-15,daytime,6,0.98736068808422806,2.3861872957769796e-4,1.198463774133293
2019-07-15,nighttime,6,0.5076847976177093,0.30389912168303973,0.44519392917370393
2019-07-16,daytime,6,-0.38404475936370747,0.4522543141635444,-1.507908611599488
2019-07-16,nighttime,6,0.810900239575008,0.05025709645404353,25.333333333331144
2019-07-17,daytime,6,-0.24619693127364597,0.6381659616433146,-0.45958521669769065
2019-07-17,nighttime,6,0.7886829073435896,0.0622641972105976,9.642857142857611
2019-07-18,daytime,6,0.026086153845582542,0.9608796448814223,0.0068481779696189645
2019-07-18,nighttime,6,0.9278255017015614,0.007625753116958739,7.7826086956521285
2019-07-19,daytime,6,-0.9102835678807341,0.011712491794017848,-0.9958918178705845
2019-07-19,nighttime,6,NA,NA,NA
2019-07-20,daytime,6,-0.20310298863155293,0.6995345998707208,-0.22578576010263968
2019-07-20,nighttime,6,0.609529807819868,0.19893355274170987,5.700000000002097
2019-07-21,daytime,6,-0.7200168060185865,0.10661185963721309,-1.575242718446571
2019-07-21,nighttime,6,0.9142011020024899,0.010726374159042817,18.129032258068015
2019-07-22,daytime,6,0.778722771892889,0.06802815138295447,0.30432341381246764
2019-07-22,nighttime,6,0.9529980314914925,0.0032618595425859573,1.7283236994219695
2019-07-23,daytime,6,-0.5815206093434122,0.2260443988774983,-1.8203773584906235
2019-07-23,nighttime,6,0.7753298418327281,0.07004471811994918,9.199999999984177
2019-07-24,daytime,6,-0.08686680024024325,0.8700275411703351,-0.03131524008351127
2019-07-24,nighttime,6,0.8456500144398912,0.03389726636069343,3.0754716981132115
2019-07-25,daytime,6,-0.05792229850217752,0.9132137166900056,-0.07798165137615999
2019-07-25,nighttime,6,0.8076121812467028,0.05195917703585536,3.537735849056447
2019-07-26,daytime,6,0.8955556004718722,0.01579327609877324,2.565217391304518
2019-07-26,nighttime,6,0.963613298649227,0.0019619002013978827,7.022727272726449
2019-07-27,daytime,6,0.7133085029893655,0.1115061458536275,1.4460887949261427
2019-07-27,nighttime,6,0.7498008826190355,0.08606821538100842,4.692307692308005
2019-07-28,daytime,6,-0.29079948071590206,0.5760964117126552,-0.622448979591769
2019-07-28,nighttime,6,0.9301546717135686,0.007147189152153332,3.4607508532423186
2019-07-29,daytime,6,-0.7970352101742523,0.05761152145013706,-9.73529411764857
2019-07-29,nighttime,6,0.7584453824006151,0.08047575902524597,3.6250000000002505
2019-07-30,daytime,6,-0.6449730575723444,0.16669166375857822,-4.734513274336153
2019-07-30,nighttime,6,0.8438554106142708,0.03466820820718372,4.22399999999994
2019-07-31,daytime,6,-0.6888012678374887,0.1301980100610004,-5.369999999999999
2019-07-31,nighttime,6,0.8865235883291452,0.01858473203244753,2.931034482758539
2019-08-01,daytime,6,-0.45295725917327906,0.3670307947778723,-1.8799999999999262
2019-08-01,nighttime,6,0.1386750490562999,0.7933208403487836,1.0769230769239004
2019-08-02,daytime,6,-0.5514425543603677,0.2566799457959592,-0.5437824870052074
2019-08-02,nighttime,6,NA,NA,NA
2019-08-03,daytime,6,0.04774334331210888,0.9284393987607011,0.027497389488346704
2019-08-03,nighttime,6,0.8879172986188492,0.0181397766648347,6.145454545454553
2019-08-04,daytime,6,0.5245956871502347,0.2852910023795204,5.4482758620676455
2019-08-04,nighttime,6,0.7591131162821175,0.08005082585636657,15.333333333334757
2019-08-05,daytime,6,0.8850758574977211,0.019052404125528364,0.7966867469879627
2019-08-05,nighttime,6,NA,NA,NA
2019-08-06,daytime,6,0.43694325691287966,0.3862955889852474,17.400000000015325
2019-08-06,nighttime,6,0.818782634465766,0.0462840353554456,3.234042553191469
2019-08-07,daytime,6,0.7353917519746561,0.09576268008408433,1.9040404040402263
2019-08-07,nighttime,6,0.850781497645059,0.031737980535565355,2.4651162790697487
2019-08-08,daytime,6,0.03257694149536517,0.9511518740124614,0.1232279171209367
2019-08-08,nighttime,6,0.977589800571701,7.476981656306042e-4,11.599999999996136
2019-08-09,daytime,6,-0.8175764296112964,0.04688216001427186,-1.1697546319479224
2019-08-09,nighttime,6,0.900722224821411,0.014294870285992335,2.0171428571427934
2019-08-10,daytime,6,-0.7448338287736849,0.08935775641723956,-0.9701492537314047
2019-08-10,nighttime,6,0.9908837056790377,1.242814200942306e-4,3.4124999999999446
2019-08-11,daytime,6,-0.8854193178993526,0.018940949491422783,-2.3097055616140048
2019-08-11,nighttime,6,0.8882261052897042,0.018041887122208004,4.2181303116146305
2019-08-12,daytime,6,-0.9402628087322762,0.0052462109909064344,-2.132566585956366
2019-08-12,nighttime,6,0.8848743293214383,0.019117946856391538,2.6538936959208885
2019-08-13,daytime,6,-0.4838289105401287,0.33088648933971954,-0.4571648098348107
2019-08-13,nighttime,6,0.8707857990922441,0.023965764415299344,5.930693069307101
2019-08-14,daytime,6,-0.9384178889267888,0.005571763949692627,-2.358726019742981
2019-08-14,nighttime,6,0.8849250390882455,0.019101444436663832,3.0344827586205096
2019-08-15,daytime,6,-0.8755426162352465,0.02227056050217515,-2.3691176470587965
2019-08-15,nighttime,6,0.9065968278232492,0.01267879709659849,3.0000000000000178
2019-08-16,daytime,6,-0.8356170616693301,0.03831166825537306,-1.887747035573158
2019-08-16,nighttime,6,0.8833272563831869,0.019624688095602177,3.7919075144508403
2019-08-17,daytime,6,-0.9556301470218498,0.0029093506733882547,-1.1552346570397471
2019-08-17,nighttime,6,0.33074554180343313,0.5219722468927669,5.588235294121867
