date,period,n,r,p,slope
2019-08-18,daytime,6,-0.7268396635432849,0.10173371051664824,-2.418604651162549
2019-08-18,nighttime,6,0.6073200282104139,0.20102119356355502,6.805194805195422
2019-08-19,daytime,6,-0.155112000248645,0.7691979762531885,-0.132321767265432
2019-08-19,nighttime,6,0.43858983759600373,0.3842990434900629,5.048780487805353
2019-08-20,daytime,6,-0.7877521136263479,0.0627929528493879,-10.49321266968314
2019-08-20,nighttime,6,NA,NA,NA
2019-08-21,daytime,6,-0.3564643561265816,0.48795086496188994,-0.801611903285803
2019-08-21,nighttime,6,-0.8155347631738455,0.047902697019761256,-3.9958620689654545
2019-08-22,daytime,6,0.7281210244194987,0.1008288668749795,0.4241281809613579
2019-08-22,nighttime,6,-0.6712878716502607,0.144318548874807,-4.29518072289153
2019-08-23,daytime,6,0.910033762437573,0.011776795911457548,5.8737864077670805
2019-08-23,nighttime,6,-0.31843366656181304,0.5384940870519641,-7.799999999997314
2019-08-27,daytime,6,-0.3462990616603874,0.5013160256396532,-0.5716298731798758
2019-08-27,nighttime,6,0.6634552681742458,0.1508346100790706,1.379746835443033
2019-08-28,daytime,6,0.335485468944042,0.5156513251987603,1.9750479846446198
2019-08-28,nighttime,6,0.7312724241271306,0.09861874993955293,0.5454545454545529
2019-08-29,daytime,6,0.809467289826728,0.05099564326015245,2.7155711072232154
2019-08-29,nighttime,6,0.966509914145435,0.0016635977726051788,1.2363636363635913
2019-08-30,daytime,6,-0.10537692900196789,0.8425196748640813,-0.06320907617504702
2019-08-30,nighttime,6,0.9892759866890236,1.7189003755305578e-4,1.688989784335978
2019-08-31,daytime,6,0.18668151141205852,0.7232306569771237,0.08543867707853335
2019-08-31,nighttime,6,0.9760788775387476,8.514860761682247e-4,2.100518134714913
2019-09-01,daytime,6,-0.5111368580739679,0.3000647475226754,-0.39544447959508966
2019-09-01,nighttime,6,0.9522108691663828,0.003371131105738148,2.115646258503368
2019-09-02,daytime,6,-0.23560707897447766,0.6531287379667704,-0.1323716588884246
2019-09-02,nighttime,6,0.9493739485625822,0.0037796184151082,2.1417910447761126
2019-09-03,daytime,6,0.9502791926380252,0.0036467791642241522,4.093023255813954
2019-09-03,nighttime,6,0.9717818982132802,0.001183157411907607,3.4649681528661613
2019-09-04,daytime,6,0.47311783363073523,0.34327471210651184,1.400651465798041
2019-09-04,nighttime,6,0.22994628528779215,0.6611598108012388,2.6499999999998867
2019-09-05,daytime,6,0.9875465165684569,2.3166817366955034e-4,16.22596153846176
2019-09-05,nighttime,6,0.9584250372893921,0.0025567855922713698,4.7272727272725685
2019-09-06,daytime,6,0.8141539740037338,0.04859867378215196,6.892794376098518
2019-09-06,nighttime,6,0.9083919692954645,0.012203658204320816,8.658536585364377
2019-09-07,daytime,6,0.052711923538181694,0.921005345968152,0.16349809885931477
2019-09-07,nighttime,6,0.6977230630407097,0.12324729453554563,0.24648985959438396
2019-09-08,daytime,6,0.9481735241397696,0.003959372868031013,5.607806691449977
2019-09-08,nighttime,6,0.988442701647088,1.9958485703901999e-4,2.521428571428542
2019-09-09,daytime,6,0.91276797072624,0.011082247520416885,6.104958145524827
2019-09-09,nighttime,6,0.9965727241148653,1.7599201220977508e-5,2.499999999999924
2019-09-10,daytime,6,-0.5836510795747717,0.2239333371588081,-1.4034267912772538
2019-09-10,nighttime,6,0.8666473307857573,0.025488700696389876,3.3489932885906004
2019-09-11,daytime,6,-0.40655072956762156,0.4237719685321608,-2.357541899441362
2019-09-11,nighttime,6,0.964845714487752,0.0018320134336388956,3.4660633484162084
2019-09-12,daytime,6,0.9732089367210476,0.0010670268162808233,3.030354670358963
2019-09-12,nighttime,6,0.9944979371165901,4.5325762821048966e-5,3.0709677419353296
2019-09-13,daytime,6,-0.05477219028280563,0.917923872664813,-0.23121019108282126
2019-09-13,nighttime,6,0.9989055283243201,1.7961468568636043e-6,2.8717105263157143
2019-09-14,daytime,6,0.8154108180634393,0.04796498020492602,8.51136363636376
2019-09-14,nighttime,6,0.8079621855688649,0.051776747858599335,5.428571428571874
2019-09-15,daytime,6,0.9522836277601128,0.003360956706531492,7.490486257928372
2019-09-15,nighttime,6,0.5511703444171029,0.2569641579626148,12.599999999995932
2019-09-16,daytime,6,0.9827959999421374,4.4142042750788357e-4,5.611362700699936
2019-09-16,nighttime,6,0.9375421883390399,0.005729644074189058,3.154929577464776
2019-09-17,daytime,6,-0.009140739413337963,0.986289272748628,-0.05060728744949107
2019-09-17,nighttime,6,0.9879018725742034,2.1866166149796164e-4,2.894157493649395
2019-09-18,daytime,6,0.8028308385327255,0.05448097491115629,11.973118279571382
2019-09-18,nighttime,6,0.9438232015260823,0.004645106741737442,3.311688311688327
2019-09-19,daytime,6,-0.37887621058178417,0.45887899048423403,-1.302056555269928
2019-09-19,nighttime,6,0.9539275542440435,0.0031351070817450693,2.349614395886843
2019-09-20,daytime,6,-0.9237481791122537,0.008499833269720938,-3.4605394605394593
2019-09-20,nighttime,6,0.8938130030141638,0.016314852282944495,2.192307692307708
2019-09-21,daytime,6,-0.6881232559139764,0.13073298147915444,-3.8541392904074057
2019-09-21,nighttime,6,0.9214344479425101,0.00901634421427674,1.8362989323842942
2019-09-22,daytime,6,-0.4301142769849634,0.3946137876682835,-0.27614590058102545
2019-09-22,nighttime,6,0.9493080483968271,0.003789380042066964,1.6521739130434985
2019-09-23,daytime,6,-0.2442374604106097,0.6409284281930949,-0.2715414293588166
2019-09-23,nighttime,6,0.734770467866965,0.09619104528386535,3.1000000000001364
2019-09-24,daytime,6,0.918720383999003,0.009641082114608946,4.095890410958913
2019-09-24,nighttime,6,0.9269816100251506,0.007802872374479789,1.8734177215189585
2019-09-25,daytime,6,-0.23991766738600692,0.6470283878231788,-0.16589861751152177
2019-09-25,nighttime,6,0.9827363658152076,4.444770309926329e-4,2.5863013698629036
2019-09-26,daytime,6,0.5971631824739898,0.21073057619058566,0.31249432900825524
2019-09-26,nighttime,6,0.9197840516702775,0.009393818844612758,2.441176470588258
2019-09-27,daytime,6,-0.6480782756329357,0.16398079088341103,-0.6942348989593146
2019-09-27,nighttime,6,0.8076257942498826,0.051952076121000564,3.5148514851486445
2019-09-28,daytime,6,0.3814264394700497,0.4556064688311978,0.2704169538249436
2019-09-28,nighttime,6,0.7245134707364655,0.10338551584441298,3.5194805194809127
2019-09-29,daytime,6,0.47045455797300256,0.346380426540992,3.299292214357926
2019-09-29,nighttime,6,0.8454027929649517,0.03400298509740069,3.3749999999998352
2019-09-30,daytime,6,0.8185677867989407,0.04639031111672139,3.510002899391148
2019-09-30,nighttime,6,0.987854331130998,2.2038006044240927e-4,2.781443298968994
2019-10-01,daytime,6,0.40267315161651324,0.4286361259577549,1.6549586776859073
2019-10-01,nighttime,6,0.9921541533782632,9.209447921446659e-5,2.8151724137929155
2019-10-02,daytime,6,-0.6525466021830514,0.1601128371696335,-0.5719063545150647
2019-10-02,nighttime,6,0.9799378497621111,5.996974021091128e-4,1.669456066945522
2019-10-03,daytime,6,0.9153005986734893,0.010457166608464675,4.309639727361265
2019-10-03,nighttime,6,0.9785886963012439,6.827579480554703e-4,2.0349761526231105
2019-10-04,daytime,6,0.7228947063766448,0.1045419259123621,1.5073891625616238
2019-10-04,nighttime,6,0.9370121079449333,0.0058262603891082385,1.4030418250950376
2019-10-05,daytime,6,-0.24842076003677388,0.6350342394785484,-2.8538461538462885
2019-10-05,nighttime,6,0.991721269453063,1.0252236795467306e-4,2.340384615384561
2019-10-06,daytime,6,-0.8117552464086606,0.049818802125248425,-2.642297650130581
2019-10-06,nighttime,6,0.9687614435267993,0.0014485290835725027,1.7669902912619824
2019-10-07,daytime,6,-0.014910189266011982,0.9776363734709814,-0.06534090909097906
2019-10-07,nighttime,6,0.983896440393357,3.868989231725764e-4,2.1228668941978546
2019-10-08,daytime,6,-0.9678604951901465,0.0015328224392320506,-12.152542372881214
2019-10-08,nighttime,6,0.7753298418327281,0.07004471811994918,9.19999999999692
2019-10-09,daytime,6,-0.7027918354369227,0.11937244083338079,-4.1211009174312885
2019-10-09,nighttime,6,0.8860286276255199,0.01874399650818571,2.0000000000000084
2019-10-10,daytime,6,0.49295283781469323,0.3204651293397919,4.280542986425321
2019-10-10,nighttime,6,0.8686352301040235,0.024751592760473753,2.1428571428571686
2019-10-11,daytime,6,-0.7928712425859147,0.0599103308835175,-2.756809338521323
2019-10-11,nighttime,6,0.9932331652813955,6.853015130617834e-5,1.6453488372092324
2019-10-12,daytime,6,-0.2380335788193948,0.6496931212314263,-0.2641815235008244
2019-10-12,nighttime,6,0.9157484263009923,0.010348468867692641,1.2641509433961953
2019-10-13,daytime,6,-0.02463509540033295,0.9630548322704702,-0.16201117318456892
2019-10-13,nighttime,6,0.6584476965084285,0.15506456381538197,1.9032258064517267
2019-10-14,daytime,6,-0.017483016214562042,0.9737781475712999,-0.09493670886084284
2019-10-14,nighttime,6,NA,NA,NA
2019-10-15,daytime,6,0.7106937278998616,0.11343998320881404,1.3593004769475434
2019-10-15,nighttime,6,-0.22291128503013807,0.6711712410269701,-0.347826086956429
2019-10-16,daytime,6,-0.4288450139351183,0.39616650336721837,-0.09195402298853507
2019-10-16,nighttime,6,0.9429080709444042,0.004796187305736554,3.8333333333333033
2019-10-17,daytime,6,-0.7078744912048456,0.1155413663598117,-0.6283783783783944
2019-10-17,nighttime,6,0.9409131252518097,0.005133744366507851,1.8706624605678275
2019-10-18,daytime,6,-0.4245450516161803,0.40144210439940153,-0.07836456558774353
2019-10-18,nighttime,6,0.9497710678640866,0.003721056003018244,0.9117647058823808
2019-10-19,daytime,6,-0.33189475005387986,0.5204376628301262,-1.349999999999994
2019-10-19,nighttime,6,0.8606441046651173,0.027776948034772615,0.5241935483870781
2019-10-20,daytime,6,0.43281022062314567,0.39132268863601305,0.5986842105263611
2019-10-20,nighttime,6,-0.3162277660168371,0.5414697392755861,-1.00000000000012
2019-10-21,daytime,6,-0.3043553459593016,0.5575635301412072,-0.34036939313983183
2019-10-21,nighttime,6,-0.8097763301789149,0.05083594085586131,-2.6666666666660364
2019-10-22,daytime,6,-0.6357775098827373,0.1748285158514457,-1.7166666666667016
2019-10-22,nighttime,6,-0.4427188724235742,0.37930814086214903,-0.3360000000000658
2019-10-23,daytime,6,0.13607824129078383,0.7971425380392619,0.3145869947275549
2019-10-23,nighttime,6,0.8936836494739812,0.01635389388381443,0.7435897435897519
2019-10-24,daytime,6,0.9647095399102229,0.0018461491980837775,0.37139730025537776
2019-10-24,nighttime,6,0.8275902732496091,0.0420252214365391,1.2452830188677688
2019-10-25,daytime,6,-0.20026487475192495,0.7036186014141099,-0.40875912408761506
2019-10-25,nighttime,6,0.9757809372497515,8.727414976926658e-4,1.0156249999999798
2019-10-26,daytime,6,-0.44562360751341656,0.3758106457495236,-0.269345238095238
2019-10-26,nighttime,6,0.044499415948997735,0.9332949349041757,0.10000000000035382
2019-10-27,daytime,6,-0.4900960876899721,0.3237149812331694,-0.4848311390955982
2019-10-27,nighttime,6,0.36273812505500996,0.47975716275005215,0.06578947368420279
2019-10-28,daytime,6,-0.8246751631375939,0.04341356022200483,-2.3445010924982035
2019-10-28,nighttime,6,0.8879151744224102,0.018140450899941384,1.4130434782608878
2019-10-29,daytime,6,0.9055814109522313,0.012951440215178573,10.228915662650914
2019-10-29,nighttime,6,0.7341303483857976,0.09663328709158164,3.1999999999996
2019-10-30,daytime,6,-0.2612877308867206,0.6169876273673492,-5.7500000000030465
2019-10-30,nighttime,6,NA,NA,NA
2019-10-31,daytime,6,-0.760246816425174,0.07933168656744395,-1.6214953271028583
2019-10-31,nighttime,6,NA,NA,NA
2019-11-01,daytime,6,0.9407168106080701,0.005167569534587311,0.2587837837837864
2019-11-01,nighttime,6,0.7306919800665704,0.09902418865790176,0.15639810426539688
2019-11-02,daytime,6,-0.9253815708942188,0.008144130595930311,-1.6079578700995094
2019-11-02,nighttime,6,0.7150755744804956,0.11020753525074534,0.8832116788321194
2019-11-04,daytime,6,0.8470060274331634,0.03332015659860966,1.862944162436546
2019-11-04,nighttime,6,0.13633547078731084,0.7967638520977264,0.018587360594819382
2019-11-05,daytime,6,0.9630837275874949,0.0020190617990736765,2.872881355932354
2019-11-05,nighttime,6,-0.850390708798464,0.0319000621255015,-4.6233766233768
2019-11-06,daytime,6,0.961756302031789,0.002165903409234143,0.46004056795132964
2019-11-06,nighttime,6,-0.7745966692414772,0.07048399691022367,-1.2000000000000897
2019-11-07,daytime,6,-0.913465827204644,0.010908253593928321,-1.0847457627118804
2019-11-07,nighttime,6,0.8664002254439815,0.02558104515002917,0.44155844155843166
2019-11-08,daytime,6,0.1563946838551582,0.7673206262388832,0.2177589852008658
2019-11-08,nighttime,6,NA,NA,NA
2019-11-09,daytime,6,-0.9398722605109826,0.005314326321241901,-1.0642201834862517
2019-11-09,nighttime,6,0.7167132003459573,0.1090100336124697,0.23708206686931488
2019-11-10,daytime,6,0.9475226329189994,0.004058553053771802,0.6610169491525382
2019-11-10,nighttime,6,0.15110231069223928,0.7750715110122008,0.024523160762959333
2019-11-11,daytime,6,0.25094573304390927,0.631482898734061,0.03673469387754216
2019-11-11,nighttime,6,-0.9723448696087958,0.0011366339473282627,-10.399999999992653
2019-11-12,daytime,6,0.914065018086342,0.010759924440210048,3.8493150684931567
2019-11-12,nighttime,6,0.7985836518841366,0.05676723381232171,1.9622641509434582
2019-11-13,daytime,6,0.6251935417074025,0.18439343840394504,3.0160000000001803
2019-11-13,nighttime,6,-0.7621163439212806,0.0781521951901514,-2.8088235294117414
2019-11-14,daytime,6,-0.9167977437550229,0.010095934554343078,-4.306930693069046
2019-11-14,nighttime,6,0.44721359549995793,0.373900966300059,0.08333333333335873
2019-11-15,daytime,6,0,1,2.4532694666933635e-17
2019-11-15,nighttime,6,NA,NA,NA
2019-11-16,daytime,6,0.037341344602624914,0.9440140170337359,0.11538461538462882
2019-11-16,nighttime,6,0.5556355577960265,0.2523175887443185,0.48514851485147037
2019-11-17,daytime,6,-0.8936828845412789,0.016354124889916298,-0.3816425120773009
2019-11-17,nighttime,6,0.9683296637314918,0.0014886324638933364,0.7402597402597494
2019-11-18,daytime,6,0.584725349272277,0.22287186625575994,0.8805309734513403
2019-11-18,nighttime,6,0.2213133340689955,0.67344991728187,2.399999999996145
2019-11-19,daytime,6,0.9406767399162587,0.005174487113035969,1.5195307464227081
2019-11-19,nighttime,6,NA,NA,NA
2019-11-20,daytime,6,0.6651378631256458,0.14942448655267523,0.17015706806282346
2019-11-20,nighttime,6,NA,NA,NA
2019-11-21,daytime,6,0.7730217767788717,0.07143181226691869,0.7099447513812204
2019-11-21,nighttime,6,NA,NA,-0
2019-11-22,daytime,6,0.7525933001720871,0.08424322133881185,1.7991803278688479
2019-11-22,nighttime,6,NA,NA,1.832070676898387e-14
2019-11-23,daytime,6,0.7432872246546354,0.09039330159896831,0.18865030674845312
2019-11-23,nighttime,6,NA,NA,2.486381632933987e-14
2019-11-24,daytime,6,-0.33920022404891903,0.5107133087381208,-0.395659432387315
2019-11-24,nighttime,6,0.06816421605987923,0.8979120336656119,0.0769230769230332
2019-11-25,daytime,6,0.6687968298455543,0.1463775545938194,1.7645569620253159
2019-11-25,nighttime,6,-0.963638344725398,0.0019592168170533596,-4.092105263157845
2019-11-26,daytime,6,-0.7233140998154357,0.10424177441132877,-0.12414518674381826
2019-11-26,nighttime,6,-0.7444450774116531,0.0896175465546041,-0.08396946564883946
2019-11-27,daytime,6,-0.9899952008659214,1.496432883542471e-4,-0.67058823529413
2019-11-27,nighttime,6,-0.6054493496206022,0.20279543114471976,-0.14662756598240356
2019-11-28,daytime,6,0.8526050577629333,0.030986806111148558,0.4903474903474935
2019-11-28,nighttime,6,-0.7945951053092382,0.05895361965066533,-14.500000000000556
2019-11-29,daytime,6,0.597148449610307,0.21074479498630516,0.25306122448975304
2019-11-29,nighttime,6,-0.517050139411493,0.2935391019021379,-2.0995475113121675
2019-11-30,daytime,6,0.5313753786850999,0.27795645295708515,2.0099009900990117
2019-11-30,nighttime,6,0.8099976712600402,0.050721701287097215,0.5084745762711971
2020-04-02,daytime,6,0.8794027501131677,0.020938580108986374,0.5284552845528641
2020-04-02,nighttime,6,-0.9100315103865863,0.01177737640214896,-0.9523809523809044
2020-04-03,daytime,6,0.9735414546013454,0.0010408207233855702,0.4988331388564711
2020-04-03,nighttime,6,0.9418521386892492,0.004973456650652921,4.889473684210445
2020-04-04,daytime,6,-0.2734674842404804,0.6000243333825503,-0.11327003753588356
2020-04-04,nighttime,6,0.9038901601830636,0.013411763800834742,0.9038901601830411
2020-04-05,daytime,6,-0.15456449789378152,0.7699995403073104,-0.49685534591182967
2020-04-05,nighttime,6,0.8624119441887472,0.027093406158040387,3.650000000000034
2020-04-06,daytime,6,-0.9594550818324196,0.0024325098831700803,-2.610000000000141
2020-04-06,nighttime,6,0.8783100656536804,0.021311641128756543,10.79999999999293
2020-04-07,daytime,6,-0.5251408692129235,0.2846985149244871,-0.6820143884891987
2020-04-07,nighttime,6,NA,NA,NA
2020-04-08,daytime,6,-0.9313235286309637,0.006912731742777899,-1.3919655667145032
2020-04-08,nighttime,6,0.7004041959724734,0.12119096165717876,1.6249999999999731
2020-04-09,daytime,6,0.1558387444947951,0.7681342108695299,0.060000000000001885
2020-04-09,nighttime,6,0.8789784128535691,0.02108308216246047,1.4641638225255869
2020-04-14,daytime,6,0.6437293456143672,0.16778266915578358,1.2820329277022422
2020-04-14,nighttime,6,-0.46111233416338754,0.35735340803474724,-0.3720930232558212
2020-04-15,daytime,6,0.18330302779823465,0.7281249491696584,0.01599999999999432
2020-04-15,nighttime,6,0.9928326494659153,7.687227384487097e-5,0.7511682242990707
2020-04-16,daytime,6,-0.6676885723820721,0.14729760487685156,-0.5920138888888928
2020-04-16,nighttime,6,0.9025569190554618,0.013780112504876763,0.6840022611644939
2020-04-17,daytime,6,0.7596846395635704,0.0796879257323537,0.2510638297872216
2020-04-17,nighttime,6,-0.9034317185885012,0.013537878944259767,-0.05564924114670645
2020-04-18,daytime,6,0.9860442744361981,2.9078438958112673e-4,0.4807280513918618
2020-04-18,nighttime,6,0.8227533512074398,0.044340338212895146,0.23076923076924216
2020-04-19,daytime,6,0.5521576303742235,0.25593392492253725,1.2499999999997717
2020-04-19,nighttime,6,0.9403655960976011,0.005228355407106014,0.3215590742996315
2020-04-20,daytime,6,0.925991963225998,0.00801310623948168,0.45691699604742697
2020-04-20,nighttime,6,0.7905694150420948,0.061198819637512406,0.625000000000021
2020-04-21,daytime,6,0.9486407976680906,0.0038889146746706716,1.9485477178422963
2020-04-21,nighttime,6,0.9417641827634221,0.004988364835435604,0.2769679300291583
2020-04-22,daytime,6,0.7890892224311726,0.062034024530630304,0.18652423993426462
2020-04-22,nighttime,6,0.7676494735787429,0.07470822381133926,1.285714285714295
2020-04-23,daytime,6,-0.2550690905693123,0.6256937923934671,-1.799999999997752
2020-04-23,nighttime,6,0.945472204088107,0.004378857573630812,0.5418118466899046
2020-04-24,daytime,6,0.8738395281589268,0.02287068263727482,0.3626440266828371
2020-04-24,nighttime,6,NA,NA,NA
2020-04-25,daytime,6,0.681343317555035,0.13613459052772411,0.1905511811023684
2020-04-25,nighttime,6,0.43635398199306036,0.3870109728223428,1.0948275862069448
2020-04-26,daytime,6,0.9698993393349146,0.0013454383103384615,0.19886632026452689
2020-04-26,nighttime,6,-0.10174003687591623,0.8479165020326933,-0.455445544554258
2020-04-27,daytime,6,-0.9062910350740638,0.012760608609533255,-0.9468569319719602
2020-04-27,nighttime,6,-0.7611568861995051,0.07875652343784714,-25.333333333328085
2020-04-28,daytime,6,-0.8669600802928957,0.025372052326009045,-1.8603213844252953
2020-04-28,nighttime,6,0.869458812648721,0.02444922610168407,0.2581322140608708
2020-04-29,daytime,6,-0.9183790102966316,0.009721099996507067,-0.9488956258120563
2020-04-29,nighttime,6,-0.6243679587097061,0.185148412124597,-2.031746031746012
2020-04-30,daytime,6,0.6322546497506131,0.17798864068979794,0.4366972477064115
2020-04-30,nighttime,6,NA,NA,NA
2020-05-01,daytime,6,0.7788165300762632,0.06797280810765907,0.8877551020408118
2020-05-01,nighttime,6,0.8660353170221587,0.025717703406021433,0.14354395604396325
2020-05-02,daytime,6,-0.24355840240809148,0.6418864232865439,-0.206080239222528
2020-05-02,nighttime,6,0.7087887780073017,0.11485802900833382,0.28960817717205656
2020-05-03,daytime,6,-0.14197293500509572,0.7884714230405361,-0.11229946524065194
2020-05-03,nighttime,6,-0.875040641318859,0.02244665170425051,-2.005494505494464
2020-05-04,daytime,6,0.8511549533237707,0.03158345219369112,0.17604039700504884
2020-05-04,nighttime,6,0.6576352139441317,0.15575555755366333,1.486784140969137
2020-05-05,daytime,6,0.9962555826331829,2.1004742521330396e-5,0.5887286145588727
2020-05-05,nighttime,6,0.8328081600827816,0.03959290094461041,1.0517241379310303
2020-05-06,daytime,6,0.5685352436149615,0.23908161839411696,0.22222222222221608
2020-05-06,nighttime,6,-0.31657209738390835,0.5410049481903387,-0.20868134423123688
2020-05-07,daytime,6,0.13745931669523193,0.7951096762328931,0.05112781954886503
2020-05-07,nighttime,6,-0.7517296073704983,0.08480581323456977,-0.4214285714285716
2020-05-08,daytime,6,0.3710019675770491,0.46902986036548955,1.2195121951219166
2020-05-08,nighttime,6,-0.15981800795164866,0.7623140075239219,-0.051083591331270585
2020-05-09,daytime,6,0.8180277426948317,0.04665794785653727,0.2560400707130242
2020-05-09,nighttime,6,0.9897882079828132,1.558885979129078e-4,1.4999999999999718
2020-05-10,daytime,6,-0.71780491948651,0.10821492472331828,-2.5365853658538335
2020-05-10,nighttime,6,0.991974209288051,9.636149092915466e-5,1.5186640471512134
2020-05-11,daytime,6,-0.805707988900521,0.05295687634484982,-0.5657894736842294
2020-05-11,nighttime,6,0.8905635565617218,0.017309178966376387,1.586206896551731
2020-05-12,daytime,6,0.9430280258301182,0.004776248777958865,0.8267008985879332
2020-05-12,nighttime,6,-0.38428704152652965,0.45194452617330927,-1.7454545454543695
2020-05-13,daytime,6,-0.6181254664502317,0.19089820889112386,-5.349999999999984
2020-05-13,nighttime,6,0.8009507034596415,0.055487705165915883,1.937500000000014
2020-05-14,daytime,6,-0.43771186605991197,0.3853631762916751,-2.3023255813953405
2020-05-14,nighttime,6,0.6180491681319095,0.19096893377763946,1.6526315789473611
2020-05-15,daytime,6,0.23713087392969998,0.6509707482822056,0.11027837259100898
2020-05-15,nighttime,6,0.8839851259121486,0.019408428257343693,2.8715953307392708
2020-05-16,daytime,6,0.7485404598830211,0.08689771818669156,1.1547196593328517
2020-05-16,nighttime,6,0.16160443599967572,0.759703576219526,0.23557692307697525
2020-05-17,daytime,6,0.8011764680551547,0.05536636895687943,0.3577712609970668
2020-05-17,nighttime,6,0.9819427035450728,4.861549980826838e-4,1.8737309644669928
2020-05-18,daytime,6,-0.9036606430909199,0.013474831661542772,-0.4900990099009921
2020-05-18,nighttime,6,0.1294432920730497,0.8069195096933335,0.5795454545454919
2020-05-19,daytime,6,0.4739539464790271,0.34230177310807236,0.3585746102449772
2020-05-19,nighttime,6,0.9450920336063098,0.004439556564324083,2.722448979591776
2020-05-20,daytime,6,-0.9344606130818083,0.006302357546881345,-0.28824626865670466
2020-05-20,nighttime,6,-0.8934421270213313,0.016426910478274003,-0.2448780487804827
2020-05-21,daytime,6,-0.753928836526426,0.08337659657782256,-1.3435114503817551
2020-05-21,nighttime,6,0.7965422033021696,0.05788153717510502,2.167999999999964
2020-05-22,daytime,6,-0.6756650881135414,0.14073079950586082,-0.33472534532606657
2020-05-22,nighttime,6,-0.8094164242304646,0.05102195124256809,-0.7725587144622901
2020-05-23,daytime,6,-0.5386546066891578,0.2701630798818239,-0.1574450772986214
2020-05-23,nighttime,6,-0.22550660612738943,0.6674739603960215,-0.45344129554655144
2020-05-24,daytime,6,0.061839343693839824,0.9073592245132773,0.02271967925157667
2020-05-24,nighttime,6,0.606445794861218,0.2018495642833013,3.444444444444633
2020-05-25,daytime,6,0.9758613951024534,8.669759220294855e-4,1.9078947368422143
2020-05-25,nighttime,6,NA,NA,NA
2020-05-26,daytime,6,-0.275105321198824,0.5977524076515186,-0.4482758620691613
2020-05-26,nighttime,6,0.5279784650765662,0.2816222733642961,1.2473684210525195
2020-05-27,daytime,6,0.06324555320337286,0.9052581613013475,0.20000000000032422
2020-05-27,nighttime,6,-0.8749083494037977,0.022493169437121673,-1.5742574257425384
2020-05-28,daytime,6,0.46143537251001765,0.3569719515513254,0.16326530612243614
2020-05-28,nighttime,6,-0.6002450479987755,0.20776480797220223,-1.3124999999999094
2020-05-29,daytime,6,-0.5855400437691327,0.22206822756387073,-0.2857142857142972
2020-05-29,nighttime,6,0.7907457305663635,0.061099679022693525,0.21561338289963766
2020-05-30,daytime,6,-0.9254896267654954,0.008120860393725247,-0.06423982869380088
2020-05-30,nighttime,6,NA,NA,NA
2020-05-31,daytime,6,-0.7241648401566172,0.10363408915730925,-0.1404682274247488
