date,period,n,r,p,slope
2020-05-31,nighttime,6,-0.6158817620514224,0.19298251869123279,-0.7586206896551538
2020-06-01,daytime,6,0.22354907042289107,0.6702622358775209,0.022715539494061097
2020-06-01,nighttime,6,-0.20672455764866943,0.6943303549297448,-0.09259259259257989
2020-06-02,daytime,6,0.1326144972063389,0.8022443735716455,0.07100591715976709
2020-06-02,nighttime,6,0.6002567852512645,0.20775354551205052,0.19153225806451624
2020-06-03,daytime,6,0.5409814190405151,0.26768992477869136,0.08129469326308048
2020-06-03,nighttime,6,0.4977632656170631,0.3150200728211594,0.35760368663591047
2020-06-04,daytime,6,0.021566162817154573,0.9676557709787312,0.007557864903157083
2020-06-04,nighttime,6,0.9367070202920843,0.005882226041587779,0.7002827521206347
2020-06-05,daytime,6,0.8881862653588992,0.018054501825086312,0.28571428571428187
2020-06-05,nighttime,6,-0.35398515353526433,0.49120041106478146,-0.15978552278820687
2020-06-06,daytime,6,0.7634220296401404,0.07733317178349951,1.7587548638132557
2020-06-06,nighttime,6,0.8170375966323494,0.04715050629155037,1.1823708206687167
2020-06-07,daytime,6,0.6191880404215573,0.18991437633595212,2.1666666666667127
2020-06-07,nighttime,6,0.9520134730258359,0.0033988107062721596,1.4847746650426432
2020-06-08,daytime,6,0.3496571537551858,0.4968888330599494,0.5693069306930634
2020-06-08,nighttime,6,0.9333383529540119,0.006517548093795955,1.1287758346581709
2020-06-09,daytime,6,0.28772296727797975,0.5803250509240165,0.13341968911917526
2020-06-09,nighttime,6,0.9713490076992055,0.0012195595356212306,2.8043478260867944
2020-06-10,daytime,6,0.12150239580484865,0.8186432660324784,0.056218057921635756
2020-06-10,nighttime,6,0.07408177304138484,0.8890806248641963,0.7857142857137932
2020-06-11,daytime,6,0.174116132837443,0.7414650903213624,0.22535211267608024
2020-06-11,nighttime,6,0.831172115292802,0.040348243652324964,2.495156081808407
2020-06-12,daytime,6,0.22742941307366815,0.6647376755551959,0.45517241379312584
2020-06-12,nighttime,6,0.4105066614457362,0.4188284204540494,1.1581818181819075
2020-06-13,daytime,6,0.9968898034534369,1.4494940870171914e-5,1.5734557595993393
2020-06-13,nighttime,6,-0.4344706246093487,0.3893004267798509,-0.5952380952380992
2020-06-14,daytime,6,0.998801249877908,2.1546414797488643e-6,1.3991291727141215
2020-06-14,nighttime,6,0.8832595429133048,0.01964701249224492,0.9163636363635782
2020-06-15,daytime,6,-0.6805371120068491,0.13678316721424646,-2.081081081080953
2020-06-15,nighttime,6,0.7233926546697023,0.10418559670567845,4.120689655172431
2020-06-16,daytime,6,-0.7175105773237289,0.10842904423086369,-0.3321428571428282
2020-06-16,nighttime,6,-0.3497319975903691,0.4967902958703301,-1.641025641025554
2020-06-17,daytime,6,0.23074490146403567,0.6600254473747584,0.7209302325580647
2020-06-17,nighttime,6,-0.5692797461201167,0.23832630844927405,-1.8021978021975769
2020-06-18,daytime,6,-0.35080623637539765,0.49537663289189054,-1.4999999999999238
2020-06-18,nighttime,6,0.9247721989276612,0.008275967665811085,1.4999999999999882
2020-06-19,daytime,6,0.6880738684420813,0.13077198674400856,1.3269493844049223
2020-06-19,nighttime,6,0.5613022616940295,0.2464686170079068,6.411764705880933
2020-06-20,daytime,6,0.5681935821311762,0.23942855609697883,0.9635471433578826
2020-06-20,nighttime,6,0.03588995277385798,0.9461881855607002,0.035797665369659754
2020-06-21,daytime,6,-0.29171462011729965,0.5748401505384065,-0.20809659090909538
2020-06-21,nighttime,6,0.29074059580190004,0.5761772712503932,3.215644820296405
2020-06-22,daytime,6,0.40107281056425786,0.43064894985990004,0.10169851380042016
2020-06-22,nighttime,6,-0.24633712132854307,0.6379684298149613,-0.6231003039513099
2020-06-23,daytime,6,0.15700481706478223,0.766427899012036,0.13218390804603838
2020-06-23,nighttime,6,0.9433100631677764,0.0047295297949161465,0.4034013605442
2020-06-24,daytime,6,0.2433233670223396,0.6422180828467418,0.19449776071656388
2020-06-24,nighttime,6,0.7839347619072078,0.06498286566637082,0.26162790697673455
2020-06-25,daytime,6,0.7802096154588525,0.06715292329228463,0.3965948923385012
2020-06-25,nighttime,6,0.9732828924277379,0.0010611703685920542,0.4033790918690604
2020-06-26,daytime,6,0.869194562885419,0.024546048973850734,1.12125484666903
2020-06-26,nighttime,6,-0.38695200532057406,0.448541512683545,-0.5078534031413434
2020-06-27,daytime,6,0.8741734688318722,0.02275241122079659,1.2683142100617877
2020-06-27,nighttime,6,0.9310421821615444,0.0069688175213454846,2.326086956521807
2020-06-28,daytime,6,-0.43198694816066807,0.3923267081896887,-0.752701080432195
2020-06-28,nighttime,6,0.8507824251632143,0.031737596306456554,3.333333333333129
2020-06-29,daytime,6,0.5341109897011054,0.2750176513851278,0.33912155260469257
2020-06-29,nighttime,6,0.9238317167652194,0.008481461819677518,1.2387096774192579
2020-06-30,daytime,6,-0.6805219336337638,0.1367953906518364,-0.9999999999999791
2020-06-30,nighttime,6,0.8704266623395963,0.02409615517988256,1.2869287991498253
2020-07-01,daytime,6,-0.2206854440790975,0.6743457523276017,-0.8702290076336574
2020-07-01,nighttime,6,0.9528036578958476,0.003288677260881008,2.831932773109209
2020-07-02,daytime,6,-0.7655502643567776,0.07600655618794838,-1.5183823529412468
2020-07-02,nighttime,6,0.9277911481222204,0.007632924686640548,1.8644067796609998
2020-07-03,daytime,6,-0.442140077208782,0.38000639026306293,-0.5782057303898491
2020-07-03,nighttime,6,0.9807543765536202,5.520268008242078e-4,0.8116853932584156
2020-07-04,daytime,6,-0.6241103001582304,0.18538429550243476,-1.243421052631574
2020-07-04,nighttime,6,0.9786803326884402,6.769471262573477e-4,1.7032040472175125
2020-07-05,daytime,6,-0.565359658900422,0.24231390196931907,-3.609442060085943
2020-07-05,nighttime,6,0.9758392294014222,8.685624155020733e-4,2.9625935162092656
2020-07-06,daytime,6,0.882408103195697,0.01992875948934588,2.9086538461537494
2020-07-06,nighttime,6,0.9100682910598745,0.011767897516278592,3.68325791855196
2020-07-07,daytime,6,0.45518718317061113,0.3643755640543268,0.6441073512252165
2020-07-07,nighttime,6,0.9336476358249329,0.006457891686145664,3.033898305084472
2020-07-08,daytime,6,-0.5254313811028283,0.28438298655619987,-1.0135135135134434
2020-07-08,nighttime,6,0.8080798745860199,0.05171547271631466,5.285714285713777
2020-07-09,daytime,6,0.6315460890127733,0.1786270913421908,7.676470588234979
2020-07-09,nighttime,6,0.8304547985373913,0.04068152582749043,6.896551724137438
2020-07-10,daytime,6,-0.1822563055569758,0.7296425784049219,-0.9657947686117918
2020-07-10,nighttime,6,0.8776573588954858,0.021535987438493463,4.157142857142703
2020-07-11,daytime,6,0.03405740777591615,0.9489336400493822,0.09558823529410433
2020-07-11,nighttime,6,0.798502012547121,0.056811604303528634,11.499999999997382
2020-07-12,daytime,6,-0.06329314253276914,0.9051870630581358,-0.3658536585366326
2020-07-12,nighttime,6,0.9904518210309398,1.363163395766669e-4,3.1808510638298038
2020-07-13,daytime,6,0.33584003225078785,0.5151794029404482,0.940191387559798
2020-07-13,nighttime,6,0.9717975398148828,0.0011818523218272345,2.3621013133207813
2020-07-14,daytime,6,-0.8831827576318635,0.019672342466868085,-1.9922566371680883
2020-07-14,nighttime,6,0.9860935314186701,2.8874011754082354e-4,3.321428571428476
2020-07-15,daytime,6,0.5343439727910125,0.27476791646376325,0.8909952606635627
2020-07-15,nighttime,6,0.9335648661912093,0.00647383055598511,3.1350114416475314
2020-07-16,daytime,6,0.2229053208606033,0.6711797427587907,0.19274809160304637
2020-07-16,nighttime,6,0.9456259257842905,0.004354430358978301,4.555555555555471
2020-07-17,daytime,6,-0.8400150412349493,0.0363453580757089,-1.4576923076923018
2020-07-17,nighttime,6,0.9601920576192045,0.0023454671435495828,6.095238095237632
2020-07-18,daytime,6,-0.7309942254692905,0.09881297880662046,-1.8175787728027022
2020-07-18,nighttime,6,0.9569688990161648,0.002737673656838837,6.000000000000031
2020-07-19,daytime,6,-0.2595875477109431,0.6193649220819797,-0.80097087378631
2020-07-19,nighttime,6,0.939277657659951,0.0054188564917445016,6.330188679245288
2020-07-20,daytime,6,0.6397164066718978,0.17132322744813186,2.829787234042788
2020-07-20,nighttime,6,0.9820952045302868,4.7800257632620713e-4,3.0348837209301203
2020-07-21,daytime,6,-0.3101369050047255,0.5497098860661118,-3.400000000000849
2020-07-21,nighttime,6,0.9049840162255955,0.013113151842172738,6.831999999999917
2020-07-22,daytime,6,-0.6351762657230842,0.17536618063119663,-1.717105263157787
2020-07-22,nighttime,6,0.9712531456190875,0.0012276945189080466,2.6796116504851852
2020-07-23,daytime,6,0.516352262843695,0.29430643794485195,4.2307692307699485
2020-07-23,nighttime,6,0.9673066519571444,0.0015858102850135755,2.7241379310342886
2020-07-24,daytime,6,0.7825578622662992,0.06578117498385341,2.0337283500455925
2020-07-24,nighttime,6,0.7426106572325026,0.09084798213814756,1.4705882352939275
2020-07-25,daytime,6,0.9668537435326053,0.0016298030063474462,0.5267558528428131
2020-07-25,nighttime,6,-0.48917617746989056,0.32476403266380527,-0.44987146529561173
2020-07-26,daytime,6,0.8806516728026712,0.02051603463617452,0.6075812274368273
2020-07-26,nighttime,6,0.9684967949737253,0.0014730451821248862,1.8983050847456349
2020-07-27,daytime,6,-0.32743803916174247,0.5263961855500101,-0.4314230521571043
2020-07-27,nighttime,6,0.7298004491997612,0.09964835886768564,2.333333333333375
2020-07-28,daytime,6,0.6090161026160595,0.19941806904429807,2.339055793991315
2020-07-28,nighttime,6,0.853983732106444,0.030424537526756244,2.083333333333373
2020-07-29,daytime,6,0.16286592735588432,0.7578611435958497,1.563380281689867
2020-07-29,nighttime,6,0.9261377597921145,0.007981963246499276,3.4468085106382236
2020-07-30,daytime,6,-0.37301032674298806,0.4664342235693223,-2.579545454545186
2020-07-30,nighttime,6,0.9182430617242493,0.009753055695350843,2.4999999999998503
2020-07-31,daytime,6,-0.5991811817505822,0.20878666866194012,-0.8405194805195022
2020-07-31,nighttime,6,0.9482730064810473,0.00394432029868771,2.9868421052631846
2020-08-01,daytime,6,-0.8019698248460926,0.05494095465668609,-0.2729357798165322
2020-08-01,nighttime,6,0.9003284008871483,0.014406551358513922,5.687499999998021
2020-08-02,daytime,6,0.8748082010035546,0.022528415113907223,1.263681592039823
2020-08-02,nighttime,6,0.920999116802568,0.009115181550816252,2.702702702702643
2020-08-03,daytime,6,0.8571101717393788,0.029167527780480505,1.0894941634241253
2020-08-03,nighttime,6,0.9382360456206125,0.005604370954762236,1.6948051948049783
2020-08-04,daytime,6,0.6132897272573166,0.195401990593379,0.6777251184834445
2020-08-04,nighttime,6,0.9052009889233088,0.013054306386778857,1.3846153846152827
2020-08-05,daytime,6,0.6947313654031944,0.1255595787778722,2.2037037037036855
2020-08-05,nighttime,6,0.9160063878340096,0.010286105930730165,2.3773584905659906
2020-08-06,daytime,6,0.10902317936651675,0.8371131586291573,0.04786545924967367
2020-08-06,nighttime,6,0.8840493022983206,0.019387393140963886,2.82178217821781
2020-08-07,daytime,6,0.8356746164180004,0.03828562219647887,1.44574095682613
2020-08-07,nighttime,6,0.7119032818596314,0.1125436051791718,2.93333333333308
2020-08-08,daytime,6,0.7342991427194416,0.09651658386114499,0.9000000000000172
2020-08-08,nighttime,6,0.6956083436402531,0.1248798257429076,3.999999999999229
2020-08-09,daytime,6,-0.7719179816184849,0.0720995368972466,-0.7013188518231469
2020-08-09,nighttime,6,-0.9327242421414955,0.0066367954248684625,-0.47864768683273057
2020-08-10,daytime,6,-0.5884526038248677,0.21920473857218978,-2.304985337243464
2020-08-10,nighttime,6,0.03588773501485169,0.9461915079144689,0.030395136778078112
2020-08-11,daytime,6,0.596323163634417,0.2115419052702465,0.6557842441447679
2020-08-11,nighttime,6,0.8527252420021015,0.030937597490296814,2.098837209302326
2020-08-12,daytime,6,-0.879544560436115,0.020890394502443062,-2.589616810877784
2020-08-12,nighttime,6,0.47529318789335745,0.3407454426961108,0.5421686746988152
2020-08-13,daytime,6,0.23728130264226105,0.6507578014110413,0.7855887521969237
2020-08-13,nighttime,6,-0.8432433936819483,0.03493298910890378,-5.226415094339384
2020-08-14,daytime,6,0.34154105442376875,0.5076088502041698,1.1504132231404385
2020-08-14,nighttime,6,0.932701318873428,0.00664126707372878,2.5709156193895804
2020-08-15,daytime,6,-0.8742947546591674,0.022709527939177555,-1.9251336898396663
2020-08-15,nighttime,6,-0.847688279377744,0.03303156119863624,-1.3124999999999765
2020-08-16,daytime,6,0.26005519634917384,0.618710803574318,0.42499999999998717
2020-08-16,nighttime,6,-0.10012267434586361,0.8503178308546648,-0.07446808510639112
2020-08-17,daytime,6,0.47616581885115744,0.3397327352156398,0.2341073467833976
2020-08-17,nighttime,6,0.8744746321952089,0.02264599931123915,0.8823529411764558
2020-08-18,daytime,6,0.9948971071218363,3.8992835159345986e-5,1.11093750000001
2020-08-18,nighttime,6,0.2290137569983574,0.6624849412136006,0.5031055900622898
2020-08-19,daytime,6,-0.7862769222860833,0.06363515721521078,-0.4569536423841305
2020-08-19,nighttime,6,0.8218572681484592,0.044775584452438885,2.1153846153846136
2020-08-20,daytime,6,0.9819890391799627,4.8367073428841106e-4,0.8553615960099763
2020-08-20,nighttime,6,0.9911031129868971,1.1837978302606028e-4,1.1177730192719146
2020-08-21,daytime,6,-0.20618863802347542,0.6950999695284393,-2.073170731706574
2020-08-21,nighttime,6,0.9966354303906861,1.696144896699607e-5,0.8510769230769042
2020-08-22,daytime,6,0.6085941493268884,0.19981640748794233,0.6878612716762659
2020-08-22,nighttime,6,0.7296881432411239,0.09972710891677043,0.09934829833454353
2020-08-23,daytime,6,0.9723305746496299,0.0011378038329368928,0.32950530035336223
2020-08-23,nighttime,6,0.7593570075548072,0.07989587120113936,0.24180967238689116
2020-08-24,daytime,6,0.6097402430830654,0.19873521378184647,0.18650306748466391
2020-08-24,nighttime,6,0.9159652779711174,0.0102960321098247,0.7087378640775953
2020-08-25,daytime,6,-0.9361599101799208,0.0059832436377021455,-1.1256454388984842
2020-08-25,nighttime,6,0.6711560552140258,0.14442719087581457,1.1111111111110035
2020-08-26,daytime,6,0.44883070389391794,0.37196219256357244,0.31603773584906053
2020-08-26,nighttime,6,-0.12811979957607142,0.8088718235867063,-0.24271844660182934
2020-08-27,daytime,6,-0.4666106636456539,0.35088052722148555,-0.9776951672863411
2020-08-27,nighttime,6,-0.40821862918332774,0.4216853323156102,-0.6206185567010086
2020-08-28,daytime,6,0.7870270924538563,0.06320623402479252,1.5372670807454114
2020-08-28,nighttime,6,0.18380960418406223,0.7273906866644956,0.4206008583688496
2020-08-29,daytime,6,0.947012757981855,0.004137086967851878,1.3269689737470167
2020-08-29,nighttime,6,0.6675771272598023,0.14739026030305116,0.4770436730123069
2020-08-30,daytime,6,-0.4727452923698231,0.343708537741421,-0.4836461126005274
2020-08-30,nighttime,6,-0.06816421605987652,0.897912033665616,-0.07692307692308312
2020-08-31,daytime,6,0.7884612603226869,0.062389922293357304,1.8599999999999972
2020-08-31,nighttime,6,0.9428788163366069,0.004801056089578706,0.7267904509283574
2020-09-01,daytime,6,-0.7986411154727335,0.05673601227067827,-0.33856854386359014
2020-09-01,nighttime,6,0.9119557291898743,0.011286439925248897,1.3406593406593472
2020-09-02,daytime,6,0.4976084456565292,0.315194781446252,1.3874202370100561
2020-09-02,nighttime,6,-0.9314776880008524,0.006882094208688686,-1.6792452830188067
2020-09-03,daytime,6,0.8457709306622465,0.03384561570334525,0.4087591240875853
2020-09-03,nighttime,6,0.7769460638330652,0.06908077989870048,1.1564885496183044
2020-09-04,daytime,6,0.9098621274828192,0.011821076374298975,1.1213592233009844
2020-09-04,nighttime,6,0.9735533617637839,0.0010398882953325834,1.3250807319698412
2020-09-05,daytime,6,0.9791847342112345,6.454035646263873e-4,0.876325088339233
2020-09-05,nighttime,6,0.7516962987779126,0.08482754347572188,2.108433734939775
2020-09-06,daytime,6,0.9068211555413153,0.012618942378583716,2.18966435801813
2020-09-06,nighttime,6,0.9694333643135635,0.001387199328217696,2.493290734824234
2020-09-07,daytime,6,-0.47991644369773734,0.3353924624218324,-0.45704083909842075
2020-09-07,nighttime,6,0.8121303990886933,0.049627052863949146,0.5136363636363579
2020-09-08,daytime,6,0.8584599406054855,0.028632604973144904,3.692937563971492
2020-09-08,nighttime,6,-0.7495316889958624,0.08624507577470754,-0.9999999999999787
2020-09-09,daytime,6,0.041704081652415695,0.9374801440252354,0.2528735632184819
2020-09-09,nighttime,6,0.9045340337332903,0.013235599563682834,0.9999999999999499
2020-09-10,daytime,6,-0.785114002440113,0.06430270087450436,-1.3844866071428379
2020-09-10,nighttime,6,0.824912456903807,0.0432997605981292,8.875000000001311
2020-09-11,daytime,6,0.4586364388573002,0.360281829056026,0.5480314960629691
2020-09-11,nighttime,6,0.9420937471322586,0.0049326174656138914,0.9014084507041651
2020-09-12,daytime,6,-0.5596744514195576,0.24814327382594972,-0.7843551797039799
2020-09-12,nighttime,6,0.8500359857480067,0.03204752258350745,0.9759036144578196
2020-09-13,daytime,6,0.4692173801336451,0.3478265402753088,0.090656155808024
2020-09-13,nighttime,6,0.4294566528158468,0.3954180137753746,0.5974025974026308
2020-09-14,daytime,6,0.7940083204236932,0.059278479688859895,0.8370911400444597
2020-09-14,nighttime,6,0.8438534092733121,0.03466907251550078,2.9110320284698
2020-09-15,daytime,6,0.9892061013640923,1.7413358253508048e-4,1.8902439024390223
2020-09-15,nighttime,6,0.9458242838945609,0.00432300923737967,0.9504950495049466
2020-09-16,daytime,6,-0.5363461214191514,0.27262540116008993,-5.866666666665302
2020-09-16,nighttime,6,0.9683296637314874,0.0014886324638937443,0.27142857142856774
2020-09-17,daytime,6,-0.7710641603217316,0.07261797906703679,-0.45652173913040706
2020-09-17,nighttime,6,0.9170443557453035,0.01003702297576006,0.45283018867924874
2020-09-18,daytime,6,0.5813183589761749,0.22624521874205494,0.4827586206896325
2020-09-18,nighttime,6,0.9332644926692166,0.006531834348069805,0.393835616438336
2020-09-19,daytime,6,0.9647717854022577,0.0018396810710507062,1.1122448979591741
2020-09-19,nighttime,6,0.0695896001968809,0.8957841009165042,0.5588235294110817
2020-09-20,daytime,6,-0.8754714850102657,0.02229547286975939,-5.321428571429247
2020-09-20,nighttime,6,0.779995234925953,0.06727879903106104,1.9182897862232817
2020-09-21,daytime,6,0.26947163533700724,0.6055763833083723,1.5333333333330015
2020-09-21,nighttime,6,0.09307578419910127,0.8607894861890555,0.13235294117648358
2020-09-22,daytime,6,0.9452941770058065,0.0044072308055418015,0.6388888888888753
2020-09-22,nighttime,6,-0.7221717478731718,0.10506022826586342,-1.5799999999999563
2020-09-23,daytime,6,0.04649277311480649,0.9303110892044342,0.2500000000002001
2020-09-23,nighttime,6,0.7579418891869146,0.08079684348721283,1.9926470588235672
2020-09-24,daytime,6,0.025507216374615085,0.9617474731662409,0.06896551724159958
2020-09-24,nighttime,6,0.876737866706737,0.021853935347404624,0.8102189781022084
2020-09-25,daytime,6,0.8813768894400008,0.020272564407053707,0.9380530973451493
2020-09-25,nighttime,6,0.734846922834955,0.09613828491300615,0.8999999999999725
2020-09-26,daytime,6,0.8998299159013491,0.01454851301926619,0.5632653061224532
2020-09-26,nighttime,6,0.3123475237772116,0.5467151789086808,0.1666666666666575
2020-09-27,daytime,6,0.6042466070582231,0.2039395258194203,3.7883211678831006
2020-09-27,nighttime,6,-0.014059761771052297,0.9789117469884898,-0.0035186488388432744
2020-09-28,daytime,6,-0.8273464689381302,0.042140527255699,-2.0989010989011634
2020-09-28,nighttime,6,0.41581695762120446,0.41222271759908535,5.999999999995674
2020-09-29,daytime,6,NA,NA,0
2020-09-29,nighttime,6,0.8660457184747232,0.025713803269749667,2.0857142857142787
2020-09-30,daytime,6,0.9818182847033124,4.928569485082268e-4,0.40979541227526556
2020-09-30,nighttime,6,-0.15811388300841744,0.764805599024979,-0.04999999999999916
2020-10-01,daytime,6,-0.8054778704639466,0.05307804061465962,-0.38032786885246606
2020-10-01,nighttime,6,-0.38405924688438553,0.4522357881582729,-0.04214328717639585
2020-10-02,daytime,6,0.9777279260071392,7.385439413258432e-4,0.34559193954660566
2020-10-02,nighttime,6,NA,NA,-0
2020-10-03,daytime,6,-0.6827438600031751,0.13501104096545316,-1.6205733558177864
2020-10-03,nighttime,6,-0.7147045931021602,0.11047961233881294,-3.833333333333033
2020-10-04,daytime,6,-0.6366624736381996,0.17403838827644713,-1.927272727272648
2020-10-04,nighttime,6,0.4324501330273814,0.39176172424127714,0.30964467005075136
2020-10-05,daytime,6,0.5532833351724881,0.2547612220125668,0.7142857142856947
2020-10-05,nighttime,6,0.6236814205473816,0.18577720537067063,1.9807692307692402
2020-10-06,daytime,6,-0.8500196758685332,0.032054310413330095,-1.028391167192439
2020-10-06,nighttime,6,0.7784674915649281,0.06817894149621141,0.6787330316742036
2020-10-07,daytime,6,-0.7662672848552655,0.07556194930138527,-2.038461538461546
2020-10-07,nighttime,6,-0.7924636808761049,0.06013755363723829,-3.7058823529408618
2020-10-08,daytime,6,0.3816395469282211,0.45533333990101965,1.5584415584414022
2020-10-08,nighttime,6,0.8449892338825167,0.03418018090758534,1.6243654822334512
2020-10-09,daytime,6,NA,NA,NA
2020-10-09,nighttime,6,0.9677664284605939,0.0015417593103512876,0.6678832116788315
2020-10-10,daytime,6,-0.7679817174694644,0.07450366496792142,-4.250000000000522
2020-10-10,nighttime,6,-0.33954987505086986,0.5102492390442753,-0.5833333333333273
2020-10-11,daytime,6,0.7589073885192514,0.08018163891384908,1.2965116279069888
2020-10-11,nighttime,6,0.17770466332772328,0.7362488681135895,0.5999999999994707
2020-10-12,daytime,6,0.8574929257125422,0.029015363531384574,1.2500000000002267
2020-10-12,nighttime,6,0.8863823239936802,0.018630120508141067,2.6764705882350746
2020-10-13,daytime,6,0.48167270309916077,0.33336704839606035,1.7142857142857784
2020-10-13,nighttime,6,0,1,2.3009450394256323e-13
2020-10-14,daytime,6,0.01581287082698284,0.9762826707390628,0.0042507970244443465
2020-10-14,nighttime,6,-0.867621765330537,0.025126097626758517,-0.2509225092250895
2020-10-15,daytime,6,0.5717852706496974,0.23579137357013835,2.7974683544306123
2020-10-15,nighttime,6,0.533228551924977,0.2759643260128938,0.14893617021277514
2020-10-16,daytime,6,0.9329237400390225,0.006597941394394008,2.0295420974889398
2020-10-16,nighttime,6,-0.8337788470424253,0.039147906215812586,-2.499999999999987
2020-10-17,daytime,6,0.8267697507361608,0.04241386993126756,3.5250000000000914
2020-10-17,nighttime,6,-0.25231028011870293,0.6295656762713469,-0.12732095490713774
2020-10-18,daytime,6,0.7857004616643765,0.0639656608952751,1.0040983606557683
2020-10-18,nighttime,6,0.62918700611169,0.1807595992586957,0.12371134020619355
2020-10-19,daytime,6,-0.25200806438709905,0.6299901756251922,-0.07258064516129276
2020-10-19,nighttime,6,-0.6049240217193025,0.20329482023426282,-0.5560747663551291
2020-10-20,daytime,6,0.6912667187532973,0.12826071082056867,0.4285714285714274
2020-10-20,nighttime,6,-0.55864985446308,0.24919963984432258,-0.578406169665779
2020-10-21,daytime,6,0.9078302707624465,0.012351385621235179,1.2246305418719259
2020-10-21,nighttime,6,0.9370808665989286,0.005813683343499912,1.3020408163264738
2020-10-22,daytime,6,0.5509569882946527,0.25718700699187874,0.24892703862660842
2020-10-22,nighttime,6,0.9070142405965455,0.012567533399846592,0.7360774818401917
2020-10-23,daytime,6,0.7073170731707327,0.11595885143860284,0.35365853658538055
2020-10-23,nighttime,6,0.9480257123538033,0.003981790102242162,1.2068965517241315
2020-10-24,daytime,6,-0.9472632681990782,0.0040984096010874245,-3.8790035587191034
2020-10-24,nighttime,6,0.5684166282616846,0.2392020429474788,0.4112149532710354
2020-10-25,daytime,6,0.8255929830036752,0.04297417182474959,0.3207547169811238
2020-10-25,nighttime,6,0.9729739573484586,0.001085740466988214,0.8636363636363686
2020-10-26,daytime,6,0.9070698984707534,0.012552733301766626,0.4839857651245755
2020-10-26,nighttime,6,-0.379126268691256,0.45855778156978394,-0.8662790697674305
2020-10-27,daytime,6,0.4605389300027263,0.35803086186446875,0.11267605633802887
2020-10-27,nighttime,6,0.44519456218399955,0.37632653676025407,0.10810810810811115
2020-10-28,daytime,6,0.7145896010104902,0.11056400725289726,0.5106382978723287
2020-10-28,nighttime,6,-0.6567895774291952,0.15647613094878285,-1.8333333333335828
2020-10-29,daytime,6,-0.40725134565349225,0.4228950443300503,-0.09999999999999194
2020-10-29,nighttime,6,0.7460038465922623,0.08857790916337274,0.1739130434782546
2020-10-30,daytime,6,0.6972919733100905,0.12357933056722854,4.682080924855415
2020-10-30,nighttime,6,0.8763093567554857,0.022002868057876046,0.1535836177474442
2020-10-31,daytime,6,-0.3378319623460933,0.5125305108538714,-0.43749999999994976
