date,period,n,r,p,slope
2020-10-31,nighttime,6,0.7827538759400846,0.06566725679951273,0.4304635761589339
2020-11-02,daytime,6,-0.9035079029052516,0.013516881521817415,-16.00000000000571
2020-11-02,nighttime,6,-0.5911174288320888,0.21659792796694616,-0.7520969245106919
2020-11-03,daytime,6,0.10143955645703868,0.8483625710013294,0.3348416289591689
2020-11-03,nighttime,6,-0.7804900381564632,0.06698843260648364,-1.8737864077669113
2020-11-05,daytime,6,0.7393734771245389,0.09303759400963697,0.12650287506533792
2020-11-05,nighttime,6,0.521203429225829,0.2889880975553642,0.17577548005908167
2020-11-06,daytime,6,0.7047811134745672,0.11786650483616212,0.15522388059700673
2020-11-06,nighttime,6,-0.6,0.2079999999999999,-0.4500000000000037
2020-11-07,daytime,6,0.9138078502767654,0.010823465535416367,0.3209618400418169
2020-11-07,nighttime,6,0.5590169943749511,0.24882091380866042,1.8749999999996394
2020-11-08,daytime,6,0.9083610336937498,0.012211771938167209,0.547396528704933
2020-11-08,nighttime,6,0.49445138605818384,0.31876519560913724,2.3225806451613584
2020-11-09,daytime,6,0.9111916759223956,0.011480165634457704,0.6486486486486551
2020-11-09,nighttime,6,-0.17149858514249794,0.7452741603030542,-0.05882352941171717
2020-11-10,daytime,6,0.8161520903665718,0.04759304618951846,0.8630393996247572
2020-11-10,nighttime,6,0.6726727939963177,0.14317922393681934,0.5128205128205465
2020-11-11,daytime,6,0.9444640447569045,0.004540720315291209,4.828125000000246
2020-11-11,nighttime,6,0.852802865422454,0.030905834747220275,1.9999999999996032
2020-11-12,daytime,6,0.22249707974498995,0.6717617338415494,0.09900990099010581
2020-11-12,nighttime,6,NA,NA,NA
2020-11-13,daytime,6,NA,NA,-1.1464154834484006e-14
2020-11-13,nighttime,6,-0.9160673748303518,0.01027138887520001,-0.3154362416107366
2020-11-14,daytime,6,NA,NA,-2.231368132119748e-14
2020-11-14,nighttime,6,-0.6680589920818489,0.14698981688845142,-0.2746478873239206
2020-11-15,daytime,6,-0.4559833243433436,0.36342922047117343,-0.20792079207923056
2020-11-15,nighttime,6,0.26967994498529946,0.6052866259760621,0.09090909090910568
2020-11-16,daytime,6,0.21957751641341805,0.6759271119362678,0.30000000000003507
2020-11-16,nighttime,6,-0.9669875568304523,0.0016167432724512958,-0.46753246753242816
2020-11-17,daytime,6,NA,NA,-2.2151400002498606e-14
2020-11-17,nighttime,6,0.6314058010464005,0.1787536110538695,0.5339805825242616
2020-11-18,daytime,6,-0.11933281239031432,0.8218504501387388,-0.037542662116059555
2020-11-18,nighttime,6,-0.8338061466101464,0.039135425259988525,-0.15891032917136866
2020-11-19,daytime,6,0.7937507937511934,0.05942131244503412,0.34722222222221916
2020-11-19,nighttime,6,-0.7579367289598707,0.08080013721888228,-0.19148936170212041
2020-11-20,daytime,6,0.31394419208292174,0.5445550316863828,0.04330708661415869
2020-11-20,nighttime,6,-0.8396820740767015,0.03649252342854597,-0.20919540229883923
2020-11-21,daytime,6,-0.3690764736479324,0.4715226163578783,-0.2970297029703283
2020-11-21,nighttime,6,-0.6837311195774968,0.1342214508220045,-0.10556186152097291
2020-11-22,daytime,6,0.8966710738577288,0.015463685866886807,3.1282051282053
2020-11-22,nighttime,6,-0.8992006497783464,0.014728677154843325,-0.3549783549783374
2020-11-23,daytime,6,-0.9132938483219707,0.010951008559567935,-1.5384615384615226
2020-11-23,nighttime,6,NA,NA,NA
2020-11-24,daytime,6,0.49776913684422996,0.3150134480618315,0.8080614203454815
2020-11-24,nighttime,6,0.07582061093967137,0.8864870210293575,0.04700460829493665
2020-11-25,daytime,6,0.23190841426097414,0.6583735712609344,0.6857142857142142
2020-11-25,nighttime,6,0.7643160801573855,0.07677460835806801,0.6896265560165886
2020-11-26,daytime,6,-0.4934637712198223,0.3198851594713802,-0.3896103896103769
2020-11-26,nighttime,6,-0.5872801368884136,0.22035565500834053,-0.2122448979591635
2020-11-27,daytime,6,0.7001400420140003,0.12139288845301699,0.09803921568626628
2020-11-27,nighttime,6,NA,NA,NA
2020-11-28,daytime,6,-0.0672767931935313,0.8992370632070292,-0.07920792079216453
2020-11-28,nighttime,6,NA,NA,NA
2020-11-29,daytime,6,-0.8106618640657911,0.05037960981444158,-7.61538461538427
2020-11-29,nighttime,6,0.8658604308514645,0.025783320944837103,2.6239999999999797
2020-11-30,daytime,6,0.5980891406442552,0.20983770773800423,2.6534653465349565
2020-11-30,nighttime,6,0.33944053916597666,0.5103943402830374,2.8214285714287586
2021-04-01,daytime,6,0.6640152027511496,0.1503647223517327,0.6814159292035362
2021-04-01,nighttime,6,0.581318358976173,0.2262452187420568,0.48275862068965364
2021-04-02,daytime,6,0.8732583987946863,0.023077197574323038,0.573684210526299
2021-04-02,nighttime,6,-0.18617148085142884,0.7239691137568675,-0.043902439024381554
2021-04-03,daytime,6,-0.7364853795464686,0.09501071107068668,-0.5625000000000184
2021-04-03,nighttime,6,0.3741047784209733,0.4650216345076818,0.06531204644413556
2021-04-04,daytime,6,0.5736887878946705,0.23387270815391079,0.07301270869673404
2021-04-04,nighttime,6,0.9349915306942908,0.006201785440988182,0.33038674033149285
2021-04-05,daytime,6,-0.4962518897386771,0.31672713396454055,-0.08524590163935099
2021-04-05,nighttime,6,0.8333559974569834,0.039341464770596184,0.6387872451646665
2021-04-06,daytime,6,0.2929767804003561,0.5731087180673011,0.030201342281877798
2021-04-06,nighttime,6,-0.168424526271405,0.7497520447914572,-0.13610038610038194
2021-04-07,daytime,6,0.817775031795736,0.046783432962958414,0.3099630996309979
2021-04-07,nighttime,6,0.01702870875771886,0.9744594058296969,0.025540275049151
2021-04-08,daytime,6,-0.7414702014287936,0.0916167221557229,-0.06467977171846165
2021-04-08,nighttime,6,0.31577430052588307,0.5420820151810755,0.09794856977752417
2021-04-09,daytime,6,-0.048256463923811686,0.9276714911977471,-0.02002670226972021
2021-04-09,nighttime,6,0.8440399593478475,0.03458855172275793,1.0769230769230478
2021-04-10,daytime,6,0.4334361862984605,0.3905598828660587,0.24657534246574309
2021-04-10,nighttime,6,0.904898871697444,0.01313627892437783,0.23845397969210855
2021-04-11,daytime,6,-0.5608799845235972,0.24690261874834188,-0.16346153846155212
2021-04-11,nighttime,6,0.3046758513965622,0.55712735257296,0.18969072164951584
2021-04-12,daytime,6,0.8123507723610505,0.049514574821682346,0.6273062730627343
2021-04-12,nighttime,6,0.29984705581468307,0.5637087793375346,0.021406727828753386
2021-04-13,daytime,6,0.706085075096845,0.11688390975629749,0.13675297824160418
2021-04-13,nighttime,6,0.24511243707547944,0.6396945350866453,0.1201602136181579
2021-04-14,daytime,6,0.7524435306441373,0.08434065750701254,0.19108280254776674
2021-04-14,nighttime,6,-0.6686716541297173,0.14648134926699902,-0.31277533039646205
2021-04-15,daytime,6,-0.34759766740717585,0.49960259322412187,-0.11860718171927422
2021-04-15,nighttime,6,0.8032958644825909,0.05423328634765695,0.224199288256236
2021-04-16,daytime,6,0.5877806914834338,0.2198640042848184,0.6248153618906933
2021-04-16,nighttime,6,0.8703725898979179,0.024115816283904107,0.9761904761904912
2021-04-17,daytime,6,-0.4967580809007872,0.3161550244798499,-0.8762376237624168
2021-04-17,nighttime,6,0.15906748418757674,0.7634111734065644,0.021359223300978707
2021-04-18,daytime,6,0.9625235469706696,0.002080409248198833,0.2626879699248117
2021-04-18,nighttime,6,0.9508911485985817,0.0035583015291086673,0.5287817938420448
2021-04-19,daytime,6,0.6832593093826193,0.13459854578544128,0.46878039291966367
2021-04-19,nighttime,6,0.7916761642995711,0.06057772640351064,0.4556650246305584
2021-04-20,daytime,6,-0.5892327834454697,0.218440243411846,-1.025437201907782
2021-04-20,nighttime,6,-0.8109324047638965,0.050240575702902496,-1.4786967418546133
2021-04-21,daytime,6,0.610642275147172,0.19788595073849932,0.5212765957446635
2021-04-21,nighttime,6,0.2301585822274961,0.660858218836673,0.35000000000001746
2021-04-22,daytime,6,0.5962739550096947,0.21158947239572823,0.45967252880533394
2021-04-22,nighttime,6,-0.4184596245041112,0.408948472896854,-0.28247422680413253
2021-04-23,daytime,6,-0.11101562097791037,0.8341606727728681,-0.10090658257785456
2021-04-23,nighttime,6,0.9647755121562224,0.001839294167988625,0.890322580645173
2021-04-24,daytime,6,0,1,0
2021-04-24,nighttime,6,0.8661986608440458,0.025656488342291405,1.7857142857142811
2021-04-25,daytime,6,-0.8911644253027299,0.017123184866949182,-0.4668721109399115
2021-04-25,nighttime,6,NA,NA,NA
2021-04-26,daytime,6,-0.7974822798660169,0.05736716759015196,-1.4494382022472039
2021-04-26,nighttime,6,-0.8646129512999184,0.02625368062489168,-2.485714285714254
2021-04-27,daytime,6,-0.45515688175019403,0.3644115993407508,-2.4890510948904656
2021-04-27,nighttime,6,0.059391932654976214,0.9110168506185881,0.20253164556957223
2021-04-28,daytime,6,-0.05664226394544227,0.9151274680741538,-0.08467741935484085
2021-04-28,nighttime,6,-0.9408273553820659,0.005148509202329495,-3.583617747440205
2021-04-29,daytime,6,-0.6410744722523513,0.1701215563045479,-1.0163934426230015
2021-04-29,nighttime,6,-0.07515992380169072,0.8874724040338433,-0.8461538461539818
2021-04-30,daytime,6,-0.7282365230301223,0.10074748268373988,-0.5408299866131265
2021-04-30,nighttime,6,-0.956250611078325,0.002829145183781123,-16.40000000000045
2021-05-01,daytime,6,-0.6094971906108941,0.19896430228738257,-0.20062208398134626
2021-05-01,nighttime,6,0.8315131637046593,0.04019023452171364,5.045454545454507
2021-05-02,daytime,6,-0.5249487379777127,0.2849072639604127,-22.39999999998494
2021-05-02,nighttime,6,0.9583897879407064,0.0025610924580490866,1.523255813953489
2021-05-03,daytime,6,-0.6790980367898525,0.13794417257415748,-4.830344827586892
2021-05-03,nighttime,6,NA,NA,NA
2021-05-04,daytime,6,-0.012727627738374872,0.9809095892826059,-0.033613445378196494
2021-05-04,nighttime,6,0.3754671886544779,0.46326507495026936,13.6000000000131
2021-05-05,daytime,6,-0.3512707939136246,0.49476566636881975,-0.9137931034483319
2021-05-05,nighttime,6,0.23186944788008407,0.6584288778540697,0.6000000000000463
2021-05-06,daytime,6,0.9817079460448983,4.988386031880592e-4,1.079192546583859
2021-05-06,nighttime,6,-0.7494347866852925,0.08630878054684607,-2.7592592592591085
2021-05-07,daytime,6,0.6226004843942202,0.18676901064603815,0.7479406919275136
2021-05-07,nighttime,6,0.9060105903267663,0.012835862044462116,0.6224272533711778
2021-05-08,daytime,6,0.656767297893318,0.15649513457134323,2.266666666667
2021-05-08,nighttime,6,-0.6777634515592996,0.13902464926071267,-1.8042226487522866
2021-05-09,daytime,6,-0.5335957573192732,0.2755702385423913,-1.9596774193549493
2021-05-09,nighttime,6,0.9722903557529133,0.001141098506183557,1.1235294117647208
2021-05-10,daytime,6,0.9489051094890504,0.003849335349911224,0.4744525547445211
2021-05-10,nighttime,6,-0.9764246052256511,8.271472649149967e-4,-4.890160183066151
2021-05-11,daytime,6,0.842983172853341,0.035045857285613796,1.6823104693140933
2021-05-11,nighttime,6,-0.5963241878356816,0.2115409152802633,-28.999999999997158
2021-05-12,daytime,6,0.23727693958960852,0.6507639775211833,0.0876494023904579
2021-05-12,nighttime,6,-0.7371071061114899,0.09458439509457274,-4.416666666665805
2021-05-13,daytime,6,-0.31846877276312596,0.5384467679919144,-0.2688649334179015
2021-05-13,nighttime,6,-0.3895878028461452,0.4451838523104115,-0.5217391304346083
2021-05-14,daytime,6,-0.6406294493469381,0.17051494014126858,-0.1750000000000014
2021-05-14,nighttime,6,-0.48651404106728763,0.32780688076253833,-1.4376899696047096
2021-05-15,daytime,6,-0.886298757602724,0.018656995515272643,-0.9943360604153834
2021-05-15,nighttime,6,0.5113966563253426,0.29977691458591327,0.5056179775281124
2021-05-16,daytime,6,-0.30215071061351506,0.5605663664869327,-0.7000000000000052
2021-05-16,nighttime,6,0.9633326327849007,0.001992094166782598,1.1562499999999492
2021-05-17,daytime,6,0.5292799380063318,0.2802156068817714,0.9052369077306675
2021-05-17,nighttime,6,-0.3334744919955776,0.51833031693315,-1.0857142857141824
2021-05-18,daytime,6,0.6603065838601031,0.15348853917217173,0.4602272727273086
2021-05-18,nighttime,6,0.866766491606296,0.025444226459041375,3.4455445544555303
2021-05-19,daytime,6,0.08437375470230873,0.8737396933936763,0.08621815806661658
2021-05-19,nighttime,6,0.9105088008006912,0.01165465914821829,4.456521739130494
2021-05-20,daytime,6,-0.6976265539073946,0.12332159448441196,-1.0000000000000309
2021-05-20,nighttime,6,0.9285878443270463,0.007467453825259484,1.7854889589904117
2021-05-21,daytime,6,-0.34110125192277757,0.5081916983724748,-0.2859450726979047
2021-05-21,nighttime,6,0.9815879493778543,5.053845363718547e-4,1.4388489208632849
2021-05-22,daytime,6,0.4554064207918631,0.3641148779763139,0.363454618152738
2021-05-22,nighttime,6,0.9208899876390608,0.009140040268067003,0.9208899876390472
2021-05-23,daytime,6,0.8976676589966865,0.015172054591843306,1.8626349892008753
2021-05-23,nighttime,6,0.934052736943214,0.006380158564944358,1.6568914956011545
2021-05-24,daytime,6,0.7788669933046614,0.06794302933950007,1.5440000000000955
2021-05-24,nighttime,6,0.9535375458702029,0.003187988830182437,2.00172413793102
2021-05-25,daytime,6,-0.7698168018479349,0.07337840871208949,-0.3311688311688364
2021-05-25,nighttime,6,0.610341713143322,0.19816876433851574,1.5102040816326772
2021-05-26,daytime,6,0.018407332978641968,0.9723921190095013,0.026315789473690156
2021-05-26,nighttime,6,0.6268038709087183,0.1829245152607171,5.438914027149179
2021-05-27,daytime,6,0.9577224804731563,0.002643299806582541,1.0927062031356338
2021-05-27,nighttime,6,0.9145520925315942,0.01064007501478489,1.5714285714285525
2021-05-28,daytime,6,0.14565790581537155,0.7830582967666925,0.05672892302321535
2021-05-28,nighttime,6,0.9041811599721984,0.013332006788911855,0.985989492119087
2021-05-29,daytime,6,-0.4987811689220862,0.3138722982192335,-1.5604395604396517
2021-05-29,nighttime,6,-0.5208062462262509,0.28942215141775673,-1.1397260273972263
2021-05-30,daytime,6,-0.7169250889538066,0.10885551268718566,-12.999999999997343
2021-05-30,nighttime,6,0.543996777473941,0.2644979953053543,1.7402597402599291
2021-05-31,daytime,6,-0.13924561584186568,0.7924815166383403,-1.6442953020136115
2021-05-31,nighttime,6,0.9664767162105167,0.0016668789239476427,2.0921501706484853
2021-06-01,daytime,6,-0.7355082788743621,0.09568243151449055,-1.134228187919456
2021-06-01,nighttime,6,0.9547085783124041,0.0030305158794291533,3.5369127516777707
2021-06-02,daytime,6,0.26946637183137767,0.6055837052641209,3.3809523809531026
2021-06-02,nighttime,6,NA,NA,NA
2021-06-03,daytime,6,0.4827525830310856,0.33212388381028807,4.079800498753387
2021-06-03,nighttime,6,NA,NA,NA
2021-06-04,daytime,6,0.5880353115659263,0.2196140828939784,1.84579439252333
2021-06-04,nighttime,6,0.894343282074277,0.016155272023589552,7.121951219511375
2021-06-05,daytime,6,0.851009395240802,0.03164363881565085,3.546666666666632
2021-06-05,nighttime,6,-0.39312752594206735,0.44068749355623493,-2.865384615385251
2021-06-06,daytime,6,0.4336471910782621,0.3903028658774167,0.3569321533923376
2021-06-06,nighttime,6,NA,NA,NA
2021-06-07,daytime,6,-0.8909099999086053,0.01720182241856476,-3.8835616438355762
2021-06-07,nighttime,6,0.9202169168084167,0.009294087305448529,4.153846153846133
2021-06-08,daytime,6,0.6541484586627399,0.15873571284682983,0.2885906040268213
2021-06-08,nighttime,6,0.9246100428913211,0.008311223549031984,0.6123778501628668
2021-06-09,daytime,6,0.9467971635633528,0.004170516281020249,0.5645863570391852
2021-06-09,nighttime,6,0.7833494518006362,0.06532167682878384,0.40909090909092927
2021-06-10,daytime,6,0.35791699479542366,0.4860499100878765,1.037037037036645
2021-06-10,nighttime,6,0.5375455551677429,0.2713449653681432,2.9333333333341787
2021-06-11,daytime,6,-0.6560977986412161,0.157066648864284,-2.156583629893212
2021-06-11,nighttime,6,0.7170065276242169,0.1087961487792107,11.200000000002232
2021-06-12,daytime,6,-0.4415011148241774,0.3807777404081126,-0.9200000000000118
2021-06-12,nighttime,6,0.8555771123177335,0.02978077156530206,3.062500000000084
2021-06-13,daytime,6,0.3697486341183343,0.4706519658983248,1.827411167512545
2021-06-13,nighttime,6,0.5828895000703516,0.22468706750576545,8.500000000003865
2021-06-14,daytime,6,-0.2281916220809054,0.6636536973634461,-0.7519685039370353
2021-06-14,nighttime,6,0.6158463695989186,0.19301547144212516,1.4285714285716546
2021-06-15,daytime,6,0.03949813824200105,0.9407836032174919,0.017765042979935034
2021-06-15,nighttime,6,-0.020967736003536984,0.9685530051848346,-0.021586616297867477
2021-06-16,daytime,6,0.8919366871590134,0.01688555500228104,1.5054054054054196
2021-06-16,nighttime,6,-0.5532450793789557,0.2548010404816316,-2.20610687022883
2021-06-17,daytime,6,0.9058516079987106,0.012878617680577567,3.266094420600806
2021-06-17,nighttime,6,0.9568427119187939,0.00275363593564712,3.6338028169012095
2021-06-18,daytime,6,0.4362281821679348,0.3871637535820163,0.578767123287662
2021-06-18,nighttime,6,0.7552776616068029,0.08250544349780926,2.4358974358971
2021-06-19,daytime,6,0.4844601503827898,0.3301615696786974,0.5399239543726619
2021-06-19,nighttime,6,0.5420982655069642,0.26650595389302695,1.1898066783831465
2021-06-20,daytime,6,-0.5197191965064364,0.2906113728357547,-2.5000000000002185
2021-06-20,nighttime,6,0.8019269397646253,0.05496391182078715,9.999999999998286
2021-06-21,daytime,6,0.8350668007670616,0.038561104685862393,0.3486682808716611
2021-06-21,nighttime,6,0.9242618815512155,0.008387167011641135,0.34565434565435715
2021-06-22,daytime,6,-0.520952423615623,0.2892623755734191,-5.187500000000556
2021-06-22,nighttime,6,0.6898794977754937,0.12934921170126695,0.22482758620690535
2021-06-23,daytime,6,0.951818506230357,0.003426258895674961,1.3419243986254394
2021-06-23,nighttime,6,-0.8626157662974284,0.027015117114052474,-5.299999999999439
2021-06-24,daytime,6,0.9305517713152788,0.007067108336912775,2.173521850899777
2021-06-24,nighttime,6,0.9373605128186007,0.005762668585899377,3.9759999999996354
2021-06-25,daytime,6,0.6878041172994699,0.1309851197934109,1.4540816326530743
2021-06-25,nighttime,6,0.5112709289288971,0.299916196228866,3.3888888888895377
2021-06-26,daytime,6,-0.3123691061608876,0.5466859639490197,-1.5500000000000809
2021-06-26,nighttime,6,-0.3766932414416193,0.4616861086064317,-1.7613636363637877
2021-06-27,daytime,6,0.054026334349611745,0.91903934571821,0.2277227722770901
2021-06-27,nighttime,6,NA,NA,NA
2021-06-28,daytime,6,0.9638207515528463,0.0019397288304201046,4.604477611940311
2021-06-28,nighttime,6,-0.5176744410445071,0.29285330384739444,-1.7184466019414242
2021-06-29,daytime,6,-0.4480179414733826,0.3729361853944541,-0.9456384323641372
2021-06-29,nighttime,6,0.7552973173727523,0.08249277906742207,5.038461538461713
2021-06-30,daytime,6,-0.05908767591457775,0.9114716341085637,-0.17391304347842854
2021-06-30,nighttime,6,-0.6946733962824796,0.12560456762134095,-10.700000000005726
2021-07-01,daytime,6,0.06325485690589315,0.9052442615779943,0.022822713164140383
2021-07-01,nighttime,6,0.623413612406419,0.18602272725008284,4.272727272726085
2021-07-02,daytime,6,0.9078607845485204,0.012343338380730236,4.000000000000047
2021-07-02,nighttime,6,NA,NA,NA
2021-07-03,daytime,6,-0.2597110673727763,0.6191921337183793,-0.3072429906542204
2021-07-03,nighttime,6,0.8663331051278803,0.025606155746362002,4.571428571428881
2021-07-04,daytime,6,0.7286139900738805,0.10048171004420604,0.9013539651837373
2021-07-04,nighttime,6,0.8706437061273429,0.024017313430666473,4.921052631578961
2021-07-05,daytime,6,0.8452041208912248,0.034088055107266584,3.44565217391293
2021-07-05,nighttime,6,0.9445598491097245,0.004525214785847809,2.2304832713754097
2021-07-06,daytime,6,0.6508525124450014,0.161574720012343,1.3304401735896003
2021-07-06,nighttime,6,0.8911341959570512,0.01713251906493478,4.106382978723314
2021-07-07,daytime,6,-0.7552992748180897,0.0824915179113746,-1.2622690244387131
2021-07-07,nighttime,6,0.30304759314774776,0.559344229026876,2.1666666666674983
2021-07-08,daytime,6,0.30550504633038833,0.5559993326665023,2.1000000000006267
2021-07-08,nighttime,6,0.4457893447634326,0.3756114264919172,3.333333333333225
2021-07-09,daytime,6,-0.9271567812055193,0.007765943827456146,-1.1621101270697238
2021-07-09,nighttime,6,-0.45026077748992,0.3702505908398572,-7.100000000000302
2021-07-10,daytime,6,-0.6724419126461088,0.14336889294363822,-0.7687028140013845
2021-07-10,nighttime,6,0.9181754506742805,0.009768967120435379,3.6209677419354573
2021-07-11,daytime,6,-0.13132872445563767,0.8041394419286236,-0.5127478753542151
2021-07-11,nighttime,6,-0.6764533094318899,0.14008885956145448,-2.772727272727145
2021-07-12,daytime,6,-0.2946161984840505,0.5708618544371129,-0.2617449664429462
2021-07-12,nighttime,6,0.8542304170193965,0.03032444471625479,9.333333333333496
2021-07-13,daytime,6,0.13882211489500382,0.793104488375098,0.06465833945627857
2021-07-13,nighttime,6,0.8987118966772898,0.01486934831208481,9.098039215686207
2021-07-14,daytime,6,0.5503332072205598,0.25783897356130425,0.46551724137929673
2021-07-14,nighttime,6,-0.2994930235645318,0.564192138430559,-3.666666666666181
2021-07-15,daytime,6,-0.8685665908687354,0.02477687250069773,-5.041935483871002
2021-07-15,nighttime,6,0.4038744140515922,0.42712727402511763,1.910891089108902
2021-07-16,daytime,6,0.8297626590101134,0.04100432529802392,2.9360000000000284
2021-07-16,nighttime,6,0.8901593334499543,0.017434845757497184,4.416666666666588
2021-07-17,daytime,6,-0.7892005180406653,0.0619710450653808,-2.706896551724118
2021-07-17,nighttime,6,0.3418817293789085,0.5071575069992351,0.4285714285713214
2021-07-18,daytime,6,0.9073139468655748,0.012487937424101005,12.522058823529502
2021-07-18,nighttime,6,0.2138473561914619,0.6841186594765876,1.3478260869572394
2021-07-19,daytime,6,-0.7935305955590656,0.059543566848070016,-1.7714285714286084
2021-07-19,nighttime,6,0.5872546595733537,0.2203806909417674,16.79999999999447
2021-07-20,daytime,6,-0.26555022375137877,0.611037556492237,-2.4117647058824496
2021-07-20,nighttime,6,-0.8950794897672159,0.015934971268354966,-6.205882352940946
2021-07-21,daytime,6,0.285461947901256,0.5834380145015559,0.40540540540550046
2021-07-21,nighttime,6,-0.9029851645904284,0.013661271522741764,-3.9801324503309554
2021-07-22,daytime,6,0.84165997785225,0.03562242803085498,3.8366972477066534
2021-07-22,nighttime,6,0.935287870278918,0.006145993409621149,4.7818181818175916
2021-07-23,daytime,6,0.5414323006343533,0.26721170051804427,1.3279999999999934
2021-07-23,nighttime,6,0.13581487266193876,0.7975302898225671,0.9360000000001051
2021-07-24,daytime,6,-0.7935594717600752,0.059527528156513736,-1.4916666666667433
2021-07-24,nighttime,6,0.9255930949200487,0.00809860855488902,5.065789473684029
2021-07-25,daytime,6,-0.23266578311684585,0.657298816394984,-0.9807692307694138
2021-07-25,nighttime,6,0.8804969120272252,0.020568170967799025,7.642857142857314
2021-07-26,daytime,6,-0.417118215795255,0.4106093761889215,-2.2467532467534888
2021-07-26,nighttime,6,-0.6913369758097822,0.12820568882177466,-5.817518248175058
2021-07-27,daytime,6,0.8806149669093067,0.020528394517451396,0.8931872646354239
2021-07-27,nighttime,6,0.9069232209011358,0.012591754794906046,2.2340425531914465
2021-07-28,daytime,6,0.3675565044118357,0.473493277990796,0.17041522491349495
2021-07-28,nighttime,6,-0.7556426305052403,0.08227043274847558,-0.980769230769192
2021-07-29,daytime,6,-0.24639978090234374,0.6378801453654013,-0.4303405572755536
2021-07-29,nighttime,6,0.8126770319988799,0.04934826993374563,0.5956151035322836
2021-07-30,daytime,6,0.4112669576000618,0.41788051516227104,7.750000000001248
2021-07-30,nighttime,6,0.7546282670212768,0.08292434780057964,5.58152173913031
2021-07-31,daytime,6,0.2823885213169242,0.5876765110590958,0.9184100418410145
2021-07-31,nighttime,6,0.18164975363768815,0.7305222846708236,1.3999999999998836
2021-08-01,daytime,6,0.6497817737192025,0.16250158494268624,0.7341772151898674
2021-08-01,nighttime,6,-0.663426495548772,0.15085877244646018,-1.3505557224391358
2021-08-02,daytime,6,0.1690527861052353,0.7488364874844935,0.34536423841067726
2021-08-02,nighttime,6,-0.8654938374708089,0.025921125094791275,-2.6585623678646315
2021-08-03,daytime,6,-0.5780646510036561,0.2294857014173541,-8.206896551724823
2021-08-03,nighttime,6,0.9792625080489719,6.406063460676216e-4,3.3725834797889105
2021-08-04,daytime,6,-0.8763324733775959,0.021994821335541252,-11.863636363636795
2021-08-04,nighttime,6,0.9646576369031907,0.0018515511779893282,3.5400000000000236
2021-08-05,daytime,6,-0.7687213658687259,0.07404918520259379,-1.9364691508858167
2021-08-05,nighttime,6,0.7153181629578717,0.1100297809331765,6.237623762376221
2021-08-06,daytime,6,-0.9010191535268391,0.014210943983915142,-4.346153846153793
2021-08-06,nighttime,6,-0.9382840626157943,0.005595751803004209,-3.6654411764705253
