date,period,n,r,p,slope
2021-08-07,daytime,6,0.5683137701898588,0.23930648930213233,7.405204460966105
2021-08-07,nighttime,6,0.7762267319821642,0.06950904870792309,5.357142857143147
2021-08-08,daytime,6,0.8214450897096182,0.04497645301522336,4.849650349650472
2021-08-08,nighttime,6,0.7511103059983218,0.08521024924981857,3.0779220779222025
2021-08-09,daytime,6,-0.29646641208830704,0.5683289442484296,-5.28571428571427
2021-08-09,nighttime,6,-0.4203071852021798,0.40666456286425207,-1.3684210526314662
2021-08-10,daytime,6,-0.5123896496314919,0.29867772265484793,-0.7405063291139238
2021-08-10,nighttime,6,NA,NA,NA
2021-08-11,daytime,6,-0.18873845087639238,0.720253963375751,-0.3234750462107337
2021-08-11,nighttime,6,-0.7272325120904884,0.10145591639903462,-10.900000000002054
2021-08-12,daytime,6,-0.9830217905578728,4.2994232789499425e-4,-1.0095857583019627
2021-08-12,nighttime,6,-0.6482976593143489,0.16378997566699902,-19.33333333331751
2021-08-13,daytime,6,-0.2727478552652725,0.6010232634864423,-0.3106343283581981
2021-08-13,nighttime,6,-0.27889942840596177,0.5924979382333506,-0.6136363636363383
2021-08-14,daytime,6,-0.8780075100519499,0.021415495064686343,-1.2460136674259783
2021-08-14,nighttime,6,0.7763697875947053,0.06942378162386392,5.000000000000182
2021-08-15,daytime,6,-0.7002438032437891,0.12131355293776984,-0.4788310228550106
2021-08-15,nighttime,6,0.6936043085911966,0.12643552323230275,0.45911949685532955
2021-08-16,daytime,6,0.2889681833781433,0.5786125238374887,0.5824175824176256
2021-08-16,nighttime,6,-0.25053664480255533,0.6320579513190465,-0.2765957446808578
2021-08-17,daytime,6,-0.34328095612417725,0.5053049912481518,-0.44285714285724764
2021-08-17,nighttime,6,-0.6062501686727179,0.20203511830198034,-1.7999999999999055
2021-08-18,daytime,6,0.4530893670958243,0.36687330168198257,0.3328112764291254
2021-08-18,nighttime,6,-0.11760176517898983,0.8244105787380676,-0.30188679245281247
2021-08-19,daytime,6,-0.04265738803302166,0.9360527287672696,-0.03069466882068074
2021-08-19,nighttime,6,-0.15067474234165196,0.7756982616325264,-0.24738675958187026
2021-08-20,daytime,6,0.6930106147754355,0.12689800305690352,0.13994439295643926
2021-08-20,nighttime,6,-0.8776803284404114,0.02152807337134265,-1.7034220532319102
2021-08-21,daytime,6,0.6705228068437687,0.1449495964876779,0.2380602498163098
2021-08-21,nighttime,6,0.799954162673913,0.056024754677311404,0.8651522474625385
2021-08-22,daytime,6,-0.9470989603460378,0.004123757686052287,-3.5812917594654645
2021-08-22,nighttime,6,0.09667364890457796,0.8554412726660517,0.22222222222229304
2021-08-23,daytime,6,-0.3013616740078195,0.5616421506119511,-0.04615384615385023
2021-08-23,nighttime,6,-0.7457715291317737,0.08873251116643495,-2.014545454545297
2021-08-24,daytime,6,-0.35146919418944594,0.49450480796286517,-0.13832853025936998
2021-08-24,nighttime,6,-0.7723860781520483,0.07181602400999788,-1.5918367346938262
2021-08-25,daytime,6,-0.0873401055418424,0.8693229696903433,-0.1309523809523332
2021-08-25,nighttime,6,-0.6096928196467554,0.19877990414039962,-1.6283185840706607
2021-08-26,daytime,6,-0.948117377589525,0.003967880771948705,-2.0566037735849427
2021-08-26,nighttime,6,0.02074696734639335,0.9688840141080133,0.02912621359221975
2021-08-27,daytime,6,-0.29170992544014845,0.5748465933064102,-0.06643356643357477
2021-08-27,nighttime,6,0.6395849167010244,0.17143976313619375,1.096013018714316
2021-08-28,daytime,6,-0.19410751703007553,0.7124954895858584,-0.0848527349228601
2021-08-28,nighttime,6,0.0414891404695205,0.9378019979363201,0.10491071428560125
2021-08-29,daytime,6,0.7860345921367273,0.06377399753129223,0.5704107292539845
2021-08-29,nighttime,6,0.580541570297517,0.22701717617486908,0.622799664710831
2021-08-30,daytime,6,-0.4048155111728388,0.42594642524473697,-0.3277511961722945
2021-08-30,nighttime,6,-0.8032821914557245,0.05424056162997565,-1.3051747014595299
2021-08-31,daytime,6,0.700621060294054,0.1210252939965083,0.4329199549041735
2021-08-31,nighttime,6,0.9671375683785969,0.0016021644005648648,2.766612641815139
2021-09-01,daytime,6,-0.0532657250974901,0.9201769761093258,-0.04352166101018859
2021-09-01,nighttime,6,0.9224442719983199,0.008789091795727028,2.61352657004822
2021-09-02,daytime,6,-0.7009047852320694,0.1208086992359438,-5.332317073170716
2021-09-02,nighttime,6,0.5538565769292223,0.25416485544572215,3.259999999999528
2021-09-03,daytime,6,-0.6421101475621693,0.16920753263071847,-2.4107142857143273
2021-09-03,nighttime,6,0.020505556658194663,0.9692459760789359,0.02844311377245784
2021-09-09,daytime,6,-0.401092176252255,0.430624574282939,-1.0000000000000453
2021-09-09,nighttime,6,-0.1416355233898914,0.7889673632270059,-1.545454545453718
2021-09-10,daytime,6,-0.5005918900017375,0.3118343866020556,-1.724489795918342
2021-09-10,nighttime,6,-0.3759406400179844,0.46265514184500733,-1.506849315068423
2021-09-11,daytime,6,-0.33127220070055147,0.521268815117971,-1.2770731707317122
2021-09-11,nighttime,6,-0.5934940643935783,0.21428365497145535,-1.0157480314960308
2021-09-12,daytime,6,0.5137423028714407,0.2971828450588386,3.274314214463703
2021-09-12,nighttime,6,0.9888440725454996,1.859878721559393e-4,3.09900990099
2021-09-13,daytime,6,0.3673134351311112,0.4738086572972815,0.7756539235412213
2021-09-13,nighttime,6,0.8468374228207294,0.03339165935036881,2.750000000000007
2021-09-14,daytime,6,-0.7464421892213301,0.08828653107581542,-5.2222222222222205
2021-09-14,nighttime,6,-0.9680857181008822,0.0015115293943379494,-2.430879712746712
2021-09-15,daytime,6,-0.8885894196570643,0.017927044375369294,-9.10410094637226
2021-09-15,nighttime,6,-0.4890130368309581,0.32495020544831227,-7.000000000000161
2021-09-16,daytime,6,0.5083094969042276,0.30320388866283093,4.8448275862065335
2021-09-16,nighttime,6,0.04658368706675795,0.9301750136296921,0.09779179810722494
2021-09-17,daytime,6,0.34050353737997746,0.5089841366860033,2.486956521739543
2021-09-17,nighttime,6,-0.36388706091786954,0.47826124162189565,-1.6551724137924209
2021-09-18,daytime,6,0.8781510336324297,0.02136619971142621,10.691803278688534
2021-09-18,nighttime,6,-0.9243367255520296,0.008370813133768676,-2.1688574317491662
2021-09-19,daytime,6,0.29958759823307873,0.5640630049106257,3.015817223197826
2021-09-19,nighttime,6,0.9617438749067324,0.0021673021461710673,9.935064935063233
2021-09-20,daytime,6,-0.8045858058790978,0.053548948582827396,-0.9421052631578927
2021-09-20,nighttime,6,0.23407526781290616,0.6552997343158997,4.352941176473414
2021-09-21,daytime,6,-0.4453632737393755,0.3761236459267796,-5.83333333333332
2021-09-21,nighttime,6,0.48573814345994604,0.3286956885867913,3.2758620689654045
2021-09-22,daytime,6,-0.47601112260174044,0.3399121843576386,-0.6679742224713049
2021-09-22,nighttime,6,NA,NA,NA
2021-09-23,daytime,6,0.38256742736485777,0.45414472944124157,0.27258064516129016
2021-09-23,nighttime,6,-0.8420019789264408,0.03547298009669264,-3.9285714285713262
2021-09-24,daytime,6,0.9901562655292551,0.00014487173794936901,1.9597780859916742
2021-09-24,nighttime,6,0.9933992677987826,6.52107025409468e-5,11.99999999999992
2021-09-25,daytime,6,0.3471624103073898,0.5001766932643957,0.33478260869565046
2021-09-25,nighttime,6,0.9538302333263601,0.003148262201549071,7.571428571428338
2021-09-26,daytime,6,0.3887400170133323,0.44626293708236486,0.5874855156431025
2021-09-26,nighttime,6,-0.25190681050631103,0.6301324146643765,-1.4107142857140975
2021-09-27,daytime,6,0.6632796475762662,0.15098211652736457,9.571428571428463
2021-09-27,nighttime,6,-0.892728647237859,0.016643521280491114,-2.431668237511702
2021-09-28,daytime,6,-0.728231132681638,0.10075128025560429,-0.5048840048840104
2021-09-28,nighttime,6,0.429391033196939,0.39549829234101364,8.333333333337633
2021-09-29,daytime,6,-0.9449897304192982,0.004455960532088445,-3.4076655052264866
2021-09-29,nighttime,6,0.3301930873347911,0.5227104282724964,10.000000000002846
2021-09-30,daytime,6,0.6378427280531507,0.17298694268571205,3.8014425116672914
2021-09-30,nighttime,6,0.9478061057241927,0.00401521052827459,54.000000000000604
2021-10-01,daytime,6,0.09179140642045792,0.862699592065246,0.589285714285492
2021-10-01,nighttime,6,-0.2900428078637495,0.5771356892135702,-0.9393939393939266
2021-10-02,daytime,6,-0.6123347008299883,0.19629655589389,-2.461170408538896
2021-10-02,nighttime,6,-0.8758680306276497,0.022156759748273844,-4.9020452099029
2021-10-03,daytime,6,-0.42505970621769135,0.4008094320995057,-3.170212765957835
2021-10-03,nighttime,6,0.032195711816776225,0.951723118730484,0.5750000000025466
2021-10-04,daytime,6,-0.7349487772052995,0.0960680168332945,-4.047861507128246
2021-10-04,nighttime,6,-0.8260181342228254,0.04277134589072869,-14.92857142857141
2021-10-06,daytime,6,-0.4339529613812264,0.3899305213594151,-1.008236101578658
2021-10-06,nighttime,6,-0.8163679886628252,0.04748497196805201,-3.67999999999978
2021-10-07,daytime,6,-0.9233571079499291,0.008586094085758061,-3.653179190751499
2021-10-07,nighttime,6,NA,NA,NA
2021-10-08,daytime,6,-0.646618572181047,0.165252790719196,-3.2249999999999663
2021-10-08,nighttime,6,-0.6324555320336761,0.17780780835622095,-8.80000000000019
2021-10-09,daytime,6,0.08807881469416601,0.868223430290435,1.5283018867912022
2021-10-09,nighttime,6,NA,NA,NA
2021-10-10,daytime,6,-0.46272646469172785,0.3554488221800034,-3.461538461538152
2021-10-10,nighttime,6,0.6873714891037432,0.13132725709450638,10.200000000000744
2021-10-11,daytime,6,0.801269956367344,0.055316159932730105,1.944444444444507
2021-10-11,nighttime,6,0.5757120130761263,0.231840219306494,1.334801762114578
2021-10-12,daytime,6,0.9791173071718043,6.49576955665804e-4,0.807677832141517
2021-10-12,nighttime,6,0.5236784609230951,0.2862888714908445,0.5800000000000081
2021-10-13,daytime,6,0.9088702143703514,0.012078556810818533,0.46090356211990013
2021-10-13,nighttime,6,0.15414386325285115,0.7706154596944917,0.04752066115704206
2021-10-14,daytime,6,-0.38432083926596106,0.4519013169219665,-0.3243902439024509
2021-10-14,nighttime,6,0.11813367631422081,0.8236237966562382,0.07256894049347268
2021-10-15,daytime,6,0.08904833082944554,0.8667805628104768,0.23248407643311486
2021-10-15,nighttime,6,0.5632507098666223,0.24446996267293225,1.0076335877862166
2021-10-16,daytime,6,0.3141214384563927,0.5443153812813538,0.2973568281938289
2021-10-16,nighttime,6,-0.9094714942752973,0.01192215639678487,-0.7876254180601636
2021-10-17,daytime,6,0.953621004096635,0.0031766360202754155,0.6284916201117366
2021-10-17,nighttime,6,-0.8614228433635243,0.027474850405844596,-0.7359999999999389
2021-10-18,daytime,6,0.9097182774371638,0.01185825048842478,0.482193329564732
2021-10-18,nighttime,6,0.34582009621640825,0.5019484344280692,0.315944158706808
2021-10-19,daytime,6,0.740985170786251,0.09194454090577506,0.36475409836065786
2021-10-19,nighttime,6,-0.2702027335867184,0.6045595851876637,-0.22108345534406235
2021-10-20,daytime,6,0.946159197655006,0.004270210275434044,0.9770436730123159
2021-10-20,nighttime,6,0.8224872207138771,0.04446939654276817,1.4829268292682656
2021-10-21,daytime,6,-0.467392364253266,0.3499636984835188,-0.8360128617363145
2021-10-21,nighttime,6,0.5450043146345693,0.26343476289486384,0.4999999999999675
2021-10-22,daytime,6,-0.14479589988913147,0.7843240349151712,-0.5537757437070194
2021-10-22,nighttime,6,-0.30891149673913026,0.5513718974516967,-0.5652173913043491
2021-10-23,daytime,6,-0.21929233459493122,0.6763342866828066,-0.5617367706919568
2021-10-23,nighttime,6,NA,NA,NA
2021-10-24,daytime,6,-0.7659718512636587,0.07574499735500148,-2.77157360406091
2021-10-24,nighttime,6,0.9476834928714585,0.004033929794641938,2.0689655172413506
2021-10-25,daytime,6,-0.7924170258366638,0.06016358982861202,-0.9494949494949572
2021-10-25,nighttime,6,0.9431191251430205,0.004761133730659415,5.199999999999856
2021-10-26,daytime,6,0.8373782158681367,0.03751843178944681,4.692307692307776
2021-10-26,nighttime,6,0.28000000000000325,0.5909759999999955,0.46666666666663736
2021-10-27,daytime,6,-0.49641004261571486,0.3165483447695208,-4.382978723404646
2021-10-27,nighttime,6,0.9757812206856475,8.72721153534509e-4,2.0297029702970844
2021-10-28,daytime,6,-0.9485470269003323,0.0039030041435486576,-2.0595238095237787
2021-10-28,nighttime,6,0.0693637117370908,0.8961212980574158,0.16336633663374528
2021-10-29,daytime,6,-0.9595005084447714,0.0024270994127971444,-1.9809523809523828
2021-10-29,nighttime,6,0.5754727023663588,0.23208025755658182,1.324675324675374
2021-10-30,daytime,6,0.9735087537520692,0.0010433835970907095,2.627118644067744
2021-10-30,nighttime,6,NA,NA,NA
2021-10-31,daytime,6,-0.1871689321712859,0.7225250723340592,-0.21182266009852085
2021-10-31,nighttime,6,-0.2903442092539169,0.5767216596757017,-0.35922330097077215
2021-11-01,daytime,6,0.08650647541223767,0.870563966875564,0.1463414634146163
2021-11-01,nighttime,6,0.9079593845004515,0.01231735247024041,0.6500000000000061
2021-11-02,daytime,6,0.6692100677647522,0.14603512434871235,0.5327342747111685
2021-11-02,nighttime,6,0.559302425588012,0.2485266311973099,4.772727272726511
2021-11-03,daytime,6,-0.19778156841748035,0.7071960124514967,-0.15988823346786468
2021-11-03,nighttime,6,0.1865009616480593,0.7234920525130946,0.8000000000007481
2021-11-04,daytime,6,0.14646269832307854,0.7818768617667464,0.23596454200083827
2021-11-04,nighttime,6,0.4741046559307763,0.34212650640574954,1.1688311688309734
2021-11-05,daytime,6,0.9695842896464967,0.0013736041328851602,2.1620745542949815
2021-11-05,nighttime,6,NA,NA,NA
2021-11-06,daytime,6,0.8401582718676935,0.03628213870818885,2.374999999999973
2021-11-06,nighttime,6,-0.26318751621615993,0.61433391851433,-1.0754716981131083
2021-11-08,daytime,6,-0.81872330190634,0.04631337325110985,-1.5789473684211786
2021-11-08,nighttime,6,0.6237229489574967,0.18573914485784743,0.5503355704698346
2021-11-09,daytime,6,0.8444412389280148,0.03441564569027827,0.541941564561721
2021-11-09,nighttime,6,0.9109385966808504,0.011544685774768021,0.7426900584795513
2021-11-10,daytime,6,0.14321533686026305,0.7866457132961384,0.042662116040950035
2021-11-10,nighttime,6,0.20000000000000004,0.704,0.19999999999975634
2021-11-11,daytime,6,0.2771825397049403,0.5948741799239304,0.1023923444976046
2021-11-11,nighttime,6,-0.8562763360724391,0.02950032403278056,-4.04999999999997
2021-11-12,daytime,6,-0.23305364796299013,0.6567485663028836,-1.9009900990099897
2021-11-12,nighttime,6,-0.9033976960035646,0.013547261107538918,-3.123595505617915
2021-11-13,daytime,6,-0.11989084726087287,0.821025373553453,-0.25572519083971845
2021-11-13,nighttime,6,NA,NA,NA
2021-11-14,daytime,6,-0.4277276003336774,0.39753517423607737,-0.25358166189111997
2021-11-14,nighttime,6,0.7731603086724946,0.07134820891230878,6.285714285714303
2021-11-15,daytime,6,0.8437679001442321,0.034706010352967075,0.7957505140507248
2021-11-15,nighttime,6,-0.7916137343981011,0.060612683865193306,-0.5873786407766967
2021-11-16,daytime,6,0.9330481113721045,0.006573775311615164,0.3665594855305517
2021-11-16,nighttime,6,0.7907887840742135,0.06107548162881184,1.1304347826087047
2021-11-17,daytime,6,-0.03493749595694696,0.947615078918383,-0.06896551724143099
2021-11-17,nighttime,6,-0.31211496444126924,0.5470300101721853,-0.2987012987012975
2021-11-18,daytime,6,-0.29781167876506337,0.5664892081834494,-0.045454545454550035
2021-11-18,nighttime,6,-0.8469676392950262,0.03333643009643889,-1.2660550458715305
2021-11-19,daytime,6,-0.9582135289804864,0.0025826818704858243,-2.7757166947723335
2021-11-19,nighttime,6,-0.7790795150688099,0.06781768379085605,-0.7192118226600924
2021-11-20,daytime,6,0.1698415551216792,0.7476873051317359,0.16666666666666966
2021-11-20,nighttime,6,NA,NA,NA
2021-11-21,daytime,6,0.27416805711639236,0.599052263519843,0.13686455741201634
2021-11-21,nighttime,6,0.8646754023342342,0.026230037558175774,2.6666666666663805
2021-11-22,daytime,6,-0.25646015690655805,0.6237436892632644,-0.14093959731548109
2021-11-22,nighttime,6,-0.41251707421449607,0.4163234733476075,-0.5140562248995998
2021-11-23,daytime,6,0.09284766908853007,0.8611287018374141,0.20689655172430152
2021-11-23,nighttime,6,-0.9179883671144933,0.009813060546891832,-4.842105263157657
2021-11-24,daytime,6,0.5771254084888705,0.23042454556383557,0.14078374455731724
2021-11-24,nighttime,6,0.8697650418763531,0.02433724951624482,3.2421052631579244
2021-11-25,daytime,6,0.8994040406095691,0.014670327796693377,0.38302828618968504
2021-11-25,nighttime,6,-0.3875185782180927,0.44781909076432336,-0.9999999999999685
2021-11-26,daytime,6,0.29264800522998835,0.573559597488885,0.8435013262598924
2021-11-26,nighttime,6,0.9553170046101167,0.0029502487497451366,0.7948717948718242
2021-11-27,daytime,6,0.8909186123643609,0.017199157659741383,0.38891294932871817
2021-11-27,nighttime,6,-0.8312100278926803,0.04033066425826133,-2.176470588235146
2021-11-28,daytime,6,0.9057101594184417,0.01291671565103481,0.916869227029653
2021-11-28,nighttime,6,-0.7155417527999325,0.10986605951688387,-3.2000000000002196
2021-11-29,daytime,6,-0.17770466332772328,0.7362488681135895,-0.15789473684212568
2021-11-29,nighttime,6,0.3114549279887445,0.5479238217455531,0.2216905901116375
2021-11-30,daytime,6,0.7075693588274891,0.11576981729362074,0.2873711340206128
2021-11-30,nighttime,6,0.5818547655770682,0.2257127624700779,4.053691275167732
2022-04-01,daytime,6,0.18705825802905768,0.7226852712460559,0.01749539594842924
2022-04-01,nighttime,6,-0.9079593845004523,0.012317352470240218,-1.2682926829267895
2022-04-02,daytime,6,-0.860072955574963,0.027999510418659147,-0.6227929373996834
2022-04-02,nighttime,6,-0.23488808780588527,0.6541475396789209,-0.13793103448274469
2022-04-03,daytime,6,0.9526299690985434,0.003312732465620414,0.07484567901234179
2022-04-03,nighttime,6,0.9305156305038698,0.007074378442306419,0.6327433628318636
2022-04-04,daytime,6,-0.9801626862848197,5.863753430706873e-4,-0.3540241977906386
2022-04-04,nighttime,6,0.7727542973018764,0.07159336080730973,0.8581081081081149
2022-04-05,daytime,6,0.5821849972921358,0.22538521247668422,2.8991596638656425
2022-04-05,nighttime,6,-0.6804571584686965,0.1368475606323576,-3.2531645569619476
2022-04-06,daytime,6,-0.6572827001718566,0.1560557658837902,-0.595890410958926
2022-04-06,nighttime,6,-0.6242501208526915,0.18525627587106558,-4.810344827586166
2022-04-07,daytime,6,-0.7001607114686458,0.12137708284814626,-0.11893033075299185
2022-04-07,nighttime,6,0.16414948247817773,0.7559872845023758,0.09446254071662498
2022-04-08,daytime,6,0.5299438093076546,0.27949911260033805,0.8612440191387569
2022-04-08,nighttime,6,0.3423006720430723,0.5066026340333378,0.24050632911395234
2022-04-09,daytime,6,0.34973746789688565,0.4967830940563073,0.41114058355439
2022-04-09,nighttime,6,-0.5902405167841726,0.2174543618653197,-0.61497326203204306
2022-04-10,daytime,6,-0.4120816918460679,0.4168655304065077,-0.4150943396226592
2022-04-10,nighttime,6,-0.6765921202368851,0.13997594036939318,-0.36893203883492237
2022-04-11,daytime,6,-0.8274370387825077,0.04209767555329306,-1.1040462427745865
2022-04-11,nighttime,6,0.860568672428264,0.027806293812417674,1.857142857142849
2022-04-12,daytime,6,-0.6583307449524254,0.15516394754594975,-0.4273944387229693
2022-04-12,nighttime,6,-0.5996053280283368,0.20837902525142699,-0.3417721518987133
2022-04-13,daytime,6,-0.1470674622452848,0.7809892558232434,-0.08571428571430224
2022-04-13,nighttime,6,-0.2239570043823222,0.6696809700254455,-0.8275862068965267
2022-04-14,daytime,6,0.39751310411227814,0.43513719191893163,0.36807095343680707
2022-04-14,nighttime,6,0.09059076625180969,0.8644855756509782,0.3214285714284999
2022-04-15,daytime,6,0.42784149748235684,0.39739559321568263,0.05950331940004805
2022-04-15,nighttime,6,-0.48608408006065945,0.32829930212395314,-6.396226415094621
2022-04-16,daytime,6,-0.7514744111565972,0.08497236490537664,-1.013658536585383
2022-04-16,nighttime,6,-0.5281452275692481,0.2814418820357663,-0.2058823529411653
2022-04-17,daytime,6,0.1438191546887148,0.7857586420156941,0.06756756756755491
2022-04-17,nighttime,6,-0.41170555774200934,0.41733401124254027,-0.14956011730206986
2022-04-18,daytime,6,0.15316492181614,0.7720492030024415,0.3260869565217638
2022-04-18,nighttime,6,-0.3891606215549585,0.4457274753449933,-0.24748490945670434
2022-04-19,daytime,6,0.7415024828279014,0.0915949226235389,1.1186113789778294
2022-04-19,nighttime,6,0.8520024465400351,0.031234098127393344,0.19716024340771707
2022-04-20,daytime,6,-0.42776521465778694,0.39748907601936523,-0.48265895953757393
2022-04-20,nighttime,6,0.3625038715465236,0.48006233861898023,0.828124999999998
2022-04-21,daytime,6,0.7652735225763593,0.07617847287007085,1.801980198019816
2022-04-21,nighttime,6,-0.5543804535550513,0.2536203229029284,-0.1946472019464689
2022-04-22,daytime,6,0.6292115200264002,0.18073738567014955,0.19122426868905035
2022-04-22,nighttime,6,0.7021400206815763,0.11986769775185153,1.088709677419354
2022-04-23,daytime,6,-0.7065617021612345,0.11652564783878262,-0.6167664670658869
2022-04-23,nighttime,6,0.9470985736207735,0.004123817437382793,0.4484978540772475
2022-04-24,daytime,6,-0.7268376199001413,0.10173515651348713,-0.15321720583007617
2022-04-24,nighttime,6,0.5598934491288826,0.2479177143128912,0.2035162493340487
2022-04-25,daytime,6,-0.90207709245973,0.013913857452256985,-2.246153846153898
2022-04-25,nighttime,6,-0.46035004530739665,0.35825412098780357,-0.3647840531561206
2022-04-26,daytime,6,0.6957712895634813,0.12475370176660741,0.9834254143646461
2022-04-26,nighttime,6,0.9549862908539872,0.0029937468624044515,2.0656934306570145
2022-04-27,daytime,6,0.7540797839180479,0.08327890097346206,2.4349489795918586
2022-04-27,nighttime,6,0.6632723820825683,0.15098822024967332,0.4702702702702703
2022-04-28,daytime,6,-0.5541773784295362,0.25383135092144726,-0.9070533948583208
2022-04-28,nighttime,6,-0.36244626115491463,0.48013740022015833,-3.499999999999548
2022-04-29,daytime,6,-0.990630484210355,1.3127047448706626e-4,-1.2018181818181848
2022-04-29,nighttime,6,-0.9875424968675927,2.318174403204292e-4,-1.057692307692287
2022-04-30,daytime,6,-0.9695751948732844,0.001374421504574023,-0.5762955854126676
2022-04-30,nighttime,6,-0.8395436884904631,0.03655376947254895,-0.741165234001906
2022-05-01,daytime,6,-0.0333129432826238,0.9500490696319485,-0.09537741369227583
2022-05-01,nighttime,6,-0.7224248403129309,0.10487865272537465,-21.800000000000246
2022-05-02,daytime,6,-0.30478202384362996,0.5569828826189314,-0.5121495327102877
2022-05-02,nighttime,6,0.839063524248089,0.03676665228481614,1.1170046801871882
2022-05-03,daytime,6,-0.6565396697032079,0.15668934905936951,-0.4297108673978139
2022-05-03,nighttime,6,0.47192086633175573,0.3446692843629927,0.6368821292775876
2022-05-04,daytime,6,-0.16724372392071554,0.7514733563308408,-0.04587155963303931
2022-05-04,nighttime,6,0.8519509257964624,0.03125528364205876,3.4166666666666354
2022-05-05,daytime,6,-0.6712810167774463,0.1443241977410047,-3.9285714285713076
2022-05-05,nighttime,6,-0.9662404926596562,0.0016903185753479014,-1.3103448275861773
2022-05-06,daytime,6,-0.7805970908896797,0.06692568604334956,-0.953612845673533
2022-05-06,nighttime,6,0.14599042501491719,0.7825701243471288,0.2790697674417519
2022-05-07,daytime,6,-0.8686965166299572,0.02472903138844135,-6.552795031055684
2022-05-07,nighttime,6,-0.9549402840998237,0.002999822867649408,-4.987012987013426
2022-05-08,daytime,6,-0.19340755877298538,0.7135060101966253,-0.14962593516211053
2022-05-08,nighttime,6,-0.038124642583143596,0.942840742987627,-0.0058139534883548715
2022-05-09,daytime,6,-0.8885751110470209,0.017931560635389733,-2.494699646643154
2022-05-09,nighttime,6,0.663520519449431,0.15077982016749317,1.2396891811117126
2022-05-10,daytime,6,0.762212114205697,0.07809198838385997,3.727758007117433
2022-05-10,nighttime,6,0.6170423025035364,0.19190326054757018,0.4823825503355739
2022-05-11,daytime,6,-0.008527098476029692,0.9872096622946254,-0.014705882352962217
2022-05-11,nighttime,6,-0.7196433507754004,0.10688178075173098,-5.24390243902515
2022-05-12,daytime,6,-0.4824640754841069,0.332455850342625,-2.3103448275862077
2022-05-12,nighttime,6,0.033846891542855154,0.9492490503894102,0.05594405594401639
2022-05-13,daytime,6,0.9596325391438819,0.0024114078114431505,1.044680851063844
2022-05-13,nighttime,6,NA,NA,NA
2022-05-14,daytime,6,-0.3495898710760938,0.4969774204696093,-2.4146341463420598
2022-05-14,nighttime,6,-0.8852536525534973,0.01899466962057614,-16.899999999998492
2022-05-15,daytime,6,-0.8802141815454175,0.020663581523272766,-4.391188251001291
2022-05-15,nighttime,6,-0.8547260775916915,0.030123801139830986,-0.8173277661795074
2022-05-16,daytime,6,-0.1870737351019694,0.7226628680364582,-0.24060150375940642
