date,period,n,r,p,slope
2022-05-16,nighttime,6,-0.027149599207003158,0.959285607184289,-0.06818181818186894
2022-05-17,daytime,6,-0.490869637510423,0.32283379987059324,-1.4784688995216242
2022-05-17,nighttime,6,0.9078412990032072,0.012348476908601696,3.3333333333331416
2022-05-18,daytime,6,-0.13132395134255248,0.8041464781182429,-0.527343749999991
2022-05-18,nighttime,6,0.9990399538959658,1.3820903510696906e-6,3.2528735632183525
2022-05-19,daytime,6,0.6911893446737304,0.12832131837901647,4.842639593908637
2022-05-19,nighttime,6,0.744700878339064,0.08944656496516654,5.000000000000269
2022-05-20,daytime,6,-0.7366048447439129,0.09492872784659528,-1.1940298507462874
2022-05-20,nighttime,6,0.69737680284383885,0.12351396202062527,5.499999999999588
2022-05-21,daytime,6,-0.09055004173415125,0.8645461613327473,-0.773584905660696
2022-05-21,nighttime,6,0.9242582834034064,0.008387953620544173,3.375245579567766
2022-05-22,daytime,6,-0.5707827994135569,0.23680432233625934,-0.6378238341968866
2022-05-22,nighttime,6,0.957888799774386,0.0026226907611522515,6.670050761421376
2022-05-23,daytime,6,-0.6324461377445063,0.17781626330019715,-7.230769230769449
2022-05-23,nighttime,6,0.7441894702805996,0.08978854457763427,5.41176470588175
2022-05-24,daytime,6,0.48084755889805253,0.33431809552889447,0.13662667607621815
2022-05-24,nighttime,6,0.9552392362808864,0.002960449276832023,6.303999999999745
2022-05-25,daytime,6,0.4929992444354014,0.32041243638849004,0.7052631578947259
2022-05-25,nighttime,6,-0.2186297558387013,0.6772805048272641,-0.31432360742704296
2022-05-26,daytime,6,-0.4938750163494226,0.3194186282847579,-2.32807570977945
2022-05-26,nighttime,6,0.603476260253246,0.20467368710793132,0.14898419864559706
2022-05-27,daytime,6,0.8168913097788844,0.04722348201805095,0.26692456479690335
2022-05-27,nighttime,6,-0.262943773434065,0.6146742308929878,-0.21590909090908364
2022-05-28,daytime,6,-0.7492511231282761,0.08642958115571762,-0.37500000000000894
2022-05-28,nighttime,6,-0.9671039021569414,0.0016054305702992537,-2.277227722771959
2022-05-29,daytime,6,0.8125989668100073,0.04938803862218797,1.1533879374534455
2022-05-29,nighttime,6,-0.4941863108050685,0.31906565133245113,-0.7783505154638457
2022-05-30,daytime,6,-0.826176541923663,0.04269588920949626,-0.7301886792453088
2022-05-30,nighttime,6,0.9368319060471628,0.0058592852205766564,0.7884615384615505
2022-05-31,daytime,6,-0.82335626169482945,0.0440486072323072,-0.41834706049419657
2022-05-31,nighttime,6,-0.4179586594315085,0.40956849314003807,-0.3571428571428382
2022-06-01,daytime,6,-0.7765476996439254,0.06931780515821408,-0.531157270029682
2022-06-01,nighttime,6,-0.8303449219888597,0.0407326902935336,-0.5601965601965453
2022-06-02,daytime,6,-0.9262630752355293,0.007955242337517649,-0.756834532374102
2022-06-02,nighttime,6,-0.9148532788043807,0.010566290858303585,-0.4782608695652015
2022-06-03,daytime,6,0.051775471213722744,0.9224061904172268,0.03289745354438574
2022-06-03,nighttime,6,-0.694708802920771,0.1255770883022633,-4.750000000000282
2022-06-04,daytime,6,0.9214053185582065,0.009022941381830317,3.6278295605859037
2022-06-04,nighttime,6,0.7534254887115324,0.083702743849879635,5.187500000000433
2022-06-05,daytime,6,0.9608222099474657,0.0022722818701417045,0.8471196454948234
2022-06-05,nighttime,6,0.6019213673384497,0.20615881338880268,0.10021321961620545
2022-06-06,daytime,6,0.8790661931417455,0.021053150867423796,0.5787740164684377
2022-06-06,nighttime,6,0.5649699031759461,0.24271179701576048,1.3817034700316861
2022-06-07,daytime,6,-0.2728329878056236,0.6009050673336969,-0.22641509433958726
2022-06-07,nighttime,6,0.10979071877276583,0.8359756306087681,2.5000000000066147
2022-06-08,daytime,6,0.845314954169748,0.03404058471867414,0.9116766467065928
2022-06-08,nighttime,6,-0.5692571829729195,0.2383491852269891,-4.804878048781254
2022-06-09,daytime,6,-0.5792047427673174,0.2283481490155757,-0.5957628932163419
2022-06-09,nighttime,6,0.1207504046050969,0.8197547034023767,2.4999999999992624
2022-06-10,daytime,6,0.8892794454078072,0.017709897893078377,2.5955594253374126
2022-06-10,nighttime,6,0.9567596239283036,0.002764171267400906,5.337837837837678
2022-06-11,daytime,6,0.5516284922033076,0.2564858800808155,1.0090225563909556
2022-06-11,nighttime,6,-0.7036936687146028,0.11868869397804008,-1.124951190941005
2022-06-12,daytime,6,-0.6110154708476434,0.19753502283636776,-2.664418212479011
2022-06-12,nighttime,6,-0.7723969492257305,0.07180944573823969,-5.874999999999853
2022-06-13,daytime,6,-0.6792180867013949,0.13784715826114335,-1.1499999999999928
2022-06-13,nighttime,6,NA,NA,NA
2022-06-14,daytime,6,0.34757751746762466,0.49962916644651506,2.3602484472050316
2022-06-14,nighttime,6,0.8710027017869659,0.023887177358636543,4.430622009569432
2022-06-15,daytime,6,0.9902611439702388,1.4180613271007244e-4,2.792925079259136
2022-06-15,nighttime,6,-0.3481248944420333,0.498907450305167,-2.428571428570907
2022-06-16,daytime,6,-0.2544397769425859,0.6265764992893226,-1.6234866828087904
2022-06-16,nighttime,6,0.9359858843126301,0.006015551764941109,4.084832904884254
2022-06-17,daytime,6,0.9931086424621011,7.10725750014249e-5,1.9094260136914307
2022-06-17,nighttime,6,0.8392869090622532,0.036667541485149786,9.50943396226328
2022-06-18,daytime,6,0.9988541935443812,1.9685565017515073e-6,2.5749872902897915
2022-06-18,nighttime,6,0.6434939836876902,0.16798946897845113,29.39999999999012
2022-06-19,daytime,6,0.9928096168257348,7.736653809512886e-5,3.624644708242781
2022-06-19,nighttime,6,0.9806901618123313,5.557047480085927e-4,2.861630516080724
2022-06-20,daytime,6,0.97609865938147,8.500840168179891e-4,4.140969162995636
2022-06-20,nighttime,6,0.9331774643012365,0.006548687209381042,4.00970873786404
2022-06-21,daytime,6,0.4809320330753258,0.3342206868763364,1.6250000000002156
2022-06-21,nighttime,6,0.755152439448828,0.08258614609054853,10.285714285712732
2022-06-22,daytime,6,-0.959297209134295,0.0024513592698487624,-1.0921052631579096
2022-06-22,nighttime,6,0.754608571018597,0.08293706800228459,2.225969645868408
2022-06-23,daytime,6,0.9941378197614161,5.1447008351896e-5,5.5448449287510675
2022-06-23,nighttime,6,0.9025993188145702,0.013768324137646778,7.558823529411391
2022-06-24,daytime,6,0.9906483647831846,1.3077070718545505e-4,8.117241379310483
2022-06-24,nighttime,6,0.9009684843983616,0.014225248649408053,4.767857142857221
2022-06-25,daytime,6,0.8326252539349972,0.039677014785791685,1.2402343750000169
2022-06-25,nighttime,6,0.9028659994403936,0.013694290766349539,8.41666666666661
2022-06-26,daytime,6,0.8297341630679052,0.04101764077821554,4.7419354838712975
2022-06-26,nighttime,6,0.6534065542845926,0.15937290661363368,2.754385964911983
2022-06-27,daytime,6,NA,NA,NA
2022-06-27,nighttime,6,-0.8863950367840328,0.018626033693599,-2.0238095238094953
2022-06-28,daytime,6,-0.9078412990032019,0.012348476908603103,-1.9230769230769895
2022-06-28,nighttime,6,NA,NA,NA
2022-06-29,daytime,6,-0.5115401228047353,0.2996180110950976,-3.2079207920797232
2022-06-29,nighttime,6,NA,NA,NA
2022-06-30,daytime,6,0.8498313822628586,0.03213272338141319,1.5600814663951492
2022-06-30,nighttime,6,0.07934444314943408,0.8812330933597932,1.8000000000019023
2022-07-01,daytime,6,-0.9324219750027449,0.0066958768875664265,-2.3776867963151447
2022-07-01,nighttime,6,0.9010946636344991,0.014189639209467314,4.083333333333412
2022-07-02,daytime,6,0.992760903808211,7.841708985327577e-5,4.88681592039807
2022-07-02,nighttime,6,0.7242188755612416,0.10359554466413566,4.100000000000496
2022-07-03,daytime,6,0.9228447744607624,0.008699743458843839,3.577978837601632
2022-07-03,nighttime,6,0.9443845731192226,0.004553602197783306,2.795774647887198
2022-07-04,daytime,6,0.9547708943782359,0.0030222460356445742,6.42251223491029
2022-07-04,nighttime,6,0.8579069142420229,0.028851206212460546,6.224999999999415
2022-07-05,daytime,6,0.09900815133314979,0.8519730423469669,0.4375000000002252
2022-07-05,nighttime,6,0.3399593529178179,0.5097059232618036,8.200000000001573
2022-07-06,daytime,6,0.5861371790718164,0.2214799360514921,0.36796246648794134
2022-07-06,nighttime,6,0.46114881312665357,0.35731032499690885,4.000000000000863
2022-07-07,daytime,6,-0.2783524800095253,0.5932546694141723,-0.3272727272727304
2022-07-07,nighttime,6,0.9780875709063599,7.149711469236013e-4,2.2430555555555203
2022-07-08,daytime,6,-0.2595573994024553,0.619407097551537,-0.2383863080684717
2022-07-08,nighttime,6,0.9911859420762338,1.1618905404679267e-4,2.824542518837424
2022-07-09,daytime,6,0.8387111227765914,0.03692326022897915,0.31354091238233023
2022-07-09,nighttime,6,-0.6079466679476198,0.20042828426278644,-0.4427230746312895
2022-07-10,daytime,6,-0.2752754096351311,0.5975165961265512,-1.6894409937876171
2022-07-10,nighttime,6,-0.9104654680003257,0.011665774868067257,-2.9999999999999396
2022-07-12,daytime,6,0.11187145081812767,0.8328928717665222,0.1496062992125677
2022-07-12,nighttime,6,0.741893678682931,0.091330933522186,0.15946348733233864
2022-07-13,daytime,6,-0.004416787071762858,0.9933748624737145,-0.020408163265521837
2022-07-13,nighttime,6,-0.881311223996756,0.020294552413744945,-0.5467625899280327
2022-08-10,daytime,6,0.23423007569399593,0.6550802540822698,1.5182481751824877
2022-08-10,nighttime,6,-0.8942411039925967,0.01618596245790566,-0.49011857707509277
2022-08-11,daytime,6,-0.8823704429648077,0.019941265840269607,-0.6887417218543245
2022-08-11,nighttime,6,-0.3046365657046767,0.5571808116346519,-0.1469387755101959
2022-08-12,daytime,6,NA,NA,NA
2022-08-12,nighttime,6,0.8806721767742776,0.020509131935969427,1.4999999999999798
2022-08-13,daytime,6,-0.6642111641550712,0.15020042233101166,-7.50000000000116
2022-08-13,nighttime,6,0.21339931663178915,0.6847600494240342,0.22328931572630345
2022-08-14,daytime,6,0.43155658762485527,0.39285190283869625,0.24961479198767664
2022-08-14,nighttime,6,0.5262269536211941,0.2835195871439697,3.172897196261674
2022-08-15,daytime,6,0.3231409740723278,0.5321597435476995,0.29176201372997557
2022-08-15,nighttime,6,-0.6424548529976365,0.16890377483324762,-1.1509194673429912
2022-08-16,daytime,6,0.9299185357164862,0.007195017994602891,3.6153846153845914
2022-08-16,nighttime,6,-0.8826923729802074,0.01983447925322093,-1.1946902654867146
2022-08-17,daytime,6,-0.7744263141893524,0.0705862436582,-3.1746031746032615
2022-08-17,nighttime,6,-0.7302714135188999,0.09931841479148121,-3.5094339622638158
2022-08-18,daytime,6,-0.21329541751799055,0.6849088043152128,-0.23529411764704325
2022-08-18,nighttime,6,0.46116834180303007,0.35728726164671565,0.08149276466108027
2022-08-19,daytime,6,-0.6590796017965903,0.15452804739068107,-1.778523489932943
2022-08-19,nighttime,6,0.2756496398111832,0.5969978455245428,0.03279254401104404
2022-08-20,daytime,6,0.019893811723119208,0.9701632190400349,0.01432664756446521
2022-08-20,nighttime,6,-0.9346154058491465,0.006272953413049104,-7.684563758388798
2022-08-21,daytime,6,0.028095363412509348,0.9578680434109983,0.08293612964726763
2022-08-21,nighttime,6,0.9594032236002474,0.0024386936429249815,0.6749999999999595
2022-08-22,daytime,6,-0.4805784662419484,0.33462845959577814,-0.28227914270781046
2022-08-22,nighttime,6,-0.08467109817293798,0.873296864541745,-0.7679999999992109
2022-08-23,daytime,6,-0.9581869706598759,0.002585942659175472,-3.625000000000552
2022-08-23,nighttime,6,-0.8323458202889569,0.039805680493204605,-1.0988310308181857
2022-08-24,daytime,6,-0.5457387197964626,0.262660806493606,-0.5765509391007397
2022-08-24,nighttime,6,-0.6218887419256273,0.18742325670661097,-0.7563025210084138
2022-08-25,daytime,6,0.07595364183348483,0.8862886238475634,0.32673267326733446
2022-08-25,nighttime,6,0.8502445279513556,0.03196079148480556,6.2758620689643285
2022-08-26,daytime,6,0.7550956836887751,0.08262273547777096,0.9666666666666843
2022-08-26,nighttime,6,-0.6619973907546886,0.1520609626455741,-1.7821782178215595
2022-08-27,daytime,6,-0.1872315248006365,0.7224344736272279,-2.1000000000001093
2022-08-27,nighttime,6,0.9015684972180914,0.01405630146999573,6.928571428571242
2022-08-28,daytime,6,0.20659573859442926,0.6945153310240433,0.30569684638862527
2022-08-28,nighttime,6,-0.44374135730155156,0.3780757189112856,-0.3327402135230937
2022-08-29,daytime,6,0.39054170784261993,0.4439707006265663,0.1326285439692478
2022-08-29,nighttime,6,0.9839780984416769,3.8299557260096514e-4,3.3942307692307336
2022-08-30,daytime,6,0.3429934465727964,0.505685477156666,0.1058407079646012
2022-08-30,nighttime,6,0.7189103643676257,0.10741243442423805,2.116731517509595
2022-08-31,daytime,6,-0.9620404595971952,0.00213404160360109,-4.637931034482871
2022-08-31,nighttime,6,-0.8669359954791218,0.02538102636734515,-1.2565445026178
2022-09-01,daytime,6,0.9604369119703101,0.0023168940785735608,5.361842105263314
2022-09-01,nighttime,6,0.8190191742723101,0.04616716057430322,2.6008492569002284
2022-09-02,daytime,6,-0.249550114606068,0.6334452271885146,-2.9910714285722535
2022-09-02,nighttime,6,0.8224694969045501,0.04447799780151525,2.352499999999959
2022-09-03,daytime,6,0.24149148831042322,0.6448044346167783,2.416485900217026
2022-09-03,nighttime,6,0.6829576087916114,0.1348399196049711,2.7500000000000986
2022-09-04,daytime,6,-0.5192587866524291,0.29111561221380816,-2.2431421446384685
2022-09-04,nighttime,6,0.2816715160878112,0.5886664719610228,1.5999999999998722
2022-09-05,daytime,6,-0.7451561853989598,0.08914259186521134,-5.641509433962499
2022-09-05,nighttime,6,-0.9383046690964074,0.005592054886542725,-6.207207207206968
2022-09-06,daytime,6,0.8224719009762859,0.04447683107443149,0.49059561128526724
2022-09-06,nighttime,6,0.9046656310328468,0.013199732889092073,0.6329113924050377
2022-09-07,daytime,6,0.3657045419079533,0.4758978154741272,0.4973570398846406
2022-09-07,nighttime,6,-0.011293848786313464,0.9830599470914982,-0.008928571428577895
2022-09-08,daytime,6,-0.8560478769672012,0.029591817258601695,-11.67391304347708
2022-09-08,nighttime,6,-0.2555885312128129,0.624965427132013,-0.1517857142857069
2022-09-09,daytime,6,-0.29661014234448174,0.5681323072338427,-2.805555555556075
2022-09-09,nighttime,6,0.3993596420446119,0.4328070969274836,0.7265116279069564
2022-09-10,daytime,6,0.9655767965479224,0.0017570403970114188,0.786585365853654
2022-09-10,nighttime,6,-0.5941759110223067,0.21362155465317828,-0.45454545454545386
2022-09-11,daytime,6,0.968262629496178,0.0014949071269446635,0.881173944166075
2022-09-11,nighttime,6,0.012098347962398321,0.9818533634741398,0.008928571428587977
2022-09-12,daytime,6,0.9595777128236794,0.002417917724384181,0.5216216216216264
2022-09-12,nighttime,6,0.11416834431939822,0.8294915420735579,0.14598540145995878
2022-09-13,daytime,6,-0.9476970379875992,0.004031859765773325,-1.2250000000000467
2022-09-13,nighttime,6,0.055727821257549374,0.9164948019976162,0.04347826086953259
2022-09-14,daytime,6,0.8386592170224246,0.03694635365846628,0.7368421052632224
2022-09-14,nighttime,6,-0.7057743760434457,0.11711770918510872,-0.4921874999999785
2022-09-15,daytime,6,-0.48315788215773803,0.3316577365808546,-0.9944954128440916
2022-09-15,nighttime,6,0.757587293048514,0.0810233202186016,4.666666666666566
2022-09-16,daytime,6,-0.5954318290109615,0.21240417785232202,-0.5139442231075965
2022-09-16,nighttime,6,-0.3242671174743229,0.5306475318609706,-0.667355371900852
2022-09-17,daytime,6,-0.5906145967371974,0.21708885098690406,-0.8384615384616873
2022-09-17,nighttime,6,-0.226231694169783,0.66644181596693,-0.4419263456090801
2022-09-18,daytime,6,0.913696430935837,0.010851051352744941,17.057142857143052
2022-09-18,nighttime,6,0.4294216844265462,0.39546079315871696,0.8265895953756475
2022-09-19,daytime,6,-0.487308102255893,0.32689817593084936,-5.666666666665498
2022-09-19,nighttime,6,-0.7621966822246575,0.07810168841299378,-2.6854838709677513
2022-09-20,daytime,6,-0.6332471147955989,0.17709597856655043,-1.281250000000063
2022-09-20,nighttime,6,0.6736590078299347,0.14237026095139263,1.109170305676864
2022-09-21,daytime,6,0.9375173832264396,0.00573414761232341,5.845588235294174
2022-09-21,nighttime,6,-0.8569772459056277,0.029220460724332174,-0.6774999999999333
2022-09-22,daytime,6,0.8347559881991864,0.03870233307827563,8.470031545741811
2022-09-22,nighttime,6,-0.22065275377375995,0.6743924000112715,-0.642857142856694
2022-09-23,daytime,6,0.29441432472076834,0.5711383995160101,0.3040152963671295
2022-09-23,nighttime,6,-0.501470431769129,0.3108473874765819,-0.267877673028275
2022-09-24,daytime,6,-0.5172066196589784,0.2933671508663865,-0.7408844065166814
2022-09-24,nighttime,6,0.9377089747003627,0.005699407808415641,1.6923076923076383
2022-09-25,daytime,6,0.932566934783082,0.0066675109932549095,1.3025540275049117
2022-09-25,nighttime,6,0.8951213526806505,0.015922488046735017,0.8012422360247846
2022-09-26,daytime,6,0.7799606999580316,0.06729908665167898,2.2106430155211765
2022-09-26,nighttime,6,0.959236266361597,0.002458654789398867,1.5070422535210621
2022-09-27,daytime,6,-0.48059985103426467,0.33460379114527405,-0.5644531250000016
2022-09-27,nighttime,6,0.2901905000439993,0.5769327973042742,0.09999999999999876
2022-09-28,daytime,6,-0.6661351281491397,0.1485913793708608,-1.405660377358603
2022-09-28,nighttime,6,-0.9128929417126043,0.011050990922623433,-2.482758620689556
2022-09-29,daytime,6,-0.9610288359755002,0.0022485336787832605,-0.9020979020978909
2022-09-29,nighttime,6,0.9051308345416837,0.013073319066594901,0.5445960125918149
2022-09-30,daytime,6,-0.9480898698149096,0.0039720523061082215,-0.3301320528211249
2022-09-30,nighttime,6,0.20639824575092114,0.6947989383475287,0.06640625000001099
2022-10-01,daytime,6,-0.7776344953965071,0.06867203765194278,-2.7058823529414116
2022-10-01,nighttime,6,-0.29593201512468936,0.5690602125206989,-0.25757575757572804
2022-10-02,daytime,6,0.9547931514177038,0.0030192950430424324,0.5032751091703126
2022-10-02,nighttime,6,0.5892981384793081,0.2183762510746274,1.779411764705765
2022-10-03,daytime,6,-0.9347199698496742,0.006253128656937635,-1.204188481675412
2022-10-03,nighttime,6,0.8460143377864611,0.03374175425594306,0.6639999999999803
2022-10-04,daytime,6,0.6363636363636284,0.1743050338091731,0.6363636363636417
2022-10-04,nighttime,6,NA,NA,NA
2022-10-05,daytime,6,0.6655697189982962,0.14906347383933521,0.5593220338983084
2022-10-05,nighttime,6,0.8483520272547246,0.03275192908049271,2.615384615384713
2022-10-06,daytime,6,0.5602599553025867,0.24754040679371775,0.10666206420434513
2022-10-06,nighttime,6,-0.13483997249264712,0.7989658591927806,-0.20000000000001134
2022-10-07,daytime,6,-0.7839608093272079,0.06496780664212326,-1.7674597083653194
2022-10-07,nighttime,6,0.7708206381729956,0.07276615540728604,1.9310344827585992
2022-10-08,daytime,6,0.7522403848887369,0.08447289977938162,1.182825484764542
2022-10-08,nighttime,6,0.7323338372368251,0.09787926753787798,1.4999999999998697
2022-10-09,daytime,6,-0.7466600578090872,0.08814186804947027,-4.568181818181823
2022-10-09,nighttime,6,0.9029743987645795,0.013664253024233661,1.6274509803920802
2022-10-10,daytime,6,-0.8335471254004393,0.039253920959790814,-3.5000000000001763
2022-10-10,nighttime,6,-0.5936557794429516,0.214126548281102,-4.400000000000557
2022-10-11,daytime,6,0.5634157920121823,0.24430092128482336,0.3240506329113962
2022-10-11,nighttime,6,0.13453707438080562,0.7994119640458504,0.7333333333333604
2022-10-12,daytime,6,0.9674835342735595,0.0015687906514035034,0.796655518394648
2022-10-12,nighttime,6,0.27183731068705297,0.6022878141569414,1.3666666666665586
2022-10-13,daytime,6,-0.6961565892691811,0.1244556912183655,-2.57905544147845
2022-10-13,nighttime,6,NA,NA,NA
2022-10-14,daytime,6,-0.5897678246195748,0.2179165803957763,-0.17391304347829142
2022-10-14,nighttime,6,-0.10782813641135035,0.8388846492400984,-0.24528301886793583
2022-10-15,daytime,6,0.9877850161773838,2.228974712816217e-4,0.34588988866859555
2022-10-15,nighttime,6,-0.25588506177337456,0.6245497215246945,-0.2684563758388346
2022-10-16,daytime,6,-0.13576405788922194,0.797605106538089,-0.20316027088034722
2022-10-16,nighttime,6,-0.29480480193618747,0.5706035207850059,-1.5000000000002438
2022-10-17,daytime,6,-0.39770583933420184,0.43489379430551955,-0.17254901960785274
2022-10-17,nighttime,6,0.05096471914377384,0.9236191092312792,0.025974025974095007
2022-10-18,daytime,6,NA,NA,NA
2022-10-18,nighttime,6,0.5731418372088722,0.23442337388278953,0.19397993311037492
2022-10-19,daytime,6,0.060522753266879115,0.9093267176331372,0.025641025640989322
2022-10-19,nighttime,6,-0.13960269766300362,0.7919563059337509,-0.06194690265485583
2022-10-20,daytime,6,0.9277702444365665,0.007637290096741796,0.7200797872340458
2022-10-20,nighttime,6,-0.6592317241800686,0.15439900642767548,-1.214285714285713
2022-10-21,daytime,6,0.7056564913149705,0.11720647032499187,0.19225449515905899
2022-10-21,nighttime,6,0.050964719143749004,0.9236191092313164,0.09999999999972352
2022-10-22,daytime,6,-0.6688560540599346,0.14632845731823946,-0.2236842105263396
2022-10-22,nighttime,6,NA,NA,NA
2022-10-23,daytime,6,0.6125122691037945,0.1961301022915649,0.41573033707868307
2022-10-23,nighttime,6,0.9073019605929145,0.012491116044757108,2.3846153846154317
2022-10-24,daytime,6,0.6511057398944643,0.16135584558658897,2.615286624203795
2022-10-24,nighttime,6,0.3466876226407648,0.500803158745629,0.19230769230764613
2022-10-25,daytime,6,0.49883343975864386,0.3138134001248591,0.03210771620921537
2022-10-25,nighttime,6,0.8436614877321068,0.034752003741794955,4.124999999999395
2022-10-26,daytime,6,0.31653711083359526,0.5410521691795159,2.372972972973012
2022-10-26,nighttime,6,-0.5148287373065786,0.29598421947395437,-0.5445544554455769
2022-10-27,daytime,6,-0.3841936515017984,0.452063928965228,-0.6592178770949935
2022-10-27,nighttime,6,-0.7032634209542937,0.11901468275968644,-12.600000000004702
2022-10-28,daytime,6,0.33287917671795647,0.5191241637546337,0.1854838709677445
2022-10-28,nighttime,6,0.105989864320602,0.8416105407086902,0.24489795918358714
2022-10-29,daytime,6,NA,NA,NA
2022-10-29,nighttime,6,0.19999999999999998,0.7040000000000001,0.2000000000000234
2022-10-30,daytime,6,-0.19202698142048963,0.715499964043566,-0.8636363636363396
2022-10-30,nighttime,6,0.15061880828220586,0.7757802586325242,0.13157894736840822
2022-10-31,daytime,6,0.48726980152591576,0.3269419852332828,0.11023622047243593
2022-10-31,nighttime,6,-0.9966685082309644,1.6629768267993903e-5,-2.9090909090908625
2022-11-01,daytime,6,0.2919299452187131,0.5745446685950114,0.06070686070685923
2022-11-01,nighttime,6,0.43310670226277304,0.3909613307520652,3.4285714285709967
2022-11-02,daytime,6,0.5345935022295736,0.27450054199099516,0.21832498210452272
2022-11-02,nighttime,6,-0.8679389370645598,0.025008605836183886,-1.7743362831857992
2022-11-03,daytime,6,0.8834988331036583,0.019568175513462654,5.170608108108241
2022-11-03,nighttime,6,NA,NA,NA
2022-11-04,daytime,6,0.5046382189239306,0.3072981884078432,0.14418234826398016
2022-11-04,nighttime,6,0.801463204546858,0.05521244027208851,3.571428571428155
2022-11-05,daytime,6,0.46596795310081013,0.3516349803019833,0.14071038251366028
2022-11-05,nighttime,6,0.46358781020513806,0.35443396068686267,2.276923076923033
2022-11-07,daytime,6,0.6915842794236345,0.1280120937923983,1.3949367088607716
2022-11-07,nighttime,6,0.43112399091830195,0.39338006807809023,3.6666666666670804
2022-11-08,daytime,6,-0.628125621657335,0.18172247313806245,-1.1066176470588243
2022-11-08,nighttime,6,-0.5387467565360886,0.2700649677221033,-2.940594059406139
2022-11-09,daytime,6,0.656891570351119,0.15638914723493164,0.3959183673469338
2022-11-09,nighttime,6,0.893014965247136,0.016556431961335282,0.7399999999999992
2022-11-10,daytime,6,NA,NA,NA
2022-11-10,nighttime,6,0.6862046070395017,0.13225199140467,2.2857142857143464
2022-11-11,daytime,6,0.039538768647484866,0.9407227527885285,0.05263157894740335
2022-11-11,nighttime,6,0.8561868992769693,0.029536125682564637,1.1038961038961368
2022-11-12,daytime,6,0.8360181294045238,0.03813034015783222,0.5047801147227556
2022-11-12,nighttime,6,-0.9512341268208204,0.003509180265624234,-1.434782608695575
2022-11-13,daytime,6,0.7908098897270678,0.061063621209828264,0.5960000000000065
2022-11-13,nighttime,6,-0.9967521676788276,1.580549243843826e-5,-1.3082706766917136
2022-11-14,daytime,6,0.6814168676794307,0.13607548698979932,1.9510869565219302
2022-11-14,nighttime,6,-0.09854230788477913,0.852664989972348,-0.2524752475248154
2022-11-15,daytime,6,-0.7930729088632056,0.059798044526990245,-4.376623376623366
2022-11-15,nighttime,6,0.9469095041060562,0.004153080675511807,3.0000000000001323
2022-11-16,daytime,6,0.8174849204043068,0.04692768267780638,0.7231149567367101
2022-11-16,nighttime,6,0.6076047187878005,0.2007517384338583,3.4117647058819403
