date,period,n,r,p,slope
2022-11-17,daytime,6,0.7262502083650849,0.10215116187255992,0.47826086956523184
2022-11-17,nighttime,6,-0.8037063131228441,0.05401510047838291,-0.758333333333312
2022-11-18,daytime,6,-0.9132506457041588,0.010961761721556825,-0.700562617211918
2022-11-18,nighttime,6,0.3240796486327622,0.5308991839265562,0.07380319148936615
2022-11-19,daytime,6,0.9624920661717741,0.0020838837236340046,0.7302631578947393
2022-11-19,nighttime,6,0.8385707531622004,0.03698572780439723,1.7600000000000058
2022-11-20,daytime,6,0.6663330544476354,0.14842626960922176,1.446880269814512
2022-11-20,nighttime,6,0.9571196100487546,0.0027186690801087707,1.591603053435138
2022-11-21,daytime,6,-0.5027987404052251,0.3093573027162076,-1.456647398843932
2022-11-21,nighttime,6,-0.11003359342632767,0.8356157197674209,-0.26050420168065186
2022-11-22,daytime,6,-0.8868440249909747,0.01848197192750159,-2.0108695652174355
2022-11-22,nighttime,6,-0.8230921559939937,0.0441762898845562,-0.8255639097744247
2022-11-23,daytime,6,-0.8608134635865314,0.02771111501492314,-0.5962732919254532
2022-11-23,nighttime,6,-0.9328060455657782,0.006620849992290041,-0.9249999999999888
2022-11-24,daytime,6,-0.5762311332753051,0.23131986096065604,-4.504424778761099
2022-11-24,nighttime,6,-0.6662026632444629,0.14853503291587727,-0.6783216783216744
2022-11-25,daytime,6,0.7371184797919366,0.09457660415649954,0.5131578947368215
2022-11-25,nighttime,6,0.6000285564704321,0.2079725865223215,0.7068965517241322
2022-11-26,daytime,6,0.7535335264498182,0.0836326918620933,1.1681997371878967
2022-11-26,nighttime,6,0.9854924612916139,3.141763278065091e-4,8.49999999999992
2022-11-27,daytime,6,-0.5411809495441875,0.26747825349772575,-0.16804407713499472
2022-11-27,nighttime,6,0.4670993664969103,0.35030724478156955,2.400000000000173
2022-11-28,daytime,6,-0.2685406076346614,0.6068718650182929,-0.2545454545454724
2022-11-28,nighttime,6,-0.4446229084133188,0.37701428442824025,-1.4799999999999793
2022-11-29,daytime,6,0.8594295981916219,0.02825121856566771,0.6542056074766249
2022-11-29,nighttime,6,0.7378647873726223,0.09406601105916947,0.9333333333333176
2022-11-30,daytime,6,-0.6372128909998431,0.17354771016295567,-0.1476510067114577
2022-11-30,nighttime,6,-0.3033889830955425,0.5588792258790596,-0.7169811320753133
2023-04-01,daytime,6,-0.29551968199577827,0.5696246220707308,-0.8564102564103312
2023-04-01,nighttime,6,-0.6981055495547334,0.12295301958070616,-2.7662337662341288
2023-04-02,daytime,6,-0.3956780637589378,0.43745680677845084,-1.2241379310344844
2023-04-02,nighttime,6,0.6286934662079406,0.1812070678237094,28.500000000006285
2023-04-03,daytime,6,-0.969701457796725,0.0013630954334517592,-1.1782334384857882
2023-04-03,nighttime,6,0.9963882232399411,1.9543839356782736e-5,4.856000000000569
2023-04-04,daytime,6,-0.16814354376216958,0.7501615826193523,-1.4399999999992026
2023-04-04,nighttime,6,0.23742322084163117,0.650556916788332,4.999999999999979
2023-04-05,daytime,6,-0.1688678416199261,0.7491059846333066,-1.0750000000001076
2023-04-05,nighttime,6,-0.9248391580327344,0.008261430731272524,-1.0752688172043066
2023-04-06,daytime,6,0.9265016726331046,0.007904487054761832,1.0467289719626096
2023-04-06,nighttime,6,0.9501683351890603,0.0036629213608335865,3.471107544141269
2023-04-07,daytime,6,0.9646471801844299,0.001852640439701646,0.6188118811881245
2023-04-07,nighttime,6,-0.8153459720143931,0.047997580720142555,-2.9077490774906094
2023-04-08,daytime,6,0.35973156219332114,0.4836785113025107,0.44605263157895014
2023-04-08,nighttime,6,-0.8449426752397295,0.03420015683755073,-1.1033434650456253
2023-04-09,daytime,6,0.8808847307615063,0.02043764068461398,0.5257510729613704
2023-04-09,nighttime,6,-0.9945750824131404,4.4064769304165446e-5,-0.24222628690880413
2023-04-10,daytime,6,-0.7107069863004142,0.11343014073567807,-0.13587604290823507
2023-04-10,nighttime,6,-0.7829440180872332,0.06555683720754114,-0.33237410071942597
2023-04-11,daytime,6,0.1224112744964202,0.8173002253584079,0.06811145510833819
2023-04-11,nighttime,6,0.01820892601823058,0.972689629693811,0.010610079575605636
2023-04-12,daytime,6,-0.6777496024572073,0.13903588045505869,-0.45494186046512003
2023-04-12,nighttime,6,0.9274033166707534,0.007714115278475765,1.540268456375831
2023-04-13,daytime,6,0.2838667947169217,0.5856368517742616,0.11875000000000689
2023-04-13,nighttime,6,0.9076597054333775,0.012396414621000853,0.691371681415923
2023-04-14,daytime,6,-0.18271951724831095,0.7289708995812663,-0.12740384615384637
2023-04-14,nighttime,6,0.9372377682031082,0.005785033327471934,0.5736585365853725
2023-04-15,daytime,6,-0.9407552709460413,0.005160934220462107,-1.057692307692332
2023-04-15,nighttime,6,0.938336928014772,0.005586269858635104,1.023809523809484
2023-04-16,daytime,6,-0.47794262570219587,0.3376740761432504,-0.46276595744681814
2023-04-16,nighttime,6,-0.6693383282687302,0.1459289107903384,-1.9496738117427381
2023-04-17,daytime,6,-0.09874638103432702,0.852361858913032,-0.16198347107436722
2023-04-17,nighttime,6,-0.41333081407449945,0.4153109851419738,-1.115384615384556
2023-04-18,daytime,6,0.5582750480397073,0.2495865073578378,1.452442159383132
2023-04-18,nighttime,6,-0.08528028654224376,0.8723896803195152,-0.2666666666662915
2023-04-19,daytime,6,-0.6895810122352327,0.1295839431931887,-2.918103448275905
2023-04-19,nighttime,6,0.7605218378696224,0.07915767403568817,0.48623853211009543
2023-04-20,daytime,6,0.4215247051794068,0.40516184557092855,2.226993865030736
2023-04-20,nighttime,6,0.9951184513570441,3.568611325675502e-5,3.3544303797469257
2023-04-21,daytime,6,0.897754973809244,0.0151466309992456,3.5674891146587875
2023-04-21,nighttime,6,-0.4210974434526168,0.40568897778025054,-0.6018237082066614
2023-04-22,daytime,6,-0.9117713760988176,0.011333036512540095,-1.9971098265896543
2023-04-22,nighttime,6,0.9332459013599631,0.006535432735125869,2.995327102803695
2023-04-23,daytime,6,0.44368618789237935,0.37814218023688123,2.8813559322034767
2023-04-23,nighttime,6,-0.3689437494704653,0.4716945933530267,-1.0390624999999383
2023-04-24,daytime,6,0.06297893420696733,0.9056564968162816,0.10576923076920147
2023-04-24,nighttime,6,0.9841985670457323,3.725552324796065e-4,2.998664886515355
2023-04-25,daytime,6,0.5534661564402931,0.2545709663943482,0.9230769230768991
2023-04-25,nighttime,6,0.2513465105182647,0.630919650713329,4.844155844155129
2023-04-26,daytime,6,-0.3131121455425758,0.5456804162715567,-12.000000000002771
2023-04-26,nighttime,6,0.6819100643243677,0.13567944892575495,1.5526315789473688
2023-04-27,daytime,6,0.8989495823603423,0.014800858007042906,2.05232558139527
2023-04-27,nighttime,6,-0.16633011168117834,0.7528056524669059,-4.799999999980398
2023-04-28,daytime,6,0.814243645578999,0.04855333400025527,0.6757425742574413
2023-04-28,nighttime,6,0.9482908845015915,0.003941618178410631,1.6503067484662677
2023-04-29,daytime,6,0.10793741444416342,0.8387226399712936,0.029126213592230624
2023-04-29,nighttime,6,0.4796017051840619,0.3357559057238339,0.06559766763848089
2023-04-30,daytime,6,0.678597271490499,0.13834916589024085,0.28506787330317074
2023-04-30,nighttime,6,NA,NA,NA
2023-05-01,daytime,6,-0.7498945210438799,0.08600673308090345,-0.612903225806459
2023-05-01,nighttime,6,-0.7585958045008923,0.0803799446959625,-0.1507177033492703
2023-05-02,daytime,6,-0.012872241130767868,0.9806927047342175,-0.010869565217396444
2023-05-02,nighttime,6,-0.8081819889161587,0.051662333787812556,-1.624999999999925
2023-05-03,daytime,6,0.6625341930914483,0.15160891817952282,1.287361845266699
2023-05-03,nighttime,6,0.9184281728734714,0.009709556512153944,0.8885375494071073
2023-05-04,daytime,6,0.6358465939369733,0.1747667813353126,0.39204934886908943
2023-05-04,nighttime,6,0.1993313680243302,0.7049629640161179,0.10330578512397828
2023-05-05,daytime,6,0.30911347264326916,0.5510978632260497,0.8064516129032978
2023-05-05,nighttime,6,0.6976645995153595,0.12329230180219616,0.7844827586207025
2023-05-06,daytime,6,-0.43069613182425015,0.3939026871604415,-1.4950495049505033
2023-05-06,nighttime,6,0.35333567187647685,0.49205278197121444,6.50000000000145
2023-05-07,daytime,6,0.7889584756810383,0.06210804837823266,4.792307692307781
2023-05-07,nighttime,6,NA,NA,NA
2023-05-08,daytime,6,0.30257901393190606,0.5599826476506499,0.3240174672489203
2023-05-08,nighttime,6,-0.8104556532574624,0.05048570357260696,-4.299999999999669
2023-05-09,daytime,6,0.6418828723622395,0.1694079349735871,0.4937172774869106
2023-05-09,nighttime,6,-0.16678252811038818,0.7521458535661338,-3.9999999999992397
2023-05-10,daytime,6,0.20439159607900825,0.6976819298294805,0.11778115501519514
2023-05-10,nighttime,6,0.988255123763598,2.061031201618766e-4,1.309352517985551
2023-05-11,daytime,6,-0.5238036568708377,0.2861525903242003,-1.8685258964144404
2023-05-11,nighttime,6,0.9871183132680674,2.4783799986943025e-4,1.7283800243604517
2023-05-12,daytime,6,-0.7659597088607555,0.0757525249725451,-2.363360323886663
2023-05-12,nighttime,6,-0.679038679546623,0.13799215098916157,-1.6883116883120262
2023-05-13,daytime,6,0.6656957567290219,0.14895818197133706,1.5937500000000686
2023-05-13,nighttime,6,-0.9244120367672861,0.00835437284576363,-5.5664739884390375
2023-05-14,daytime,6,0.13124120168493814,0.8042684633048087,0.08916083916083489
2023-05-14,nighttime,6,-0.6437728162279176,0.16774448557655564,-0.8560000000000225
2023-05-15,daytime,6,-0.6002206435511251,0.2077882260115095,-1.7300000000000613
2023-05-15,nighttime,6,0.040898963477094756,0.938685761148065,0.08191126279864949
2023-05-16,daytime,6,-0.5880513469376341,0.21959834726242447,-1.1134831460674262
2023-05-16,nighttime,6,-0.8861830443560802,0.018694239628423502,-5.868421052631246
2023-05-17,daytime,6,0.8436254241995149,0.03476759756202867,1.4243108901943184
2023-05-17,nighttime,6,-0.6765238322477538,0.1400314860899403,-3.7142857142855523
2023-05-18,daytime,6,0.4896339598065976,0.32424182936921375,0.7157622739018433
2023-05-18,nighttime,6,0.9994002275309203,5.394826448191224e-7,1.8365384615384084
2023-05-19,daytime,6,0.8241260058203463,0.043677455286842935,0.800000000000022
2023-05-19,nighttime,6,0.8871423586513737,0.01838654554894979,1.5216216216216198
2023-05-20,daytime,6,-0.638416358751216,0.17247687830692107,-1.85826771653553
2023-05-20,nighttime,6,0.8271288509287908,0.04224357303367681,2.5026737967913286
2023-05-21,daytime,6,0.1905912526314921,0.7175747371163093,2.0363636363634194
2023-05-21,nighttime,6,-0.3230266413092696,0.532313341071716,-2.64999999999976
2023-05-22,daytime,6,0.7065409598738933,0.1165412289850711,0.5197368421052544
2023-05-22,nighttime,6,-0.7328376601315278,0.09752912213866075,-5.52941176470571
2023-05-23,daytime,6,0.5233776810930638,0.28661638388833793,2.1810193321616125
2023-05-23,nighttime,6,0.9330149914238911,0.006580206483079877,1.7096774193547593
2023-05-24,daytime,6,0.9872667432383673,2.421714830739485e-4,1.6992481203007506
2023-05-24,nighttime,6,0.9774133443763824,7.594741480149026e-4,4.215613382899456
2023-05-25,daytime,6,-0.927742180573402,0.0076431527111477755,-0.8809523809523921
2023-05-25,nighttime,6,0.8835838991275495,0.019540186071136577,4.078313253011854
2023-05-26,daytime,6,-0.8887939780264316,0.017862538818200446,-3.4374999999999996
2023-05-26,nighttime,6,0.8086553909098078,0.0514163120715974,3.333333333333444
2023-05-27,daytime,6,0.7484896702489258,0.0869312184094905,0.7695560253699997
2023-05-27,nighttime,6,0.939070297952139,0.005455544303480344,0.617647058823531
2023-05-28,daytime,6,-0.9230844882580502,0.008646477991943836,-1.3902439024390358
2023-05-28,nighttime,6,0.4132539914221564,0.41540653593424937,0.5989010989010759
2023-05-29,daytime,6,0.9592641937585411,0.0024553102463967897,0.5915492957746518
2023-05-29,nighttime,6,-0.7023212455598915,0.11972991099032533,-1.2756598240469055
2023-05-30,daytime,6,0.9330811553502857,0.00656736195178511,0.7108150470219456
2023-05-30,nighttime,6,0.2249304372476416,0.6682943758400166,0.26923076923088574
2023-05-31,daytime,6,0.7952752269291212,0.05857811289827017,0.4216417910447679
2023-05-31,nighttime,6,0.8721832163630033,0.02346161555227128,2.692832764505155
2023-06-01,daytime,6,-0.4409677991202178,0.38142196881661244,-0.51162790697674565
2023-06-01,nighttime,6,-0.5926528367706749,0.2151016611240163,-2.9596774193547706
2023-06-02,daytime,6,0.20104031911219977,0.7025022657205386,0.1135531135531129
2023-06-02,nighttime,6,0.8220332643262257,0.04468994313451557,1.2406841783750553
2023-06-03,daytime,6,0.13294981108605777,0.8017502706858279,0.032744592180983786
2023-06-03,nighttime,6,0.990579680365548,1.3269564203260265e-4,1.6090712742980766
2023-06-04,daytime,6,0.9665825135419565,0.0016564334736485216,1.4959767681045482
2023-06-04,nighttime,6,0.9948893144430992,3.9111917021172416e-5,1.6083761939750005
2023-06-05,daytime,6,0.3198180120205394,0.5366290445099519,0.8851674641149014
2023-06-05,nighttime,6,-4.960844178572816e-4,0.9992558734342571,-5.652911249280168e-4
2023-06-06,daytime,6,-0.18772066290821027,0.7217265542957655,-0.6403785488956952
2023-06-06,nighttime,6,0.885320580087905,0.018972958322929227,3.8740458015267967
2023-06-07,daytime,6,0.5705043147295957,0.23708602320821792,0.3047001620745569
2023-06-07,nighttime,6,0.4403958907424652,0.3821132340303947,2.932142857143102
2023-06-08,daytime,6,0.6303415234079379,0.1797146510920612,0.8443271767810366
2023-06-08,nighttime,6,0.9823853962828913,4.6267871706320233e-4,2.395695364238395
2023-06-09,daytime,6,-0.345584048697516,0.502260190673588,-0.36470588235296325
2023-06-09,nighttime,6,0.9704048346822047,0.0013008499001764331,3.912427559562117
2023-06-10,daytime,6,-0.4167544932942533,0.411060117878989,-1.366197183098499
2023-06-10,nighttime,6,0.9200139880770609,0.009340777417066027,5.820668693009216
2023-06-11,daytime,6,0.7053394199238566,0.11744535474547198,0.19271212909942978
2023-06-11,nighttime,6,0.9774203725863863,7.590033673940544e-4,8.234177215189943
2023-06-12,daytime,6,0.7771113126019963,0.06898256600765341,0.5311862100249481
2023-06-12,nighttime,6,0.3687909475782384,0.47189261013743844,0.5657370517928054
2023-06-13,daytime,6,0.6686645698763591,0.14648722441140544,2.159574468085293
2023-06-13,nighttime,6,-0.11957031385812995,0.8214992811859066,-0.5723830734967267
2023-06-14,daytime,6,0.8688277420110623,0.024680756386588624,1.9106796116504952
2023-06-14,nighttime,6,0.660330299666616,0.15346847632715138,1.3896103896104244
2023-06-15,daytime,6,-0.5787816613534262,0.22877002476825972,-0.7433333333333388
2023-06-15,nighttime,6,-0.49743485698414175,0.3153907124225921,-4.737226277372493
2023-06-16,daytime,6,0.060983162563933296,0.9086386527018884,0.10134128166914545
2023-06-16,nighttime,6,-0.8480510960305382,0.032878570315118726,-2.432000000000072
2023-06-17,daytime,6,0.1603757502657129,0.7614988373233427,0.39454094292794295
2023-06-17,nighttime,6,0.9946954212362068,4.2133202198996124e-5,3.6468952734013116
2023-06-18,daytime,6,0.2999584573840018,0.5635567064474067,0.413043478260884
2023-06-18,nighttime,6,0.9611065170429632,0.0022396373802977456,3.581190301249102
2023-06-19,daytime,6,0.7759449673362719,0.06967713149682254,0.1714285714285761
2023-06-19,nighttime,6,0.7184348204904222,0.10775732953038988,1.5804195804196788
2023-06-20,daytime,6,0.8746582401095407,0.022581240741298164,1.2111650485436976
2023-06-20,nighttime,6,0.49940582272534056,0.31316871411408115,2.499999999999384
2023-06-21,daytime,6,-0.8850336003219036,0.019066138434071105,-2.35643564356409
2023-06-21,nighttime,6,0.6636791841392333,0.15064662864114264,0.48766328011613824
2023-06-22,daytime,6,-0.803593469100992,0.054075045510949556,-0.37622682660849693
2023-06-22,nighttime,6,-0.3648845794254985,0.4769636352956717,-0.46428571428567983
2023-06-23,daytime,6,-0.7575494833079882,0.08104748575488893,-1.519531250000132
2023-06-23,nighttime,6,-0.11651034560708869,0.82602527579032,-0.35294117647090684
2023-06-24,daytime,6,0.9227564514863072,0.008719409323567169,0.438829179053288
2023-06-24,nighttime,6,0.9808305503462083,5.476796222978591e-4,1.6013513513513082
2023-06-25,daytime,6,0.8587713109670025,0.028509872491821527,0.4242539441170921
2023-06-25,nighttime,6,0.9791675805275873,6.464640238620908e-4,1.4853700516351123
2023-06-26,daytime,6,0.8508011293666914,0.03172984846373469,0.27035830618892304
2023-06-26,nighttime,6,0.7682732967017425,0.07432435243243796,0.7967625899280635
2023-06-27,daytime,6,0.6962860630265029,0.12435561916518537,1.9920859242509725
2023-06-27,nighttime,6,0.9236851680979301,0.008513703333578882,0.9578313253011754
2023-06-28,daytime,6,-0.6995138902263495,0.12187212203725568,-0.8337041156840764
2023-06-28,nighttime,6,0.9562245297385832,0.0028324944076349693,2.7899159663864648
2023-06-29,daytime,6,-0.7191985604238774,0.10720365338223216,-0.5444147218891259
2023-06-29,nighttime,6,0.7766839075688963,0.06923672033012007,1.2765957446808518
2023-06-30,daytime,6,0.9859358052929716,2.953113992195004e-4,2.061620897521808
2023-06-30,nighttime,6,0.9676918192783723,0.0015488658732716782,2.293291731669247
2023-07-01,daytime,6,0.47320177060186563,0.343176994388507,1.0958904109589778
2023-07-01,nighttime,6,0.7707524933080612,0.07280764418881702,4.752475247524843
2023-07-02,daytime,6,-0.961976854844438,0.0021411531883334663,-2.2457865168540034
2023-07-02,nighttime,6,0.9249972587684255,0.008227156158388987,5.810344827586156
2023-07-03,daytime,6,0.047652373334458,0.928575543280342,0.1508196721311449
2023-07-03,nighttime,6,0.6355859231047014,0.17499976820821816,6.300000000000506
2023-07-04,daytime,6,-0.3177418483880518,0.5394268172122659,-0.7156872363386638
2023-07-04,nighttime,6,0.9958761305487621,2.5474382997300047e-5,5.3114754098356585
2023-07-05,daytime,6,0.4771798682450303,0.33855727514652467,1.7264808362369464
2023-07-05,nighttime,6,0.9844963984068097,3.5867925781480264e-4,3.703124999999944
2023-07-06,daytime,6,0.2101594377822154,0.6894018981454249,1.1746031746030854
2023-07-06,nighttime,6,0.744730562566005,0.08942673300013093,45.99999999998443
2023-07-07,daytime,6,-0.6537570156323684,0.15907177401121153,-4.432432432432284
2023-07-07,nighttime,6,0.873507323222385,0.02298862937692636,3.9861111111110046
2023-07-08,daytime,6,-0.002358962993794628,0.9964615620727764,-0.0024929884699453745
2023-07-08,nighttime,6,-0.06715822167815931,0.8994141168863383,-0.2954545454545459
2023-07-09,daytime,6,0.9812022371076091,5.267126845216646e-4,2.584158415841577
2023-07-09,nighttime,6,0.489656753163183,0.324215836483243,0.6794717887154588
2023-07-10,daytime,6,0.6998416175557969,0.12162118890707742,0.4172185430463491
2023-07-10,nighttime,6,0.6124996995471891,0.19614188316667439,4.749999999999961
2023-07-11,daytime,6,-0.23134057276808712,0.6591796365133069,-0.043602233574908236
2023-07-11,nighttime,6,0.7967545505142669,0.057765165161066986,1.435897435897433
2023-07-12,daytime,6,0.7293474378561209,0.09996618381906626,0.36750113791534333
2023-07-12,nighttime,6,-0.4295870021010504,0.3952585618618145,-0.7857142857142964
2023-07-13,daytime,6,0.05636151236649819,0.915547251006108,0.08000000000001746
2023-07-13,nighttime,6,0.35781210815431896,0.48618709126733695,0.6923076923076285
2023-07-14,daytime,6,-0.32469519413060227,0.5300730239019811,-0.32889079965606566
2023-07-14,nighttime,6,0.7880597222681013,0.06261798308991812,7.428571428571565
2023-07-15,daytime,6,0.6078851554553278,0.2004864540042219,1.8026796589525993
2023-07-15,nighttime,6,0.9698679043287841,0.0013482356687833453,5.362776025236545
2023-07-16,daytime,6,-0.16353351236055627,0.7568864369633201,-0.556363636363529
2023-07-16,nighttime,6,0.9237742230101187,0.008494103667793419,4.6923076923079385
2023-07-17,daytime,6,0.9945786681144615,4.4006590372308425e-5,2.620927467300876
2023-07-17,nighttime,6,0.6019688321984679,0.20611341357556626,3.499999999999983
2023-07-18,daytime,6,-0.7843331544242192,0.06475271395725872,-11.09999999999957
2023-07-18,nighttime,6,0.9503136966275514,0.003641762111598504,4.402298850574693
2023-07-19,daytime,6,-0.3759532769837492,0.46263886548584154,-1.7882454624027688
2023-07-19,nighttime,6,-0.6536545378489018,0.159159802748464,-4.2413793103446675
2023-07-20,daytime,6,0.8534518487620107,0.030640880473992174,1.2529893014474416
2023-07-20,nighttime,6,0.978049836612043,7.174266086175412e-4,5.913793103448095
2023-07-21,daytime,6,-0.38863432073541904,0.4463975289708214,-0.7715846994536216
2023-07-21,nighttime,6,0.8612869443003899,0.02752745715306847,6.589743589743532
2023-07-22,daytime,6,0.7748794828318983,0.07031440169974153,1.7945841392650066
2023-07-22,nighttime,6,0.931657662693371,0.006846410177307905,5.369565217391245
2023-07-23,daytime,6,-0.11820703545215261,0.8235152945555331,-0.07570093457943546
2023-07-23,nighttime,6,-0.8415153179531754,0.035685730529114584,-4.437113402061676
2023-07-24,daytime,6,0.11839932621678792,0.8232308952586931,0.04189944134077576
2023-07-24,nighttime,6,0.815384615384612,0.04797815202549099,0.2717948717948796
2023-07-25,daytime,6,0.9361895836447741,0.0059777432080334045,1.1920152091254752
2023-07-25,nighttime,6,0.8155596728001829,0.04789018431406091,0.8829604130809091
2023-07-26,daytime,6,0.97956839230435,6.219112961688765e-4,0.6246754712721558
2023-07-26,nighttime,6,0.7115124735378959,0.11283288455744132,1.687499999999904
2023-07-27,daytime,6,0.9167417829496411,0.010109325963941056,0.6046511627907001
2023-07-27,nighttime,6,-0.25308553412177,0.6284770525245131,-0.23333333333335146
2023-07-28,daytime,6,-0.7340462307597035,0.09669146886240501,-0.53556485355647665
2023-07-28,nighttime,6,NA,NA,NA
2023-07-29,daytime,6,0.7243659141703044,0.10349069131623387,1.6262626262626956
2023-07-29,nighttime,6,-0.8157102024529446,0.0478146019499007,-3.428571428571416
2023-07-30,daytime,6,0.1528989979985465,0.7724387473091093,0.863636363636274
2023-07-30,nighttime,6,-0.2447696109732149,0.6401779218886346,-1.2769230769230164
2023-07-31,daytime,6,0.18634693025355836,0.7237150698197266,0.5276073619632342
2023-07-31,nighttime,6,0.8466487815452377,0.0334717449616314,3.0000000000000666
2023-08-01,daytime,6,-0.8974058281058935,0.015248415393336786,-2.2592728608152743
2023-08-01,nighttime,6,NA,NA,NA
2023-08-02,daytime,6,-0.32482670983744755,0.5298965567204691,-1.273234200743491
2023-08-02,nighttime,6,0.49488913327864653,0.318269249030136,2.26666666666673
2023-08-03,daytime,6,-0.9864376685902071,2.7465794375795236e-4,-1.1597717546362292
2023-08-03,nighttime,6,-0.23498013167509152,0.6540170942841437,-4.750000000000061
2023-08-04,daytime,6,0.78637092292828,0.06358133789651825,0.1940559440559437
2023-08-04,nighttime,6,-0.18248650673195785,0.7293087611491651,-1.2439024390230038
2023-08-05,daytime,6,0.7664015523984123,0.07547882462311337,2.2968750000000413
2023-08-05,nighttime,6,0.606788036412154,0.20152511112649607,3.2499999999996283
2023-08-06,daytime,6,0.7014925898515038,0.1203605096419017,2.6118721461188024
2023-08-06,nighttime,6,0.27772508574118066,0.5941230091834357,1.425925925925953
2023-08-07,daytime,6,0.8538393466837825,0.030483194483251482,0.24380823933300608
2023-08-07,nighttime,6,NA,NA,NA
2023-08-08,daytime,6,0.8391019426346614,0.03674959796924835,4.596774193548215
2023-08-08,nighttime,6,-0.9518845746043662,0.0034169453713104106,-5.280000000000021
2023-08-09,daytime,6,-0.977240435263554,7.711019784055212e-4,-3.510551395507091
2023-08-09,nighttime,6,0.9732830915391412,0.0010611546227973188,2.278592375366579
2023-08-10,daytime,6,0.9340196785821163,0.006386484763132805,5.247524752475285
2023-08-10,nighttime,6,-0.7433217940894805,0.09037009694847122,-3.5491329479765445
2023-08-11,daytime,6,0.7035975447302965,0.11876149100611609,2.500000000000267
2023-08-11,nighttime,6,-0.19804947553898516,0.7068098928771336,-0.6954314720813425
2023-08-12,daytime,6,0.938046581660713,0.005638443453994111,6.4528301886791946
2023-08-12,nighttime,6,-0.664211164155071,0.15020042233101186,-12.000000000002151
2023-08-13,daytime,6,0.1738116134907115,0.7419080456384105,0.21930294906164566
2023-08-13,nighttime,6,-0.1336306209562086,0.8007471991099389,-1.5000000000001552
2023-08-14,daytime,6,-0.4623205995596632,0.35592738098496635,-0.44311179577464493
2023-08-14,nighttime,6,0.34804595438101105,0.4990115134199312,1.935483870967768
2023-08-15,daytime,6,-0.30764722478763556,0.5530880777910385,-0.29393585605383965
2023-08-15,nighttime,6,NA,NA,NA
2023-08-16,daytime,6,0.7394600787090378,0.09297871409099977,1.280108254397837
2023-08-16,nighttime,6,-0.39123039821798417,0.4430955045774627,-4.285714285713192
2023-08-17,daytime,6,-0.47851806825720883,0.337008321584244,-1.2159603246168098
2023-08-17,nighttime,6,0.3414607062514593,0.5077153168131454,5.000000000000831
2023-08-18,daytime,6,-0.02233092503157852,0.9665091803362006,-0.007978723404256495
2023-08-18,nighttime,6,0.9449599928602839,0.004460734414434401,5.239130434782789
