date,period,n,r,p,slope
2023-08-19,daytime,6,0.8551252953837347,0.02996265564610525,4.893258426966402
2023-08-19,nighttime,6,0.950495265264198,0.0036154170507990105,5.634078212290674
2023-08-20,daytime,6,0.6729976767123863,0.142912515010366,1.7415730337080353
2023-08-20,nighttime,6,0.9735430268268496,0.001040697581561279,5.749999999999959
2023-08-21,daytime,6,0.8651787072198591,0.026039862924744465,2.2612338156892515
2023-08-21,nighttime,6,0.7659135525689015,0.07578114240966116,4.920792079208127
2023-08-22,daytime,6,-0.2397117285929821,0.6473195303651282,-0.6057233704292526
2023-08-22,nighttime,6,0.9778973223693619,7.2739364525581e-4,2.041362530413616
2023-08-23,daytime,6,0.9634130361261019,0.0019834211249458826,8.462153846154154
2023-08-23,nighttime,6,0.9671675932624076,0.0015992542738905052,4.30000000000002
2023-08-24,daytime,6,-0.39580723059265555,0.43729340018942847,-0.20735785953177738
2023-08-24,nighttime,6,0.9819028436529581,4.882971284681051e-4,4.045592705167061
2023-08-25,daytime,6,-0.16440079315634906,0.7556204914130148,-0.0935878813031752
2023-08-25,nighttime,6,NA,NA,NA
2023-08-26,daytime,6,0.5408548687001409,0.2678242087799998,3.4787701317714954
2023-08-26,nighttime,6,0.9542424442683907,0.003092728329263811,4.983870967741889
2023-08-27,daytime,6,0.40345623858904317,0.4276523273723126,1.903614457831098
2023-08-27,nighttime,6,-0.6926643428463185,0.12716808280903705,-0.9624999999999806
2023-08-28,daytime,6,-0.04263549238019359,0.9360855125134552,-0.29411764705805693
2023-08-28,nighttime,6,NA,NA,NA
2023-08-29,daytime,6,-0.5307044069886405,0.278679086046881,-0.8633405639913359
2023-08-29,nighttime,6,0.8411658576047885,0.03583887069623904,2.1279999999998753
2023-08-30,daytime,6,-0.6324555320336819,0.17780780835621574,-0.9999999999999184
2023-08-30,nighttime,6,0.961762993373546,0.002165150448805711,1.6397515527950253
2023-08-31,daytime,6,-0.6886878124902196,0.13028746352519785,-0.1231979030144181
2023-08-31,nighttime,6,-0.7762193346403322,0.06951345912668719,-2.5217391304346117
2023-09-01,daytime,6,0.8864361619688712,0.01861281601487699,0.14944074323085466
2023-09-01,nighttime,6,-0.6449388249049443,0.16672165320985277,-9.20689655172324
2023-09-02,daytime,6,-0.11813593714555737,0.8236204527369086,-0.16878980891719456
2023-09-02,nighttime,6,0.9326241219821494,0.0066563367077578295,1.526690391458972
2023-09-03,daytime,6,0.16377671890641315,0.7565313978465686,0.04165001199136488
2023-09-03,nighttime,6,-0.6704475749429208,0.1450117135432105,-6.538461538461806
2023-09-04,daytime,6,-0.3117488567310639,0.5475257374780635,-0.10226602352777968
2023-09-04,nighttime,6,-0.02568055194633535,0.9614876401237065,-0.12111801242248345
2023-09-05,daytime,6,-0.6669945522671992,0.14787501767429662,-1.3507917174177908
2023-09-05,nighttime,6,0.9832879091394016,4.1660717820626365e-4,8.439024390242977
2023-09-06,daytime,6,-0.47754268120247795,0.3381370690599878,-7.568181818182835
2023-09-06,nighttime,6,0.6446235865567778,0.16699792361634214,15.200000000003724
2023-09-07,daytime,6,0.3519924408479591,0.49381703784446984,7.500000000001204
2023-09-07,nighttime,6,0.9735146410000177,0.001042921963481112,2.44871794871792
2023-09-08,daytime,6,-0.8560367547171499,0.02959627491550575,-1.692372881355931
2023-09-08,nighttime,6,0.4269030456453498,0.39854616266652015,2.874999999999901
2023-09-09,daytime,6,-0.2028044229729643,0.6999640013834911,-0.8782138024357654
2023-09-09,nighttime,6,0.7162525751990637,0.10934628001134192,4.079999999999753
2023-09-10,daytime,6,-0.4561076994668458,0.3632814586286986,-1.9418604651163676
2023-09-10,nighttime,6,NA,NA,NA
2023-09-11,daytime,6,0.06525795509653706,0.902252021141932,0.3311688311689578
2023-09-11,nighttime,6,0.4838708323176369,0.3308383281783623,1.3000000000000156
2023-09-12,daytime,6,0.6479770159515936,0.16406889594528531,0.43784370968837466
2023-09-12,nighttime,6,NA,NA,NA
2023-09-13,daytime,6,-0.5937642196264208,0.21402122438079116,-0.684033613445384
2023-09-13,nighttime,6,0.6580128969221315,0.15543418663546268,6.400000000001242
2023-09-14,daytime,6,-0.8111593332847352,0.05012409172937549,-0.3413461538461746
2023-09-14,nighttime,6,0.9439837976730153,0.004618838146906969,5.6923076923071605
2023-09-15,daytime,6,-0.6360337572678826,0.17459957520507308,-6.14925373134318
2023-09-15,nighttime,6,0.8103996087224745,0.050514555892281945,7.89285714285613
2023-09-16,daytime,6,0.14327546627925333,0.7865573698831065,0.4242424242425651
2023-09-16,nighttime,6,0.8528334296149728,0.030893332408925528,7.554455445545154
2023-09-17,daytime,6,0.7233225309359621,0.10423574433968838,4.570469798657341
2023-09-17,nighttime,6,0.6222065448517713,0.18713100987690137,11.504950495049298
2023-09-18,daytime,6,0.5877523091367236,0.219891869953941,3.236786469344829
2023-09-18,nighttime,6,-0.8307406494215374,0.04054855910973469,-2.3980370774263515
2023-09-19,daytime,6,-0.8949266915759793,0.015980574530070155,-1.1536499840612195
2023-09-19,nighttime,6,-0.6182886807632325,0.19074695328791763,-2.4090909090906503
2023-09-20,daytime,6,0.6109198689392552,0.19762489606410172,17.075471698112047
2023-09-20,nighttime,6,0.02258769757261428,0.9661242158088267,0.09999999999997436
2023-09-21,daytime,6,-0.4814726792121771,0.333597502238949,-3.1799628942486557
2023-09-21,nighttime,6,-0.6448275862068766,0.16681911927510035,-12.896551724138831
2023-09-22,daytime,6,-0.7701094141857527,0.07319970005516595,-6.266423357664543
2023-09-22,nighttime,6,0.36181361349331576,0.480961925370498,7.199999999999579
2023-09-23,daytime,6,0.7478387523058574,0.08736106861724105,1.076049943246312
2023-09-23,nighttime,6,0.9645075492849976,0.0018672159170803491,2.1512605042017
2023-09-24,daytime,6,-0.01555783845623941,0.9766651251745493,-0.008910891089109403
2023-09-24,nighttime,6,0.5813183589761793,0.22624521874205047,7.00000000000247
2023-09-25,daytime,6,-0.5490498542954256,0.2591823343054353,-1.2687499999999998
2023-09-25,nighttime,6,0.9464970485605995,0.0042172708592550755,3.1578947368418744
2023-09-26,daytime,6,0.3080307876674431,0.5525672558986972,0.2834917891097631
2023-09-26,nighttime,6,NA,NA,NA
2023-09-27,daytime,6,-0.9992307991303547,8.872774102637602e-7,-7.2727272727271535
2023-09-27,nighttime,6,NA,NA,NA
2023-09-28,daytime,6,-0.9454080757374953,0.004389067731281907,-1.0421286031042192
2023-09-28,nighttime,6,-0.08574929257125506,0.8716913158952176,-0.7499999999993994
2023-09-29,daytime,6,-0.29760512593542504,0.5667715771701418,-0.9040816326531189
2023-09-29,nighttime,6,-0.7034884113865396,0.11884416397926238,-1.3087248322146787
2023-09-30,daytime,6,-0.013558543053516474,0.9796634316809354,-0.01553398058252001
2023-09-30,nighttime,6,-0.7556202673114388,0.0822848241719307,-3.4130434782604753
2023-10-01,daytime,6,0.5024683932372788,0.3097276348518589,0.36214666120443056
2023-10-01,nighttime,6,0.8141990679295625,0.0485758709162227,4.655172413793203
2023-10-02,daytime,6,-0.5915397066602938,0.216185997733811,-2.280000000000186
2023-10-02,nighttime,6,-0.7735631467035383,0.07110535098103304,-1.9956896551723788
2023-10-03,daytime,6,0.6695721179289712,0.14573539267332897,0.9530469530469614
2023-10-03,nighttime,6,0.9885560536163343,1.95696491272888e-4,1.9915966386554464
2023-10-04,daytime,6,-0.34257872976107406,0.5062344570951007,-1.2301136363637128
2023-10-04,nighttime,6,0.9457968586384637,0.004327346913101768,2.139860139860124
2023-10-05,daytime,6,-0.5513152943287185,0.2568128016956231,-2.664122137404812
2023-10-05,nighttime,6,0.9414745344697242,0.005037613579773238,3.3823529411762263
2023-10-06,daytime,6,-0.43822320984314234,0.3847432861780394,-0.7026627218935212
2023-10-06,nighttime,6,0.9543382533729181,0.0030798903984513137,5.187499999999677
2023-10-07,daytime,6,0.455394042280711,0.36412959498558134,0.9326923076922794
2023-10-07,nighttime,6,0.2991465132065554,0.5646653369600629,1.43181818181806
2023-10-08,daytime,6,-0.5395768489994337,0.26918178525130054,-1.629893238434249
2023-10-08,nighttime,6,-0.8713525649634515,0.023760675832024573,-2.2351623740201005
2023-10-09,daytime,6,-0.2083185397086059,0.6920423500640559,-0.08257085471993078
2023-10-09,nighttime,6,-0.7587880042703572,0.08025759418849046,-0.6839622641509217
2023-10-10,daytime,6,NA,NA,NA
2023-10-10,nighttime,6,3.3273942513293236e-15,0.999999999999995,-6.970739738140457e-15
2023-10-11,daytime,6,-0.6911374686451971,0.12836196012016102,-12.99999999999216
2023-10-11,nighttime,6,NA,NA,NA
2023-10-12,daytime,6,-0.8433670087333799,0.03487943233104529,-2.585714285714468
2023-10-12,nighttime,6,0.8121582342784163,0.04961283931384845,5.750000000000968
2023-10-13,daytime,6,-0.22343408911558915,0.6704260931249174,-0.11862682771774578
2023-10-13,nighttime,6,0.6324555320336696,0.17780780835622687,3.199999999999024
2023-10-14,daytime,6,-0.19706668008248088,0.7082265493712703,-0.8428571428570621
2023-10-14,nighttime,6,NA,NA,NA
2023-10-15,daytime,6,-0.6496185745886687,0.16264305158303058,-2.383116883116792
2023-10-15,nighttime,6,NA,NA,NA
2023-10-16,daytime,6,-0.9672328922994309,0.0015929342716563201,-4.519999999999982
2023-10-16,nighttime,6,0.6440940481460409,0.16746243605352104,1.5714285714285043
2023-10-17,daytime,6,0.9637770778014628,0.0019443860891164217,1.0592334494773938
2023-10-17,nighttime,6,0.9134801190523372,0.010904704203677762,1.7857142857142485
2023-10-18,daytime,6,0.964585760301478,0.0018590448504371743,1.718750000000073
2023-10-18,nighttime,6,-0.2027126076538574,0.7000960624305399,-0.35675675675674823
2023-10-19,daytime,6,0.9413896334744339,0.005052094161593879,3.7500000000000786
2023-10-19,nighttime,6,0.9563650695950059,0.002814470117400984,2.1951219512194795
2023-10-20,daytime,6,0.46620912153679006,0.3513518142625925,0.5024271844660111
2023-10-20,nighttime,6,-0.7834607467435634,0.06525719090569831,-1.7647058823529547
2023-10-21,daytime,6,0.6683873456675068,0.14671721226424345,1.2494432071270245
2023-10-21,nighttime,6,NA,NA,NA
2023-10-22,daytime,6,0.9564785756208821,0.0027999542921039043,0.7776769509981845
2023-10-22,nighttime,6,-0.2626128657194451,0.6151363174801235,-0.06896551724133712
2023-10-23,daytime,6,0.9908451331835771,1.2533373768395677e-4,0.5118253486961734
2023-10-23,nighttime,6,0.9852431478850648,3.2504026589175324e-4,2.2209302325581364
2023-10-24,daytime,6,0.8957945355518933,0.015722396186085716,0.6551492035001096
2023-10-24,nighttime,6,-0.8754184505117515,0.022314055848438284,-5.809384164222864
2023-10-25,daytime,6,0.3919309008348159,0.4422058684739534,0.053763440860212675
2023-10-25,nighttime,6,0.3281229131897659,0.5254792488881564,0.6825938566553155
2023-10-26,daytime,6,0.589023053259888,0.21864565156967283,0.0763285945997489
2023-10-26,nighttime,6,0.7080644796794462,0.11539922290942363,1.478260869565243
2023-10-27,daytime,6,-0.32306972135383477,0.5322554647632906,-0.39002932551318226
2023-10-27,nighttime,6,0.9874483372748858,2.3532763468294072e-4,6.35051546391756
2023-10-28,daytime,6,0.20910857663869165,0.6909089173426504,0.4619565217391279
2023-10-28,nighttime,6,-0.7294712330746018,0.0998792866282953,-2.9250000000002365
2023-10-29,daytime,6,0.5676099675075269,0.24002164355555897,0.2277486910994762
2023-10-29,nighttime,6,0.5861946443578491,0.2214233549099438,3.2000000000003452
2023-10-30,daytime,6,0.9286551671751583,0.007453552118419295,0.692073170731708
2023-10-30,nighttime,6,NA,NA,NA
2023-10-31,daytime,6,-0.7881114779142028,0.0625885661314222,-10.428571428571445
2023-10-31,nighttime,6,0.7453559924999297,0.08900934250008577,0.925925925925898
2023-11-01,daytime,6,0.2608198118304534,0.6176416735650827,2.2941176470587146
2023-11-01,nighttime,6,NA,NA,NA
2023-11-02,daytime,6,0.9629833108166878,0.002029992130442309,0.7292954264524354
2023-11-02,nighttime,6,0.9702923647472537,0.0013107062468978247,0.5321336760925435
2023-11-03,daytime,6,0.9670406347365251,0.0016115774329988897,0.48003194888178147
2023-11-03,nighttime,6,0.44170499592454193,0.38053155803522287,2.811320754717258
2023-11-04,daytime,6,0.9860460192182784,2.907118547107501e-4,0.9325183374083227
2023-11-04,nighttime,6,-0.614295116833952,0.19446206377434608,-1.999999999999901
2023-11-06,daytime,6,-0.39773580935262004,0.43485595034751784,-0.11325966850828952
2023-11-06,nighttime,6,0.5986492034590103,0.20929840563314914,0.3837209302325701
2023-11-07,daytime,6,-0.883679565281865,0.019508731762679067,-2.568090249798538
2023-11-07,nighttime,6,0.6998627038997334,0.12160505130813996,0.5742574257425415
2023-11-08,daytime,6,0.8413103199216186,0.035775527189736644,0.16481069042315694
2023-11-08,nighttime,6,0.7824884252135759,0.06582155167828448,1.0624999999999833
2023-11-09,daytime,6,-0.4436474306222012,0.3781888726567332,-0.14855072463768304
2023-11-09,nighttime,6,0.36374885748706365,0.4784411071315122,0.2079207920792306
2023-11-10,daytime,6,0.9369797628423056,0.0058321814164938295,0.3215230037017455
2023-11-10,nighttime,6,0.3872983346207417,0.4480998731654429,0.30000000000000876
2023-11-11,daytime,6,NA,NA,NA
2023-11-11,nighttime,6,NA,NA,NA
2023-11-12,daytime,6,-0.9631998348246751,0.002006459883864742,-4.231343283582078
2023-11-12,nighttime,6,NA,NA,NA
2023-11-13,daytime,6,0.7853293630671426,0.06417883828646094,1.0643776824034707
2023-11-13,nighttime,6,-0.5408978036800397,0.26777864707310023,-1.0347003154573442
2023-11-14,daytime,6,0.15746477416441707,0.7657550205026797,0.40720961281708073
2023-11-14,nighttime,6,-0.6251903263506522,0.1843963762836663,-0.781725888324761
2023-11-15,daytime,6,-0.8713293470155558,0.023769060933715877,-1.6857142857141951
2023-11-15,nighttime,6,0.3436801551125077,0.5047768383551569,0.30710172744723324
2023-11-16,daytime,6,0.9748342728592758,9.4200183235606e-4,0.4335496488576775
2023-11-16,nighttime,6,NA,NA,-5.801557143512412e-14
2023-11-17,daytime,6,-0.66852013850472,0.14660702682462753,-3.027972027972132
2023-11-17,nighttime,6,0.6445033866354924,0.1671033157325955,0.8999999999998652
2023-11-18,daytime,6,-0.12239004569001559,0.817331591495544,-0.4199288256228478
2023-11-18,nighttime,6,0.8938953803711884,0.016290012459768227,1.6560000000000081
2023-11-19,daytime,6,0.3165606911015424,0.5410203430052916,0.11173997412677729
2023-11-19,nighttime,6,0.9791784426696463,6.45792414142478e-4,0.9171038824763806
2023-11-20,daytime,6,0.9007306637962685,0.01429248173704035,0.37891617273496464
2023-11-20,nighttime,6,0.5541719940458666,0.25383694710321747,0.6874999999999614
2023-11-21,daytime,6,-0.17070496382478342,0.7464297413481721,-0.10037174721195208
2023-11-21,nighttime,6,0.8578271264007284,0.028882809878179986,2.6410256410254958
2023-11-22,daytime,6,0.8029006434419111,0.0544437612228393,3.5884955752213834
2023-11-22,nighttime,6,-0.8125813484249338,0.04939701599724886,-0.9127516778524185
2023-11-23,daytime,6,0.9896892714647391,1.5891861182737308e-4,1.6641074856046256
2023-11-23,nighttime,6,-0.5892556509887903,0.2184178518134796,-3.333333333333452
2023-11-24,daytime,6,-0.9080407585896374,0.012295926362987668,-3.835351089588383
2023-11-24,nighttime,6,-0.20483662259967544,0.6970423379032773,-0.07692307692305875
2023-11-25,daytime,6,0.7457769354634046,0.08872891200283574,0.4683648315530086
2023-11-25,nighttime,6,-0.5034372855426928,0.3086419352690444,-1.077922077922053
2023-11-26,daytime,6,0.4414051028508953,0.38089369202586854,1.1269035532995362
2023-11-26,nighttime,6,NA,NA,-3.480934286100672e-14
2023-11-27,daytime,6,-0.6575706332140586,0.15581053755688226,-4.2352941176472
2023-11-27,nighttime,6,-0.8644782245405374,0.026304720697327765,-1.2682926829267613
2023-11-28,daytime,6,0.4182965508814038,0.4091502666651382,0.6578947368420467
2023-11-28,nighttime,6,0.011651034560708488,0.9825242389531382,0.03529411764703294
2023-11-29,daytime,6,0.9852673702631768,3.239767070097459e-4,0.7122395833333337
2023-11-29,nighttime,6,-0.2647643160652892,0.6121335341189473,-0.3888888888889457
2023-11-30,daytime,6,-0.7788250259542457,0.06796779420330215,-2.352000000000048
2023-11-30,nighttime,6,0.5575312203998045,0.2503549676459924,2.037735849056455
2024-04-01,daytime,6,0.5410004910489029,0.2676696895078669,1.3286118980170605
2024-04-01,nighttime,6,0.050595471138968603,0.9241715530078318,0.06578947368416599
2024-04-02,daytime,6,-0.585891525771464,0.2217218752607847,-1.6166666666667184
2024-04-02,nighttime,6,-0.0808848337644932,0.878937338055476,-0.22950819672131922
2024-04-03,daytime,6,-0.8554580285602305,0.029828659255945692,-0.5036101083032613
2024-04-03,nighttime,6,0.40575133560033527,0.4247732589812305,0.37499999999997846
2024-04-04,daytime,6,0.6294788296999428,0.18049523332063197,11.799999999998969
2024-04-04,nighttime,6,0.9106314387015211,0.011623227902442884,0.5237366003062716
2024-04-05,daytime,6,0.6819632670911325,0.1356367567073609,1.4256559766764108
2024-04-05,nighttime,6,-0.30253029107451584,0.5600490418510342,-0.6860465116278972
2024-04-06,daytime,6,0.9341823962498648,0.0063553759316745465,2.004395604395613
2024-04-06,nighttime,6,0.10146954808997097,0.8483180466089286,0.12195121951214019
2024-04-07,daytime,6,0.9787982057514949,6.695088453209658e-4,3.3714285714285057
2024-04-07,nighttime,6,-0.32764540169251016,0.5261185116465319,-0.5316455696202386
2024-04-08,daytime,6,-0.585836947284437,0.2217756429649659,-6.025806451612837
2024-04-08,nighttime,6,-0.943575355345579,0.004685790072686573,-3.038071065989886
2024-04-09,daytime,6,-0.9689747527851399,0.001428917023606393,-4.937704918032758
2024-04-09,nighttime,6,0.815318073576355,0.04801160946474192,4.551000953288977
2024-04-10,daytime,6,0.3669981129063946,0.47421788088624245,1.7865168539326515
2024-04-10,nighttime,6,0.09160328431237588,0.8629794025167483,0.08415841584155975
2024-04-11,daytime,6,0.882522608121824,0.019890757326240297,2.699999999999947
2024-04-11,nighttime,6,0.8307255927140323,0.040555557824562945,1.6254375729288126
2024-04-12,daytime,6,0.05558112179693298,0.9167141696033371,0.15985130111533852
2024-04-12,nighttime,6,0.9444312585351375,0.004546032599586321,6.677419354838331
2024-04-13,daytime,6,0.03895532078449575,0.9415965765043612,0.10074626865671868
2024-04-13,nighttime,6,NA,NA,NA
2024-04-14,daytime,6,-0.006412496537739378,0.9903813870346784,-0.0060240963854886346
2024-04-14,nighttime,6,0.9066803231287337,0.012656503036846914,3.059701492537369
2024-04-15,daytime,6,0.38341789207181903,0.45305615601105387,0.7570977917981899
2024-04-15,nighttime,6,0.1453094845756824,0.7835698668534061,0.79487179487184
2024-04-16,daytime,6,-0.9135985989838323,0.010875301186286065,-0.7903930131004278
2024-04-16,nighttime,6,0.8745596688689313,0.022615995853178403,0.5238095238095136
2024-04-17,daytime,6,-0.5963643793517279,0.21150206775874952,-2.108695652173918
2024-04-17,nighttime,6,-0.6427535358601145,0.16864075776222504,-0.9268292682927942
2024-04-18,daytime,6,0.0024201584912049725,0.9963697693508289,0.006024096385632769
2024-04-18,nighttime,6,NA,NA,NA
2024-04-19,daytime,6,0.4093915669929046,0.4202199606825813,2.354838709677272
2024-04-19,nighttime,6,-0.5535413188016556,0.2544927636840541,-0.4114621601763329
2024-04-23,daytime,6,0.15809898136539288,0.7648273927305667,0.7152777777777787
2024-04-23,nighttime,6,-0.64754590576483,0.16444422375528053,-0.454258675078816
2024-04-24,daytime,6,0.6695989525881524,0.1457131874539734,5.509090909090607
2024-04-24,nighttime,6,0.983740756807171,3.943953127390141e-4,2.2250000000001195
2024-04-25,daytime,6,-0.25604151887727256,0.6243304118177841,-0.35940803382666486
2024-04-25,nighttime,6,0.38800142283736316,0.4472037230445757,0.9915433403806386
2024-04-26,daytime,6,0.36910856306160633,0.47148103951429415,3.1931818181819542
2024-04-26,nighttime,6,0.7467767313939975,0.08806444142174788,0.7509293680297536
2024-04-27,daytime,6,0.6510571653287851,0.16139782078325207,7.0000000000004485
2024-04-27,nighttime,6,-0.9283954040512193,0.0075072610491027925,-4.071428571428613
2024-04-28,daytime,6,-0.744866556695158,0.08933590080012159,-6.7727272727275984
2024-04-28,nighttime,6,0.9914538369919562,1.0924326060435218e-4,3.8750804893754003
2024-04-29,daytime,6,0.6226015968578712,0.18676798879041975,1.5084226646248753
2024-04-29,nighttime,6,-0.7979936432125552,0.057088259188028304,-3.179245283018973
2024-04-30,daytime,6,0.8498368089222182,0.03213046223889666,0.5294974508375815
2024-04-30,nighttime,6,0.8594432617418216,0.028245861722521578,4.906250000000331
2024-05-01,daytime,6,-0.9259227227703889,0.008027917084367736,-0.881298992161259
2024-05-01,nighttime,6,0.973860800268499,0.0010159567383425643,3.1842105263157023
2024-05-02,daytime,6,0.24439263778001785,0.6407095559087254,0.1751054852320685
2024-05-02,nighttime,6,0.4244829849477349,0.40151842665023396,0.875870069605575
2024-05-03,daytime,6,-0.6790087299694724,0.13801636193419725,-3.6131147540984054
2024-05-03,nighttime,6,0.6206037831557628,0.18860680577933656,1.3259052924791208
2024-05-04,daytime,6,0.1637271930658785,0.7566036945762917,0.4852941176470624
2024-05-04,nighttime,6,0.9761020881188917,8.498411178911088e-4,3.803278688524559
2024-05-05,daytime,6,0.8490094801960933,0.032476054322551524,1.817232375979124
2024-05-05,nighttime,6,NA,NA,NA
2024-05-06,daytime,6,0.5844079393248277,0.22318528405734997,1.8095238095237627
2024-05-06,nighttime,6,0.44315899144297033,0.37877748600250766,1.0000000000000009
2024-05-07,daytime,6,0.08292905842666055,0.8758915734116546,0.02980132450331444
2024-05-07,nighttime,6,-0.04517539514526278,0.9322830046240909,-0.2666666666668231
2024-05-08,daytime,6,-0.7943150672855418,0.05910855395363372,-1.355000000000042
2024-05-08,nighttime,6,0.10660035817780271,0.8407051465865789,0.09090909090909205
2024-05-09,daytime,6,-0.6647045665362807,0.14978707765017527,-1.0701754385964766
2024-05-09,nighttime,6,-0.07370428968379385,0.8896437582031924,-0.06382978723407577
2024-05-10,daytime,6,0.3442050668142129,0.50408261366182,0.46957878315133567
2024-05-10,nighttime,6,-0.5080005080007608,0.30354769064411785,-0.38709677419354604
2024-05-11,daytime,6,-0.7121759547681203,0.11234196373686413,-0.5733662145499678
2024-05-11,nighttime,6,0.8667190566019188,0.02546192614050946,1.5624999999999465
2024-05-12,daytime,6,0.7821321607321337,0.0660288925804462,0.424681095026518
2024-05-12,nighttime,6,0.19184707441918297,0.7157598829317557,0.13986013986014864
2024-05-13,daytime,6,0.9807701727993565,5.511239183655128e-4,1.2709923664122187
2024-05-13,nighttime,6,0.985129283290801,3.3006308129014564e-4,0.9704797047970402
2024-05-14,daytime,6,0.006624399465375691,0.9900635461500986,0.006468305303978254
2024-05-14,nighttime,6,-0.5155626278131745,0.29517557484683027,-2.8533724340175284
2024-05-15,daytime,6,0.8612608685984551,0.02753755655631448,0.712711241734034
2024-05-15,nighttime,6,-0.9233359177403628,0.008590780233341025,-2.394736842105196
2024-05-16,daytime,6,-0.8568089260497276,0.02928755324701183,-0.5753348214285796
2024-05-16,nighttime,6,0.9776759899893718,7.419794217344676e-4,1.7627118644067357
2024-05-17,daytime,6,-0.9293979917894793,0.007301002422144264,-9.00000000000007
2024-05-17,nighttime,6,-0.08903057122447187,0.8668069910200791,-0.13157894736842887
2024-05-18,daytime,6,-0.4937769142066063,0.3195298961150724,-2.5853658536587067
2024-05-18,nighttime,6,0.7364596943186595,0.09502834172707135,2.0000000000001705
2024-05-19,daytime,6,-0.53283230564009465,0.27638982233604137,-0.7165354330708583
2024-05-19,nighttime,6,0.3266793038882853,0.5274125485252477,0.4090909090909662
2024-05-20,daytime,6,0.9201610209871975,0.009306936546943628,0.45831047723532525
2024-05-20,nighttime,6,0.6706527510148395,0.1448423317269531,0.8695652173912706
2024-05-21,daytime,6,0.4125569216612249,0.41627387444017844,0.0998641304347786
2024-05-21,nighttime,6,0.7829166791945525,0.06557270825774335,0.3174904942965894
2024-05-22,daytime,6,-0.9183210617017594,0.009734715008247444,-1.5151057401813053
2024-05-22,nighttime,6,-0.8672400865167953,0.02526783228512852,-0.7351724137930532
2024-05-23,daytime,6,0.4133073573292278,0.4153401594923627,1.029411764705888
2024-05-23,nighttime,6,-0.2830353190427127,0.5867838584657068,-0.41999999999997223
2024-05-24,daytime,6,-0.0071713429706944,0.9892431699484452,-0.006839945280429094
2024-05-24,nighttime,6,0.8389589337079941,0.03681309992235675,3.0207197382769557
2024-05-25,daytime,6,0.9216907212733267,0.008958405018146615,1.629746835443092
2024-05-25,nighttime,6,0.592283655619986,0.21546104865517,2.7843866171003975
2024-05-26,daytime,6,0.702151536225635,0.11985894033077277,1.3776824034334991
2024-05-26,nighttime,6,0.5008448128406646,0.31155012113727926,3.720300751879702
2024-05-27,daytime,6,0.1917046280018872,0.7159656942207264,0.6895522388058506
2024-05-27,nighttime,6,0.7643391759504149,0.07676020339842997,6.99053627760252
2024-05-28,daytime,6,0.8684804372876711,0.024808620126103655,0.9692951849267624
2024-05-28,nighttime,6,0.9048827896538644,0.013140649362477785,9.44444444444425
2024-05-29,daytime,6,0.625765902352281,0.18387078004927193,0.5678733031674205
