date,period,n,r,p,slope
2024-05-29,nighttime,6,0.9269302548332881,0.007813714947282075,1.6587578506629084
2024-05-30,daytime,6,0.7607523597804022,0.07901195034764459,2.4702380952381136
2024-05-30,nighttime,6,0.9940166394970841,5.3593800405071594e-5,1.0436746987951593
2024-05-31,daytime,6,-0.2478542292678582,0.6358317117766672,-0.3059360730593052
2024-05-31,nighttime,6,0.9353040418995585,0.006142955858348634,3.3200000000000407
2024-06-01,daytime,6,-0.24373459579476195,0.6416378224221826,-0.2428900845503415
2024-06-01,nighttime,6,0.88174949217782606,0.020148014678580996,5.461538461538691
2024-06-02,daytime,6,0.8021655596121277,0.054836230465428085,1.746355685131191
2024-06-02,nighttime,6,0.2840726226918948,0.5853530063928531,3.116279069768301
2024-06-03,daytime,6,-0.46878374611707196,0.34833391708852074,-3.2525597269625166
2024-06-03,nighttime,6,0.6498049367573646,0.16248151062864863,4.399999999999662
2024-06-04,daytime,6,-0.8310242166087773,0.04041685588620452,-4.021615875265662
2024-06-04,nighttime,6,0.7770357929041394,0.06902744245830787,5.580645161290443
2024-06-05,daytime,6,0.4320949229124077,0.3921949778109367,0.8014981273408353
2024-06-05,nighttime,6,-0.4533712257951999,0.36653736178502766,-2.8473282442746033
2024-06-06,daytime,6,-0.034862515735035945,0.9477274122611608,-0.09999999999991505
2024-06-06,nighttime,6,0.6167671393643157,0.19215892640778792,1.612903225806471
2024-06-07,daytime,6,0.9398911220337238,0.005311026806986752,1.1872213967310672
2024-06-07,nighttime,6,-0.6096863699082254,0.19878598248942134,-6.3820224719092105
2024-06-08,daytime,6,0.9490874442993871,0.0038221475712627347,2.1332712022366844
2024-06-08,nighttime,6,0.8827328959491731,0.019821056927172582,2.817073170731666
2024-06-09,daytime,6,0.3094711118682363,0.5506127229705158,0.6159638554216905
2024-06-09,nighttime,6,0.8629818811375557,0.026874760668043333,8.554794520548175
2024-06-10,daytime,6,0.5333526995703349,0.2758310657241814,2.6116504854371576
2024-06-10,nighttime,6,0.7238556775477812,0.1038547427485154,2.511673151751129
2024-06-11,daytime,6,0.5852995842879031,0.2223053026872598,1.3750325097529157
2024-06-11,nighttime,6,0.8936493959566009,0.016364239823709624,5.196480938416568
2024-06-12,daytime,6,0.7036890744967002,0.11869217284700528,1.7111042375502743
2024-06-12,nighttime,6,0.7082323485673019,0.11527369244665872,4.716981132076453
2024-06-13,daytime,6,-0.913980410739694,0.010780809232007667,-0.4003424312619624
2024-06-13,nighttime,6,0.9866607692107111,2.657158585390611e-4,2.6875000000000164
2024-06-14,daytime,6,-0.47853306707208354,0.3369909751560408,-0.8073115003808291
2024-06-14,nighttime,6,0.966782067973894,0.0016368196640253686,2.8523761375125773
2024-06-15,daytime,6,0.6808194270658541,0.13655589917913233,1.157348242811509
2024-06-15,nighttime,6,0.4034889958592852,0.42761119030849837,0.4971428571428795
2024-06-16,daytime,6,-0.19754395846920844,0.707538502038747,-0.27063642091997864
2024-06-16,nighttime,6,0.5311741301605287,0.27817312128406185,8.03812316715471
2024-06-17,daytime,6,0.24117781037952726,0.645247547469876,0.1760055001718794
2024-06-17,nighttime,6,0.3007611640515343,0.5624612720069747,1.5588235294117412
2024-06-18,daytime,6,-0.5794042230753326,0.22814934505170334,-0.7428042177258581
2024-06-18,nighttime,6,0.8806921379588302,0.020502413033057276,4.805369127516555
2024-06-19,daytime,6,-0.1505327509851828,0.7759064178038921,-0.7276887871852261
2024-06-19,nighttime,6,0.9126721025108662,0.011106254187101256,4.237774030354106
2024-06-20,daytime,6,0.20483606364361337,0.6970431411584135,0.18864097363081714
2024-06-20,nighttime,6,0.9831104594214767,4.2547594513072594e-4,1.5882352941176356
2024-06-21,daytime,6,0.7511405634488181,0.08519046947418742,5.30434782608705
2024-06-21,nighttime,6,0.9801263359587192,5.885191073987534e-4,2.2442996742670647
2024-06-22,daytime,6,-0.42320736951515847,0.40308811314653015,-0.537313432835842
2024-06-22,nighttime,6,0.8689946201076638,0.02461943034891699,6.105560791705987
2024-06-23,daytime,6,0.656439926618765,0.15677448294540527,1.4034334763949114
2024-06-23,nighttime,6,0.9888689440282161,1.851610393875944e-4,3.6278713629402857
2024-06-24,daytime,6,-0.8127896283468727,0.04929093623371741,-0.9659468438538252
2024-06-24,nighttime,6,0.8464941110244214,0.03353747609351655,5.47142857142847
2024-06-25,daytime,6,-0.1511964213865293,0.7749335700687248,-0.35798816568054104
2024-06-25,nighttime,6,0.9754112194983655,8.994789015796252e-4,2.118530884807978
2024-06-26,daytime,6,-0.25521710711224094,0.6254862209510437,-0.14626075446724043
2024-06-26,nighttime,6,0.7517421626261014,0.08479762294240925,2.700000000000017
2024-06-27,daytime,6,0.9794973355992453,6.262296290050296e-4,2.435386927122466
2024-06-27,nighttime,6,0.9097545719047863,0.011848865847665837,4.3246753246753515
2024-06-28,daytime,6,-0.392387416960668,0.4416264049018763,-0.2785046728972011
2024-06-28,nighttime,6,0.9196038969751745,0.00943547862454264,4.413043478260814
2024-06-29,daytime,6,0.8717367689416562,0.023622126182886265,0.8522609596133837
2024-06-29,nighttime,6,0.9828495891667034,4.386826059314709e-4,4.250000000000033
2024-06-30,daytime,6,-0.08037814973639076,0.8796924228195871,-0.0406886858749145
2024-06-30,nighttime,6,0.570593149364732,0.23699614821152096,4.246973365617337
2024-07-01,daytime,6,-0.161665323530911,0.7596146310290345,-2.758620689657492
2024-07-01,nighttime,6,0.9044297795183379,0.013264047277821583,3.474999999999986
2024-07-02,daytime,6,0.8906398286150922,0.017285516100526924,0.6994573175984122
2024-07-02,nighttime,6,0.7375836501980751,0.09425820892982475,2.035989717223656
2024-07-03,daytime,6,0.7807643806774129,0.06682768661844238,0.3659443725743869
2024-07-03,nighttime,6,0.9501489141387384,0.0036657529088351486,5.641025641025308
2024-07-04,daytime,6,-0.07051367669640266,0.8944047882525785,-0.3513513513514969
2024-07-04,nighttime,6,0.6474141590336726,0.1645589955010386,2.9500000000000477
2024-07-05,daytime,6,0.6691302026587456,0.1461012779732784,1.6970338983050977
2024-07-05,nighttime,6,0.7197339800331837,0.10681624924256791,8.851485148514003
2024-07-06,daytime,6,0.8377279672656045,0.03736182807850193,3.1718749999999343
2024-07-06,nighttime,6,0.7837513908230033,0.06508892475883901,6.500000000000066
2024-07-07,daytime,6,-0.3712881193707111,0.46865975820995576,-1.8780487804873152
2024-07-07,nighttime,6,0.8605667022193183,0.027807060489445812,4.487179487179502
2024-07-08,daytime,6,0.5078495510426098,0.30371570849255797,0.3387610619468999
2024-07-08,nighttime,6,0.08948891015352896,0.8661249602250525,0.15903913853798102
2024-07-09,daytime,6,0.1082666022235458,0.8382346286610919,1.499999999999912
2024-07-09,nighttime,6,0.2649185750600802,0.6119183754454343,0.543909348442057
2024-07-10,daytime,6,0.3625681418943015,0.47997860390220703,0.255018713848248
2024-07-10,nighttime,6,0.8732617637817418,0.023075999217481304,4.915094339622896
2024-07-11,daytime,6,0.5434609868988445,0.265064078578437,2.39842209072979
2024-07-11,nighttime,6,0.942239547334664,0.004908052608565936,4.99456521739117
2024-07-12,daytime,6,-0.6785574685186769,0.1383813784006752,-1.1704649042844997
2024-07-12,nighttime,6,0.9626314625026168,0.0020685205372580444,3.7999999999997116
2024-07-13,daytime,6,-0.9733214122000181,0.0010581263674596106,-2.5545112781956423
2024-07-13,nighttime,6,0.9515295964523216,0.0034671323312822537,4.134453781512472
2024-07-14,daytime,6,-0.27319949026942636,0.6003962911118776,-0.4079051383399144
2024-07-14,nighttime,6,0.9377520226624579,0.005691616460143379,5.236301369862909
2024-07-15,daytime,6,0.39592079034960725,0.4371497541913929,0.394538059267851
2024-07-15,nighttime,6,0.9742044600212997,9.895325205721878e-4,4.168831168830945
2024-07-16,daytime,6,0.31222795800385855,0.5468770368355771,0.09488666315234189
2024-07-16,nighttime,6,0.7971705091274025,0.05753752096704207,8.55384615384483
2024-07-17,daytime,6,-0.5919082196193748,0.21582677347176865,-0.822173435784877
2024-07-17,nighttime,6,0.9278799611972997,0.007614391016553939,6.302631578947089
2024-07-18,daytime,6,-0.8621764612023424,0.02718399011783657,-1.0842519685039542
2024-07-18,nighttime,6,0.9642249373096193,0.001896889217344617,8.599999999999472
2024-07-19,daytime,6,-0.7504779919665647,0.08562407486240695,-0.8298833270606134
2024-07-19,nighttime,6,0.902685972955711,0.013744246905002519,5.862068965516976
2024-07-20,daytime,6,0.22678571428572064,0.6656534228088467,1.9843749999996836
2024-07-20,nighttime,6,-0.2697911545635702,0.6051319485662652,-1.6304347826080958
2024-07-21,daytime,6,0.921180289302086,0.009073984621234312,2.061818181818155
2024-07-21,nighttime,6,0.08852554743185882,0.8675585561421719,2.599999999996416
2024-07-22,daytime,6,0.6149955299417768,0.19380835657411022,1.362068965517158
2024-07-22,nighttime,6,NA,NA,NA
2024-07-23,daytime,6,-0.8079695672245317,0.05177290359040172,-0.4415243101182634
2024-07-23,nighttime,6,-0.034732273524279385,0.9479225390196537,-0.056818181818192356
2024-07-24,daytime,6,0.671279450268067,0.14432548866108125,0.9289340101522559
2024-07-24,nighttime,6,0.9867867888961486,2.607299812013992e-4,1.3922155688622582
2024-07-25,daytime,6,0.12340060394324723,0.8158386483320696,0.4795918367346983
2024-07-25,nighttime,6,-0.5395062174788845,0.269256890741894,-7.624999999999751
2024-07-26,daytime,6,-0.22618186968216702,0.666512728456548,-1.4000000000005695
2024-07-26,nighttime,6,-0.24185349633941874,0.6442931375199183,-11.399999999991024
2024-07-27,daytime,6,-0.6029938216251066,0.20513401132779172,-0.5278293135435962
2024-07-27,nighttime,6,0.7131426978893209,0.11162833822031004,8.374999999999753
2024-07-28,daytime,6,-0.09338592095473382,0.8603283246185742,-0.49999999999868866
2024-07-28,nighttime,6,0.940348037536998,0.005231403460598356,3.999999999999696
2024-07-29,daytime,6,-0.23919835815062268,0.6480454320073761,-0.19538904899136003
2024-07-29,nighttime,6,0.8333766928779011,0.039331981077361695,7.382352941176534
2024-07-30,daytime,6,-0.8072538434547785,0.05214625727051491,-5.00000000000174
2024-07-30,nighttime,6,-0.24397501823713247,0.6412986339013587,-1.0714285714286071
2024-07-31,daytime,6,0.43776006812057544,0.38530472739673677,0.08549819138441202
2024-07-31,nighttime,6,0.39388785923209035,0.4397235981569396,1.8000000000001757
2024-08-01,daytime,6,-0.399544896697135,0.4325735543858894,-5.102189781021945
2024-08-01,nighttime,6,0.8903473132283201,0.017376351427044856,1.7727272727271728
2024-08-02,daytime,6,-0.7750589325746254,0.07020688724203449,-0.8570647717955728
2024-08-02,nighttime,6,0.8310056058500053,0.04042549353624236,4.048780487805016
2024-08-03,daytime,6,0.6662036999665183,0.14853416802015476,2.374999999999982
2024-08-03,nighttime,6,0.6775567812741556,0.1391922929924435,20.79999999999805
2024-08-04,daytime,6,0.7116192050084488,0.11275384872057657,2.1887201735357946
2024-08-04,nighttime,6,0.15666989036012854,0.7669179312960451,3.6000000000066583
2024-08-05,daytime,6,-0.8571817324793893,0.029139050096364756,-2.547169811320774
2024-08-05,nighttime,6,-0.3771407209082452,0.46111024712022,-3.169811320753661
2024-08-06,daytime,6,0.23321071400851082,0.6565257721890612,0.7142857142856107
2024-08-06,nighttime,6,0.4745506385937823,0.34160804268508327,0.5335195530726318
2024-08-07,daytime,6,0.46563307366642126,0.3520283112031445,0.43749999999996325
2024-08-07,nighttime,6,0.11579214666396519,0.8270880402051514,0.044692737430170305
2024-08-08,daytime,6,-0.7841651400613366,0.06484973047553629,-2.059602649006588
2024-08-08,nighttime,6,-0.9461998760222087,0.004263819035767923,-0.19367588932804947
2024-08-09,daytime,6,-0.8414358075237435,0.035720546421993536,-0.14771519659936402
2024-08-09,nighttime,6,-0.990525044055233,1.3423687914207734e-4,-0.1804812834224512
2024-08-10,daytime,6,-0.6093892946845182,0.19906603394680064,-0.20260078023407135
2024-08-10,nighttime,6,0.26464936796871713,0.6122938746935467,0.3584905660378263
2024-08-11,daytime,6,0.6086156556237581,0.19979609693883502,0.14893617021276673
2024-08-11,nighttime,6,-0.9247931220856624,0.008271423876775817,-2.337662337662263
2024-08-12,daytime,6,0.8238981419892681,0.043787173122094555,0.639860139860139
2024-08-12,nighttime,6,0.5953924651018057,0.21244229103477097,1.374999999999733
2024-08-13,daytime,6,0.9207432990623513,0.009173506542392816,1.844594594594618
2024-08-13,nighttime,6,0.79843597113357,0.056847509098473255,0.749999999999948
2024-08-14,daytime,6,-0.9138366446371541,0.010816342002139398,-1.1214165261382971
2024-08-14,nighttime,6,0.2990499863048795,0.5647971744018428,0.11111111111113188
2024-08-15,daytime,6,-0.09927454651580106,0.8515773771755522,-0.0846837428123093
2024-08-15,nighttime,6,0.9642221234064328,0.0018971858294029296,3.92253521126746
2024-08-16,daytime,6,-0.4529397543792862,0.3670516649818586,-1.6428571428571028
2024-08-16,nighttime,6,0.7689777950569415,0.07389191577732833,6.714285714283405
2024-08-17,daytime,6,-0.5153002623843221,0.29546456922004344,-2.336538461538559
2024-08-17,nighttime,6,0.01858533807473713,0.972125202713231,0.13422818791979577
2024-08-18,daytime,6,0.7014842339246885,0.12036687578032043,0.8176100628930945
2024-08-18,nighttime,6,0.8934285948752811,0.01643100611602361,1.711926605504537
2024-08-19,daytime,6,0.9344977985484938,0.006295287737348395,6.405034324942926
2024-08-19,nighttime,6,0.5897150702186049,0.21796819042387855,10.800000000003202
2024-08-20,daytime,6,0.8075535631117073,0.051989758987737805,3.7415730337079385
2024-08-20,nighttime,6,0.9512839947814281,0.0035020661373435834,4.768421052631562
2024-08-21,daytime,6,-0.5357170462316803,0.2732978857829371,-2.225000000000308
2024-08-21,nighttime,6,0.9858371425775526,2.994593563376223e-4,1.352497643732342
2024-08-22,daytime,6,-0.5687510560090019,0.23886257583962867,-8.521276595746224
2024-08-22,nighttime,6,0.012976803069556524,0.98053588802573,0.028571428571222506
2024-08-23,daytime,6,-0.22652058502898226,0.6660306865004525,-2.1592920353979124
2024-08-23,nighttime,6,0.8986407608495023,0.014889876069215704,3.6153846153840985
2024-08-24,daytime,6,0.7194400139788467,0.107028872484971,6.136363636363656
2024-08-24,nighttime,6,-0.7793572455629905,0.06765403718944932,-8.885714285713021
2024-08-25,daytime,6,0.6195066518864141,0.18961978394294238,0.8934092758340533
2024-08-25,nighttime,6,0.29834003032460854,0.5657670962945822,5.842105263157902
2024-08-26,daytime,6,-0.7281823559507447,0.10078564699424662,-16.49999999999922
2024-08-26,nighttime,6,-0.4541002809278592,0.36566892171262155,-1.0121951219511842
2024-08-27,daytime,6,0.8036962660025339,0.0540204364673652,0.46589716684155286
2024-08-27,nighttime,6,-0.7372304963941568,0.0944998883924181,-4.7437070938214445
2024-08-28,daytime,6,0.9809844560974461,5.389484409538531e-4,1.2980769230769353
2024-08-28,nighttime,6,0.926748780505339,0.007852088194544356,1.6621880998080663
2024-08-30,daytime,6,-0.2625269456023728,0.6152563122754592,-0.12233894208422544
2024-08-30,nighttime,6,0.682462323432567,0.13523657414597687,4.633663366336168
2024-08-31,daytime,6,0.9907844856013908,1.2699724141493357e-4,2.070547295159788
2024-08-31,nighttime,6,0.941024368911212,0.005114625283203177,1.4584909859781747
2024-09-01,daytime,6,-0.18839788305287725,0.7207466502637905,-0.18156424581005054
2024-09-01,nighttime,6,0.5279921020470305,0.2816075202444762,1.6250000000002942
2024-09-02,daytime,6,0.9217570001674182,0.008943450001832021,3.483080513419082
2024-09-02,nighttime,6,0.9083676232003041,0.012210043435673985,0.5576857240671047
2024-09-03,daytime,6,0.9602608897317187,0.002337417387799453,2.268156424581083
2024-09-03,nighttime,6,-0.6120007468817498,0.1966097632880044,-0.4536741214057411
2024-09-04,daytime,6,0.3057804386178601,0.5556248339206558,2.821782178217179
2024-09-04,nighttime,6,-0.9762767956311432,8.375100421490169e-4,-0.9795918367346748
2024-09-05,daytime,6,0.48393159155791626,0.3307685304284256,3.5523255813953982
2024-09-05,nighttime,6,-0.434668673079601,0.38905945648748075,-1.584745762711617
2024-09-06,daytime,6,-0.96191727666898,0.0021478251553829725,-15.615384615383578
2024-09-06,nighttime,6,0.41522739926869984,0.4129543665511486,0.08620689655172808
2024-09-07,daytime,6,-0.9231089144381666,0.00864105931941563,-1.6106194690266307
2024-09-07,nighttime,6,-0.24292091950692887,0.6427860720827889,-1.447368421052179
2024-09-08,daytime,6,-0.8849870049027923,0.019081288242473012,-1.72304439746299
2024-09-08,nighttime,6,0.9120052381989807,0.011273941999924713,2.2500000000000355
2024-09-09,daytime,6,-0.4930637194546598,0.32033923274523796,-0.5000000000000111
2024-09-09,nighttime,6,0.8834522085987719,0.019583524603801555,1.5000000000000628
2024-09-10,daytime,6,-0.22262947909009112,0.671572972310018,-0.3452380952380982
2024-09-10,nighttime,6,0.993817805532877,5.721115236539329e-5,2.232142857142832
2024-09-11,daytime,6,-0.5637326792204513,0.24397656310923194,-0.37123745819400483
2024-09-11,nighttime,6,0.9561788636622218,0.00283836329635159,1.1265822784809854
2024-09-12,daytime,6,0.04216370213557931,0.9367919256429738,0.02999999999998536
2024-09-12,nighttime,6,0.9645286995244793,0.001865004507652382,5.316831683168199
2024-09-13,daytime,6,-0.41464243245820803,0.4136807452744575,-0.7682758620689666
2024-09-13,nighttime,6,-0.40346107536998216,0.4276462531896372,-4.571428571427016
2024-09-14,daytime,6,-0.13194762609030397,0.8032271765630876,-0.1191222570533132
2024-09-14,nighttime,6,-0.9561828874675149,0.0028378459267344516,-5.119999999999941
2024-09-15,daytime,6,0.24097897448062333,0.6455284671640832,0.11614173228344504
2024-09-15,nighttime,6,-0.9677734062546144,0.001541095498288259,-9.599999999999573
2024-09-16,daytime,6,-0.7160643725791165,0.10948379506531014,-0.4348623853210574
2024-09-16,nighttime,6,NA,NA,NA
2024-09-17,daytime,6,-0.42152021409943924,0.40516738522027096,-1.750000000000061
2024-09-17,nighttime,6,0.8496605940481444,0.0322039245833209,0.9489795918366993
2024-09-18,daytime,6,0.8749999999999942,0.02246093750000203,2.6250000000002727
2024-09-18,nighttime,6,0.8833479991688274,0.019617851855228408,0.8481561822125722
2024-09-19,daytime,6,0.9045191643039141,0.013239655162590598,1.696833847015957
2024-09-19,nighttime,6,0.8215838362577453,0.04490879035036844,1.5000000000000215
2024-09-20,daytime,6,-0.16860186409215885,0.7494935917735542,-0.46696035242301975
2024-09-20,nighttime,6,0.04690157763910969,0.9296992196012968,0.22772277227738003
2024-09-21,daytime,6,0.9455882653331934,0.004360408610283784,5.131147540983721
2024-09-21,nighttime,6,0.922518923881261,0.0087724039979922,7.66423357664242
2024-09-22,daytime,6,0.037751131251384164,0.9434002035958395,0.02307025151778259
2024-09-22,nighttime,6,0.3269695565478279,0.5270236742009956,0.3360000000000429
2024-09-23,daytime,6,0.8311195255351304,0.04037263451569569,1.7941241931894165
2024-09-23,nighttime,6,0.7203780664964347,0.10635103915901271,2.802047781569773
2024-09-24,daytime,6,0.6959917372458981,0.12458315828699308,0.4005238344683055
2024-09-24,nighttime,6,-0.7111183649028175,0.11312493700459043,-2.798994974874227
2024-09-25,daytime,6,-0.7629733051328591,0.0776142052301279,-0.19707467282525384
2024-09-25,nighttime,6,0.624422396902092,0.18509859050908486,0.22448979591838167
2024-09-26,daytime,6,0.7307516941989919,0.09898244439521131,0.45308924485124696
2024-09-26,nighttime,6,-0.5093716319736128,0.30202319618750956,-2.4000000000006354
2024-09-27,daytime,6,-0.6464096875991128,0.16543515306164655,-0.03482045701849734
2024-09-27,nighttime,6,-0.8781954596098557,0.02135095193304878,-0.4568245125348035
2024-09-28,daytime,6,0.600245047998775,0.20776480797220268,0.20588235294118257
2024-09-28,nighttime,6,-0.3340765523905366,0.5175278361681315,-0.1190476190476226
2024-09-29,daytime,6,-0.9386679716361942,0.005527072732994212,-0.41463414634147194
2024-09-29,nighttime,6,-0.6874702790778552,0.13124909656223013,-0.7680000000000139
2024-09-30,daytime,6,-0.9582148616007853,0.0025825183068905948,-1.1746031746032057
2024-09-30,nighttime,6,-0.3882901373576612,0.4468358966258551,-1.400000000000567
2024-10-01,daytime,6,0.4506562335210672,0.36977777147536756,0.28712871287130937
2024-10-01,nighttime,6,-0.04152273992687661,0.9377516855751393,-0.03448275862064772
2024-10-02,daytime,6,-0.07235488355893611,0.8916570718602703,-0.16279069767439142
2024-10-02,nighttime,6,0.9714339352614321,0.0012123748411175558,1.5759999999999272
2024-10-03,daytime,6,-0.05590169943748367,0.9162347972491456,-0.0937499999999892
2024-10-03,nighttime,6,NA,NA,NA
2024-10-04,daytime,6,-0.9032038784293399,0.013600768621219513,-0.9170829170829192
2024-10-04,nighttime,6,-0.8709784677429281,0.023895951611790107,-0.5835411471321644
2024-10-05,daytime,6,0.9205497078951712,0.009217764390710191,0.48999999999999927
2024-10-05,nighttime,6,0.8785682944386703,0.02122319340528758,2.0799999999997656
2024-10-06,daytime,6,0.3985266984930487,0.43385766067016995,0.22500000000003165
2024-10-06,nighttime,6,0.8159436957848872,0.04769747245367422,0.9670588235294151
2024-10-07,daytime,6,-0.9540362403264535,0.00312044774118934,-0.697721179624671
2024-10-07,nighttime,6,-0.7564900711329748,0.0817259136544289,-0.25247524752473566
2024-10-08,daytime,6,0.8885233166386334,0.017947913188874832,2.7631578947368918
2024-10-08,nighttime,6,0.9096710304713151,0.011870472496768534,1.4409937888197704
2024-10-09,daytime,6,0.0433799677652264,0.9349708650324062,0.4999999999986801
2024-10-09,nighttime,6,0.9312661473328361,0.006924152622950049,0.8749999999999948
2024-10-10,daytime,6,-0.7918075345856611,0.06050419618646141,-2.5156250000001457
2024-10-10,nighttime,6,0.6919053632356152,0.1277609312332924,4.599999999998805
2024-10-11,daytime,6,0.686574353738151,0.13195866979394716,1.9210526315789458
2024-10-11,nighttime,6,-0.48989794855663676,0.3239408309918417,-1.1999999999996782
2024-10-12,daytime,6,0.8663919383503286,0.025584144827555527,1.755882352941197
2024-10-12,nighttime,6,-0.6584031800727971,0.15510239005009827,-2.5689655172412804
2024-10-13,daytime,6,0.7578216748179535,0.08087359108184115,0.299439447268934
2024-10-13,nighttime,6,-0.6848300870011598,0.1333448705198502,-2.74999999999991
2024-10-14,daytime,6,0.38111861230861055,0.4560010869002784,3.999999999999962
2024-10-14,nighttime,6,0.7055976438301559,0.11725079046441486,0.6058394160583844
2024-10-15,daytime,6,0.5265178279585087,0.2832041635510683,1.7580645161288864
2024-10-15,nighttime,6,0,1,-0
2024-10-16,daytime,6,0.5434929763894055,0.26503026731340346,9.599999999998756
2024-10-16,nighttime,6,-0.39163022499397804,0.4425876552232949,-2.5000000000001643
2024-10-17,daytime,6,-0.42700112790869577,0.398425858113468,-0.507352941176518
2024-10-17,nighttime,6,-0.6069612168066388,0.2013610132163121,-0.8197424892703981
2024-10-18,daytime,6,0.8701056448709227,0.02421299116330216,1.1102756892230798
2024-10-18,nighttime,6,0.9124939434358145,0.011150934404952718,1.7460317460317385
2024-10-19,daytime,6,-0.7959478212368806,0.058207847446661354,-0.9640718562874381
2024-10-19,nighttime,6,0.9814804735220023,5.11283443963909e-4,1.8380281690140894
2024-10-20,daytime,6,-0.2894636716056259,0.5779314598144176,-0.4462686567164419
2024-10-20,nighttime,6,0.7917725641855858,0.06052376571943493,1.5161290322580483
2024-10-21,daytime,6,0.45841752947170944,0.36054115557228605,0.6819852941176289
2024-10-21,nighttime,6,-0.049767260179345456,0.9254107410129376,-0.4000000000001924
2024-10-22,daytime,6,0.6182303941117346,0.19080096360610907,0.13720316622690126
2024-10-22,nighttime,6,0.025507216374633747,0.9617474731662129,0.017241379310353782
2024-10-23,daytime,6,-0.45389094861804435,0.36591820131891106,-0.2986301369863078
2024-10-23,nighttime,6,-0.7302967433402184,0.09930068321372891,-0.959999999999934
2024-10-24,daytime,6,0.8362885936994388,0.03800828737715373,0.69982238010658
2024-10-24,nighttime,6,NA,NA,NA
2024-10-25,daytime,6,0.18191593151459723,0.7301362116304717,0.022338049143705827
2024-10-25,nighttime,6,0.22686062770020052,0.6655468339895803,0.5050505050505141
2024-10-26,daytime,6,-0.6400422675769013,0.17103456954902,-2.7785234899328928
2024-10-26,nighttime,6,0.9491487949907012,0.0038130209079438693,5.060714285714272
2024-10-27,daytime,6,NA,NA,NA
2024-10-27,nighttime,6,0.8312902920835825,0.040293459016077865,2.4166666666666425
2024-10-28,daytime,6,-0.3646289099901322,0.47729611518442183,-2.2168674698794955
2024-10-28,nighttime,6,0.34783428343195855,0.49929058177605673,0.9870129870130203
2024-10-29,daytime,6,-0.935396703191872,0.006125565231503701,-6.714285714285537
2024-10-29,nighttime,6,0.2693102396311475,0.6058009077794547,2.2840909090909878
2024-10-30,daytime,6,-0.20718386676054784,0.6936708996195894,-0.35162094763092266
2024-10-30,nighttime,6,-0.9896515235924291,1.6008233178008483e-4,-3.0563991323209856
2024-10-31,daytime,6,-0.5298514225827837,0.27959878057926335,-0.14458926947560097
2024-10-31,nighttime,6,0.8661031600003122,0.025692270015811206,7.375000000000203
