site_id,date,n_hour_daylight,solar_daylight_mean,solar_daylight_sum,solar_daylight_max,n_DO_WT_daylight,r_DO_WT_daylight,p_DO_WT_daylight
A5011039,2021-02-01,14,1.8042857142857143,25.26,3.22,14,-0.10858167541282403,0.7117607739003604
A5011039,2021-02-02,14,1.862142857142857,26.07,3.44,14,0.682249611750371,0.0071851990948366366
A5011039,2021-02-03,14,2.119285714285714,29.669999999999998,3.79,14,0.30818786914314195,0.28372289915186355
A5011039,2021-02-04,14,0.5521428571428572,7.73,1.45,14,NA,NA
A5011039,2021-02-05,14,0.9514285714285714,13.32,2.31,14,-0.26331531286698334,0.3630444661162273
A5011039,2021-02-06,14,1.1114285714285714,15.56,2.04,14,-0.6768567480514189,0.007844553146557897
A5011039,2021-02-07,14,1.11,15.540000000000001,2.22,14,-0.8035669988308953,5.352951318669894e-4
A5011039,2021-02-08,14,2.0307142857142857,28.43,3.6,14,0.39251354881321304,0.16507664518737392
A5011039,2021-02-09,14,1.7557142857142858,24.58,3.53,14,-0.5947891578055381,0.024860392556259107
A5011039,2021-02-10,14,2.112857142857143,29.58,3.69,14,-0.35596044210355715,0.21162027181474388
A5011039,2021-02-11,14,0.855,11.97,1.75,14,-0.5372728532572312,0.04755957631005451
A5011039,2021-02-12,14,1.6164285714285715,22.63,2.96,14,-0.5288836985831169,0.051828242846470085
A5011039,2021-02-13,14,1.55,21.7,2.8,14,-0.2063659860822946,0.47904630892944355
A5011039,2021-02-14,14,1.7692857142857144,24.77,3.23,14,NA,NA
A5011039,2021-02-15,14,2.0942857142857143,29.32,3.66,14,NA,NA
A5011039,2021-02-16,14,1.7721428571428572,24.81,3.47,14,-0.566814612387987,0.034552003665145034
A5011039,2021-02-17,14,2.0221428571428572,28.31,3.57,14,0.13145450966733155,0.6541873125941357
A5011039,2021-02-18,14,2.0357142857142856,28.5,3.57,14,-0.7196514405086512,0.0037106897913970227
A5011039,2021-02-19,14,0.9614285714285714,13.459999999999999,2.05,14,-0.5386252563408983,0.04689620064523959
A5011039,2021-02-20,14,1.7778571428571428,24.89,3.29,14,0.3573826717501617,0.20967042527916846
A5011039,2021-02-21,14,1.56,21.84,3.08,14,-0.3867249142457863,0.17195612779742162
A5011039,2021-02-22,14,1.4435714285714285,20.21,2.88,14,-0.6171726149656372,0.018705362261075876
A5011039,2021-02-23,14,1.5378571428571428,21.53,2.82,14,-0.014722913327904322,0.9601590084856237
A5011039,2021-02-24,14,1.6742857142857142,23.44,3.07,14,0.894653811612083,1.5670702314146944e-5
A5011039,2021-02-25,14,1.4535714285714285,20.35,3.1,14,-0.07062161260292117,0.8104047243695037
A5011039,2021-02-26,14,1.725,24.15,3.14,14,0.834960702130894,2.0242052281272614e-4
A5011039,2021-02-27,14,1.907857142857143,26.71,3.44,14,0.7530928215919012,0.001875509395287131
A5011039,2021-02-28,14,1.8171428571428572,25.44,3.39,14,0.5212117808902137,0.05596913822598258
A5011039,2021-03-01,14,1.6607142857142856,23.25,3.26,14,0.06729420504233909,0.8191999489393675
A5011039,2021-03-02,13,1.7623076923076924,22.91,3.21,13,-0.1726305343918281,0.5727713943434578
A5011039,2021-03-03,13,1.9715384615384615,25.63,3.46,13,NA,NA
A5011039,2021-03-04,13,1.9292307692307693,25.080000000000002,3.41,13,0.24351682960645432,0.42271325376712676
A5011039,2021-03-05,13,1.8007692307692307,23.41,3.3,13,0.7795969632568398,0.0016762497392702384
A5011039,2021-03-06,13,1.7823076923076924,23.169999999999998,3.32,13,NA,NA
A5011039,2021-03-07,12,1.3283333333333334,15.94,2.47,12,NA,NA
A5011039,2021-03-08,12,1.9016666666666666,22.82,3.18,12,0.3519958096467887,0.26182548544450246
A5011039,2021-03-09,12,1.9,22.8,3.19,12,NA,NA
A5011039,2021-03-10,12,1.1441666666666668,13.73,2.22,12,-0.19018225844781353,0.5538221003503213
A5011039,2021-03-11,12,1.8783333333333334,22.54,3.21,12,NA,NA
A5011039,2021-03-12,12,2.0008333333333335,24.01,3.2,12,NA,NA
A5011039,2021-03-13,12,1.1616666666666666,13.94,2.55,12,NA,NA
A5011039,2021-03-14,12,1.9233333333333333,23.08,3.21,12,-0.7102255249749958,0.009648270830294188
A5011039,2021-03-15,12,1.2916666666666667,15.5,2.16,12,-0.1357474733743011,0.6740069644052604
A5011039,2021-03-16,12,1.355,16.259999999999998,2.45,12,-0.1949523969246059,0.5437299004537144
A5011039,2021-03-17,12,1.9333333333333333,23.2,3.15,12,NA,NA
A5011039,2021-03-18,12,1.8866666666666667,22.64,3.11,12,NA,NA
A5011039,2021-03-19,12,1.8208333333333333,21.85,2.99,12,NA,NA
A5011039,2021-03-20,12,1.8683333333333334,22.419999999999998,3.05,12,0.6417443447849853,0.024474691353677847
A5011039,2021-03-21,12,1.8325,21.990000000000002,3.04,12,NA,NA
A5011039,2021-03-22,12,1.7975,21.57,2.96,12,NA,NA
A5011039,2021-03-23,12,1.5166666666666666,18.2,2.74,12,NA,NA
A5011039,2021-03-24,12,1.365,16.38,2.79,12,NA,NA
A5011039,2021-03-25,12,1.3283333333333334,15.94,2.17,12,NA,NA
A5011039,2021-03-26,12,1.1166666666666667,13.4,2.55,12,NA,NA
A5011039,2021-03-27,12,1.4066666666666667,16.88,2.53,12,NA,NA
A5011039,2021-03-28,12,1.3866666666666667,16.64,2.3,12,-0.820449309151012,0.0010779442357381798
A5011039,2021-03-29,12,1.7183333333333333,20.62,2.96,12,0.38953577505240977,0.21069423447455593
A5011039,2021-03-30,12,1.5708333333333333,18.85,2.61,12,0.2923070242375584,0.35655237026294706
A5011039,2021-03-31,12,1.7208333333333332,20.65,2.91,12,0.9159928764264198,2.8578107496406375e-5
A5011039,2021-04-01,12,1.7266666666666666,20.72,2.92,12,-0.871497567724193,2.2153964438258595e-4
A5011039,2021-04-02,12,1.7383333333333333,20.86,2.94,12,-0.8856901036081235,1.2649738926360542e-4
A5011039,2021-04-03,12,1.6908333333333334,20.29,2.87,12,-0.6397814990993602,0.025057730485966913
A5011039,2021-04-04,12,1.4208333333333334,17.05,2.58,12,-0.6504760526452666,0.02199972041663557
A5011039,2021-04-05,12,1.5875,19.05,2.75,12,-0.21571158153381526,0.5007334502581225
A5011039,2021-04-06,12,1.6016666666666666,19.22,2.78,12,-0.8585993320772035,3.493927147760487e-4
A5011039,2021-04-07,12,1.6141666666666667,19.37,2.79,12,-0.8696672096177579,2.3701188329330758e-4
A5011039,2021-04-08,12,1.1208333333333333,13.450000000000001,2.22,12,-0.9542598627056483,1.459952358480076e-6
A5011039,2021-04-09,12,1.0875,13.05,2.01,12,0.42632345696726287,0.16697560206373604
A5011039,2021-04-10,12,1.0191666666666668,12.23,2.1,12,-0.6973157153726252,0.011710851913941103
A5011039,2021-04-11,12,0.7716666666666666,9.26,1.43,12,-0.29041274700569064,0.35982152870829676
A5011039,2021-04-12,12,1.4741666666666666,17.689999999999998,2.71,12,NA,NA
A5011039,2021-04-13,12,0.6483333333333333,7.78,1.53,12,NA,NA
A5011039,2021-04-14,12,1.3208333333333333,15.85,2.42,12,NA,NA
A5011039,2021-04-15,11,1.3427272727272728,14.770000000000001,2.16,11,NA,NA
A5011039,2021-04-16,11,1.2227272727272727,13.450000000000001,2,11,NA,NA
A5011039,2021-04-17,11,1.1554545454545455,12.71,2.15,11,NA,NA
A5011039,2021-04-18,11,1.0881818181818181,11.97,1.8,11,NA,NA
A5011039,2021-04-19,11,0.8736363636363637,9.61,1.51,11,NA,NA
A5011039,2021-04-20,11,0.9390909090909091,10.33,1.72,11,NA,NA
A5011039,2021-04-21,11,0.7536363636363637,8.29,1.26,11,NA,NA
A5011039,2021-04-22,11,0.8554545454545455,9.41,1.7,11,-0.9988015106422446,4.173716185880191e-13
A5011039,2021-04-23,11,1.1018181818181818,12.12,2.07,11,NA,NA
A5011039,2021-04-24,11,1.2427272727272727,13.67,2.08,11,NA,NA
A5011039,2021-04-25,11,0.9245454545454546,10.17,1.58,11,NA,NA
A5011039,2021-04-26,11,1.1654545454545455,12.82,2.04,11,NA,NA
A5011039,2021-04-27,11,1.3754545454545455,15.129999999999999,2.32,11,0.3525884629978069,0.2875478477548618
A5011039,2021-04-28,11,1.39,15.290000000000001,2.37,11,-0.4985775189422549,0.11852081495037756
A5011039,2021-04-29,11,1.3754545454545455,15.13,2.33,11,-0.771111778661415,0.005457319150422339
A5011039,2021-04-30,11,1.3599999999999999,14.959999999999999,2.34,11,-0.8549763402939418,7.964956122612164e-4
A5011039,2021-05-01,11,0.9527272727272728,10.48,1.95,11,-0.190361366590167,0.5750334174529148
A5011039,2021-05-02,11,1.1154545454545455,12.27,1.87,11,-0.16936525645409012,0.6185972029085578
A5011039,2021-05-03,11,0.8072727272727273,8.88,1.62,11,-0.6806150302175045,0.0211585439594544
A5011039,2021-05-04,11,0.8963636363636364,9.86,1.69,11,-0.48848804040138905,0.12736346669399054
A5011039,2021-05-05,11,1.09,11.99,1.98,11,-0.4629300251752794,0.15160747939120572
A5011039,2021-05-06,11,0.7545454545454545,8.3,1.27,11,0.6421823571567477,0.033132849970862625
A5011039,2021-05-07,11,1.1218181818181818,12.34,2.03,11,-0.8176059973880271,0.0021111305343642886
A5011039,2021-05-08,11,0.6872727272727273,7.5600000000000005,1.25,11,-0.748300142664549,0.00807385184321681
A5011039,2021-05-09,11,0.9954545454545455,10.95,1.68,11,0.10949647787960291,0.7486032383175596
A5011039,2021-05-10,11,0.8290909090909091,9.12,1.59,11,0.13311665079543114,0.6963991078788391
A5011039,2021-05-11,11,0.7954545454545454,8.75,1.47,11,-0.6755730931826862,0.022518570506817263
A5011039,2021-05-12,11,0.8154545454545454,8.97,1.48,11,NA,NA
A5011039,2021-05-13,11,0.7154545454545455,7.87,1.4,11,-0.6728831309410107,0.023269021567908763
A5011039,2021-05-14,11,0.7581818181818182,8.34,1.52,11,-0.4085025168877252,0.21226734266906397
A5011039,2021-05-15,11,0.5809090909090909,6.39,1.16,11,NA,NA
A5011039,2021-05-16,11,0.860909090909091,9.47,1.62,11,NA,NA
A5011039,2021-05-17,11,0.61,6.71,1.2,11,NA,NA
A5011039,2021-05-18,10,1.169,11.69,2.07,10,0.7810681431738075,0.007643844849739447
A5011039,2021-05-19,10,0.8119999999999999,8.12,1.44,10,NA,NA
A5011039,2021-05-20,10,0.83,8.3,1.38,10,NA,NA
A5011039,2021-05-21,10,1.2469999999999999,12.469999999999999,2.03,10,NA,NA
A5011039,2021-05-22,10,1.231,12.31,2.02,10,NA,NA
A5011039,2021-05-23,10,0.951,9.51,1.68,10,NA,NA
A5011039,2021-05-24,10,0.796,7.96,1.46,10,NA,NA
A5011039,2021-05-25,10,0.787,7.87,1.48,10,NA,NA
A5011039,2021-05-26,10,0.981,9.81,1.67,10,NA,NA
A5011039,2021-05-27,10,0.759,7.59,1.32,10,-0.9666959166425596,5.170168780950212e-6
A5011039,2021-05-28,10,0.762,7.62,1.26,10,-0.8333224710044917,0.0027470645967684875
A5011039,2021-05-29,10,1.163,11.629999999999999,1.94,10,-0.4711878958480122,0.16924324886880635
A5011039,2021-05-30,10,1.201,12.01,1.99,10,-0.6274998527109228,0.052113975610206066
A5011039,2021-05-31,10,0.492,4.92,0.97,10,-0.5017107750578135,0.1395398896587798
A5011039,2021-06-01,10,0.658,6.58,1.19,10,0.13359602494559322,0.7129189701156804
A5011039,2021-06-02,10,0.805,8.05,1.6,10,0.43730596075766587,0.20629643610627602
A5011039,2021-06-03,10,0.742,7.42,1.19,10,0.4742854619201834,0.16607056474515888
A5011039,2021-06-04,10,0.984,9.84,1.67,10,NA,NA
A5011039,2021-06-05,10,0.648,6.48,1.16,10,-0.8930555598687346,5.020627182029692e-4
A5011039,2021-06-06,10,0.961,9.61,1.59,10,-0.1486322040484872,0.6819550334226667
A5011039,2021-06-07,10,0.8280000000000001,8.28,1.73,10,NA,NA
A5011039,2021-06-08,10,0.537,5.37,1.13,10,0.7880123143586851,0.0067802308822892034
A5011039,2021-06-09,10,0.859,8.59,1.57,10,-0.9824354284460813,4.077039089171398e-7
A5011039,2021-06-10,10,0.47000000000000003,4.7,0.8,10,-0.8973967505050541,4.276829692153442e-4
A5011039,2021-06-11,10,0.619,6.19,1.09,10,-0.1750033149641999,0.6286906764059534
A5011039,2021-06-12,10,0.513,5.13,0.87,10,0.24149214699603913,0.5014804531584327
A5011039,2021-06-13,10,0.99,9.9,1.66,10,0.028309185801703444,0.9381232605910583
A5011039,2021-06-14,10,0.609,6.09,1.3,10,NA,NA
A5011039,2021-06-15,10,0.614,6.14,1.15,10,0.7181986738348387,0.019311441352094297
A5011039,2021-06-16,10,0.5710000000000001,5.71,1.01,10,NA,NA
A5011039,2021-06-17,10,0.625,6.25,1.45,10,-0.5563478708254544,0.0948803657061973
A5011039,2021-06-18,10,0.767,7.67,1.32,10,NA,NA
A5011039,2021-06-19,10,0.766,7.66,1.32,10,NA,NA
A5011039,2021-06-20,10,0.899,8.99,1.56,10,-0.06797092988390419,0.8519986270056886
A5011039,2021-06-21,10,1.074,10.74,1.82,10,0.0627650247907953,0.8632411113221685
A5011039,2021-06-22,10,0.341,3.41,0.66,10,0.110090454646374,0.7620747177851247
A5011039,2021-06-23,10,0.73,7.3,1.33,10,-0.3259725015095329,0.3579956273939069
A5011039,2021-06-24,10,0.688,6.88,1.38,10,NA,NA
A5011039,2021-06-25,10,0.854,8.54,1.53,10,0.3300060781375157,0.35172444185346446
A5011039,2021-06-26,10,0.789,7.89,1.44,10,-0.8246764062322401,0.003325962474007018
A5011039,2021-06-27,10,0.645,6.45,1.24,10,-0.7584032356490887,0.011004048717653625
A5011039,2021-06-28,10,0.9570000000000001,9.57,1.62,10,-0.9007596529824168,3.7588085506068733e-4
A5011039,2021-06-29,10,1.085,10.85,1.84,10,0.32987169158922036,0.35193247960897095
A5011039,2021-06-30,10,0.965,9.65,1.73,10,0.44997816409419583,0.19193356668354122
A5011039,2021-07-01,10,0.9600000000000001,9.6,1.61,10,-0.5906600878678602,0.07218547061081557
A5011039,2021-07-02,10,0.8069999999999999,8.07,1.38,10,NA,NA
A5011039,2021-07-03,10,0.874,8.74,1.54,10,-0.7516602969438995,0.012176327611820076
A5011039,2021-07-04,10,0.986,9.86,1.72,10,-0.5007221484385667,0.14044780781129299
A5011039,2021-07-05,10,0.631,6.3100000000000005,1.15,10,0.31175752630713705,0.3805370546273378
A5011039,2021-07-06,10,0.895,8.95,1.63,10,0.1290669450563058,0.7223224326665754
A5011039,2021-07-07,10,1.025,10.25,1.72,10,-0.45862423539852804,0.18248013760619544
A5011039,2021-07-08,10,0.907,9.07,1.64,10,-0.6110778379557364,0.06053189885753529
A5011039,2021-07-09,10,0.663,6.63,1.23,10,0.04330427328862166,0.9054493422186349
A5011039,2021-07-10,10,0.789,7.89,1.47,10,-0.428821852358458,0.21624940226153938
A5011039,2021-07-11,10,0.566,5.66,0.98,10,0.05327641757406271,0.883788064150261
A5011039,2021-07-12,10,0.722,7.22,1.24,10,-0.8805878976586983,7.683182204778947e-4
A5011039,2021-07-13,10,0.699,6.99,1.48,10,0.009762123371183637,0.9786473900866015
A5011039,2021-07-14,10,0.877,8.77,1.62,10,-0.19004998059561284,0.5989589566059854
A5011039,2021-07-15,10,0.841,8.41,1.66,10,-0.7704798513974589,0.00910652437944943
A5011039,2021-07-16,10,0.679,6.79,1.63,10,0.5362300711996798,0.11007822631304888
A5011039,2021-07-17,10,0.842,8.42,1.47,10,-0.9376764392904886,6.119709266245885e-5
A5011039,2021-07-18,10,0.792,7.92,1.28,10,-0.7761182390659286,0.008305120423742202
A5011039,2021-07-19,10,0.878,8.78,1.66,10,-0.8806727922528252,7.662172484154655e-4
A5011039,2021-07-20,10,1.026,10.26,1.8,10,-0.1861215666163919,0.6066722112199877
A5011039,2021-07-21,10,0.803,8.03,1.34,10,-0.4478686899762167,0.1942826283552015
A5011039,2021-07-22,10,0.325,3.25,0.62,10,0.6225785016030715,0.054549476832152555
A5011039,2021-07-23,10,0.874,8.74,1.57,10,0.5719837744478743,0.08404316662996546
A5011039,2021-07-24,10,0.571,5.71,1.01,10,0.5228816396740669,0.12095784186486742
A5011039,2021-07-25,10,0.598,5.98,1.02,10,-0.25863846703188104,0.47058016953360815
A5011039,2021-07-26,10,0.9470000000000001,9.47,1.62,10,-0.9823120908139119,4.1921415289104005e-7
A5011039,2021-07-27,10,0.633,6.33,1.27,10,NA,NA
A5011039,2021-07-28,10,1.0999999999999999,11,1.92,10,0.854625894068159,0.0016333520386797053
A5011039,2021-07-29,10,1.303,13.03,2.08,10,-0.7278114505481359,0.0170250891023138
A5011039,2021-07-30,10,0.858,8.58,1.47,10,-0.8155071328496961,0.004030520933493514
A5011039,2021-07-31,10,0.386,3.86,0.7,10,-0.6437382056477559,0.04459279927856183
A5011039,2021-08-01,10,1.275,12.75,2.01,10,0.2781224784352667,0.4365236456108116
A5011039,2021-08-02,10,0.692,6.92,1.06,10,-0.17273909659137673,0.6332078886575296
A5011039,2021-08-03,10,1.063,10.629999999999999,1.89,10,-0.8374452352315165,0.002498302104750919
A5011039,2021-08-04,10,1.063,10.63,1.73,10,-0.8731676688259623,9.687658543661037e-4
A5011039,2021-08-05,10,1.031,10.31,1.66,10,-0.6578768257509593,0.03866747587267299
A5011039,2021-08-06,10,1.073,10.73,1.79,10,-0.6993169789200371,0.024405096678313604
A5011039,2021-08-07,11,0.9918181818181818,10.91,1.78,11,0.42416156951790623,0.1935412308784766
A5011039,2021-08-08,11,1.1209090909090909,12.33,1.97,11,-0.057505657001220914,0.8666300421108615
A5011039,2021-08-09,11,1.3172727272727272,14.49,2.26,11,-0.6505546105228864,0.030197385014580472
A5011039,2021-08-10,11,0.7836363636363637,8.62,1.5,11,-0.6346622398586037,0.035934877380868306
A5011039,2021-08-11,11,0.8654545454545455,9.52,2.14,11,0.023129231121948667,0.9461839007290349
A5011039,2021-08-12,11,1.1227272727272728,12.35,1.78,11,-0.587440073355024,0.05739167863365212
A5011039,2021-08-13,11,1.1354545454545455,12.49,1.98,11,-0.8825517918773464,3.2139853737148734e-4
A5011039,2021-08-14,11,1.3763636363636365,15.14,2.33,11,-0.3718444373805395,0.2601452127717877
A5011039,2021-08-15,11,1.4245454545454546,15.67,2.39,11,-0.5379312230590401,0.08784473414328611
A5011039,2021-08-16,11,1.1309090909090909,12.44,1.94,11,-0.46954939518998523,0.14507210012598215
A5011039,2021-08-17,11,0.9963636363636363,10.96,1.82,11,0.8290960027015717,0.0016032383377691676
A5011039,2021-08-18,11,1.211818181818182,13.33,2.21,11,0.464422354560568,0.1501183268988432
A5011039,2021-08-19,11,1.250909090909091,13.76,2.29,11,0.07541432605652486,0.825579705912294
A5011039,2021-08-20,11,1.1963636363636363,13.16,2.15,11,0.7329594210164929,0.010283868699821922
A5011039,2021-08-21,11,1.3063636363636364,14.370000000000001,2.18,11,0.5542162737907413,0.07686430654417664
A5011039,2021-08-22,11,1.269090909090909,13.96,2.2,11,-0.5013352499694329,0.11617454693229143
A5011039,2021-08-23,11,1.1772727272727272,12.95,2.17,11,-0.7976976945146215,0.003263188326813909
A5011039,2021-08-24,11,1.260909090909091,13.870000000000001,2.12,11,-0.020233595418886273,0.9529144452504583
A5011039,2021-08-25,11,1.241818181818182,13.66,2.1,11,0.36701081982637557,0.26687889624396777
A5011039,2021-08-26,11,1.2345454545454546,13.58,2.15,11,0.3027295785897484,0.3655291492080911
A5011039,2021-08-27,12,1.4725,17.669999999999998,2.62,12,-0.1208045279854334,0.7084169618028293
A5011039,2021-08-28,12,1.0525,12.629999999999999,2.05,12,-0.3493874938684637,0.26562291200606925
A5011039,2021-08-29,12,1.24,14.88,2.23,12,0.32882026295403627,0.2966721568370996
A5011039,2021-08-30,12,1.4108333333333334,16.93,2.57,12,0.9484279289754893,2.6340463368422375e-6
A5011039,2021-08-31,12,1.2383333333333333,14.86,2.44,12,-0.5510868967581891,0.06329521999053936
A5011039,2021-09-01,12,1.52,18.24,2.67,12,-0.07991616492686361,0.8049964398350413
A5011039,2021-09-02,12,1.3016666666666667,15.620000000000001,2.75,12,-0.5801870863844539,0.04796669435653476
A5011039,2021-09-03,12,1.135,13.62,2.36,12,-0.49655104499661123,0.10056491982133092
