site_id,date,n_hour_daylight,solar_daylight_mean,solar_daylight_sum,solar_daylight_max,n_DO_WT_daylight,r_DO_WT_daylight,p_DO_WT_daylight
A5011039,2021-09-04,12,1.1658333333333333,13.99,2.28,12,-0.2538359605968296,0.42597374007902555
A5011039,2021-09-05,12,1.1633333333333333,13.96,2.17,12,-0.135451336368599,0.6746835988580838
A5011039,2021-09-06,12,1.3141666666666667,15.77,2.29,12,0.41728640559007296,0.17713315810323405
A5011039,2021-09-07,12,1.3783333333333334,16.54,2.48,12,0.8854435891952978,1.2781236866139282e-4
A5011039,2021-09-08,12,1.665,19.98,2.85,12,-0.11694399323227869,0.7173917195554219
A5011039,2021-09-09,12,1.7216666666666667,20.66,2.93,12,0.07119342697062093,0.8259760576896875
A5011039,2021-09-10,12,1.6025,19.23,2.93,12,0.45604933922745294,0.13619654641353507
A5011039,2021-09-11,12,1.0333333333333334,12.4,2.07,12,0.44838236712091,0.14375256122947952
A5011039,2021-09-12,12,1.12,13.44,1.8,12,-0.5906586518754252,0.043156468831247165
A5011039,2021-09-13,12,1.4583333333333333,17.5,2.52,12,0.3528005992227358,0.26066019702758486
A5011039,2021-09-14,12,1.2408333333333332,14.89,2.18,12,-0.3619095068593773,0.24768172837869268
A5011039,2021-09-15,12,1.7308333333333334,20.77,2.95,12,0.260089415555144,0.4142639487701474
A5011039,2021-09-16,12,1.7733333333333334,21.28,2.99,12,0.6255666081169957,0.02958456918984615
A5011039,2021-09-17,12,1.6466666666666667,19.76,2.88,12,0.813675506419002,0.0012815757964439955
A5011039,2021-09-18,12,1.4616666666666667,17.54,2.6,12,-0.7913568099623531,0.0021675150755117545
A5011039,2021-09-19,12,1.3808333333333334,16.57,2.66,12,-0.006822988634615974,0.9832100935926001
A5011039,2021-09-20,12,1.2891666666666666,15.47,2.77,12,-0.8325323331559839,7.774535085341728e-4
A5011039,2021-09-21,13,0.9730769230769231,12.65,1.94,13,0.6105807237754356,0.026658236562369802
A5011039,2021-09-22,13,1.0323076923076924,13.42,1.94,13,-0.05899205723195674,0.8481871985039937
A5011039,2021-09-23,13,1.6976923076923076,22.07,3.11,13,0.41449601539666675,0.15906942913417013
A5011039,2021-09-24,13,1.4430769230769231,18.759999999999998,2.87,13,-0.28030631283123747,0.35360872262088616
A5011039,2021-09-25,13,1.413846153846154,18.38,2.7,13,0.3958885656895127,0.18054759785048435
A5011039,2021-09-26,13,1.7861538461538462,23.22,3.22,13,-0.3913540876712783,0.18604689418878648
A5011039,2021-09-27,13,1.6776923076923076,21.81,3.17,13,0.6108467904908046,0.02657398779517183
A5011039,2021-09-28,13,0.6946153846153846,9.03,1.36,13,0.43057198836401184,0.14190480316176163
A5011039,2021-09-29,13,1.2992307692307692,16.89,2.72,13,0.5087637669654056,0.07581406426434803
A5011039,2021-09-30,13,0.5330769230769231,6.93,1.03,13,NA,NA
A5011039,2021-10-01,13,1.1123076923076922,14.46,2.17,13,0.974814578940797,1.6309714328663706e-8
A5011039,2021-10-02,13,1.793076923076923,23.31,3.24,13,-0.3880430252559125,0.19012858361075619
A5011039,2021-10-03,13,1.073076923076923,13.95,2.23,13,-0.7667387433874396,0.002229134331492988
A5011039,2021-10-04,13,1.5015384615384615,19.52,2.63,13,-0.45527679345308114,0.11797945475590545
A5011039,2021-10-05,13,1.8007692307692307,23.41,3.27,13,-0.04745559680438462,0.877650865280932
A5011039,2021-10-06,13,0.8553846153846154,11.12,2.35,13,0.5518359149226738,0.05055639411273539
A5011039,2021-10-07,13,1.6846153846153846,21.9,2.97,13,0.26624698459287477,0.37925607139329687
A5011039,2021-10-08,13,1.9330769230769231,25.13,3.36,13,-0.7568808322487821,0.0027418361710278573
A5011039,2021-10-09,13,1.2507692307692306,16.259999999999998,2.32,13,-0.790060731219682,0.0013109452291095835
A5011039,2021-10-10,13,1.7784615384615385,23.12,3.15,13,-0.4555541192331439,0.11772739406779698
A5011039,2021-10-11,13,1.656923076923077,21.54,3.19,13,-0.5572089183791854,0.04789619729115246
A5011039,2021-10-12,13,1.906153846153846,24.78,3.43,13,0.7557710232408362,0.002804844310154039
A5011039,2021-10-13,13,1.6376923076923078,21.29,3.16,13,-0.2519833193936477,0.406243765923741
A5011039,2021-10-14,13,1.5646153846153847,20.34,2.71,13,0.4580001883584533,0.115519798696857
A5011039,2021-10-15,13,1.5261538461538462,19.84,3.01,13,0.8426383298179309,2.990733433061813e-4
A5011039,2021-10-16,13,1.0084615384615385,13.110000000000001,1.81,13,0.2761681476441675,0.36105797760825953
A5011039,2021-10-17,13,2.039230769230769,26.509999999999998,3.51,13,0.8847055069915175,5.881475565166356e-5
A5011039,2021-10-18,13,1.896923076923077,24.66,3.46,13,0.32850668291817964,0.2731322146059617
A5011039,2021-10-19,13,2.1484615384615386,27.93,3.56,13,0.7396229002926187,0.0038553733158161857
A5011039,2021-10-20,13,0.8576923076923078,11.15,1.91,13,0.5880013047791435,0.03455184123156763
A5011039,2021-10-21,13,1.8692307692307693,24.3,3.38,13,0.4786769276164743,0.09796386435023578
A5011039,2021-10-22,13,1.7246153846153847,22.419999999999998,3.26,13,0.32262617345350164,0.28232033053929917
A5011039,2021-10-23,13,2.0553846153846154,26.72,3.48,13,-0.6797565566021341,0.010586392288232922
A5011039,2021-10-24,13,1.7453846153846153,22.69,2.92,13,0.07181271902038515,0.8156570231081001
A5011039,2021-10-25,13,2.263846153846154,29.43,3.7,13,-0.021039029965077997,0.9456102660278511
A5011039,2021-10-26,13,2.253076923076923,29.29,3.7,13,0.9304004059963836,4.009166583516397e-6
A5011039,2021-10-27,13,1.3953846153846154,18.14,3.06,13,0.3796754079664858,0.20069329294089566
A5011039,2021-10-28,13,0.9976923076923077,12.97,2.2,13,-0.6294395812109163,0.02115756458221199
A5011039,2021-10-29,13,1.6376923076923076,21.29,2.53,13,0.6274599064966614,0.021691441080960425
A5011039,2021-10-30,13,1.8253846153846154,23.73,3.25,13,-0.6747162854662594,0.011410389516455998
A5011039,2021-10-31,13,2.306153846153846,29.98,3.75,13,0.6724569365019253,0.011795107853843747
A5011039,2021-11-01,13,2.32,30.16,3.74,13,0.8020892915664964,9.714883573911648e-4
A5011039,2021-11-02,13,1.33,17.29,2.66,13,0.9056567599998397,2.0346986860890134e-5
A5011039,2021-11-03,13,1.7476923076923077,22.72,3.33,13,0.8361776771641547,3.682924324503974e-4
A5011039,2021-11-04,13,2.3515384615384614,30.57,3.77,13,-0.06358381665762289,0.836508333738772
A5011039,2021-11-05,13,2.2984615384615386,29.88,3.78,13,0.4639449305695248,0.11027103208507366
A5011039,2021-11-06,13,1.3284615384615384,17.27,2.97,13,0.4675635317910347,0.10715621221163964
A5011039,2021-11-07,13,1.5269230769230768,19.85,2.91,13,0.29578956530761535,0.32648504161322356
A5011039,2021-11-08,15,1.6206666666666667,24.31,3.53,15,-0.4310218310869427,0.1087112667367829
A5011039,2021-11-09,15,1.546,23.19,3.32,15,-0.1340480298073036,0.6338710708049222
A5011039,2021-11-10,15,1.8706666666666667,28.06,3.74,15,0.2803969587479219,0.31141574052144017
A5011039,2021-11-11,15,0.6133333333333333,9.2,1.36,15,0.04665098911882904,0.8688712878287104
A5011039,2021-11-12,15,1.1226666666666667,16.84,2.01,15,-0.15168284423724765,0.5894457840166838
A5011039,2021-11-13,15,1.7146666666666666,25.72,3.57,15,-0.0036267029633785444,0.9897654296765444
A5011039,2021-11-14,15,1.6426666666666667,24.64,3.44,15,-0.24287323204336625,0.38309584156763254
A5011039,2021-11-15,15,1.3306666666666667,19.96,2.5,15,0.37054348279594046,0.173956035101533
A5011039,2021-11-16,15,1.5133333333333332,22.7,3.01,15,-0.1709254197705741,0.5424778525683529
A5011039,2021-11-17,15,1.306,19.59,2.67,15,0.13546419256062908,0.6302577475315112
A5011039,2021-11-18,15,1.3333333333333333,20,3.27,15,0.2593097679795928,0.3506765261199707
A5011039,2021-11-19,15,0.56,8.4,1.26,15,-0.3566451746594025,0.19193862434821446
A5011039,2021-11-20,15,1.7873333333333332,26.81,3.57,15,-0.293297324903861,0.2887136469692383
A5011039,2021-11-21,15,1.8073333333333335,27.11,3.42,15,0.29674200092046715,0.2828223674324601
A5011039,2021-11-22,15,1.834,27.509999999999998,3.79,15,0.4168626803385922,0.12215202493950338
A5011039,2021-11-23,15,0.8366666666666667,12.55,1.78,15,0.3640559227495984,0.1822067782283503
A5011039,2021-11-24,15,1.2886666666666666,19.33,2.56,15,0.17094379945927315,0.5424337895637569
A5011039,2021-11-25,15,1.544,23.16,3.32,15,0.2382404451561593,0.39251525979782387
A5011039,2021-11-26,15,1.6093333333333333,24.14,3.49,15,-0.16901115250146825,0.5470756347273096
A5011039,2021-11-27,15,2.124,31.86,3.92,15,0.08337631933153664,0.7676767709854662
A5011039,2021-11-28,15,2.219333333333333,33.29,3.93,15,-0.642898880449591,0.009733672552025653
A5011039,2021-11-29,15,2.2173333333333334,33.26,3.94,15,-0.8283883185246866,1.3612281076984573e-4
A5011039,2021-11-30,15,1.994,29.91,3.68,15,-0.8245640562679469,1.5556014678673382e-4
A5011039,2021-12-01,15,1.866,27.99,3.53,15,-0.787570525121908,4.904215108503773e-4
A5011039,2021-12-02,15,1.99,29.85,3.81,15,-0.7524209155463272,0.0012101016194336718
A5011039,2021-12-03,15,2.0873333333333335,31.31,3.85,15,-0.1565174877275636,0.5774915357927453
A5011039,2021-12-04,15,1.692,25.38,3.29,15,0.4695261754468432,0.07742641837618507
A5011039,2021-12-05,15,1.8366666666666667,27.55,3.38,15,-0.5085160009205727,0.05291228590457285
A5011039,2021-12-06,15,2.1786666666666665,32.68,3.86,15,-0.6079145325459366,0.01620839677346926
A5011039,2021-12-07,15,1.6993333333333334,25.49,3.52,15,-0.1095708053408433,0.6974801113994284
A5011039,2021-12-08,15,1.7553333333333334,26.33,3.3,15,-0.2008900545667784,0.47280934035903177
A5011039,2021-12-09,15,1.522,22.83,3.23,15,-0.08871960878224391,0.753201732839689
A5011039,2021-12-10,15,1.928,28.92,3.77,15,-0.14462070256448392,0.6070852247021037
A5011039,2021-12-11,15,2.142,32.13,3.98,15,-0.9225998026394946,9.744785971589073e-7
A5011039,2021-12-12,15,2.114,31.71,3.83,15,-0.9772591305293682,3.8807904768157743e-10
A5011039,2021-12-13,15,0.8486666666666667,12.73,1.5,15,0.9679687012811945,3.517116630323626e-9
A5011039,2021-12-14,15,2.1193333333333335,31.79,3.91,15,-0.4784388661672632,0.07122032190177226
A5011039,2021-12-15,15,2.2106666666666666,33.16,4,15,-0.9295253025552478,5.389513957289563e-7
A5011039,2021-12-16,15,2.2453333333333334,33.68,3.93,15,0.7426803352519075,0.0015155376677807018
A5011039,2021-12-17,15,1.6826666666666665,25.24,3.52,15,0.3694349585707233,0.17534813892293633
A5011039,2021-12-18,15,2.2213333333333334,33.32,3.92,15,-0.9465971138206735,9.260193348067686e-8
A5011039,2021-12-19,15,1.9466666666666665,29.2,3.63,15,0.6542123463236421,0.008146265818657086
A5011039,2021-12-20,15,2.188,32.82,3.92,15,0.9137947994670694,1.9208671148755403e-6
A5011039,2021-12-21,15,2.155333333333333,32.33,3.86,15,-0.9837497004499973,4.4365344152439614e-11
A5011039,2021-12-22,15,1.9666666666666666,29.5,3.61,15,-0.9253636604697136,7.745967540962874e-7
A5011039,2021-12-23,15,2.1886666666666668,32.83,3.9,15,-0.7574539134419284,0.0010730180256703517
A5011039,2021-12-24,15,2.094,31.41,3.91,15,-0.7061406471849209,0.0032584324098599527
A5011039,2021-12-25,15,1.6726666666666667,25.09,3.31,15,-0.34945889185846124,0.20169047154633854
A5011039,2021-12-26,15,1.6199999999999999,24.3,3.01,15,NA,NA
A5011039,2021-12-27,15,1.9546666666666668,29.32,3.79,15,-0.3496193793851938,0.20146929147740228
A5011039,2021-12-28,15,2.1926666666666668,32.89,3.96,15,-0.6191943343049879,0.013837867535290108
A5011039,2021-12-29,15,2.1973333333333334,32.96,3.89,15,-0.668639405817907,0.0064246803538058365
A5011039,2021-12-30,15,2.242,33.63,3.94,15,-0.6262418551761366,0.012499177057680813
A5011039,2021-12-31,15,2.188,32.82,3.93,15,-0.13418511755068568,0.6335209556524226
A5011039,2022-01-01,15,1.074,16.11,2.36,15,NA,NA
A5011039,2022-01-02,15,1.9273333333333333,28.91,3.68,15,NA,NA
A5011039,2022-01-03,15,2.0533333333333332,30.8,3.67,15,NA,NA
A5011039,2022-01-04,14,1.9457142857142857,27.24,3.33,14,NA,NA
A5011039,2022-01-05,14,0.9314285714285715,13.040000000000001,1.84,14,NA,NA
A5011039,2022-01-06,14,1.0792857142857142,15.11,2.31,14,0.07692307692307693,0.7938058883554533
A5011039,2022-01-07,14,0.91,12.74,1.67,14,NA,NA
A5011039,2022-01-08,14,1.352142857142857,18.93,2.39,14,-0.7580873018241204,0.001678813684770469
A5011039,2022-01-09,14,2.36,33.04,3.9,14,-0.7670679219951664,0.0013665640935108412
A5011039,2022-01-10,14,1.6392857142857142,22.95,3.1,14,0.21869107085929992,0.4525674501108423
A5011039,2022-01-11,14,2.1914285714285713,30.68,3.7,14,-0.5546884267513874,0.03952411950268189
A5011039,2022-01-12,14,1.9807142857142856,27.73,3.55,14,0.6767909141296153,0.007852881839177688
A5011039,2022-01-13,14,2.249285714285714,31.49,3.94,14,0.41421799187548214,0.1408945692603385
A5011039,2022-01-14,14,1.46,20.44,2.66,14,0.47342561407365447,0.087281988184695
A5011039,2022-01-15,14,2.09,29.259999999999998,3.82,14,-0.6097613397818418,0.020598493069710323
A5011039,2022-01-16,14,1.8557142857142856,25.98,3.39,14,-0.8849167248426544,2.606031644983271e-5
A5011039,2022-01-17,14,1.697142857142857,23.759999999999998,3.13,14,0.4912880120083353,0.07441560277342521
A5011039,2022-01-18,14,1.8357142857142859,25.7,3.24,14,0.6591552467845015,0.010343171110582063
A5011039,2022-01-19,14,2.137142857142857,29.919999999999998,3.76,14,NA,NA
A5011039,2022-01-20,14,2.302142857142857,32.23,3.83,14,0.43852900965351455,0.11675606649243865
A5011039,2022-01-21,14,1.8435714285714286,25.81,3.28,14,NA,NA
A5011039,2022-01-22,14,0.455,6.37,0.81,14,NA,NA
A5011039,2022-01-23,14,0.4228571428571429,5.92,0.94,14,NA,NA
A5011039,2022-01-24,14,1.2121428571428572,16.97,2.45,14,-0.20672455764868072,0.478265763878151
A5011039,2022-01-25,14,1.6328571428571428,22.86,2.87,14,0.25535475543162817,0.37825859135795326
A5011039,2022-01-26,14,2.1214285714285714,29.7,3.7,14,-0.35058479849248536,0.21909262330691334
A5011039,2022-01-27,14,2.1514285714285712,30.12,3.66,14,NA,NA
A5011039,2022-01-28,14,1.945,27.23,3.61,14,NA,NA
A5011039,2022-01-29,14,1.7435714285714285,24.41,3.1,14,NA,NA
A5011039,2022-01-30,14,2.14,29.96,3.74,14,NA,NA
A5011039,2022-01-31,14,2.0364285714285715,28.51,3.68,14,0.026135418674465356,0.9293310824119063
A5011039,2022-02-01,14,1.8092857142857144,25.33,3.31,14,-0.8938228159952242,1.6396684912177534e-5
A5011039,2022-02-02,14,1.3828571428571428,19.36,2.57,14,-0.6425754631219996,0.013200867126902436
A5011039,2022-02-03,14,1.5064285714285715,21.09,2.93,14,NA,NA
A5011039,2022-02-04,14,2.15,30.1,3.77,14,NA,NA
A5011039,2022-02-05,14,2.0421428571428573,28.59,3.55,14,NA,NA
A5011039,2022-02-06,14,1.917142857142857,26.84,3.3,14,NA,NA
A5011039,2022-02-07,14,2.0828571428571427,29.16,3.58,14,0.3636363636363626,0.20123106197196602
A5011039,2022-02-08,14,0.7571428571428571,10.6,1.77,14,0.4082482904638631,0.1472942950870102
A5011039,2022-02-09,14,1.5442857142857143,21.62,2.88,14,0.8736209307562313,4.4557973838611124e-5
A5011039,2022-02-10,14,1.7907142857142857,25.07,3.39,14,NA,NA
A5011039,2022-02-11,14,2.059285714285714,28.830000000000002,3.7,14,NA,NA
A5011039,2022-02-12,14,2.067857142857143,28.95,3.7,14,NA,NA
A5011039,2022-02-13,14,1.3014285714285714,18.22,2.6,14,NA,NA
A5011039,2022-02-14,14,1.8785714285714286,26.3,3.4,14,-0.3892494720807615,0.1689333306314008
A5011039,2022-02-15,14,1.0314285714285714,14.44,2.35,14,NA,NA
A5011039,2022-02-16,14,0.6435714285714286,9.01,1.35,14,-0.5477225575051661,0.04260790630518443
A5011039,2022-02-17,14,1.4535714285714285,20.35,2.7,14,NA,NA
A5011039,2022-02-18,14,1.157857142857143,16.21,2.28,14,NA,NA
A5011039,2022-02-19,14,2.055,28.77,3.63,14,NA,NA
A5011039,2022-02-20,14,1.02,14.28,2.29,14,NA,NA
A5011039,2022-02-21,14,1.19,16.66,2.08,14,NA,NA
A5011039,2022-02-22,14,2.012857142857143,28.18,3.57,14,0.3202563076101743,0.2642960660107213
A5011039,2022-02-23,14,1.9707142857142856,27.59,3.5,14,NA,NA
A5011039,2022-02-24,14,1.8935714285714287,26.51,3.46,14,NA,NA
A5011039,2022-02-25,14,1.7971428571428572,25.16,3.41,14,NA,NA
A5011039,2022-02-26,14,1.7778571428571428,24.89,3.48,14,NA,NA
A5011039,2022-02-27,14,1.2335714285714285,17.27,2.58,14,NA,NA
A5011039,2022-02-28,14,0.9657142857142857,13.52,2.12,14,NA,NA
A5011039,2022-03-01,14,1.1392857142857142,15.95,2.16,14,-0.5136332305034274,0.06028904779175028
A5011039,2022-03-02,14,1.542142857142857,21.59,3.15,14,0.1754116038614058,0.5486267279225094
A5011039,2022-03-03,13,1.8061538461538462,23.48,3.06,13,NA,NA
A5011039,2022-03-04,13,1.1423076923076922,14.85,2.72,13,NA,NA
A5011039,2022-03-05,13,1.5953846153846154,20.74,2.91,13,NA,NA
A5011039,2022-03-06,13,1.4915384615384615,19.39,2.94,13,NA,NA
A5011039,2022-03-07,12,1.3933333333333333,16.72,2.9,12,NA,NA
A5011039,2022-03-08,12,1.5958333333333334,19.15,2.7,12,-0.6893713339463173,0.013132622886898903
A5011039,2022-03-09,12,1.8375,22.05,3.22,12,NA,NA
A5011039,2022-03-10,12,2.058333333333333,24.7,3.33,12,NA,NA
A5011039,2022-03-11,12,2.0733333333333333,24.88,3.32,12,NA,NA
A5011039,2022-03-12,12,2.0816666666666666,24.98,3.31,12,NA,NA
A5011039,2022-03-13,12,1.9308333333333334,23.169999999999998,3.28,12,NA,NA
A5011039,2022-03-14,12,1.9016666666666666,22.82,3.13,12,-0.7142857142857142,0.009059462763762365
A5011039,2022-03-15,12,1.9283333333333335,23.14,3.16,12,NA,NA
A5011039,2022-03-16,12,0.49416666666666664,5.93,1.16,12,NA,NA
A5011039,2022-03-17,12,1.88,22.56,3.07,12,NA,NA
A5011039,2022-03-18,12,1.8391666666666666,22.07,3.11,12,NA,NA
A5011039,2022-03-19,12,1.9183333333333332,23.02,3.12,12,NA,NA
A5011039,2022-03-20,12,1.6258333333333335,19.51,2.75,12,NA,NA
A5011039,2022-03-21,12,1.5783333333333334,18.94,2.76,12,NA,NA
A5011039,2022-03-22,12,0.8108333333333333,9.73,1.72,12,NA,NA
A5011039,2022-03-23,12,1.47,17.64,2.51,12,NA,NA
A5011039,2022-03-24,12,1.2925,15.51,2.11,12,NA,NA
A5011039,2022-03-25,12,1.3325,15.99,2.65,12,NA,NA
A5011039,2022-03-26,12,1.8341666666666667,22.009999999999998,3.05,12,-0.34742968806543956,0.2684940728963817
A5011039,2022-03-27,12,1.765,21.18,2.94,12,NA,NA
A5011039,2022-03-28,12,1.735,20.82,2.95,12,NA,NA
A5011039,2022-03-29,12,1.5858333333333334,19.03,2.64,12,0.20812776162456903,0.516263027215881
A5011039,2022-03-30,12,1.2416666666666667,14.9,2.4,12,-0.616647620567457,0.03270907034900776
A5011039,2022-03-31,12,1.2966666666666666,15.56,2.51,12,0.03880036018255597,0.904706145773793
A5011039,2022-04-01,12,1.7341666666666666,20.81,2.94,12,NA,NA
A5011039,2022-04-02,12,1.5741666666666667,18.89,2.76,12,NA,NA
A5011039,2022-04-03,12,1.5558333333333334,18.67,2.64,12,0.9754287362677291,6.768915043059336e-8
A5011039,2022-04-04,12,1.6075,19.29,2.71,12,NA,NA
A5011039,2022-04-05,12,0.5258333333333334,6.3100000000000005,1.1,12,NA,NA
A5011039,2022-04-06,12,1.1391666666666667,13.67,1.99,12,NA,NA
