site_id,date,n_hour_daylight,solar_daylight_mean,solar_daylight_sum,solar_daylight_max,n_DO_WT_daylight,r_DO_WT_daylight,p_DO_WT_daylight
A5011039,2022-04-07,12,1.2875,15.45,2.48,12,NA,NA
A5011039,2022-04-08,12,1.5341666666666667,18.41,2.7,12,NA,NA
A5011039,2022-04-09,12,1.5383333333333333,18.46,2.67,12,0.5114479475386643,0.08921061086893184
A5011039,2022-04-10,12,0.855,10.26,1.98,12,NA,NA
A5011039,2022-04-11,12,0.975,11.7,1.83,12,NA,NA
A5011039,2022-04-12,12,0.6841666666666667,8.209999999999999,1.5,12,NA,NA
A5011039,2022-04-13,12,1.5008333333333335,18.01,2.64,12,0.5003823480737402,0.09755720010780196
A5011039,2022-04-14,12,0.62,7.44,1.26,12,0.42369738691181363,0.1698884602361612
A5011039,2022-04-15,11,1.3063636363636364,14.37,2.33,11,NA,NA
A5011039,2022-04-16,11,1.510909090909091,16.62,2.49,11,NA,NA
A5011039,2022-04-17,11,0.6354545454545455,6.99,1.49,11,-0.3125421153782664,0.34939775933178063
A5011039,2022-04-18,11,0.7109090909090909,7.819999999999999,1.23,11,0.3349801978829524,0.31394399351318647
A5011039,2022-04-19,11,1.4045454545454545,15.45,2.41,11,-0.6723883235415977,0.023408971497512393
A5011039,2022-04-20,11,1.1581818181818182,12.74,1.81,11,0.8991670930241178,1.6584969539325904e-4
A5011039,2022-04-21,11,1.0945454545454545,12.040000000000001,1.95,11,-0.19160610309623072,0.5724888140573772
A5011039,2022-04-22,11,1.2245454545454546,13.47,2.05,11,NA,NA
A5011039,2022-04-23,11,1.4354545454545455,15.790000000000001,2.43,11,-0.6777262700533706,0.021930390946978927
A5011039,2022-04-24,11,1.09,11.99,2.02,11,NA,NA
A5011039,2022-04-25,11,0.9572727272727273,10.53,1.71,11,0.25585098926932986,0.4476352797925012
A5011039,2022-04-26,11,0.7445454545454545,8.19,1.35,11,NA,NA
A5011039,2022-04-27,11,0.77,8.47,1.23,11,NA,NA
A5011039,2022-04-28,11,1.2045454545454546,13.25,2.24,11,NA,NA
A5011039,2022-04-29,11,0.6127272727272727,6.74,1.15,11,NA,NA
A5011039,2022-04-30,11,1.1027272727272728,12.13,1.91,11,NA,NA
A5011039,2022-05-01,11,1.0345454545454544,11.38,1.81,11,NA,NA
A5011039,2022-05-02,11,1.0763636363636364,11.84,1.77,11,NA,NA
A5011039,2022-05-03,11,1.3054545454545454,14.36,2.26,11,NA,NA
A5011039,2022-05-04,11,1.0863636363636364,11.95,2.01,11,NA,NA
A5011039,2022-05-05,11,0.9827272727272728,10.81,1.83,11,0.5807011039429641,0.061034257571317196
A5011039,2022-05-06,11,0.9281818181818182,10.209999999999999,1.68,11,-0.10020174894562069,0.7694215539644362
A5011039,2022-05-07,11,0.7890909090909091,8.68,1.54,11,0.8481861322786121,9.685931817178919e-4
A5011039,2022-05-08,11,0.8890909090909092,9.78,1.57,11,NA,NA
A5011039,2022-05-09,11,1.21,13.31,2.13,11,NA,NA
A5011039,2022-05-10,11,1.2563636363636363,13.82,2.19,11,-0.15088060864404435,0.6578900706333715
A5011039,2022-05-11,11,1.0854545454545454,11.94,1.94,11,-0.5641323818464723,0.07064915341560232
A5011039,2022-05-12,11,0.62,6.82,1.19,11,0.7981604392686156,0.003232047400004724
A5011039,2022-05-13,11,0.7081818181818182,7.79,1.36,11,0.583031077167844,0.05975760575082423
A5011039,2022-05-14,11,1.0754545454545454,11.83,1.97,11,0.859435036947716,6.967600133498849e-4
A5011039,2022-05-15,11,0.740909090909091,8.15,1.36,11,0.6986264907973821,0.016775917493265284
A5011039,2022-05-16,11,0.9027272727272727,9.93,1.71,11,0.08142395773643019,0.8118870069351614
A5011039,2022-05-17,11,0.730909090909091,8.040000000000001,1.36,11,0.7788792142351506,0.004729063154068685
A5011039,2022-05-18,10,1.148,11.48,1.92,10,-0.36944400275461126,0.29340625945584875
A5011039,2022-05-19,10,1.119,11.19,1.88,10,0.690264714471059,0.027145997298332673
A5011039,2022-05-20,10,1.214,12.14,2.02,10,0.39214849228187393,0.26236578967621144
A5011039,2022-05-21,10,1.2269999999999999,12.27,2.03,10,NA,NA
A5011039,2022-05-22,10,1.191,11.91,1.96,10,-0.9401288521835706,5.227564335474669e-5
A5011039,2022-05-23,10,1.057,10.57,1.78,10,-0.9439700520811838,4.028609054474976e-5
A5011039,2022-05-24,10,0.892,8.92,1.58,10,0.0022766347724511183,0.9950198872475693
A5011039,2022-05-25,10,0.363,3.63,0.55,10,0.9067448108260163,2.952717618728539e-4
A5011039,2022-05-26,10,0.956,9.56,1.63,10,0.6978189525219346,0.02484492771053663
A5011039,2022-05-27,10,0.618,6.18,1.03,10,-0.8553181628301207,0.00160386765059343
A5011039,2022-05-28,10,0.9309999999999999,9.31,1.62,10,0.9953128129056621,2.0998214588691624e-9
A5011039,2022-05-29,10,1.075,10.75,1.79,10,0.9559312384715136,1.5643989824718018e-5
A5011039,2022-05-30,10,0.65,6.5,1.16,10,-0.009646924685046607,0.978899316020801
A5011039,2022-05-31,10,0.897,8.97,1.6,10,0.9863309632371705,1.5024088538523104e-7
A5011039,2022-06-01,10,0.8,8,1.46,10,0.4597690293266065,0.18124948632129828
A5011039,2022-06-02,10,0.522,5.22,1.03,10,NA,NA
A5011039,2022-06-03,10,0.628,6.28,1.07,10,NA,NA
A5011039,2022-06-04,10,0.659,6.59,1.22,10,NA,NA
A5011039,2022-06-05,10,0.487,4.87,0.84,10,-0.8669214468628857,0.0011649683132183596
A5011039,2022-06-06,10,0.848,8.48,1.57,10,NA,NA
A5011039,2022-06-07,10,0.811,8.11,1.51,10,NA,NA
A5011039,2022-06-08,10,0.815,8.15,1.52,10,NA,NA
A5011039,2022-06-09,10,0.612,6.12,1.06,10,NA,NA
A5011039,2022-06-10,10,0.712,7.12,1.14,10,NA,NA
A5011039,2022-06-11,10,0.811,8.11,1.37,10,NA,NA
A5011039,2022-06-12,10,0.571,5.71,0.98,10,NA,NA
A5011039,2022-06-13,10,0.683,6.83,1.16,10,NA,NA
A5011039,2022-06-14,10,0.851,8.51,1.6,10,NA,NA
A5011039,2022-06-15,10,0.6980000000000001,6.98,1.23,10,NA,NA
A5011039,2022-06-16,10,0.712,7.12,1.28,10,NA,NA
A5011039,2022-06-17,10,0.667,6.67,1.19,10,NA,NA
A5011039,2022-06-18,10,1.058,10.58,1.8,10,NA,NA
A5011039,2022-06-19,10,0.445,4.45,0.82,10,NA,NA
A5011039,2022-06-20,10,0.526,5.26,0.99,10,NA,NA
A5011039,2022-06-21,10,0.793,7.93,1.5,10,-0.866921446862962,0.0011649683132158024
A5011039,2022-06-22,10,0.713,7.13,1.35,10,NA,NA
A5011039,2022-06-23,10,0.949,9.49,1.73,10,NA,NA
A5011039,2022-06-24,10,0.787,7.87,1.36,10,NA,NA
A5011039,2022-06-25,10,0.842,8.42,1.57,10,NA,NA
A5011039,2022-06-26,10,0.712,7.12,1.22,10,NA,NA
A5011039,2022-06-27,10,0.879,8.790000000000001,1.51,10,NA,NA
A5011039,2022-06-28,10,1.079,10.79,1.81,10,NA,NA
A5011039,2022-06-29,10,0.601,6.01,0.98,10,NA,NA
A5011039,2022-06-30,10,0.992,9.92,1.7,10,NA,NA
A5011039,2022-07-01,10,0.552,5.52,0.88,10,NA,NA
A5011039,2022-07-02,10,0.784,7.84,1.44,10,NA,NA
A5011039,2022-07-03,10,0.7979999999999999,7.9799999999999995,1.4,10,NA,NA
A5011039,2022-07-04,10,1.025,10.25,1.78,10,NA,NA
A5011039,2022-07-05,10,1.001,10.01,1.72,10,NA,NA
A5011039,2022-07-06,10,1.033,10.33,1.75,10,-0.31021953414338965,0.3830166342161957
A5011039,2022-07-07,10,0.737,7.37,1.36,10,0.7684466243474962,0.009408439197392555
A5011039,2022-07-08,10,0.829,8.29,1.42,10,0.78160205532631,0.007574822078142232
A5011039,2022-07-09,10,0.608,6.08,1.06,10,0.9695295082658906,3.6351874858614128e-6
A5011039,2022-07-10,10,1.109,11.09,1.85,10,0.9519798690164559,2.194941467394771e-5
A5011039,2022-07-11,10,0.395,3.9499999999999997,0.71,10,0.9279415702084337,1.0805871971950955e-4
A5011039,2022-07-12,10,0.641,6.41,1.03,10,0.8952649639342948,4.631170489746221e-4
A5011039,2022-07-13,10,0.91,9.1,1.56,10,0.5906965439084553,0.07216345864140943
A5011039,2022-07-14,10,0.848,8.48,1.51,10,0.963793123441898,7.196920891315087e-6
A5011039,2022-07-15,10,0.51,5.1,0.86,10,0.9242011548028543,1.316944699460004e-4
A5011039,2022-07-16,10,0.576,5.76,0.94,10,0.8755314954433552,9.012138650482408e-4
A5011039,2022-07-17,10,0.732,7.32,1.29,10,0.874807223146551,9.215345325301103e-4
A5011039,2022-07-18,10,0.993,9.93,1.6,10,-0.27385431095047036,0.4438851205167712
A5011039,2022-07-19,10,0.584,5.84,1.04,10,0.6215399301809671,0.05507290382445552
A5011039,2022-07-20,10,1.14,11.4,1.98,10,0.7875028861892364,0.006841107956323806
A5011039,2022-07-21,10,1.157,11.57,1.91,10,0.04056813863283744,0.9114031031643808
A5011039,2022-07-22,10,0.458,4.58,0.85,10,0.7697912828582085,0.009207992768869544
A5011039,2022-07-23,10,1.173,11.73,1.96,10,0.35746610019053654,0.3105352401887527
A5011039,2022-07-24,10,0.421,4.21,0.78,10,0.6508393429668098,0.0415458810955472
A5011039,2022-07-25,10,1.063,10.63,1.79,10,0.8217689534778598,0.0035389139289262695
A5011039,2022-07-26,10,0.992,9.92,1.72,10,0.7705529487057831,0.009095799207149051
A5011039,2022-07-27,10,1.096,10.96,1.77,10,0.5486151348313905,0.1005532065172171
A5011039,2022-07-28,10,0.606,6.06,0.95,10,0.8920618749002154,5.203380873258554e-4
A5011039,2022-07-29,10,1.129,11.290000000000001,1.81,10,0.9519927248430137,2.1926263449030345e-5
A5011039,2022-07-30,10,0.467,4.67,0.78,10,0.7400785765174587,0.014389722516305395
A5011039,2022-07-31,10,0.815,8.15,1.46,10,0.815297080959211,0.004047814058487938
A5011039,2022-08-01,10,1.091,10.91,1.76,10,-0.8106732618339804,0.00444209548577207
A5011039,2022-08-02,10,0.579,5.79,1.03,10,-0.9477995256623265,3.0493557439500956e-5
A5011039,2022-08-03,10,1.203,12.03,1.96,10,0.46964966064359853,0.17083213109114162
A5011039,2022-08-04,10,0.976,9.76,1.69,10,-0.5525652643685756,0.09762918933868608
A5011039,2022-08-05,10,1.025,10.25,1.88,10,0.8365188459362731,0.0025527229495066355
A5011039,2022-08-06,10,1.095,10.95,1.83,10,-0.3132438371539785,0.37814829205016687
A5011039,2022-08-07,11,1.0945454545454545,12.040000000000001,1.95,11,0.2119731199470798,0.5314951538323952
A5011039,2022-08-08,11,0.8154545454545454,8.97,1.41,11,-0.48833271235451037,0.12750279116055535
A5011039,2022-08-09,11,1.2945454545454544,14.24,2.26,11,0.06148694396568215,0.8574751467262685
A5011039,2022-08-10,11,0.48,5.28,0.98,11,0.12414680038037677,0.7160977708429161
A5011039,2022-08-11,11,0.81,8.91,1.96,11,0.043151413277915246,0.8997524169236925
A5011039,2022-08-12,11,0.8745454545454545,9.62,1.5,11,-0.3364170256709183,0.3117426674254265
A5011039,2022-08-13,11,1.1827272727272726,13.01,2.05,11,-0.7853017182038482,0.00418325521292241
A5011039,2022-08-14,11,1.0372727272727273,11.41,1.8,11,-0.2598456235485192,0.4403252186191551
A5011039,2022-08-15,11,0.9536363636363636,10.49,1.7,11,-0.6024644616444242,0.04980966672726843
A5011039,2022-08-16,11,1.1845454545454546,13.03,2.23,11,0.600570283030284,0.0507253345369671
A5011039,2022-08-17,11,0.42363636363636364,4.66,0.68,11,-0.16733300151349906,0.6228757634028081
A5011039,2022-08-18,11,0.8572727272727273,9.43,1.53,11,0.8947306036996036,1.9998397574188154e-4
A5011039,2022-08-19,11,0.9854545454545455,10.84,2.01,11,0.07500269988290846,0.82651921897043
A5011039,2022-08-20,11,1.3472727272727272,14.82,2.27,11,-0.8879959866147756,2.617113316250662e-4
A5011039,2022-08-21,11,1.0681818181818181,11.75,1.96,11,-0.291407057001629,0.38460666877966354
A5011039,2022-08-22,11,0.41909090909090907,4.609999999999999,0.72,11,-0.6952633217538956,0.017539654391223
A5011039,2022-08-23,11,1.2672727272727273,13.94,2.15,11,-0.8810212534982592,3.399005495417616e-4
A5011039,2022-08-24,11,0.9009090909090909,9.91,1.61,11,-0.8308170368957022,0.001535890085167045
A5011039,2022-08-25,11,1.1327272727272728,12.46,1.95,11,-0.5292245080949455,0.09411934951995164
A5011039,2022-08-26,11,1.3118181818181818,14.43,2.2,11,-0.8745151702688082,4.2772223115178273e-4
A5011039,2022-08-27,11,0.9990909090909091,10.99,1.61,11,-0.4394472198772236,0.17625713195237303
A5011039,2022-08-28,12,1.4358333333333333,17.23,2.58,12,-0.8083299171712205,0.0014621776091744464
A5011039,2022-08-29,12,0.5983333333333334,7.18,1.48,12,-0.08180299025567174,0.8004733381750737
A5011039,2022-08-30,12,0.9333333333333333,11.2,1.65,12,-0.4352549200160681,0.15730566700760645
A5011039,2022-08-31,12,1.0925,13.11,1.96,12,0.7948418146317378,0.002005030354006649
A5011039,2022-09-01,12,1.2249999999999999,14.7,2.26,12,0.181009549700019,0.5734419118931957
A5011039,2022-09-02,12,0.99,11.88,1.8,12,0.3373051670216395,0.2836258710013926
A5011039,2022-09-03,12,1.2491666666666668,14.99,2.15,12,-0.8368505000865746,6.875146229612242e-4
A5011039,2022-09-04,12,1.1116666666666666,13.34,1.9,12,-0.28566030861636293,0.36809254768169986
A5011039,2022-09-05,12,1.2708333333333333,15.25,2.35,12,-0.2793049308190141,0.37930690947028567
A5011039,2022-09-06,12,1.5741666666666667,18.89,2.76,12,-0.767651167725712,0.0035557613053505675
A5011039,2022-09-07,12,0.6716666666666666,8.06,1.24,12,-0.892865562490832,9.262515814741083e-5
A5011039,2022-09-08,12,1.0491666666666666,12.59,2.04,12,-0.6399796427975454,0.024998422118120263
A5011039,2022-09-09,12,0.6791666666666667,8.15,1.23,12,0.7152716920730839,0.008920618047906547
A5011039,2022-09-10,12,1.1808333333333334,14.17,2.32,12,-0.8217255856225613,0.0010425493870519964
A5011039,2022-09-11,12,1.0958333333333334,13.15,2.12,12,0.4316440208649308,0.1611711253620563
A5011039,2022-09-12,12,1.1141666666666667,13.37,2,12,0.8064654385316571,0.0015295580347232476
A5011039,2022-09-13,12,1.5625,18.75,2.69,12,-0.002902719829290639,0.9928566681712776
A5011039,2022-09-14,12,0.37416666666666665,4.49,0.66,12,-0.7625923788945203,0.003923622202858213
A5011039,2022-09-15,12,1.3358333333333334,16.03,2.73,12,0.9361385676011686,7.51015853860105e-6
A5011039,2022-09-16,12,1.155,13.86,2.46,12,-0.14410364395083197,0.6550071683537886
A5011039,2022-09-17,12,1.3508333333333333,16.21,2.4,12,-0.549623316174652,0.06414581207534166
A5011039,2022-09-18,12,1.2316666666666667,14.78,2.26,12,-0.285635772231707,0.36813550612012347
A5011039,2022-09-19,12,1.6708333333333334,20.05,2.89,12,0.6248281505911558,0.02983475426786705
A5011039,2022-09-20,12,0.47333333333333333,5.68,1.1,12,0.5031294512371517,0.09543814091846442
A5011039,2022-09-21,12,0.9816666666666667,11.78,1.68,12,-0.851470530299085,4.412254776121753e-4
A5011039,2022-09-22,13,1.2823076923076924,16.669999999999998,2.39,13,0.21193074694967812,0.4869967567061433
A5011039,2022-09-23,13,0.8569230769230769,11.14,1.6,13,-0.5285157276532078,0.06333479609247976
A5011039,2022-09-24,13,1.7623076923076924,22.91,3.13,13,0.1689995475010187,0.580992517651459
A5011039,2022-09-25,13,0.6423076923076924,8.35,1.46,13,-0.687272941736737,0.009442344716577981
A5011039,2022-09-26,13,1.3315384615384616,17.31,2.6,13,-0.06992130853777405,0.8204402959575576
A5011039,2022-09-27,13,1.2484615384615385,16.23,2.22,13,-0.5951489229559955,0.03188987015537034
A5011039,2022-09-28,13,1.1046153846153846,14.36,2.12,13,-0.7583840613365761,0.0026582521186167773
A5011039,2022-09-29,13,1.246923076923077,16.21,2.48,13,-0.13673343046161615,0.6560114142598537
A5011039,2022-09-30,13,1.5015384615384615,19.52,2.87,13,-0.9766182085096619,1.0875742234052352e-8
A5011039,2022-10-01,13,1.7761538461538462,23.09,3.15,13,-0.3579710616034836,0.22977219382023514
A5011039,2022-10-02,13,1.6861538461538461,21.919999999999998,3.17,13,-0.7467265245755866,0.0033612858728969673
A5011039,2022-10-03,13,0.9830769230769231,12.78,2.05,13,-0.5109410024606736,0.07436073944179737
A5011039,2022-10-04,13,0.3130769230769231,4.07,0.92,13,-0.39133860789829444,0.18606584678924393
A5011039,2022-10-05,13,0.9823076923076923,12.77,1.82,13,0.047502097858715675,0.8775317871949002
A5011039,2022-10-06,13,1.6046153846153846,20.86,2.9,13,-0.8792642983466411,7.497607649609636e-5
A5011039,2022-10-07,13,1.5007692307692306,19.509999999999998,2.71,13,-0.11618208979352049,0.7054484524363456
A5011039,2022-10-08,13,1.7230769230769232,22.4,3.17,13,0.09084208206799578,0.7678845128240809
A5011039,2022-10-09,13,1.7123076923076923,22.259999999999998,2.9,13,0.5980173689886489,0.030864956467286698
A5011039,2022-10-10,13,1.6484615384615384,21.43,3.11,13,-0.4066846431277851,0.16787370422597625
A5011039,2022-10-11,13,1.0953846153846154,14.24,2.36,13,0.28094070760948225,0.3524741329934601
A5011039,2022-10-12,13,0.5676923076923077,7.38,1.11,13,-0.16955493644814418,0.5797319738126108
A5011039,2022-10-13,13,1.2684615384615385,16.49,2.55,13,-0.3733844136649971,0.20887239723709275
A5011039,2022-10-14,13,1.5292307692307692,19.88,2.7,13,-0.7716410013412155,0.002003764805437158
A5011039,2022-10-15,13,1.583076923076923,20.58,2.94,13,-0.85583662900649,1.89722439126747e-4
A5011039,2022-10-16,13,2.0615384615384618,26.8,3.46,13,-0.2745408739059337,0.3640101674156895
A5011039,2022-10-17,13,1.8207692307692307,23.67,3,13,-0.6808783363818937,0.010409305855018636
A5011039,2022-10-18,13,1.6500000000000001,21.45,3.12,13,-0.7723217930809869,0.0019739296687931035
A5011039,2022-10-19,13,2.020769230769231,26.27,3.46,13,-0.5277145980795662,0.06381062084974834
A5011039,2022-10-20,13,1.7323076923076923,22.52,2.92,13,0.9559775829237874,3.3927031575649907e-7
A5011039,2022-10-21,13,1.5538461538461539,20.2,2.94,13,0.34611065671412905,0.24668817784555064
A5011039,2022-10-22,13,1.46,18.98,3,13,0.9666567707393727,7.513555228983214e-8
A5011039,2022-10-23,13,0.4646153846153846,6.04,1.14,13,-0.8688275297381117,1.158490700362814e-4
A5011039,2022-10-24,13,0.9869230769230769,12.83,1.79,13,-0.729683470285756,0.004638825163105633
A5011039,2022-10-25,13,1.363076923076923,17.72,2.56,13,-0.9195672571011246,8.697091707669082e-6
A5011039,2022-10-26,13,1.3346153846153845,17.35,2.53,13,-0.5925854132049266,0.03282669882609066
A5011039,2022-10-27,13,1.6930769230769231,22.01,2.79,13,-0.878204724930176,7.85009268238696e-5
A5011039,2022-10-28,13,1.7715384615384615,23.03,3.02,13,-0.25463294989750535,0.40115794608261457
A5011039,2022-10-29,13,1.7438461538461538,22.669999999999998,2.52,13,-0.039743411936979826,0.8974309819875048
A5011039,2022-10-30,13,1.2623076923076924,16.41,3.22,13,0.08065356557351287,0.7933793187471925
A5011039,2022-10-31,13,1.1523076923076923,14.98,2.54,13,0.2971072978998397,0.32423164807051263
A5011039,2022-11-01,13,1.6484615384615384,21.43,2.89,13,-0.9434933373832618,1.307256891735117e-6
A5011039,2022-11-02,13,1.2392307692307691,16.11,2.22,13,0.7729299105420471,0.0019475736293182904
A5011039,2022-11-03,13,1.4830769230769232,19.28,2.87,13,0.7524193157610437,0.0030019828358168483
A5011039,2022-11-04,13,2.0646153846153847,26.84,3.35,13,-0.6571862492943567,0.014658257700396079
A5011039,2022-11-05,13,2.125384615384615,27.63,3.59,13,-0.5258997760656876,0.06489783561165062
A5011039,2022-11-06,13,2.246153846153846,29.2,3.64,13,-0.3200717056830723,0.28636672272284497
A5011039,2022-11-07,13,2.316923076923077,30.12,3.68,13,0.05627573391991399,0.8551096098323513
A5011039,2022-11-08,14,2.0821428571428573,29.15,3.6,14,-0.3286129778707983,0.2513238187440553
A5011039,2022-11-09,15,1.3613333333333333,20.419999999999998,2.61,15,-0.018889581799693973,0.9467270940762227
A5011039,2022-11-10,15,1.18,17.7,2.86,15,-0.3544726647193663,0.1948539635026269
