site_id,date,n_hour_daylight,solar_daylight_mean,solar_daylight_sum,solar_daylight_max,n_DO_WT_daylight,r_DO_WT_daylight,p_DO_WT_daylight
A5011039,2022-11-11,15,1.5726666666666667,23.59,3.18,15,0.1714239061139653,0.541283349946525
A5011039,2022-11-12,15,0.318,4.7700000000000005,1.02,15,-0.7720802465113145,7.442267440226311e-4
A5011039,2022-11-13,15,1.5246666666666666,22.87,3.08,15,0.7175760250088763,0.0025959720532934888
A5011039,2022-11-14,15,1.1239999999999999,16.86,2.55,15,-0.45318425061133855,0.0897941057267466
A5011039,2022-11-15,15,1.542,23.13,2.96,15,-0.546406035134463,0.035075704165353806
A5011039,2022-11-16,15,1.446,21.69,2.87,15,0.18068896277465615,0.5192949017130943
A5011039,2022-11-17,15,2.1173333333333333,31.76,3.82,15,-0.7197317068342521,0.002484149146436461
A5011039,2022-11-18,15,0.9246666666666666,13.87,2.48,15,-0.8415083966882805,8.393483791051789e-5
A5011039,2022-11-19,15,1.4106666666666667,21.16,3.19,15,0.9198929831638283,1.2103626032857606e-6
A5011039,2022-11-20,15,1.5426666666666666,23.14,3.23,15,-0.8144905061920088,2.1791294950740885e-4
A5011039,2022-11-21,15,1.772,26.580000000000002,3.42,15,-0.666761710060227,0.006630868408474762
A5011039,2022-11-22,15,1.3806666666666667,20.71,2.63,15,-0.22486558386527453,0.4203897909875284
A5011039,2022-11-23,15,1.5673333333333332,23.509999999999998,2.93,15,-0.5298202493475374,0.04221887637751641
A5011039,2022-11-24,15,2.096,31.44,3.85,15,0.5127461539238412,0.05064604508760617
A5011039,2022-11-25,15,2.144,32.160000000000004,3.8,15,-0.5655056888563909,0.02801675179332149
A5011039,2022-11-26,15,1.3293333333333333,19.939999999999998,3.61,15,-0.7174048156943135,0.0026050230593153054
A5011039,2022-11-27,15,1.3706666666666667,20.56,2.82,15,-0.1742371806944253,0.5345637609165702
A5011039,2022-11-28,15,1.3893333333333333,20.84,2.68,15,0.5468395137783568,0.034902052674980165
A5011039,2022-11-29,15,1.178,17.67,2.6,15,0.32352073873241605,0.23949140357224508
A5011039,2022-11-30,15,1.6566666666666667,24.85,3.22,15,0.45231159757279743,0.09049151417377006
A5011039,2022-12-01,15,2.183333333333333,32.75,3.9,15,-0.10624994999092606,0.7062670627145768
A5011039,2022-12-02,15,2.1826666666666665,32.74,3.94,15,-0.24870919324477206,0.37140542093246465
A5011039,2022-12-03,15,2.2453333333333334,33.68,3.96,15,-0.13800654133099663,0.6237904862390827
A5011039,2022-12-04,15,1.7553333333333334,26.330000000000002,3.6,15,0.7184964201176344,0.0025477454819102527
A5011039,2022-12-05,15,1.6786666666666668,25.18,3.47,15,0.5502998479149168,0.033538838622549506
A5011039,2022-12-06,15,1.664,24.96,3.09,15,0.38106547202947255,0.16110305624200583
A5011039,2022-12-07,15,1.7213333333333334,25.82,3.7,15,0.5897119003756482,0.0206794563626067
A5011039,2022-12-08,15,1.7826666666666666,26.740000000000002,3.28,15,0.8593559406204151,4.039454095611784e-5
A5011039,2022-12-09,15,1.946,29.19,3.75,15,0.7466452029864071,0.001384495981547093
A5011039,2022-12-10,15,1.7753333333333334,26.63,3.3,15,0.5013476649979831,0.056921092171203294
A5011039,2022-12-11,15,0.8926666666666667,13.39,2.24,15,0.8610601153391874,3.7477936563648636e-5
A5011039,2022-12-12,15,1.7666666666666666,26.5,3.36,15,0.8726963954096143,2.185636589222168e-5
A5011039,2022-12-13,15,1.3493333333333333,20.24,2.49,15,0.8540478234284252,5.070825921075834e-5
A5011039,2022-12-14,15,1.444,21.66,3.09,15,0.9226334460886708,9.718090309793385e-7
A5011039,2022-12-15,15,1.332,19.98,2.71,15,0.956325664675205,2.5655935892020297e-8
A5011039,2022-12-16,15,1.8559999999999999,27.84,3.72,15,0.8809457794107843,1.4435446227374361e-5
A5011039,2022-12-17,15,2.2533333333333334,33.8,3.94,15,0.9092695101509668,2.6489385782010273e-6
A5011039,2022-12-18,15,1.8486666666666667,27.73,3.61,15,0.9194314756694765,1.2549852603530378e-6
A5011039,2022-12-19,15,2.156,32.34,3.89,15,0.8816643832623937,1.3903369766743968e-5
A5011039,2022-12-20,15,0.884,13.26,2.29,15,0.7201993011581065,0.002460410273318716
A5011039,2022-12-21,15,1.4313333333333333,21.47,3.27,15,0.7206565898584727,0.0024373706338757634
A5011039,2022-12-22,15,1.9366666666666665,29.05,3.78,15,0.7186129258763109,0.0025416923350036445
A5011039,2022-12-23,15,2.0693333333333332,31.04,3.84,15,0.9519542991600909,4.719139009162837e-8
A5011039,2022-12-24,15,2.1313333333333335,31.97,3.89,15,0.945118475795403,1.1019332414043401e-7
A5011039,2022-12-25,15,2.228666666666667,33.43,3.9,15,0.880669169875056,1.464471324954923e-5
A5011039,2022-12-26,15,2.222,33.33,3.92,15,0.908764714660284,2.7427872726304134e-6
A5011039,2022-12-27,15,2.034666666666667,30.52,3.62,15,0.9151655006007382,1.7366790559422153e-6
A5011039,2022-12-28,15,2.0273333333333334,30.41,3.79,15,0.6260422838677526,0.012535646088654246
A5011039,2022-12-29,15,1.9306666666666668,28.96,3.71,15,0.6202840885624088,0.013623926069741945
A5011039,2022-12-30,15,2.22,33.3,3.91,15,0.1388064362902558,0.6217609362436229
A5011039,2022-12-31,15,2.191333333333333,32.87,3.89,15,0.8707431691432937,2.401217561696422e-5
A5011039,2023-01-01,15,2.192,32.88,3.85,15,0.5381703192267557,0.03849935260304729
A5011039,2023-01-02,15,1.9046666666666667,28.57,3.47,15,0.5836789653658581,0.022351850560011453
A5011039,2023-01-03,15,1.6986666666666668,25.48,3.35,15,0.7498234440614266,0.0012861896329349096
A5011039,2023-01-04,14,1.6242857142857143,22.74,3.21,14,0.92935769643438,1.5389062303534308e-6
A5011039,2023-01-05,14,2.0435714285714286,28.61,3.66,14,0.8362776213853742,1.9350309715418756e-4
A5011039,2023-01-06,14,2.3457142857142856,32.84,3.86,14,0.7185238622561075,0.003790855349856099
A5011039,2023-01-07,14,2.355,32.97,3.85,14,0.8143451922907023,3.911814750053755e-4
A5011039,2023-01-08,14,2.3014285714285716,32.22,3.81,14,0.5507952930909239,0.041226631208433076
A5011039,2023-01-09,14,2.0742857142857143,29.04,3.35,14,0.92764482277729,1.7701121217158134e-6
A5011039,2023-01-10,14,2.2478571428571428,31.47,3.87,14,0.8745025226889673,4.2810205608977156e-5
A5011039,2023-01-11,14,2.2942857142857145,32.12,3.84,14,0.7333066839611141,0.002841490839377184
A5011039,2023-01-12,14,2.2885714285714287,32.04,3.85,14,0.6421135316226362,0.013288308507406088
A5011039,2023-01-13,14,2.29,32.06,3.86,14,0.69780279502756,0.005522060966342796
A5011039,2023-01-14,14,2.0807142857142855,29.13,3.53,14,0.9526519765899321,1.4683356115520624e-7
A5011039,2023-01-15,14,2.0492857142857144,28.69,3.87,14,0.6829164450412901,0.0071067578128583084
A5011039,2023-01-16,14,2.087857142857143,29.23,3.72,14,0.44475191402225234,0.11106296302025569
A5011039,2023-01-17,14,0.7892857142857143,11.05,1.46,14,-0.5531596444233768,0.04018638710538501
A5011039,2023-01-18,14,1.1557142857142857,16.18,2.16,14,-0.034357593479480274,0.9071756445768557
A5011039,2023-01-19,14,1.7442857142857142,24.42,3.46,14,0.3119592611304709,0.2775642301478667
A5011039,2023-01-20,14,1.7792857142857144,24.91,3.27,14,0.9432409173380174,4.2686040584940817e-7
A5011039,2023-01-21,14,2.1935714285714285,30.71,3.79,14,0.8656321184333424,6.321417890679667e-5
A5011039,2023-01-22,14,2.104285714285714,29.46,3.78,14,0.7283100986020185,0.003138519492121192
A5011039,2023-01-23,14,1.5985714285714285,22.38,2.91,14,0.9071916543988096,7.534173835207226e-6
A5011039,2023-01-24,14,1.8635714285714287,26.09,3.32,14,0.8904738869645956,1.960745594874757e-5
A5011039,2023-01-25,14,2.2278571428571428,31.189999999999998,3.78,14,0.7541324219370005,0.0018331329438548902
A5011039,2023-01-26,14,2.1585714285714284,30.22,3.81,14,0.6794359848501432,0.007523602167349904
A5011039,2023-01-27,14,2.2214285714285715,31.1,3.75,14,0.8658568341559562,6.261431987334245e-5
A5011039,2023-01-28,14,0.7907142857142857,11.07,1.49,14,0.7888462181924378,7.980380326777246e-4
A5011039,2023-01-29,14,1.1642857142857144,16.3,2.47,14,0.8408764925175765,1.648209621191402e-4
A5011039,2023-01-30,14,2.0742857142857143,29.04,3.63,14,0.8919989513137601,1.8086946247542557e-5
A5011039,2023-01-31,14,2.192142857142857,30.69,3.76,14,0.8353182403569892,1.9996724964964433e-4
A5011039,2023-02-01,14,1.477142857142857,20.68,2.7,14,0.7836126255399103,9.130847257603363e-4
A5011039,2023-02-02,14,1.2678571428571428,17.75,2.61,14,0.96178935297112,4.1377962875462486e-8
A5011039,2023-02-03,14,1.7235714285714285,24.13,3.46,14,0.9862317659427612,9.548024659480503e-11
A5011039,2023-02-04,14,1.3957142857142857,19.54,2.91,14,0.9887738735030576,2.8209871536082984e-11
A5011039,2023-02-05,14,1.9442857142857144,27.22,3.62,14,0.9687910999534133,1.247209715134561e-8
A5011039,2023-02-06,14,2.1264285714285713,29.77,3.71,14,0.8075890830628328,4.7723643282330955e-4
A5011039,2023-02-07,14,2.0464285714285713,28.65,3.72,14,0.9474374998589031,2.717194126170478e-7
A5011039,2023-02-08,14,2.0407142857142855,28.57,3.47,14,0.9889377325563711,2.583685242201383e-11
A5011039,2023-02-09,14,2.087857142857143,29.23,3.61,14,0.9842503574951866,2.1301666772413872e-10
A5011039,2023-02-10,14,1.89,26.46,3.65,14,0.9663951110793109,1.9338599164672837e-8
A5011039,2023-02-11,14,1.637857142857143,22.93,3.51,14,0.87712458648543,3.793950787348507e-5
A5011039,2023-02-12,14,1.9364285714285714,27.11,3.63,14,0.8611276752606082,7.626199325723948e-5
A5011039,2023-02-13,14,1.7228571428571429,24.12,3.42,14,0.9014552697275807,1.066026710842073e-5
A5011039,2023-02-14,14,2.092857142857143,29.3,3.65,14,0.7397915796958632,0.002489548956574586
A5011039,2023-02-15,14,2.019285714285714,28.27,3.54,14,0.8395557071420928,1.726797268207801e-4
A5011039,2023-02-16,14,1.7785714285714287,24.900000000000002,3.43,14,0.8876788595007414,2.2665502158005787e-5
A5011039,2023-02-17,14,1.7614285714285713,24.66,3.38,14,0.8663510560337814,6.131134101665632e-5
A5011039,2023-02-18,14,2.037142857142857,28.52,3.61,14,0.41276249537458765,0.1424374949698744
A5011039,2023-02-19,14,2.045714285714286,28.64,3.62,14,0.6162580664511376,0.01893155359183809
A5011039,2023-02-20,14,1.9057142857142857,26.68,3.51,14,0.41669604074715827,0.1382933933547782
A5011039,2023-02-21,14,1.7664285714285715,24.73,3.26,14,0.7754088009771796,0.0011197671325043
A5011039,2023-02-22,14,1.7028571428571428,23.84,3.21,14,0.7335675915551222,0.002826613717873151
A5011039,2023-02-23,14,1.8985714285714286,26.58,3.44,14,0.21856789462240578,0.45282846405312804
A5011039,2023-02-24,14,1.43,20.02,2.93,14,0.7707117147546412,0.0012539200183507102
A5011039,2023-02-25,14,1.31,18.34,2.63,14,-0.37883496456440013,0.1816286101751207
A5011039,2023-02-26,14,1.5035714285714286,21.05,3.06,14,0.8530267389162685,1.0521080305297764e-4
A5011039,2023-02-27,14,1.3771428571428572,19.28,2.52,14,0.6988022504556884,0.005426519324401912
A5011039,2023-02-28,14,0.9535714285714285,13.35,1.72,14,0.65886684023214,0.01038840318267216
A5011039,2023-03-01,14,1.3857142857142857,19.400000000000002,2.75,14,0.8942470644843898,1.60226846121919e-5
A5011039,2023-03-02,14,1.0464285714285715,14.65,2.05,14,0.9627132239435556,3.5798469533162845e-8
A5011039,2023-03-03,13,1.8623076923076922,24.21,3.4,13,0.6909263220285019,0.008921461040675786
A5011039,2023-03-04,13,1.9953846153846153,25.94,3.38,13,0.5214004699287911,0.06764942383268592
A5011039,2023-03-05,13,1.0553846153846154,13.72,2,13,0.9077236571872724,1.8086749375354497e-5
A5011039,2023-03-06,13,1.3076923076923077,17,2.81,13,0.8812314428073893,6.876848703014873e-5
A5011039,2023-03-07,13,1.1453846153846154,14.889999999999999,2.05,13,0.9005710892104406,2.6887013059286164e-5
A5011039,2023-03-08,12,1.275,15.3,2.33,12,0.9641542801286063,4.388463954253486e-7
A5011039,2023-03-09,12,1.2566666666666666,15.08,1.94,12,0.7525225695341496,0.004741030490846524
A5011039,2023-03-10,12,1.9416666666666667,23.3,3.24,12,0.8954206252980584,8.245943852740364e-5
A5011039,2023-03-11,12,1.82,21.84,2.93,12,0.937360087475879,6.833095069991113e-6
A5011039,2023-03-12,12,1.82,21.84,2.95,12,0.9375349613352872,6.740257271264901e-6
A5011039,2023-03-13,12,1.6833333333333333,20.2,2.96,12,0.9447861521676169,3.6821378024949637e-6
A5011039,2023-03-14,12,1.5783333333333334,18.94,3.05,12,0.9727883257899065,1.1226068911420022e-7
A5011039,2023-03-15,12,1.8683333333333332,22.419999999999998,3.09,12,0.8770703237823105,1.7923117890774365e-4
A5011039,2023-03-16,12,1.9291666666666667,23.15,3.2,12,0.8119757131164357,0.0013370281119220047
A5011039,2023-03-17,12,1.7716666666666667,21.26,3.11,12,0.5597588863987069,0.058415127387664745
A5011039,2023-03-18,12,1.5991666666666666,19.19,2.69,12,0.6852268695971342,0.01392307290085844
A5011039,2023-03-19,12,1.0575,12.69,1.69,12,-0.09658096630354175,0.7652516366883488
A5011039,2023-03-20,12,1.2683333333333333,15.22,2.69,12,0.5975313049743327,0.0401916135759741
A5011039,2023-03-21,12,1.2974999999999999,15.57,2.28,12,-0.8308305434923273,8.152935177768864e-4
A5011039,2023-03-22,12,1.75,21,2.98,12,0.9510189751653668,2.0445694896483762e-6
A5011039,2023-03-23,12,1.7575,21.09,2.97,12,0.7073065462674519,0.010088868854113555
A5011039,2023-03-24,12,1.2066666666666668,14.48,2.2,12,0.7305821600047085,0.0069620917457966685
A5011039,2023-03-25,12,1.3866666666666667,16.64,2.44,12,0.5226132446770223,0.08129187253077994
A5011039,2023-03-26,12,0.4,4.8,0.92,12,0.6505338214881399,0.02198397965482548
A5011039,2023-03-27,12,1.3066666666666666,15.68,2.31,12,0.6548008950622654,0.0208438066240239
A5011039,2023-03-28,12,0.9783333333333334,11.74,1.54,12,0.4118917824013883,0.18337664788005992
A5011039,2023-03-29,12,1.2841666666666667,15.41,1.97,12,0.9515182185601341,1.9441222319318027e-6
A5011039,2023-03-30,12,1.2516666666666667,15.02,2.28,12,0.914796548200569,3.0608651860284523e-5
A5011039,2023-03-31,12,1.2075,14.49,2.3,12,0.9936850505869972,7.825705916564308e-11
A5011039,2023-04-01,12,1.0775000000000001,12.93,1.84,12,0.954627710009282,1.4030585946860392e-6
A5011039,2023-04-02,12,1.615,19.38,2.83,12,0.9788562617073336,3.212130364200912e-8
A5011039,2023-04-03,12,1.6824999999999999,20.189999999999998,2.86,12,0.9726585459596756,1.149382292683616e-7
A5011039,2023-04-04,12,1.6033333333333333,19.24,2.76,12,0.9718543226725107,1.3268647727632378e-7
A5011039,2023-04-05,12,1.5683333333333334,18.82,2.69,12,0.9226358101984719,1.9147537851216406e-5
A5011039,2023-04-06,12,1.1291666666666667,13.55,2.37,12,0.29067781800875847,0.35936311825261424
A5011039,2023-04-07,12,1.325,15.9,2.43,12,0.9372178594603164,6.909345100606419e-6
A5011039,2023-04-08,12,0.93,11.16,1.58,12,0.8632687634738209,2.9782604104251585e-4
A5011039,2023-04-09,12,0.9,10.8,1.55,12,0.7731455286121476,0.0031865413139682036
A5011039,2023-04-10,12,1.3425,16.11,2.37,12,0.9471276760975809,2.9766813173913713e-6
A5011039,2023-04-11,12,0.5683333333333334,6.82,1.2,12,0.9538250280981769,1.529551925229274e-6
A5011039,2023-04-12,12,1.1741666666666666,14.09,2.2,12,0.8885596940977424,1.1195505429999822e-4
A5011039,2023-04-13,12,0.8083333333333333,9.7,1.41,12,0.9755425633749369,6.614841570937211e-8
A5011039,2023-04-15,11,0.9436363636363636,10.38,1.7,11,0.9296930759452057,3.424546350437722e-5
A5011039,2023-04-16,11,1.4172727272727272,15.59,2.34,11,0.9644977763059341,1.66471692205725e-6
A5011039,2023-04-17,11,1.3654545454545455,15.02,2.38,11,0.8165354589493078,0.0021639046416440893
A5011039,2023-05-16,11,0.7272727272727273,8,1.43,11,0.2211034756132707,0.5135269841394
A5011039,2023-05-17,11,0.9099999999999999,10.01,1.73,11,0.8988301385711475,1.6827394124899274e-4
A5011039,2023-05-18,11,0.9009090909090909,9.91,1.66,11,0.9383119525232303,1.9253555345949454e-5
A5011039,2023-05-19,10,0.82,8.2,1.42,10,0.9481119389611301,2.9781463759204174e-5
A5011039,2023-05-20,10,0.933,9.33,1.76,10,0.7235980507828809,0.018002661925525347
A5011039,2023-05-21,10,0.86,8.6,1.53,10,0.8816187993709895,7.430881298584732e-4
A5011039,2023-05-22,10,0.752,7.5200000000000005,1.28,10,0.8626406821606251,0.0013151272607071557
A5011039,2023-05-23,10,0.706,7.06,1.19,10,0.9425961453360026,4.431056529077794e-5
A5011039,2023-05-24,10,0.957,9.57,1.77,10,0.7191824437640293,0.01906822749542594
A5011039,2023-05-25,10,0.544,5.44,1.04,10,0.2554343860670499,0.4762896532759836
A5011039,2023-05-26,10,0.893,8.93,1.53,10,0.9836315973431595,3.07926538199928e-7
A5011039,2023-05-27,10,0.908,9.08,1.65,10,0.9164481629628787,1.9256597356187943e-4
A5011039,2023-05-28,10,0.905,9.05,1.62,10,0.7485928924500058,0.0127375012967857
A5011039,2023-05-29,10,0.879,8.790000000000001,1.69,10,-0.7878652759088653,0.00679776244498035
A5011039,2023-05-30,10,0.622,6.220000000000001,1.1,10,-0.16975746339179731,0.6391730422381101
A5011039,2023-05-31,10,0.803,8.03,1.42,10,-0.1833318121555594,0.61217113225976
A5011039,2023-06-01,10,0.536,5.36,0.89,10,-0.5935323576690318,0.07046456912471065
A5011039,2023-06-02,10,0.318,3.18,0.48,10,0.6867477424905394,0.028265382920012364
A5011039,2023-06-03,10,0.93,9.3,1.72,10,-0.24068790406879784,0.502950448282441
A5011039,2023-06-04,10,0.441,4.41,0.73,10,-0.2827375988773178,0.4286274829503297
A5011039,2023-06-05,10,0.55,5.5,1.11,10,0.03951391679820347,0.9136981385188796
A5011039,2023-06-06,10,1,10,1.77,10,0.01994523388973804,0.9563871533560436
A5011039,2023-06-07,10,0.8079999999999999,8.08,1.45,10,0.7378505075315539,0.014845603958728226
A5011039,2023-06-08,10,0.772,7.72,1.41,10,-0.24994244337157562,0.4861457701075951
A5011039,2023-06-09,10,0.9369999999999999,9.37,1.69,10,0.6536832111271141,0.04036595214303657
A5011039,2023-06-10,10,0.6849999999999999,6.85,1.26,10,-0.8495356171017535,0.0018623553952528578
A5011039,2023-06-11,10,0.629,6.29,1.22,10,-0.02172630844496759,0.952496127880673
A5011039,2023-06-12,10,0.844,8.44,1.6,10,-0.6194016126841204,0.056161033750260166
A5011039,2023-06-13,10,0.8170000000000001,8.17,1.36,10,-0.2528772950792818,0.48086782932009187
A5011039,2023-06-14,10,0.672,6.72,1.14,10,0.7757362574939485,0.008357774661390099
A5011039,2023-06-15,10,0.846,8.46,1.64,10,-0.7353404356933555,0.01537114364347852
A5011039,2023-06-16,10,1.073,10.73,1.82,10,-0.42392159672951063,0.2221209995104944
A5011039,2023-06-17,10,0.427,4.2700000000000005,0.74,10,-0.7283339992760771,0.016906479612708844
A5011039,2023-06-18,10,0.887,8.870000000000001,1.62,10,-0.163592873275915,0.6515650404299472
A5011039,2023-06-19,10,0.878,8.78,1.63,10,-0.5403584972333105,0.10684267532396514
A5011039,2023-06-20,10,0.604,6.04,1.16,10,0.2718826506195444,0.44730467368120486
A5011039,2023-06-21,10,0.392,3.92,0.9,10,0.4594405883714187,0.18160205656261455
A5011039,2023-06-22,10,0.214,2.14,0.66,10,0.8221760096085303,0.003508526803199129
